289.68,289.48,288.93,288.96,290.73,291.96,287.86,286.63,287.3,289.58,290.78,291.58,292.83,292.46,290.21,291.33,288.61,288.36,291.63,288.96,287.53,290.53,288.48,288.5,288.41,287.73,289.58,288.23,286.03,286.43,287.28,287.98,289.53,289.88,290.75,290.98,288.21,287.88,290.38,291.56,289.13,286.41,287.91,291.13,289.11,290.25,292.65,292.21,292.23,290.8,289.75,286.48,286.8,290.38,289.88,291.4,291.68,290.31,291.43,291.56,290.13,287.8,287.23,288.41,286.81,286.93,287.86,288.11,289.71,288.53,290.83,288.03,288.83,286.46,288.75,286.98,287.18,288.23,285.75,286.86,291.68,289.15,286.58,287.46,290.83,289.78,289.63,287.43,285.55,288.03,291.18,287.71,288.3,291.46,289.81,289.38,290.63,286.46,286.3,287.36,289.15,290.61,292.31,289.46,288.5,288.35,289.8,291.43,289.41,287.16,290.93,292.33,287.78,287.6,289.0,290.71,292.05,292.46,290.13,287.8,289.43,290.88,292.36,292.46,289.78,289.0,286.86,287.13,289.83,289.98,292.38,293.21,292.48,289.83,288.96,290.65,292.23,292.11,292.73,292.66,293.48,292.25,291.91,294.58,292.36,290.86,292.83,294.96,294.98,294.71,295.21,295.03,293.43,291.91,290.93,290.33,290.8,292.23,292.86,293.43,293.53,293.38,292.11,293.11,293.83,294.65,294.63,294.16,294.38,295.05,295.68,295.36,295.53,295.88,295.98,296.08,296.23,296.71,296.53,297.28,297.08,297.23,295.96,296.16,296.58,296.55,296.43,296.91,297.8,298.28,298.8,297.86,298.75,298.23,298.5,298.75,298.98,298.98,298.03,297.9,297.6,297.63,297.5,297.63,298.41,299.31,299.0,299.63,298.96,298.78,298.5,298.03,297.98,298.03,298.61,298.33,299.23,298.91,298.15,298.43,298.66,298.55,298.63,298.86,298.6,299.88,299.83,299.53,299.48,299.3,299.21,299.03,299.21,298.83,298.96,299.93,299.63,299.33,299.25,298.93,298.98,297.3,296.8,298.15,297.23,295.71,296.18,295.75,296.93,297.46,298.08,298.53,299.25,298.23,298.46,299.23,298.21,298.38,298.93,298.75,298.18,298.36,297.96,298.38,298.25,298.38,298.21,297.93,298.33,297.91,298.41,298.18,298.11,297.75,298.96,298.88,296.68,297.75,298.33,298.18,298.93,298.71,297.58,297.68,298.38,297.93,297.75,297.78,295.98,292.88,291.33,292.08,293.53,295.48,296.08,296.88,296.16,295.35,294.73,294.38,295.33,296.66,297.28,297.33,296.93,295.06,294.15,291.11,291.88,294.58,296.21,296.36,291.58,290.43,291.65,292.46,292.11,292.93,293.78,293.8,295.25,295.08,294.88,295.23,294.58,291.61,290.86,290.98,292.15,292.41,293.21,293.21,292.15,291.38,291.93,292.25,293.36,290.75,287.8,288.83,289.75,291.48,291.96,291.71,292.33,290.55,290.48,290.41,289.13,290.0,290.0,287.21,286.91,287.03,287.16,288.28,290.66,290.9,291.81,292.21,291.36,292.86,290.48,290.88,291.03
289.93,287.9,285.25,286.63,286.88,288.71,288.15,289.05,287.0,286.0,289.56,288.63,286.83,287.61,290.81,289.78,290.08,290.71,286.66,286.73,288.8,290.33,288.5,286.8,288.41,287.3,285.28,284.78,288.58,290.11,291.21,291.21,289.93,290.05,289.88,286.9,290.08,287.61,286.66,286.96,289.16,286.46,288.58,286.41,287.58,286.71,289.11,288.0,285.66,285.23,288.33,286.5,286.91,285.25,284.81,286.9,285.13,287.86,290.43,286.11,287.86,289.98,287.21,288.66,286.56,285.63,286.68,289.93,289.43,290.46,290.96,290.28,288.03,289.96,287.41,287.38,289.55,287.43,286.78,289.58,290.0,290.55,289.78,290.55,288.46,290.31,287.75,286.63,287.55,288.36,290.58,290.5,290.53,289.55,287.66,288.91,289.91,290.0,288.55,289.68,290.46,288.36,289.33,290.86,291.08,291.11,291.48,291.83,290.18,286.73,288.21,290.5,291.88,292.68,292.65,293.18,290.38,287.08,287.98,292.18,292.16,293.11,292.18,289.35,288.96,291.25,293.73,290.08,288.11,292.58,293.43,291.28,290.18,291.38,292.75,292.48,292.61,292.25,292.75,292.78,292.15,291.96,293.43,293.11,292.88,294.08,293.81,293.21,293.75,293.71,294.61,294.43,290.68,289.8,291.9,293.85,294.11,293.71,293.33,292.78,293.8,295.08,295.86,296.25,296.25,296.05,296.21,296.46,296.38,296.28,296.75,297.16,297.0,297.58,296.75,296.86,296.93,296.61,296.36,297.31,297.53,297.23,296.93,297.33,298.05,298.03,298.41,297.93,297.53,296.71,297.5,297.18,296.93,299.11,299.0,297.75,299.5,299.33,299.06,298.75,298.08,298.0,298.05,298.3,298.55,298.13,298.31,298.8,299.11,299.08,298.73,298.38,298.63,298.91,298.58,298.68,298.43,297.98,298.11,298.0,297.55,299.4,299.88,299.53,299.18,299.98,299.88,298.25,298.08,298.81,299.13,299.41,298.38,298.93,298.96,296.93,296.88,299.21,300.16,299.86,299.61,300.0,299.43,299.56,299.71,299.58,298.98,298.66,298.1,298.23,298.75,298.55,298.48,298.68,298.0,295.36,295.28,297.88,298.06,295.88,294.8,294.68,297.03,297.78,298.1,297.93,297.88,298.38,298.38,298.28,298.21,298.6,298.36,298.21,298.18,298.25,299.08,295.0,294.5,296.38,297.5,297.48,297.28,297.11,297.08,297.05,295.71,296.66,297.5,296.88,297.03,296.71,296.63,297.3,297.86,298.11,296.4,293.11,293.78,297.33,297.36,296.75,297.15,295.25,295.75,295.88,296.88,295.15,291.18,291.63,294.16,296.71,296.75,294.96,293.15,293.71,295.06,295.23,295.3,294.73,294.25,295.71,293.41,290.66,291.75,293.78,293.96,293.46,292.33,295.3,294.03,292.0,290.65,293.3,291.78,289.58,290.36,289.23,289.73,291.58,292.3,292.08,291.98,291.38,291.38,288.46,287.98,291.41,293.53,290.98,290.41,288.88,290.5,291.71,290.3,287.98,288.0,288.11,292.68,291.38,291.86,292.31,292.25,291.53,289.53
287.3,286.81,288.56,290.83,287.83,288.93,290.33,288.83,288.21,289.56,291.83,288.75,288.66,289.08,286.48,286.58,290.13,287.0,286.48,289.63,289.93,288.75,284.91,285.38,288.25,289.46,288.63,286.05,286.73,287.0,287.43,286.25,288.23,286.03,286.48,288.86,285.83,287.5,289.61,287.75,287.78,287.78,285.9,284.16,284.96,284.41,284.8,288.13,288.65,284.58,286.73,288.98,289.23,286.46,287.21,290.11,291.33,290.8,287.36,286.48,288.41,285.88,285.46,288.65,289.2,289.16,288.43,287.28,288.56,289.78,284.21,285.18,286.78,285.38,288.83,288.28,288.9,286.71,287.21,290.11,288.3,291.15,287.91,284.68,285.75,289.48,290.21,288.11,290.28,288.78,286.71,287.53,290.21,290.18,290.3,291.63,291.25,291.3,287.53,286.93,290.36,291.88,289.05,291.68,288.93,287.91,291.11,290.68,289.36,287.35,289.96,292.5,289.93,289.5,287.55,288.13,289.05,290.08,291.88,289.68,289.48,291.06,292.28,292.11,292.63,292.41,291.71,291.03,291.61,291.91,291.55,290.43,288.36,289.05,290.96,292.48,293.38,290.68,293.13,294.08,291.8,291.63,292.73,291.86,290.08,292.36,294.23,292.91,292.5,294.86,294.73,293.28,294.33,295.38,293.15,292.83,295.56,295.73,295.98,295.5,294.93,295.63,294.98,294.91,294.68,295.68,295.8,293.81,293.66,295.41,297.41,296.73,296.91,296.38,296.5,296.36,294.71,297.23,295.86,294.41,294.96,297.3,297.58,296.36,296.48,296.71,296.93,296.25,296.03,296.53,297.36,296.53,296.48,297.0,297.11,297.78,298.5,298.36,297.53,297.61,297.81,297.83,297.78,298.03,297.78,297.38,297.66,297.48,297.8,297.41,296.25,297.33,297.53,297.21,296.75,297.48,298.25,298.46,299.25,299.36,298.98,298.96,299.18,299.35,298.86,297.88,298.9,298.53,298.23,299.43,299.68,298.96,298.98,298.83,298.71,298.65,297.53,296.86,298.53,299.3,298.68,298.38,298.65,298.5,298.88,298.46,298.71,298.86,299.06,298.68,298.63,298.75,298.73,298.58,298.58,298.71,299.0,298.93,298.71,298.53,298.75,298.98,298.43,299.03,299.18,299.06,298.66,297.5,296.88,295.78,296.75,297.63,296.05,296.0,296.63,298.23,298.23,295.28,294.56,295.33,296.43,294.41,294.53,295.63,296.11,296.21,295.46,296.13,297.03,297.11,297.15,296.5,297.41,294.73,291.98,292.55,294.91,295.18,294.98,295.43,295.9,295.93,296.41,296.41,296.3,295.93,294.53,294.28,295.36,295.93,296.3,296.55,295.86,295.35,297.21,296.11,294.43,296.61,293.63,293.46,295.78,294.03,294.88,293.21,293.18,296.08,292.46,292.03,293.18,289.73,291.88,295.33,293.0,290.3,291.46,295.48,294.53,290.0,290.75,294.96,294.86,296.16,294.56,292.71,290.63,288.78,292.71,292.43,292.73,291.28,288.13,287.81,289.68,291.68,292.23,287.21,287.75,289.83,291.36,287.66,287.53,288.61,289.0,287.93,288.28
291.53,291.71,289.68,286.96,286.15,287.83,291.61,291.31,286.88,286.55,288.33,286.43,285.68,286.13,288.36,291.25,291.38,288.93,286.16,291.55,287.75,288.75,289.38,289.41,288.03,290.13,287.33,290.03,292.75,290.86,285.46,285.08,289.11,284.31,286.48,289.33,288.46,288.63,288.33,287.23,287.15,286.8,284.18,284.58,286.16,289.08,287.46,288.25,290.03,288.58,285.53,286.58,290.48,289.13,286.58,288.61,290.25,289.05,286.36,287.78,289.36,290.86,287.41,285.58,287.66,289.66,290.28,290.48,288.83,289.38,289.38,287.43,290.25,284.63,286.33,289.83,289.28,289.75,285.46,285.55,288.28,289.78,289.11,288.4,288.86,289.71,290.4,290.98,289.96,285.75,286.28,288.0,289.75,289.3,289.38,285.98,286.4,288.46,287.86,289.46,290.16,290.28,289.91,289.88,290.41,289.75,288.93,289.18,290.78,292.21,290.68,291.21,293.28,292.31,289.96,292.33,290.25,289.83,290.58,289.46,288.78,289.03,288.78,289.81,291.43,292.23,290.53,290.28,291.71,291.3,290.83,290.61,292.05,291.38,291.13,291.78,292.21,292.35,293.13,293.75,292.65,293.98,294.88,295.36,292.23,292.48,294.46,294.58,293.53,294.21,295.0,295.03,294.83,294.93,295.13,294.83,294.98,294.93,295.58,296.4,296.73,296.68,296.18,296.46,296.08,296.33,296.68,296.98,297.16,297.71,298.11,297.66,297.5,298.05,298.13,297.23,298.58,294.46,296.15,297.88,298.48,298.78,298.81,298.3,297.96,298.0,295.11,295.8,297.73,298.75,298.18,298.23,298.46,298.43,298.38,298.23,298.18,298.96,297.65,297.66,298.75,298.75,298.35,297.83,298.36,298.36,298.75,299.16,298.55,297.71,297.71,298.78,298.03,296.96,297.38,297.5,297.43,297.98,297.86,298.08,297.58,297.78,298.18,298.43,298.21,298.18,298.73,298.25,298.5,297.8,297.71,297.88,298.0,298.18,298.11,297.91,297.98,297.78,298.18,298.03,297.05,296.81,296.96,298.83,299.13,298.58,298.18,298.18,297.46,297.75,297.73,297.93,295.25,294.68,295.36,296.11,296.41,296.53,296.43,296.8,298.18,297.28,294.13,294.38,295.68,296.48,297.28,297.46,294.8,295.18,296.25,296.55,296.18,296.33,296.53,296.68,296.96,295.65,294.53,294.58,296.91,297.73,297.83,295.11,294.65,295.98,295.88,294.56,294.71,295.43,296.03,294.83,292.68,293.58,294.23,294.33,294.68,294.68,295.48,296.63,294.78,292.08,292.53,292.48,292.78,293.8,294.38,293.78,293.81,294.41,292.06,292.33,293.58,293.06,293.75,294.96,294.53,292.46,291.41,291.46,291.06,293.46,293.3,294.21,293.33,292.21,290.25,295.0,295.73,293.58,291.36,289.86,286.71,287.88,289.33,293.43,292.8,293.5,290.83,292.88,293.78,292.85,289.5,289.78,290.86,293.75,294.98,293.06,292.71,293.23,291.71,292.96,293.28,293.83,291.63,288.75,290.33,292.88,291.13,288.4,288.71,293.38,290.46,289.88,292.88
290.23,288.63,289.48,287.03,285.81,288.0,287.71,286.0,288.5,292.66,291.61,288.33,290.66,291.11,286.9,284.86,286.18,285.93,288.43,288.03,289.88,289.23,287.38,284.78,287.75,287.28,287.13,287.43,288.48,289.43,291.05,286.65,288.53,291.36,290.38,288.0,286.73,288.15,288.93,288.25,289.48,288.73,287.3,290.18,288.1,284.86,286.56,286.75,288.68,290.73,288.58,289.18,286.36,283.23,284.63,288.75,288.25,288.5,284.91,284.21,282.73,286.13,288.28,288.98,287.53,287.81,288.18,284.9,283.75,283.73,286.75,285.96,289.21,289.36,286.98,287.68,291.58,288.68,284.98,284.81,286.71,287.03,285.63,289.96,287.48,285.96,285.0,287.81,286.3,288.96,287.78,284.28,285.46,288.15,288.38,287.75,287.13,286.73,287.63,288.53,288.68,290.53,291.55,288.48,285.63,286.53,287.21,288.36,289.91,289.61,289.71,287.68,287.73,288.71,289.5,290.18,286.93,286.93,289.36,289.31,288.46,288.55,288.61,289.25,290.08,290.33,289.58,289.28,291.0,291.63,291.55,288.3,287.63,289.43,292.73,292.88,291.15,292.18,292.28,291.05,291.73,292.5,293.91,294.03,294.58,294.18,294.63,294.56,293.63,293.21,295.43,296.18,294.75,295.86,294.83,295.38,292.88,291.28,294.96,292.8,292.28,295.58,296.05,293.33,294.28,296.21,294.58,293.75,297.11,295.33,296.98,292.8,293.73,296.46,296.88,296.43,296.75,297.0,297.25,297.25,296.75,295.0,297.75,297.68,296.73,294.86,293.66,293.86,295.96,296.78,297.18,297.23,297.28,296.08,295.15,294.68,295.4,295.38,295.96,296.91,297.71,297.96,298.23,297.56,297.78,298.33,297.68,297.86,298.13,297.71,297.43,297.48,297.5,297.38,297.58,297.31,298.05,298.68,298.46,298.16,297.98,297.86,298.05,297.98,297.55,297.28,297.41,297.98,297.98,297.61,297.68,299.11,299.56,299.9,299.38,299.08,299.0,298.83,298.96,297.43,297.25,297.23,295.66,296.38,297.13,296.38,296.23,297.75,297.93,298.05,297.61,297.48,297.0,296.98,297.53,298.46,298.3,298.11,297.38,297.0,297.93,297.78,298.5,297.43,295.73,297.06,297.68,296.78,298.05,296.36,294.75,296.91,295.78,293.11,295.43,296.78,297.36,296.56,296.5,296.46,295.98,294.68,294.0,295.8,297.0,295.68,295.55,296.28,295.36,297.0,297.46,296.73,296.23,297.73,295.16,295.91,296.58,296.93,296.23,295.28,296.96,296.98,297.73,294.5,292.75,296.93,294.83,292.61,294.68,294.68,297.78,297.8,293.83,293.4,296.06,296.5,296.16,296.0,293.21,290.58,289.65,292.71,295.43,291.53,290.03,291.88,290.4,288.18,292.9,292.25,295.78,292.41,287.96,288.06,291.21,293.33,292.86,293.96,291.46,293.13,292.05,289.91,291.83,288.68,287.71,290.53,291.8,289.28,292.8,292.9,291.5,292.56,291.15,289.11,290.75,286.55,287.03,287.33,289.88,290.23,290.33,288.91,287.96,287.75,289.18
289.83,285.43,286.43,289.98,289.53,289.93,287.61,289.48,291.06,289.03,289.16,289.96,288.93,287.53,288.88,286.83,288.86,287.88,285.25,288.05,284.36,284.61,287.38,288.81,286.05,287.0,288.48,284.83,286.78,286.36,283.78,286.15,288.28,287.28,290.68,286.96,288.0,290.38,288.75,288.86,287.33,285.86,285.43,284.96,289.48,286.63,288.0,286.18,288.06,289.8,285.46,285.58,286.91,285.96,286.21,289.98,286.03,285.5,289.71,289.43,288.0,286.43,288.96,287.86,287.58,285.53,287.23,286.48,285.88,288.93,287.18,286.18,285.55,286.61,284.93,285.53,289.23,287.78,286.55,289.03,288.03,284.83,283.33,284.71,288.36,288.21,285.48,288.81,285.35,287.28,290.18,288.88,287.16,284.93,285.93,290.31,290.53,288.83,287.41,285.4,287.21,290.43,291.78,291.88,290.28,287.21,287.63,287.46,287.96,288.81,289.03,291.35,290.78,288.9,290.55,290.61,287.58,289.53,291.18,287.48,286.86,288.43,289.58,290.08,290.65,291.46,290.33,290.48,291.25,291.71,292.21,289.11,290.5,290.63,292.93,292.08,294.33,294.43,293.8,292.13,295.18,292.61,289.73,290.28,292.83,294.46,293.83,292.0,291.23,293.41,293.11,290.86,290.88,292.08,291.75,291.11,289.38,288.55,289.81,290.96,289.86,288.88,290.03,291.5,292.93,293.63,293.33,293.93,294.06,294.13,294.93,295.16,295.53,295.0,295.36,295.75,296.53,296.98,297.18,297.5,297.38,297.63,296.85,295.33,294.28,294.08,294.83,294.75,294.25,295.73,295.61,295.83,296.23,297.48,297.96,297.93,298.18,298.71,299.28,298.98,298.46,298.38,298.98,298.58,298.88,298.75,298.25,298.46,298.68,299.48,300.5,300.08,299.63,299.18,299.63,299.18,299.15,299.61,299.9,299.4,299.0,298.91,298.56,298.43,298.03,298.18,297.8,297.65,297.48,297.08,297.58,297.88,298.11,298.0,298.8,299.28,296.8,295.55,296.08,296.46,296.78,298.11,298.18,297.93,297.13,297.75,297.5,296.78,296.83,297.88,298.21,297.58,297.7,299.25,298.83,298.36,298.16,298.0,297.93,297.81,297.38,296.23,295.86,296.66,297.41,297.21,297.08,297.36,297.48,297.5,297.88,297.3,297.15,297.98,298.65,297.61,298.73,298.38,297.96,298.0,297.91,299.0,297.25,294.63,294.21,294.33,295.0,296.88,296.46,293.78,293.18,294.36,295.08,293.28,292.78,295.33,295.43,293.43,294.0,295.21,294.78,296.5,296.86,296.96,293.88,294.03,295.98,294.93,294.41,295.11,293.38,293.05,296.05,294.93,292.06,294.68,294.71,293.23,290.28,293.5,292.33,293.21,294.21,295.05,292.86,293.25,293.43,288.53,289.78,292.93,290.88,293.0,289.53,290.3,290.11,291.61,294.68,288.75,288.18,290.16,292.86,291.93,287.0,287.53,286.43,287.25,291.58,289.48,291.18,290.86,286.05,289.91,291.5,291.78,287.55,288.73,290.86,292.48,293.63,290.78,290.61,290.13,292.23,290.13,287.4
287.96,287.9,286.56,289.18,290.93,286.71,288.83,286.46,286.03,287.05,287.88,290.25,288.03,290.03,289.63,285.38,289.23,286.75,285.25,284.28,286.71,287.61,286.8,287.9,286.46,285.0,283.96,284.73,287.0,290.23,288.88,284.93,287.83,289.46,289.86,286.45,286.78,287.78,288.98,286.38,286.08,290.03,290.53,287.68,289.41,288.96,287.23,289.05,285.55,284.25,284.53,285.75,289.96,290.36,290.3,287.16,286.05,286.96,284.75,285.83,289.21,289.5,289.93,289.0,289.38,288.86,286.1,287.31,289.48,288.91,289.38,290.33,289.78,289.98,288.73,286.5,287.55,291.0,290.28,290.56,291.75,291.0,286.63,284.78,284.38,285.58,288.58,290.48,290.86,290.91,291.53,290.08,286.16,287.28,289.16,290.28,291.61,291.25,291.3,292.11,292.3,292.28,293.18,293.98,292.8,291.08,292.05,292.68,292.86,287.46,286.58,289.46,288.86,287.08,286.96,287.65,288.18,289.61,290.23,290.73,290.56,290.0,290.03,291.98,290.78,288.15,290.38,291.28,292.0,292.43,292.05,293.58,293.98,294.25,294.55,294.13,294.3,293.08,292.25,292.78,294.08,294.03,294.46,293.53,291.33,289.11,291.81,295.13,293.5,295.55,296.03,296.05,295.98,296.23,296.58,296.96,295.78,297.03,296.98,297.21,297.58,296.88,297.73,297.68,296.75,296.4,296.28,297.15,294.08,292.48,295.43,296.91,296.5,295.0,296.23,294.46,296.8,297.8,295.98,296.58,295.93,293.08,292.16,294.41,296.03,296.16,294.61,295.41,296.25,296.83,297.21,296.83,296.91,298.21,297.53,297.13,296.68,297.03,297.05,297.03,297.21,297.43,297.23,296.93,297.68,298.66,298.71,299.18,297.96,297.33,299.46,299.88,299.75,298.73,298.4,298.48,297.75,298.03,298.23,298.46,298.13,298.63,298.53,297.86,297.93,298.21,299.15,299.21,298.86,298.61,298.55,298.91,299.11,299.15,298.93,298.41,298.31,298.25,298.88,298.5,298.48,298.13,298.5,297.98,298.71,298.8,296.08,296.75,297.15,297.18,296.48,296.43,296.98,297.3,298.58,299.08,298.8,297.83,296.36,297.36,296.96,295.48,294.91,296.8,296.83,296.48,297.25,296.75,297.13,297.96,294.68,294.73,297.0,296.08,295.68,296.88,295.61,294.96,294.23,291.73,292.73,295.58,296.03,295.15,293.25,292.38,293.46,293.63,295.0,296.13,295.83,295.78,295.98,295.78,295.88,296.23,296.38,296.53,295.8,294.71,296.16,291.78,290.98,291.43,294.03,295.46,295.73,293.36,291.46,290.68,290.28,290.65,293.93,295.33,293.88,294.61,294.83,295.55,295.5,293.25,292.11,293.21,294.36,292.28,290.16,290.55,291.08,293.33,293.96,294.83,294.18,292.18,292.9,293.91,294.86,292.98,292.48,291.75,292.21,291.63,291.73,290.48,293.58,294.71,292.63,292.96,293.08,291.78,293.83,294.58,294.08,293.55,288.93,291.68,288.58,286.21,286.63,291.05,288.91,286.98,287.48,289.23,285.53,288.08,291.28
292.63,292.74,292.16,289.06,289.86,292.46,292.44,291.79,293.18,291.96,290.36,290.91,287.79,288.01,289.43,287.58,286.64,289.47,285.31,286.43,288.76,288.66,290.06,289.34,288.51,288.99,287.03,287.71,286.26,285.44,287.74,289.69,288.36,287.59,288.97,287.31,288.09,288.84,286.24,288.44,287.69,286.24,287.41,287.49,283.96,288.68,290.56,287.43,284.29,285.06,288.66,285.36,286.09,287.06,287.23,288.49,286.66,286.04,285.86,289.09,286.76,287.99,286.66,284.34,285.04,285.66,285.51,284.66,285.09,286.77,288.64,289.03,286.93,284.86,284.71,288.01,290.24,288.34,288.99,291.36,290.16,288.36,290.98,291.31,289.49,286.18,287.34,287.38,289.48,286.66,288.74,289.09,287.36,285.34,286.84,291.11,290.56,287.72,286.54,287.01,287.94,289.84,290.84,290.16,289.89,288.89,288.18,289.49,289.23,288.34,287.28,286.71,284.96,285.78,286.56,286.51,287.51,288.24,288.18,288.64,289.54,289.19,290.64,291.46,290.48,290.06,289.19,289.34,289.56,290.46,290.98,291.08,290.78,291.34,289.89,289.51,290.89,291.01,291.24,290.74,291.51,292.27,293.63,293.11,291.46,293.09,293.96,291.61,290.81,293.69,293.74,294.41,293.14,293.76,294.39,295.21,295.49,295.53,295.44,295.29,296.09,296.31,296.31,296.59,296.71,295.99,296.51,297.54,296.08,296.49,297.43,297.76,298.01,298.16,295.79,294.89,296.54,298.36,297.99,298.04,298.04,297.91,298.01,297.71,297.56,298.04,297.43,298.61,298.49,298.54,298.28,298.01,298.64,297.14,296.66,297.94,298.41,298.54,297.64,297.96,298.71,298.54,298.48,298.43,297.64,297.31,297.29,297.43,297.34,297.21,297.56,298.16,299.06,298.88,298.73,298.96,298.99,298.84,298.26,298.19,297.91,297.59,297.91,298.08,298.11,298.36,298.41,298.04,298.71,299.51,298.21,299.16,299.31,299.56,298.48,298.56,297.41,297.03,297.56,298.01,297.99,298.63,297.48,296.36,296.49,297.16,297.59,298.18,298.99,297.64,297.39,297.46,298.06,299.03,299.56,298.06,297.59,298.24,298.11,297.69,297.66,298.64,297.94,295.31,293.29,293.44,294.49,297.11,297.71,297.93,297.06,294.24,295.09,296.71,293.91,293.34,295.46,296.56,296.39,297.84,296.43,296.76,297.01,296.26,296.79,297.16,297.86,296.39,295.53,297.34,297.91,297.29,297.93,298.29,296.44,295.79,295.78,293.44,296.18,297.19,295.17,294.24,296.69,295.66,291.49,291.79,294.81,294.86,294.41,295.91,293.56,290.91,294.84,293.53,296.17,293.09,289.86,290.24,292.26,294.79,291.66,291.16,294.36,294.94,292.96,290.41,292.51,288.84,289.89,293.26,294.56,290.94,291.96,294.18,294.71,294.59,291.19,290.53,294.59,291.29,289.28,291.81,288.04,288.51,289.84,289.66,288.89,286.31,289.06,291.59,289.46,287.18,286.91,290.49,289.71,289.99,286.59,288.51,289.26,286.56,289.24,288.51,292.59,287.86,287.34
