289.68,289.48,288.93,288.96,290.73,291.96,287.86,286.63,287.3,289.58,290.78,291.58,292.83,292.46,290.21,291.33,288.61,288.36,291.63,288.96,287.53,290.53,288.48,288.5,288.41,287.73,289.58,288.23,286.03,286.43,287.28,287.98,289.53,289.88,290.75,290.98,288.21,287.88,290.38,291.56,289.13,286.41,287.91,291.13,289.11,290.25,292.65,292.21,292.23,290.8,289.75,286.48,286.8,290.38,289.88,291.4,291.68,290.31,291.43,291.56,290.13,287.8,287.23,288.41,286.81,286.93,287.86,288.11,289.71,288.53,290.83,288.03,288.83,286.46,288.75,286.98,287.18,288.23,285.75,286.86,291.68,289.15,286.58,287.46,290.83,289.78,289.63,287.43,285.55,288.03,291.18,287.71,288.3,291.46,289.81,289.38,290.63,286.46,286.3,287.36,289.15,290.61,292.31,289.46,288.5,288.35,289.8,291.43,289.41,287.16,290.93,292.33,287.78,287.6,289.0,290.71,292.05,292.46,290.13,287.8,289.43,290.88,292.36,292.46,289.78,289.0,286.86,287.13,289.83,289.98,292.38,293.21,292.48,289.83,288.96,290.65,292.23,292.11,292.73,292.66,293.48,292.25,291.91,294.58,292.36,290.86,292.83,294.96,294.98,294.71,295.21,295.03,293.43,291.91,290.93,290.33,290.8,292.23,292.86,293.43,293.53,293.38,292.11,293.11,293.83,294.65,294.63,294.16,294.38,295.05,295.68,295.36,295.53,295.88,295.98,296.08,296.23,296.71,296.53,297.28,297.08,297.23,295.96,296.16,296.58,296.55,296.43,296.91,297.8,298.28,298.8,297.86,298.75,298.23,298.5,298.75,298.98,298.98,298.03,297.9,297.6,297.63,297.5,297.63,298.41,299.31,299.0,299.63,298.96,298.78,298.5,298.03,297.98,298.03,298.61,298.33,299.23,298.91,298.15,298.43,298.66,298.55,298.63,298.86,298.6,299.88,299.83,299.53,299.48,299.3,299.21,299.03,299.21,298.83,298.96,299.93,299.63,299.33,299.25,298.93,298.98,297.3,296.8,298.15,297.23,295.71,296.18,295.75,296.93,297.46,298.08,298.53,299.25,298.23,298.46,299.23,298.21,298.38,298.93,298.75,298.18,298.36,297.96,298.38,298.25,298.38,298.21,297.93,298.33,297.91,298.41,298.18,298.11,297.75,298.96,298.88,296.68,297.75,298.33,298.18,298.93,298.71,297.58,297.68,298.38,297.93,297.75,297.78,295.98,292.88,291.33,292.08,293.53,295.48,296.08,296.88,296.16,295.35,294.73,294.38,295.33,296.66,297.28,297.33,296.93,295.06,294.15,291.11,291.88,294.58,296.21,296.36,291.58,290.43,291.65,292.46,292.11,292.93,293.78,293.8,295.25,295.08,294.88,295.23,294.58,291.61,290.86,290.98,292.15,292.41,293.21,293.21,292.15,291.38,291.93,292.25,293.36,290.75,287.8,288.83,289.75,291.48,291.96,291.71,292.33,290.55,290.48,290.41,289.13,290.0,290.0,287.21,286.91,287.03,287.16,288.28,290.66,290.9,291.81,292.21,291.36,292.86,290.48,290.88,291.03
289.66,285.73,284.86,290.21,288.24,288.58,287.74,284.64,288.24,290.66,290.44,285.31,289.31,292.09,289.33,286.23,286.74,289.38,291.02,291.76,291.09,285.81,285.29,286.58,291.66,291.89,286.88,288.04,285.84,285.89,289.43,289.56,286.27,286.39,291.36,288.47,287.18,284.86,285.06,285.61,284.39,285.79,286.81,289.51,289.11,289.89,290.64,286.89,285.61,290.11,287.39,285.73,285.24,287.89,288.51,286.06,289.36,290.91,290.08,289.43,289.94,289.36,287.16,287.66,289.81,290.19,290.29,285.86,289.99,286.03,287.59,284.71,284.59,286.64,289.99,288.03,288.94,288.51,285.79,288.93,286.36,285.71,288.46,290.46,291.49,291.76,291.29,289.11,289.91,291.39,290.36,284.94,289.16,292.04,290.01,286.34,284.44,285.62,289.11,286.66,288.06,290.92,292.59,291.68,287.79,291.86,288.91,287.46,289.34,290.54,292.09,289.34,288.86,289.86,289.96,290.89,291.84,291.74,292.39,291.76,288.43,290.16,292.54,292.26,291.84,292.46,293.46,293.11,293.76,293.56,291.06,289.98,290.11,290.01,289.59,289.51,290.78,291.51,292.34,292.78,293.24,293.31,292.11,292.51,293.49,294.54,293.99,294.49,294.54,294.16,294.16,295.36,294.04,292.06,293.39,295.46,294.59,294.51,294.49,295.21,296.49,296.56,296.21,296.31,296.49,295.93,295.88,296.16,296.78,297.31,297.66,297.91,296.84,296.64,297.27,297.11,296.66,297.26,297.21,297.76,297.29,298.33,297.83,298.33,298.31,299.23,299.48,299.43,298.53,298.8,297.73,297.38,297.63,298.3,298.36,298.73,298.55,293.75,293.46,296.58,298.23,298.46,299.03,298.46,298.36,296.63,297.21,297.86,298.3,299.0,297.98,298.25,298.43,298.93,299.21,298.65,298.46,298.23,298.36,298.48,298.65,298.8,297.85,296.63,296.61,297.05,298.13,299.33,299.98,300.18,299.38,298.28,298.33,299.03,299.28,298.5,299.43,299.61,298.63,299.28,298.63,296.4,295.56,296.11,297.88,299.23,298.88,297.28,295.28,295.11,295.83,296.28,297.08,297.08,297.63,298.16,298.08,298.66,299.08,298.93,298.98,298.71,298.78,298.53,298.73,298.98,298.71,297.86,298.21,298.41,297.43,297.78,298.18,298.18,297.5,296.5,296.93,297.28,296.58,295.03,294.11,293.98,294.78,295.18,295.46,295.46,296.73,296.83,296.48,296.06,296.78,297.13,296.11,296.15,297.23,296.43,295.86,295.43,295.86,291.91,294.8,293.46,293.73,294.88,295.25,292.78,292.4,293.36,294.33,295.46,295.98,294.93,296.43,294.35,291.83,291.11,292.0,293.71,295.43,293.21,294.53,294.65,290.43,293.75,292.46,292.93,291.75,292.3,294.33,291.68,290.68,293.11,295.36,294.66,294.78,295.78,295.18,291.83,294.1,294.86,294.98,288.36,287.73,290.28,292.75,292.66,293.58,293.98,291.15,291.68,294.38,291.5,289.23,292.41,293.53,291.0,288.16,290.66,290.91,290.53,289.13,289.96,290.83,289.86,292.0
288.9,289.08,292.46,291.05,291.88,293.61,291.58,287.8,292.73,293.03,291.63,288.88,287.38,287.53,288.03,291.48,290.8,291.5,287.46,283.91,285.21,287.61,290.96,293.0,292.05,290.98,290.61,292.03,288.03,290.75,287.71,290.58,287.88,290.11,291.4,288.98,290.21,292.46,291.58,289.3,288.21,289.71,286.45,287.73,287.43,287.68,287.13,284.91,284.88,288.03,285.18,284.5,285.66,283.11,286.86,288.36,286.73,287.63,290.16,285.13,287.48,291.63,292.0,286.55,286.38,290.78,290.86,290.25,289.38,285.68,286.0,290.5,290.55,290.55,292.58,289.66,288.46,291.55,290.25,287.88,287.73,287.93,291.15,288.21,287.78,291.3,288.0,286.73,290.88,293.16,290.03,288.78,287.23,289.98,292.55,289.33,288.21,289.48,291.48,290.15,288.38,288.25,285.66,286.63,290.55,291.46,289.68,286.86,286.68,286.25,288.63,290.58,290.68,293.08,292.68,291.9,291.55,291.73,290.13,289.08,291.88,291.15,292.75,290.5,290.15,292.66,293.78,293.5,294.0,292.53,293.08,294.41,294.86,294.83,293.93,290.41,289.08,291.23,295.25,293.38,291.28,293.75,295.63,296.18,294.08,294.58,296.73,291.96,294.45,296.75,297.16,295.68,292.13,290.41,290.83,293.58,294.28,291.38,292.06,293.5,294.78,295.8,295.73,295.88,296.61,296.93,297.03,296.83,297.58,296.86,297.68,297.0,297.68,298.0,298.23,297.86,297.86,298.38,297.58,295.75,297.21,297.66,297.36,297.53,298.03,298.0,298.46,298.66,298.25,297.91,297.8,298.38,298.68,298.58,298.48,298.5,298.73,298.83,299.25,299.23,299.25,299.61,299.43,299.53,299.88,299.88,299.56,299.78,299.93,299.61,299.28,298.5,298.78,299.06,299.21,299.43,299.33,299.18,299.3,299.13,299.65,300.08,300.05,299.98,300.05,299.53,299.43,299.13,298.96,298.81,299.0,298.68,298.18,298.0,298.21,298.25,297.91,297.56,298.21,299.25,299.08,299.28,299.55,299.16,299.48,299.36,298.81,298.83,299.3,299.83,299.73,299.55,299.38,298.61,300.48,300.33,299.5,299.31,299.03,298.8,298.93,297.65,296.43,296.0,295.25,294.5,295.06,295.68,297.5,297.55,297.33,297.65,297.45,297.16,297.71,297.93,298.43,298.15,296.41,295.63,297.73,298.23,297.8,295.16,294.25,294.91,297.48,297.75,297.16,297.73,297.56,297.71,297.71,296.36,296.55,297.25,295.53,296.05,297.88,296.8,294.75,297.46,298.28,297.23,294.75,293.33,295.28,296.93,296.38,297.13,296.18,295.65,290.98,291.03,294.1,294.75,293.18,294.58,294.78,293.36,293.71,294.33,296.43,295.98,294.78,295.98,292.65,289.98,290.98,295.96,295.61,295.13,294.68,296.05,292.93,293.88,292.11,290.03,289.46,293.98,291.41,289.73,288.33,288.96,292.93,291.08,288.33,289.5,294.28,295.25,295.28,291.73,290.88,290.43,291.25,291.88,288.0,287.9,291.06,292.3,289.68,290.53,291.18,288.25,286.38
286.43,291.15,289.88,289.35,288.73,286.16,285.5,286.25,290.33,291.21,292.81,293.25,293.63,292.21,290.25,290.36,290.78,287.75,285.86,288.21,291.05,291.71,287.05,287.06,291.0,285.25,285.13,288.75,290.18,286.65,284.4,285.73,289.88,291.8,288.58,285.46,286.3,288.46,284.4,283.81,288.15,291.73,286.56,285.83,287.55,286.55,284.75,287.53,288.93,290.5,290.73,288.91,289.5,287.36,283.21,284.66,288.05,289.23,287.16,284.03,284.08,286.6,285.78,286.11,287.55,288.18,289.41,290.21,289.18,285.36,285.3,287.73,285.93,287.33,290.43,288.73,290.58,288.63,288.5,288.83,286.81,286.08,285.63,285.05,288.03,290.83,291.61,291.65,290.91,287.48,287.53,289.71,291.86,291.93,291.81,292.75,292.43,290.71,290.81,291.38,292.36,291.86,291.83,292.68,291.83,292.61,292.4,291.96,292.25,291.36,289.71,288.8,287.98,289.78,292.56,291.46,288.86,289.08,292.88,290.58,288.36,289.58,293.18,289.78,288.11,289.91,289.91,289.61,292.71,291.63,291.48,289.5,288.23,288.43,289.6,289.98,289.68,290.41,291.38,287.03,287.68,288.96,290.75,291.63,292.25,290.83,292.55,293.11,293.1,293.53,294.58,293.18,293.88,291.43,293.23,295.5,295.36,295.38,295.55,296.35,297.18,297.25,297.38,296.73,296.61,296.58,297.56,297.5,297.66,296.86,296.28,296.33,295.88,295.05,295.8,296.31,292.86,291.93,294.36,295.25,294.63,295.38,296.86,296.38,294.46,295.11,296.38,296.88,296.93,297.71,297.93,297.53,298.36,298.71,298.33,299.05,298.58,298.41,298.05,297.98,297.88,298.56,298.61,298.75,298.68,298.38,298.11,297.93,296.98,295.81,295.93,296.91,297.56,297.6,297.55,297.63,297.91,297.96,298.23,297.86,298.36,298.3,298.46,298.73,298.55,298.68,298.66,298.93,298.53,298.73,297.68,298.53,298.38,298.96,299.56,299.41,299.38,299.13,299.08,298.78,298.83,299.1,298.68,299.13,299.25,299.6,299.38,298.11,297.28,296.28,296.63,297.58,298.38,298.33,298.65,298.75,298.93,296.88,295.63,295.93,296.23,297.46,298.23,298.43,297.43,295.28,296.78,295.75,295.18,296.75,297.33,297.23,297.31,297.33,297.61,297.63,296.96,296.15,296.5,297.3,298.0,297.03,296.66,297.08,296.78,296.88,296.8,297.33,297.96,297.43,297.46,297.0,295.3,294.96,296.61,297.0,297.83,296.8,296.0,297.08,295.38,296.28,296.15,293.23,292.13,293.48,296.75,297.43,296.18,294.06,293.05,291.71,292.23,292.98,292.78,293.33,293.13,293.13,293.28,292.58,293.25,294.33,294.96,295.3,294.15,292.13,292.06,294.58,292.98,291.93,291.18,291.41,291.71,294.46,295.58,291.46,291.16,292.41,293.96,293.33,292.68,292.35,294.61,292.71,288.91,290.46,290.48,287.96,289.98,293.73,290.18,288.61,289.38,289.93,289.88,288.96,287.68,289.35,289.48,288.55,288.93,290.71,290.18,290.88,289.41
291.03,288.96,288.96,291.98,289.11,287.66,287.63,289.28,285.55,287.11,288.38,289.73,288.8,291.73,290.08,289.41,292.08,286.63,286.36,288.23,290.5,288.53,290.8,291.33,291.48,290.21,288.73,287.68,283.93,286.5,290.06,289.98,291.68,287.6,289.15,290.36,290.28,285.53,284.91,288.43,288.48,285.71,286.75,288.75,290.53,289.68,290.5,290.88,291.53,287.68,284.48,285.23,287.13,289.08,289.55,290.21,290.23,290.53,291.11,290.43,290.93,291.78,289.21,292.11,293.15,293.41,293.05,291.41,287.71,285.88,285.38,288.05,290.16,286.55,288.98,287.91,287.73,288.8,289.78,289.08,288.48,286.63,286.96,289.53,291.03,287.63,286.98,287.83,291.31,289.06,286.58,289.73,292.13,290.18,291.4,292.41,290.28,286.96,286.96,290.25,290.18,289.16,288.05,287.8,287.18,288.71,292.36,290.93,290.75,290.38,288.18,288.08,287.93,288.43,288.88,288.98,288.8,289.63,290.58,291.38,291.25,293.18,292.25,290.41,288.88,288.65,288.78,290.05,291.03,291.91,291.13,291.41,292.18,292.86,293.66,294.36,292.93,291.41,291.46,291.13,290.63,291.83,293.58,294.61,293.96,294.55,292.4,294.73,292.41,292.93,295.86,294.06,292.21,292.75,293.43,294.0,294.63,293.03,291.03,289.43,290.11,290.83,292.28,293.43,293.98,293.75,294.13,294.48,295.5,295.23,295.46,295.83,296.38,295.46,294.8,294.88,295.38,296.15,297.21,297.16,297.15,297.58,297.18,297.28,297.16,296.93,297.05,296.78,297.58,297.78,297.96,297.6,297.88,297.28,297.15,296.91,297.06,298.0,298.28,298.3,298.16,298.06,298.38,298.38,298.5,298.45,298.66,298.9,298.73,298.15,297.86,298.25,298.71,298.75,298.98,299.05,299.21,299.4,299.05,298.53,299.08,298.98,298.36,298.61,298.91,298.8,298.5,298.58,298.56,298.63,298.73,299.3,299.75,299.23,298.13,299.75,299.88,298.9,298.48,298.86,298.91,299.05,299.48,299.03,298.6,298.66,298.21,297.8,298.56,298.93,297.15,297.05,296.48,296.3,298.05,298.13,298.73,299.25,299.46,299.25,296.75,297.18,299.33,299.28,298.36,297.38,297.36,297.98,298.71,298.58,297.83,298.11,299.25,295.5,294.58,294.75,294.85,295.75,297.08,296.86,297.71,297.53,297.65,296.8,297.23,296.88,296.23,295.03,294.03,293.23,294.33,296.3,296.71,296.8,296.98,296.43,295.5,295.8,296.18,296.41,296.15,296.33,294.96,292.8,294.18,296.96,296.38,294.16,292.43,292.88,294.71,294.03,294.36,294.23,293.83,294.18,294.36,293.73,294.55,295.08,293.68,293.18,292.93,292.0,290.88,291.48,292.43,293.86,294.05,293.9,293.13,291.43,290.28,291.18,291.46,291.58,291.83,292.93,291.78,290.5,291.8,292.96,291.23,290.93,293.73,294.53,294.08,290.73,289.0,290.53,293.36,291.08,293.5,292.13,289.46,289.8,292.23,292.96,292.75,289.31,291.25,291.86,289.58,290.36,287.78
287.91,288.86,291.86,293.16,291.53,292.93,288.93,290.53,292.75,290.58,289.55,289.28,290.93,289.11,287.48,286.96,286.36,287.23,289.55,286.3,287.0,289.66,291.08,287.3,285.53,287.3,289.68,287.75,287.86,287.08,286.58,286.13,288.71,288.28,286.18,288.36,285.46,286.05,288.53,286.06,284.58,285.11,288.61,288.38,285.48,284.13,285.88,288.91,290.58,289.18,289.41,286.46,289.83,287.9,288.48,289.83,285.93,284.75,285.8,287.9,289.36,291.41,288.28,285.71,287.73,289.86,289.21,287.8,290.25,287.48,288.15,291.23,290.68,291.63,287.81,290.06,291.46,287.33,286.41,288.3,289.31,287.03,287.83,289.83,290.05,290.61,290.23,290.83,289.35,289.11,291.48,291.71,292.48,292.43,291.0,289.71,290.33,289.86,287.71,290.43,291.86,291.83,292.03,291.43,292.78,292.93,291.86,289.61,292.31,292.61,292.63,292.9,291.23,287.13,287.68,288.05,289.23,292.31,289.8,291.3,294.18,294.03,295.13,293.21,289.96,292.23,292.38,288.73,289.48,290.46,292.23,293.28,293.08,293.96,292.83,290.53,290.31,293.4,294.33,294.28,293.03,291.96,292.5,293.78,295.0,295.33,295.25,295.86,295.83,295.33,296.25,295.58,296.81,296.8,296.66,297.11,294.05,294.35,296.13,294.75,293.65,294.08,294.71,294.78,294.58,294.53,292.71,293.05,293.73,295.4,296.21,295.55,295.75,294.11,293.78,294.21,294.43,295.28,295.98,296.41,295.5,296.03,297.55,297.8,297.16,296.23,297.11,296.88,296.75,297.58,298.71,298.66,298.41,298.3,298.25,297.78,298.75,298.73,298.63,297.96,298.61,298.78,298.68,298.65,299.16,298.75,299.3,299.18,299.3,299.75,299.78,300.0,299.48,299.71,299.98,299.68,299.25,299.25,299.65,299.31,299.33,299.28,299.38,299.41,299.05,298.83,298.83,299.25,299.81,298.98,298.63,299.03,298.83,298.91,298.75,299.85,299.9,299.58,299.63,299.68,297.83,297.75,298.88,298.53,298.46,298.48,298.46,298.61,299.0,298.18,298.28,299.23,299.53,299.5,298.38,298.88,299.03,298.38,298.93,296.98,297.98,298.96,298.73,299.18,296.96,295.86,298.08,298.13,298.13,296.78,295.98,297.11,298.08,297.83,296.33,297.08,298.05,297.3,296.53,296.55,296.8,297.08,296.73,295.08,296.38,297.9,298.11,297.73,297.31,297.48,295.33,294.43,294.88,294.36,295.78,294.73,295.55,295.16,295.4,293.83,293.78,297.0,294.78,296.53,295.78,296.75,295.93,295.33,296.43,295.46,293.18,291.08,291.28,295.28,296.61,295.93,295.5,293.16,295.13,295.5,293.81,294.53,295.21,292.55,294.85,290.65,289.93,291.93,294.4,290.21,289.36,289.93,292.38,292.98,290.81,295.25,291.0,290.38,291.78,289.21,288.11,290.25,292.96,292.75,290.5,292.55,293.11,291.43,289.53,291.73,288.93,288.46,293.03,294.08,288.21,288.68,288.36,288.71,292.23,292.13,292.68,291.68,294.41,293.93,289.58
288.43,288.38,291.05,287.88,288.43,285.73,285.73,289.61,289.25,290.36,287.91,285.23,287.53,291.18,291.05,287.43,286.88,291.03,292.25,287.83,285.71,286.03,290.5,291.18,287.0,288.48,288.78,290.93,288.31,289.23,290.83,291.98,293.0,287.21,287.65,291.93,291.36,287.98,290.05,291.53,289.46,289.83,288.65,287.36,291.15,289.28,286.38,290.0,285.53,285.8,287.63,288.5,289.78,286.66,286.8,289.83,287.28,284.43,284.78,287.25,289.75,288.03,287.63,285.58,286.36,289.78,285.85,284.73,284.78,288.93,287.53,285.46,286.25,287.31,287.48,289.71,286.68,287.43,289.56,288.23,290.91,286.83,285.73,288.93,290.65,290.18,287.86,285.71,285.46,289.5,289.8,287.88,288.33,289.73,287.46,289.43,290.46,287.61,284.68,288.56,290.08,291.5,292.05,290.0,287.55,287.75,288.25,290.18,288.88,288.66,290.4,288.38,289.28,290.66,290.43,291.83,290.43,289.73,291.08,291.65,291.16,292.75,292.63,293.0,292.36,291.16,289.68,289.66,289.23,288.25,288.86,288.71,289.48,289.08,288.41,288.71,289.86,292.43,293.15,293.18,293.03,293.83,290.88,288.86,289.38,290.33,291.71,291.93,293.35,294.58,292.63,292.36,293.0,291.58,291.36,291.71,292.38,294.23,291.08,289.91,293.21,292.18,291.3,292.08,293.83,294.36,294.63,294.9,295.08,295.71,295.18,293.38,292.73,294.71,295.53,296.06,296.81,296.66,296.16,296.23,295.58,292.8,295.8,294.91,295.08,296.25,297.16,297.55,296.4,297.35,297.28,295.96,296.13,296.6,297.0,297.46,297.38,297.66,298.15,298.16,297.75,297.65,297.66,297.63,297.88,297.86,297.73,298.36,298.73,298.48,298.58,298.36,298.41,298.75,299.15,299.23,299.03,298.63,297.63,297.68,297.18,297.38,298.61,298.38,297.86,297.68,298.03,298.13,298.38,298.11,298.28,298.36,298.63,298.75,298.53,298.65,298.68,297.96,298.0,298.48,298.81,298.48,298.48,297.73,298.18,298.68,297.83,298.68,298.86,297.83,297.8,298.03,298.28,298.33,296.9,296.58,298.13,299.15,298.08,296.46,295.61,294.85,296.8,298.33,298.08,295.23,293.71,294.8,295.71,297.36,297.46,297.53,296.16,296.71,297.58,297.68,297.36,297.5,297.73,297.05,296.11,295.81,295.88,296.11,295.66,296.21,296.58,298.21,298.35,297.91,297.96,296.23,294.03,294.18,297.13,293.11,291.88,294.68,297.28,296.43,295.3,293.38,293.0,294.65,296.25,296.78,296.68,297.33,293.61,290.83,292.16,295.48,295.83,295.05,294.68,295.08,294.28,293.0,292.63,293.21,293.25,292.91,292.5,289.58,291.61,294.68,295.5,294.58,294.35,294.43,295.11,292.46,289.73,292.56,289.55,289.86,293.43,292.03,293.75,288.71,288.36,288.88,292.03,291.71,288.75,291.33,290.61,291.43,292.58,292.38,291.61,291.68,290.93,286.3,287.65,289.23,287.08,290.25,290.73,286.38,285.68,287.83,290.5,291.93,290.08
289.28,286.05,286.41,287.8,290.55,289.88,286.13,287.71,289.78,287.78,291.75,292.23,288.3,287.61,290.48,292.11,291.83,291.61,289.21,291.21,290.63,287.65,285.81,285.58,285.25,287.61,287.68,285.91,288.91,289.61,289.38,288.56,290.78,287.73,286.3,287.58,285.41,289.48,290.86,288.23,288.73,285.86,287.08,290.18,288.15,287.03,285.03,283.75,288.11,288.1,288.38,285.13,285.61,289.38,290.93,287.78,286.21,285.03,285.73,289.96,291.71,288.41,285.58,288.58,289.28,286.53,288.48,290.91,287.88,285.83,288.43,290.23,290.36,287.25,287.78,290.93,289.53,289.05,288.91,287.5,288.11,289.3,286.21,290.61,289.18,288.11,288.16,292.36,290.21,286.21,288.0,290.61,290.63,288.15,287.23,290.88,290.46,289.9,290.53,288.93,288.96,287.46,288.46,286.25,288.93,288.08,289.61,292.0,290.41,289.8,287.03,286.88,287.8,290.43,290.98,291.98,291.13,291.13,289.8,291.58,292.08,289.23,287.88,292.55,288.41,286.88,290.4,293.43,289.43,287.86,289.03,291.9,290.18,292.36,293.41,293.96,290.83,288.53,288.93,291.23,293.38,292.55,289.4,289.66,291.83,289.83,293.0,291.75,291.16,289.88,288.86,288.96,289.46,288.78,288.53,291.08,292.0,293.48,292.08,291.58,293.03,294.85,294.75,294.35,293.75,294.06,294.5,294.63,294.28,293.36,292.46,292.53,292.68,293.93,295.43,294.9,294.55,294.86,294.61,296.15,296.88,296.91,296.38,294.93,294.56,295.25,296.75,298.08,297.58,298.03,298.66,298.48,297.96,297.58,297.5,297.53,296.93,297.33,298.18,298.75,298.65,298.18,298.46,298.25,298.5,296.0,294.58,295.11,297.71,298.88,298.18,298.31,298.66,297.83,297.8,297.58,296.88,296.96,297.93,297.73,298.03,299.36,299.63,299.13,298.86,298.61,298.66,298.4,298.11,298.13,297.93,298.25,298.18,298.81,299.23,299.13,298.73,298.38,298.43,298.58,298.9,298.68,298.36,298.16,298.3,298.81,298.61,296.65,295.96,297.75,298.23,293.8,294.18,295.93,297.08,297.25,295.91,295.98,296.8,296.83,296.81,296.85,297.11,297.38,297.75,297.83,297.56,297.71,297.71,297.48,298.93,297.48,295.08,295.25,295.75,296.43,296.73,296.71,297.18,295.71,293.46,296.8,294.8,293.78,294.43,292.88,293.93,295.63,296.33,295.75,295.7,295.8,296.0,296.0,295.93,297.05,297.4,298.25,294.38,293.1,294.13,294.11,292.46,292.08,293.38,295.43,294.43,294.93,294.25,294.96,294.98,293.8,293.03,292.86,291.13,291.21,290.08,288.25,288.96,290.5,290.71,290.28,290.73,291.03,290.25,292.18,292.68,292.58,294.18,292.88,293.25,295.0,293.06,290.71,288.23,292.58,292.78,294.48,294.46,293.96,293.63,293.25,293.33,291.38,289.48,293.41,289.13,288.93,292.83,290.93,287.43,293.06,289.55,288.31,287.15,291.08,294.41,290.46,287.53,286.71,287.46,290.81,288.61,287.5,286.46
290.25,289.03,286.68,289.53,289.35,286.93,287.21,288.16,284.53,284.58,286.0,292.0,288.98,287.0,290.5,289.23,286.93,288.53,290.8,291.86,291.11,292.96,291.58,291.93,287.81,286.86,288.38,289.73,288.23,291.63,288.23,284.46,288.0,291.78,289.71,285.91,285.78,289.13,290.78,286.8,290.03,291.56,289.53,292.25,292.5,290.38,290.53,290.83,290.08,287.23,285.98,286.78,289.48,289.78,289.58,287.23,286.83,287.08,286.61,286.06,286.65,286.46,285.88,287.28,287.91,285.53,284.13,284.46,285.4,288.25,289.63,290.36,291.61,292.23,291.3,288.83,288.56,289.16,289.5,290.88,288.68,285.53,286.68,290.03,291.68,289.83,289.56,287.33,289.25,288.08,289.05,288.18,291.0,289.93,287.71,287.21,287.61,286.66,289.73,291.93,288.75,286.48,286.63,288.11,290.33,289.91,287.68,290.43,288.23,291.48,289.98,288.33,287.31,286.38,286.91,290.3,292.16,288.63,291.73,290.71,288.31,290.48,288.23,287.11,287.83,290.36,291.88,291.75,291.75,292.13,291.48,293.23,294.16,293.05,289.73,287.71,290.23,292.58,293.53,293.23,292.98,292.53,293.08,293.5,292.41,290.58,289.18,287.58,287.48,289.28,291.66,292.0,291.55,292.46,293.16,292.75,293.33,294.75,294.48,296.03,295.53,294.98,291.96,290.23,290.36,290.13,291.11,293.96,295.58,293.5,292.11,293.13,293.86,295.28,295.86,296.06,296.61,296.55,296.58,296.75,296.73,296.38,296.23,295.96,296.93,297.43,297.31,297.43,296.25,296.9,297.08,296.66,296.03,296.68,296.23,296.55,296.96,297.18,297.55,298.43,298.25,298.53,298.21,297.8,297.75,297.68,297.61,297.88,297.68,297.96,299.03,298.75,298.83,298.81,298.93,298.86,298.63,298.71,298.73,299.25,299.4,299.25,298.73,298.03,298.46,298.73,298.86,298.5,298.0,296.68,298.03,299.18,299.36,299.33,299.1,299.15,298.71,299.11,298.66,298.58,299.71,298.63,299.13,298.73,298.85,298.38,298.23,298.55,298.83,298.73,297.28,296.96,297.75,298.15,297.75,297.23,296.78,298.0,298.71,298.18,298.38,299.08,299.18,298.88,299.28,298.33,297.4,295.33,295.13,296.05,297.5,298.23,298.11,296.33,294.5,296.18,297.78,297.18,296.4,295.93,295.5,295.9,295.53,296.05,294.81,294.33,295.03,297.08,295.63,297.0,296.98,296.58,295.03,294.88,294.05,294.38,295.83,296.25,295.25,295.13,295.36,293.58,292.61,293.81,295.05,293.8,293.58,294.11,294.53,292.53,291.86,291.41,293.41,291.88,292.86,294.13,293.18,292.88,294.23,293.28,290.21,290.31,290.96,292.0,291.78,291.48,292.13,293.3,294.08,293.55,292.18,292.55,291.48,290.66,291.96,290.73,291.21,292.23,293.81,293.53,289.86,291.61,288.88,292.38,292.13,291.68,293.35,292.8,292.71,293.25,291.93,288.25,292.48,288.18,287.18,290.36,288.83,287.36,289.48,288.78,287.28,291.88,291.28,290.66,289.88
