289.68,289.48,288.93,288.96,290.73,291.96,287.86,286.63,287.3,289.58,290.78,291.58,292.83,292.46,290.21,291.33,288.61,288.36,291.63,288.96,287.53,290.53,288.48,288.5,288.41,287.73,289.58,288.23,286.03,286.43,287.28,287.98,289.53,289.88,290.75,290.98,288.21,287.88,290.38,291.56,289.13,286.41,287.91,291.13,289.11,290.25,292.65,292.21,292.23,290.8,289.75,286.48,286.8,290.38,289.88,291.4,291.68,290.31,291.43,291.56,290.13,287.8,287.23,288.41,286.81,286.93,287.86,288.11,289.71,288.53,290.83,288.03,288.83,286.46,288.75,286.98,287.18,288.23,285.75,286.86,291.68,289.15,286.58,287.46,290.83,289.78,289.63,287.43,285.55,288.03,291.18,287.71,288.3,291.46,289.81,289.38,290.63,286.46,286.3,287.36,289.15,290.61,292.31,289.46,288.5,288.35,289.8,291.43,289.41,287.16,290.93,292.33,287.78,287.6,289.0,290.71,292.05,292.46,290.13,287.8,289.43,290.88,292.36,292.46,289.78,289.0,286.86,287.13,289.83,289.98,292.38,293.21,292.48,289.83,288.96,290.65,292.23,292.11,292.73,292.66,293.48,292.25,291.91,294.58,292.36,290.86,292.83,294.96,294.98,294.71,295.21,295.03,293.43,291.91,290.93,290.33,290.8,292.23,292.86,293.43,293.53,293.38,292.11,293.11,293.83,294.65,294.63,294.16,294.38,295.05,295.68,295.36,295.53,295.88,295.98,296.08,296.23,296.71,296.53,297.28,297.08,297.23,295.96,296.16,296.58,296.55,296.43,296.91,297.8,298.28,298.8,297.86,298.75,298.23,298.5,298.75,298.98,298.98,298.03,297.9,297.6,297.63,297.5,297.63,298.41,299.31,299.0,299.63,298.96,298.78,298.5,298.03,297.98,298.03,298.61,298.33,299.23,298.91,298.15,298.43,298.66,298.55,298.63,298.86,298.6,299.88,299.83,299.53,299.48,299.3,299.21,299.03,299.21,298.83,298.96,299.93,299.63,299.33,299.25,298.93,298.98,297.3,296.8,298.15,297.23,295.71,296.18,295.75,296.93,297.46,298.08,298.53,299.25,298.23,298.46,299.23,298.21,298.38,298.93,298.75,298.18,298.36,297.96,298.38,298.25,298.38,298.21,297.93,298.33,297.91,298.41,298.18,298.11,297.75,298.96,298.88,296.68,297.75,298.33,298.18,298.93,298.71,297.58,297.68,298.38,297.93,297.75,297.78,295.98,292.88,291.33,292.08,293.53,295.48,296.08,296.88,296.16,295.35,294.73,294.38,295.33,296.66,297.28,297.33,296.93,295.06,294.15,291.11,291.88,294.58,296.21,296.36,291.58,290.43,291.65,292.46,292.11,292.93,293.78,293.8,295.25,295.08,294.88,295.23,294.58,291.61,290.86,290.98,292.15,292.41,293.21,293.21,292.15,291.38,291.93,292.25,293.36,290.75,287.8,288.83,289.75,291.48,291.96,291.71,292.33,290.55,290.48,290.41,289.13,290.0,290.0,287.21,286.91,287.03,287.16,288.28,290.66,290.9,291.81,292.21,291.36,292.86,290.48,290.88,291.03
293.3,288.13,285.43,287.91,291.71,293.75,291.83,290.83,287.25,287.05,289.03,290.86,291.86,292.0,290.06,288.46,288.55,290.46,289.43,288.8,286.98,285.18,286.71,288.13,288.28,287.73,286.66,285.61,284.73,287.41,288.78,289.18,287.33,286.56,286.86,287.03,289.96,287.31,284.91,287.38,289.23,285.73,283.75,284.8,289.48,288.68,287.68,288.38,288.48,286.96,288.48,287.88,287.81,285.81,285.46,287.4,286.4,288.93,288.05,287.68,287.23,287.48,287.88,290.13,286.16,284.93,286.11,286.78,285.36,287.13,290.08,288.5,287.11,285.86,285.48,285.4,286.33,286.88,287.18,286.88,288.61,287.78,285.96,287.61,290.58,290.91,290.03,290.13,289.18,285.78,287.68,289.66,290.25,290.08,287.61,287.83,287.86,288.61,289.58,291.38,290.41,288.53,291.16,288.11,287.96,289.88,287.68,289.48,289.63,290.5,290.23,286.31,287.38,290.11,290.36,290.31,290.55,290.96,290.16,290.75,290.23,289.75,288.75,288.21,288.43,289.63,290.65,291.9,293.03,291.03,287.75,287.36,287.66,288.8,289.16,289.68,290.38,291.13,292.23,291.16,289.68,289.55,291.83,292.9,292.61,292.03,292.28,292.58,293.25,293.06,293.55,294.23,294.21,295.03,291.88,291.66,294.98,295.33,295.55,292.28,294.23,296.16,292.63,290.65,291.21,290.5,291.15,291.93,294.55,295.25,294.8,295.48,295.78,296.21,296.53,296.66,296.03,296.68,293.21,294.03,292.98,291.73,293.0,294.48,295.18,295.73,295.33,293.66,292.5,292.75,293.75,294.71,294.21,294.53,294.83,295.25,295.58,295.8,296.33,296.46,296.78,297.18,297.75,296.68,296.78,297.46,297.8,297.73,297.83,297.88,297.98,298.18,298.13,298.58,298.58,299.11,299.25,299.48,299.71,300.25,299.58,298.71,299.05,299.15,299.25,298.28,297.03,296.43,296.0,296.73,298.63,297.73,296.73,297.28,297.71,297.88,298.03,298.58,298.8,298.55,298.58,298.66,298.71,299.46,299.28,299.23,299.05,299.58,299.68,299.46,299.28,299.68,300.06,299.78,299.5,299.58,299.48,299.16,298.75,299.28,299.8,299.31,298.75,299.88,300.13,296.5,294.73,295.93,297.15,298.25,297.5,297.75,297.2,295.8,294.43,295.46,297.3,297.66,297.5,297.75,298.11,298.16,298.18,298.28,297.18,297.58,299.28,295.33,294.66,296.13,297.1,295.61,294.38,295.98,296.35,297.71,293.96,292.11,294.46,296.13,296.16,292.68,293.25,296.33,294.08,294.13,295.71,296.58,295.83,293.25,290.03,291.58,294.96,296.0,294.3,294.83,294.53,294.8,296.66,296.1,294.21,295.46,292.93,292.33,294.61,294.78,289.86,290.66,292.68,294.3,292.65,293.55,291.68,290.96,291.66,292.28,291.78,291.86,292.0,292.63,291.28,288.88,288.78,287.86,288.0,290.55,292.05,287.55,289.13,291.88,289.43,290.75,288.88,289.46,286.25,289.71,285.5,288.18,291.43,289.5,285.86,284.46,285.5,286.68,290.11
288.08,288.66,286.23,286.46,288.78,288.66,287.5,284.5,286.25,290.8,290.03,286.91,285.25,283.88,284.21,289.03,289.68,287.66,289.38,286.55,289.28,287.63,286.03,290.36,288.71,287.78,288.96,285.98,285.38,289.21,289.41,288.3,290.03,288.36,284.6,283.86,284.83,287.88,284.88,284.46,288.78,287.75,283.13,284.53,287.31,288.88,288.93,289.3,288.75,289.0,288.86,287.93,288.3,286.93,286.83,284.71,283.98,287.48,290.18,284.91,288.25,289.78,286.73,287.3,289.18,285.3,286.43,289.71,288.21,286.21,287.53,286.18,283.75,284.4,289.15,287.0,289.03,291.21,289.63,288.53,289.25,290.21,290.8,287.28,289.28,289.18,286.68,289.18,284.48,287.43,290.56,291.71,292.15,289.38,289.13,287.83,285.46,287.63,289.93,289.0,287.16,291.08,289.08,285.61,286.33,287.75,290.75,290.36,289.86,290.15,291.93,289.18,290.55,285.98,287.25,286.8,290.18,292.38,292.11,291.28,290.33,289.48,287.68,287.41,288.5,291.43,292.43,290.75,290.13,291.73,291.53,290.5,290.53,291.08,288.9,288.53,289.78,290.11,288.75,290.61,287.48,287.03,287.98,290.88,291.46,290.63,289.8,288.75,290.05,290.98,291.23,292.13,291.03,288.16,288.21,288.75,289.98,290.03,290.78,290.83,291.33,292.33,293.33,293.98,293.18,292.43,292.33,293.53,293.23,294.0,294.71,295.48,294.38,291.81,292.86,293.18,292.98,294.93,292.86,292.03,295.75,295.8,295.8,296.11,295.18,295.48,295.4,295.93,295.93,295.46,295.66,295.88,296.05,296.03,296.71,297.05,296.93,297.48,298.23,298.71,298.21,298.03,297.96,298.18,297.98,297.63,296.81,297.5,297.5,297.36,297.83,297.75,297.93,297.86,297.78,297.73,297.63,297.23,297.8,298.25,298.56,298.58,298.41,298.41,298.7,298.96,298.53,298.71,298.88,298.88,299.56,299.41,299.48,298.93,298.18,297.98,298.08,298.18,297.63,297.78,297.9,298.05,298.16,297.83,297.03,297.43,298.5,298.21,298.05,297.88,297.58,298.23,298.28,299.36,299.08,297.93,296.91,296.41,298.05,299.55,297.68,298.4,299.5,299.05,297.96,294.98,294.86,295.25,295.91,295.36,296.88,297.23,296.48,295.93,297.98,295.55,297.78,295.71,294.53,295.98,296.05,296.53,296.43,296.18,295.68,295.2,295.63,295.55,296.21,296.75,295.68,295.16,296.88,296.31,293.33,293.53,291.5,291.16,292.93,295.38,295.25,293.58,294.61,294.28,294.61,294.31,294.16,294.31,293.66,293.05,294.5,294.53,291.75,290.96,292.18,292.1,295.18,292.93,290.58,293.81,292.41,292.71,294.83,293.23,290.23,293.21,294.33,291.23,289.35,290.48,288.41,289.33,291.48,291.68,293.3,295.13,289.98,289.03,290.21,293.25,294.78,294.66,294.05,292.63,294.43,291.83,291.98,293.08,292.61,290.18,287.78,288.11,288.61,289.25,290.11,289.3,288.43,290.73,287.41,287.68,290.23,289.43,289.86,289.05,287.63
287.22,289.64,291.67,291.72,288.35,287.45,291.02,287.8,290.9,288.55,287.1,288.67,288.02,285.47,284.37,288.32,288.3,286.2,288.95,285.72,287.3,290.97,287.99,287.42,290.27,288.72,287.2,286.5,286.6,290.45,287.07,286.95,287.1,284.92,287.22,288.74,285.6,287.99,283.47,285.42,287.97,285.92,290.85,287.99,285.74,284.65,284.05,287.52,289.8,291.15,287.35,287.12,290.62,287.24,284.42,283.35,285.32,287.57,283.7,284.52,287.67,289.7,290.07,290.52,287.6,285.2,286.57,289.74,287.72,286.22,288.89,286.52,285.27,285.64,288.37,289.9,290.4,285.5,287.24,286.77,286.05,289.92,291.17,288.42,286.39,287.52,290.05,289.3,286.77,287.64,288.37,289.42,289.12,290.12,290.57,291.32,290.14,289.27,290.2,291.5,291.74,291.9,289.45,289.82,289.37,289.99,287.1,286.77,287.12,288.35,286.47,287.32,287.6,290.85,290.37,289.15,287.45,287.14,287.85,289.2,289.77,290.55,290.07,289.8,290.37,290.72,291.47,291.55,292.17,293.02,293.64,292.5,292.82,292.17,290.55,292.22,294.3,293.72,293.8,293.9,294.72,294.85,294.72,294.0,293.92,295.7,296.17,296.2,294.72,291.77,292.42,293.77,294.52,289.2,290.42,292.37,293.6,292.89,294.8,293.27,290.39,290.89,292.89,293.72,293.07,293.7,291.47,293.24,292.25,290.75,292.2,292.97,293.77,294.42,294.05,293.7,294.1,293.5,294.77,294.42,294.62,294.85,295.05,294.17,295.64,296.2,296.47,297.12,295.2,294.72,296.3,296.62,296.22,297.05,298.2,298.3,297.99,297.52,297.37,296.45,297.1,297.24,297.05,297.25,297.12,297.1,296.87,297.6,297.9,298.47,297.8,299.2,298.24,298.02,298.15,297.77,297.5,297.82,298.0,297.82,297.85,298.39,298.97,298.32,297.55,297.52,297.85,298.42,298.9,299.07,298.6,298.8,299.1,299.07,298.27,298.07,298.57,298.87,299.42,298.95,299.02,298.92,298.02,298.12,296.25,297.17,298.05,298.37,298.05,297.74,298.17,298.12,297.65,297.02,296.8,295.42,295.42,297.14,297.27,296.6,296.52,298.02,297.8,297.24,297.02,297.47,298.47,298.62,297.77,298.6,299.02,298.92,298.2,295.37,295.95,295.77,294.42,293.2,293.77,293.8,294.35,296.5,297.02,296.72,297.35,297.35,297.12,297.0,297.5,294.85,295.02,296.95,294.82,293.2,293.64,295.17,295.97,292.22,293.32,297.2,295.35,291.95,291.92,294.12,295.72,296.62,295.05,296.02,296.5,297.25,296.2,296.2,295.2,291.14,289.52,291.27,293.65,294.05,294.27,294.47,294.05,294.52,295.49,295.85,294.45,294.55,294.8,294.97,293.97,291.6,292.57,294.2,292.67,292.52,293.82,294.8,295.87,293.72,291.25,291.07,291.2,291.97,290.95,290.77,292.82,294.22,295.32,291.07,291.22,293.35,288.65,290.85,292.45,288.1,291.45,290.97,289.15,290.92,290.92,286.07,286.37,288.35,291.07,287.3,290.32
289.15,287.67,288.57,287.55,291.75,290.67,290.35,286.89,289.79,287.99,286.62,287.2,287.75,286.24,287.12,286.95,290.87,287.72,290.45,290.39,285.92,289.02,286.82,290.75,291.2,286.07,289.1,286.67,291.07,286.3,285.75,290.1,286.5,286.14,289.65,291.22,288.85,287.72,284.72,290.15,286.77,287.47,283.42,286.87,286.55,290.82,289.97,288.75,288.62,282.07,284.87,287.67,289.3,284.85,285.17,285.57,286.72,290.47,287.7,289.6,290.82,288.82,286.65,287.4,286.87,290.49,288.87,286.6,288.42,283.72,285.99,287.97,289.64,287.87,289.82,287.75,288.5,286.5,286.42,289.47,291.8,291.37,287.45,288.17,289.12,284.5,286.0,288.75,286.0,286.87,290.27,289.75,291.65,291.64,290.05,287.72,288.02,291.45,291.37,290.95,292.97,290.85,286.65,287.65,288.75,288.42,288.55,289.97,291.27,292.45,289.95,289.07,289.45,289.45,291.47,292.17,292.25,292.7,292.85,292.49,290.45,288.42,289.6,291.49,292.24,292.42,292.42,293.02,292.95,293.52,294.4,293.15,292.35,293.47,294.1,294.95,292.07,294.17,294.67,294.82,295.25,295.45,293.97,290.89,290.35,292.17,294.92,292.05,289.45,290.07,294.27,295.45,296.0,294.77,294.15,294.75,293.92,293.97,292.77,295.5,292.97,293.55,296.3,294.57,293.8,295.2,294.12,293.3,293.24,294.05,295.32,295.27,295.22,292.55,291.95,293.27,294.27,293.97,293.97,295.67,296.5,296.64,296.82,296.67,296.37,297.07,297.35,297.35,297.47,297.72,297.8,298.17,298.62,298.47,297.7,298.3,298.2,298.42,297.97,297.97,297.5,297.64,298.17,298.3,297.82,297.5,297.57,298.07,299.32,300.47,300.62,299.9,299.57,299.4,298.67,298.77,298.8,299.17,298.7,298.37,298.92,298.67,298.55,298.77,298.85,298.95,298.3,298.22,298.92,299.72,299.32,298.57,297.87,298.37,298.99,298.95,299.2,298.94,298.82,298.82,298.72,299.07,299.27,299.05,299.3,299.39,299.47,299.67,299.64,299.9,299.57,299.02,299.47,299.35,299.07,298.7,298.95,298.52,298.4,297.64,297.85,298.35,297.45,298.2,297.57,297.17,296.75,297.27,296.87,296.6,296.32,297.72,296.92,295.95,295.7,296.77,297.32,296.92,296.62,297.32,296.45,296.92,297.35,297.35,297.05,297.75,295.8,295.65,295.55,296.1,296.07,296.3,296.4,296.45,296.85,297.47,294.3,295.82,296.2,296.07,293.37,294.45,295.87,294.62,296.1,295.45,295.3,294.15,293.4,294.25,291.5,295.37,294.62,293.77,296.7,297.37,294.17,294.22,294.87,291.82,294.67,295.99,296.17,296.55,296.67,296.45,296.97,296.45,296.7,294.99,290.9,291.72,294.62,295.12,292.62,295.3,294.17,295.07,293.47,294.32,291.05,290.35,294.77,294.9,293.55,294.35,289.07,291.6,293.95,290.85,292.6,290.37,288.5,291.35,291.65,288.49,289.14,291.74,291.07,287.52,289.92,291.57,286.55,286.82,291.6
292.5,289.24,290.75,289.02,286.47,287.02,289.77,292.75,293.47,291.2,291.7,287.87,287.2,288.67,289.32,291.75,289.95,286.1,285.05,286.65,292.32,287.92,286.8,288.87,290.12,291.57,291.0,291.17,289.92,291.8,288.67,287.55,291.27,293.1,293.89,291.0,291.7,289.99,290.4,288.77,289.27,289.62,291.5,292.6,289.75,288.1,286.32,287.12,289.1,290.95,290.75,292.3,291.37,290.62,287.37,284.25,289.89,289.24,291.05,289.87,290.24,289.82,286.97,288.35,290.7,290.45,291.75,292.47,290.55,292.45,293.55,291.05,288.85,289.5,292.77,292.72,287.87,290.37,293.52,293.6,293.25,293.02,287.92,286.17,288.55,291.74,291.89,292.67,289.15,286.99,289.35,288.25,290.07,292.87,291.12,293.37,293.22,293.77,292.49,288.9,289.32,291.24,293.14,292.87,292.25,291.77,292.25,293.2,290.07,288.14,289.97,291.87,290.22,290.99,290.0,289.42,290.02,291.95,293.47,292.8,292.3,291.72,291.29,291.12,290.72,289.85,290.6,291.57,291.02,291.32,293.0,293.02,289.52,291.54,293.37,293.42,293.4,294.19,291.99,292.7,294.17,294.52,292.82,293.65,295.52,295.4,293.02,292.47,294.02,294.35,294.1,293.2,292.32,292.57,293.4,294.87,295.5,296.24,296.3,296.52,296.95,296.99,297.05,297.35,295.62,296.97,295.6,295.14,297.24,296.85,296.25,295.74,297.0,295.95,297.77,298.02,297.9,297.14,296.67,298.07,298.72,297.72,293.4,294.12,295.9,297.1,297.62,297.42,297.19,297.22,296.82,296.67,296.87,297.3,297.62,297.92,298.49,299.2,297.8,297.52,297.97,298.2,298.5,299.05,299.15,298.55,298.0,298.4,298.72,299.15,300.02,299.39,298.67,298.72,299.17,298.85,299.32,298.47,298.32,298.82,299.14,299.52,298.82,298.8,299.77,300.24,299.32,299.22,299.3,299.17,298.45,298.8,298.1,298.3,298.75,298.92,299.5,299.52,299.0,299.12,299.72,299.57,297.92,297.8,298.55,299.02,298.72,298.2,298.6,298.37,298.2,298.85,298.72,298.77,299.02,299.17,299.4,299.2,299.07,299.25,299.35,298.42,298.1,299.3,299.7,297.8,295.27,296.92,299.05,298.89,298.62,299.05,298.05,297.05,298.14,298.47,298.6,298.72,298.52,298.87,299.02,298.3,299.02,297.05,294.65,294.57,296.0,297.42,296.75,296.87,297.72,298.24,297.75,297.2,297.17,297.42,298.37,298.3,298.1,296.25,295.32,297.67,297.55,296.2,296.17,297.02,296.85,296.47,296.87,297.22,296.99,298.05,298.05,298.4,295.77,294.1,294.95,295.77,294.32,292.02,295.89,294.42,294.89,295.12,296.55,295.95,292.2,292.22,293.97,295.57,294.42,295.07,295.52,294.65,295.05,292.37,295.99,291.87,291.52,293.9,295.77,294.85,290.32,291.02,294.67,292.37,290.67,291.92,291.95,291.67,287.9,290.62,289.72,290.75,292.05,292.95,289.77,290.0,287.97,291.12,291.6,287.62,287.55,288.97,288.82
288.2,289.55,287.92,287.42,287.32,285.85,287.5,288.7,288.55,289.1,289.8,290.07,290.2,288.97,288.05,289.87,291.95,291.82,292.52,289.47,291.69,290.02,286.37,287.39,290.3,291.72,292.65,292.1,290.1,285.62,288.3,285.97,287.02,286.49,286.97,286.2,284.8,288.07,289.22,291.24,288.47,287.32,288.52,289.27,288.82,289.74,291.72,288.35,288.8,289.42,287.92,292.02,290.25,288.07,287.6,289.77,287.55,289.14,288.74,285.27,284.55,285.97,283.4,285.82,289.85,289.3,291.17,291.2,289.92,285.97,289.2,289.52,288.52,286.85,285.47,289.67,288.9,285.42,287.82,289.42,287.32,287.74,285.55,287.45,290.97,290.4,287.12,286.1,288.39,290.82,290.97,291.52,288.47,288.37,287.82,289.35,290.55,290.64,290.89,286.35,286.35,288.25,291.32,288.92,289.77,290.6,292.62,291.15,287.37,287.12,289.02,289.57,292.12,292.52,292.15,290.97,291.02,292.74,292.72,292.67,291.42,292.6,293.2,292.47,290.85,290.6,290.07,290.25,290.55,289.49,290.05,289.17,290.22,291.0,291.62,292.57,292.14,291.27,290.37,292.12,290.85,292.05,289.94,290.1,291.65,293.97,291.47,290.72,291.74,291.85,292.6,293.1,294.12,294.39,294.85,295.52,293.87,294.89,294.85,293.35,294.25,294.99,295.27,296.17,293.74,293.97,295.1,296.27,295.87,296.32,297.07,296.64,297.05,297.62,297.77,298.17,297.65,296.64,296.45,295.99,295.62,296.85,297.87,297.52,296.97,296.6,295.95,296.2,296.7,297.1,297.57,298.12,298.14,298.39,298.82,298.92,297.87,298.22,298.35,297.74,298.3,298.45,297.97,299.25,299.07,297.12,298.6,299.24,299.1,299.02,298.57,298.82,298.89,298.42,298.24,298.32,298.8,299.2,299.07,298.45,298.95,299.62,299.85,299.35,299.1,299.15,299.24,299.67,299.42,299.85,300.3,300.62,299.5,299.75,300.47,299.2,299.62,300.37,300.7,300.55,300.92,300.97,298.92,298.92,299.42,299.82,300.1,299.77,299.7,299.8,298.0,298.47,299.3,299.0,299.87,300.97,300.4,300.3,300.35,298.1,295.85,295.87,296.7,298.5,299.64,300.05,297.42,296.42,296.05,296.37,297.07,297.62,297.72,297.37,296.87,297.07,297.0,297.24,297.1,297.32,296.72,294.72,295.55,297.05,297.15,297.24,297.47,297.75,297.65,297.05,297.42,297.8,294.39,294.12,296.77,295.6,294.37,292.89,292.95,294.82,295.95,295.67,297.39,296.87,292.92,295.05,292.32,292.12,290.35,292.57,293.52,292.12,295.82,294.27,295.52,293.42,293.32,293.45,291.05,293.95,294.0,295.52,295.1,290.67,289.97,294.47,293.0,294.87,293.2,292.35,295.27,295.4,293.3,291.6,293.82,290.12,287.17,289.9,292.12,293.15,291.0,286.62,289.07,289.15,293.35,292.85,291.22,289.57,290.6,289.97,290.97,287.42,288.05,292.27,290.35,293.22,288.8,291.0,291.82,293.17,291.02,287.4,288.4,287.62,286.92
290.32,290.97,291.55,291.64,288.85,287.67,286.05,286.39,288.27,284.15,288.95,292.14,290.97,292.2,290.62,289.12,290.52,288.15,288.67,284.9,287.57,290.65,287.72,289.92,284.17,285.47,291.2,292.62,290.5,289.47,288.92,288.54,290.77,292.27,290.05,286.92,287.2,289.92,287.85,289.77,287.3,287.47,290.17,288.2,292.05,292.75,290.67,289.64,286.47,289.27,288.52,283.82,285.65,289.0,288.95,291.92,288.57,284.49,284.97,286.42,291.45,289.62,284.77,288.8,289.97,287.0,290.52,291.17,287.1,287.92,288.32,289.89,286.14,285.67,287.45,288.97,289.07,290.77,290.67,288.85,287.77,288.77,287.4,287.2,286.27,286.3,289.42,289.57,290.12,290.87,291.35,287.67,286.7,289.12,291.42,289.52,288.7,287.67,286.04,286.67,289.85,288.92,288.22,287.7,289.12,290.07,290.07,288.62,288.42,290.07,291.77,292.12,293.17,290.77,291.99,293.35,291.99,289.35,288.87,288.77,290.85,293.2,291.35,293.57,293.12,290.17,288.6,288.74,291.62,294.24,293.12,292.27,291.97,288.77,290.35,290.35,290.45,291.97,292.25,290.99,290.37,291.47,291.64,291.27,291.24,292.8,292.07,291.97,294.1,291.0,289.95,290.22,291.55,293.15,293.35,293.95,293.4,292.47,292.24,292.42,291.95,292.87,294.8,294.74,293.95,294.47,294.29,293.9,293.77,294.47,295.02,295.3,296.12,296.27,295.35,294.62,293.3,292.82,294.07,295.6,296.45,295.99,295.97,296.72,296.64,296.7,297.07,296.57,296.3,296.39,296.0,296.4,296.37,296.62,296.77,297.39,297.4,297.24,297.45,297.95,297.82,297.77,297.57,297.7,298.52,299.32,299.37,299.45,299.5,299.2,299.64,299.5,299.82,299.97,299.92,299.95,300.1,299.4,299.22,299.62,298.85,298.74,297.75,298.3,298.24,298.14,298.55,299.05,299.97,300.07,300.42,299.64,299.32,299.85,300.47,299.5,298.57,299.05,299.05,299.47,299.37,299.4,299.77,299.1,298.85,299.2,298.82,298.47,298.24,298.0,297.02,297.77,298.4,298.57,298.1,297.95,297.47,298.4,297.77,297.82,298.17,298.57,298.45,298.82,298.52,298.12,298.0,298.32,298.7,298.89,299.1,299.1,299.17,298.57,298.5,299.12,299.17,297.92,297.49,297.49,297.57,298.07,298.1,293.77,295.39,296.07,297.1,297.22,294.64,294.32,296.52,296.92,297.3,295.7,294.97,295.12,295.37,296.3,295.95,297.05,296.72,293.37,293.3,295.22,295.87,296.2,296.7,296.92,296.37,296.12,296.42,295.45,296.05,296.9,296.52,297.42,297.37,296.17,296.6,295.5,294.75,296.1,293.7,292.35,290.04,292.15,290.8,289.92,291.6,293.3,295.0,293.62,291.37,292.52,294.89,293.67,291.3,290.65,291.8,290.89,294.37,292.57,291.37,290.52,289.94,288.17,286.9,289.97,293.67,293.95,292.22,293.1,291.49,291.82,289.62,289.92,293.6,290.0,288.45,293.65,291.0,288.5,290.05,287.77,291.47
288.88,290.4,292.72,288.07,288.85,291.38,287.62,286.15,287.18,290.18,289.93,290.35,287.35,285.45,283.82,288.88,291.5,293.4,292.15,290.9,287.18,286.4,287.72,288.75,290.53,289.68,287.4,290.32,292.35,292.2,289.65,291.15,287.72,288.57,292.08,292.13,290.25,291.25,292.0,289.47,289.95,291.82,290.8,290.0,289.8,289.43,287.2,286.05,286.3,290.32,291.02,287.35,286.3,289.45,291.23,288.45,287.47,286.62,288.15,290.52,289.97,290.25,288.83,287.03,288.28,290.68,292.05,287.98,286.22,290.0,289.6,289.35,286.6,287.15,289.53,291.27,292.22,290.97,288.4,288.45,288.3,288.7,290.38,290.68,287.13,287.52,289.87,290.65,289.95,291.5,292.0,289.63,288.22,287.8,290.12,291.55,291.18,287.4,288.5,287.85,287.5,287.47,289.6,290.72,289.85,287.75,288.43,289.2,289.95,290.22,289.32,290.0,290.37,289.35,288.85,288.25,288.82,289.32,290.18,291.9,290.45,291.52,291.55,290.45,290.82,292.02,291.72,291.93,292.05,292.6,292.2,292.55,293.48,293.5,293.4,291.55,290.3,290.3,290.15,292.65,293.95,294.0,292.97,292.35,293.65,292.33,292.02,293.2,294.1,291.95,292.05,292.32,292.4,293.42,293.92,293.65,293.12,293.07,294.93,292.72,293.52,294.28,293.78,293.68,294.9,295.53,295.8,294.68,295.5,295.65,296.25,295.8,296.85,296.98,297.55,297.88,298.53,298.93,297.85,298.02,297.37,297.9,298.13,298.4,298.12,298.8,298.62,298.2,296.68,297.63,298.52,296.63,296.2,298.53,297.72,297.7,297.93,298.05,297.57,296.83,297.47,298.37,298.48,298.33,298.87,299.18,299.07,299.0,299.77,299.68,299.57,299.78,299.4,299.68,299.83,299.82,299.35,299.5,299.3,299.92,298.68,299.35,299.25,299.2,297.57,296.4,296.27,298.1,299.22,298.68,297.93,299.8,300.47,300.15,299.8,299.65,299.2,299.52,299.18,299.13,298.8,299.65,298.9,297.45,296.93,297.25,297.85,298.43,299.43,298.8,299.05,299.18,298.35,298.25,298.55,298.88,299.2,299.33,298.8,298.5,297.5,296.97,297.68,298.07,297.75,298.75,299.57,298.53,298.6,299.22,297.18,295.32,295.57,296.2,295.2,294.85,294.73,296.25,296.05,296.18,294.57,295.55,296.82,297.13,297.33,297.32,297.78,296.63,293.63,293.57,295.6,294.87,295.48,297.13,297.1,297.2,294.95,295.5,294.18,295.1,297.25,297.65,296.6,293.0,290.82,295.35,298.15,297.85,297.95,295.18,291.2,291.63,294.6,296.75,293.85,293.3,294.25,296.22,296.5,296.97,295.0,293.03,295.65,294.22,292.55,295.22,291.47,290.63,293.6,296.35,293.38,294.43,292.03,290.07,291.25,292.72,291.55,286.82,288.9,293.95,293.65,292.57,295.37,295.93,295.45,291.97,292.02,290.72,288.5,289.57,290.8,290.75,290.1,292.85,289.3,292.8,295.1,291.82,291.55,293.82,293.27,289.7,291.45,290.3,289.25
291.1,292.5,287.22,285.22,290.65,292.35,288.4,287.73,285.87,287.8,292.25,292.52,288.07,286.3,289.6,288.3,285.63,288.32,286.35,288.4,290.3,288.85,286.8,287.9,289.53,286.75,286.35,286.52,288.65,291.85,287.75,289.15,287.75,288.57,289.55,286.53,289.45,286.2,284.18,285.15,286.52,289.18,290.65,291.75,290.4,288.72,286.05,289.53,285.15,285.93,289.43,291.77,286.4,286.65,287.35,288.37,287.18,287.65,286.95,283.57,286.78,289.28,288.32,289.77,287.4,284.6,286.13,288.93,287.72,286.85,285.38,285.45,285.05,285.2,285.95,287.15,289.32,287.4,287.95,289.13,287.32,285.47,286.85,287.28,288.7,289.3,287.7,287.57,289.75,289.65,289.47,290.4,289.8,290.62,291.4,290.8,291.22,289.95,290.73,291.43,287.62,286.15,288.18,291.0,291.82,290.25,290.0,290.33,288.48,288.32,289.02,290.63,288.9,288.9,291.95,290.18,289.63,291.13,287.8,287.65,287.25,288.82,286.43,288.73,290.57,291.4,290.68,290.65,291.45,291.77,292.57,291.88,291.7,292.47,290.18,290.07,292.53,293.1,292.97,294.4,294.78,294.82,294.1,293.72,295.8,295.97,295.6,294.27,294.57,294.53,294.18,294.07,294.05,294.18,294.53,294.6,294.5,295.03,295.25,296.95,295.15,294.0,293.32,295.82,296.45,296.02,296.1,295.8,294.47,294.0,293.95,294.1,295.0,296.38,296.03,297.7,296.95,295.82,296.6,297.25,297.35,297.22,297.47,297.18,297.03,297.2,297.77,297.05,296.33,297.1,297.87,297.82,297.05,296.88,296.8,297.57,297.75,297.72,297.38,297.85,298.45,298.65,298.45,298.18,297.57,297.28,297.78,297.68,297.3,296.85,297.12,297.43,297.58,297.9,297.78,297.81,298.85,299.41,299.1,299.46,299.23,299.6,299.23,298.96,298.95,299.28,299.25,298.88,298.71,298.55,299.65,299.68,299.75,299.75,299.9,299.75,299.78,299.8,299.43,298.88,298.16,298.41,298.38,298.93,299.68,299.71,299.65,300.41,300.08,300.21,300.15,299.35,299.18,299.33,300.0,298.9,298.21,300.38,298.78,298.63,297.75,297.03,297.4,298.46,298.78,299.1,298.83,295.5,295.6,297.53,299.71,299.43,298.71,299.18,298.53,298.55,298.1,298.33,297.46,297.35,298.98,298.45,297.68,297.18,297.15,298.73,299.06,298.33,297.23,298.05,298.15,298.25,298.48,298.98,296.0,294.88,296.8,298.35,295.88,295.93,296.13,292.88,294.38,296.83,292.88,292.08,292.78,294.13,295.63,294.43,295.38,295.63,295.58,295.3,295.15,295.18,295.1,296.21,291.98,290.93,292.28,294.5,292.65,290.9,291.31,292.5,293.7,295.23,294.38,293.78,293.7,293.95,292.16,291.73,293.3,296.3,296.5,294.08,293.05,291.48,292.85,294.33,293.75,292.28,289.98,290.38,295.08,293.33,293.53,295.33,294.3,292.95,293.9,295.53,293.98,289.08,289.68,290.05,290.9,291.5,294.28,292.15,286.93,289.88,289.55
