289.68,289.48,288.93,288.96,290.73,291.96,287.86,286.63,287.3,289.58,290.78,291.58,292.83,292.46,290.21,291.33,288.61,288.36,291.63,288.96,287.53,290.53,288.48,288.5,288.41,287.73,289.58,288.23,286.03,286.43,287.28,287.98,289.53,289.88,290.75,290.98,288.21,287.88,290.38,291.56,289.13,286.41,287.91,291.13,289.11,290.25,292.65,292.21,292.23,290.8,289.75,286.48,286.8,290.38,289.88,291.4,291.68,290.31,291.43,291.56,290.13,287.8,287.23,288.41,286.81,286.93,287.86,288.11,289.71,288.53,290.83,288.03,288.83,286.46,288.75,286.98,287.18,288.23,285.75,286.86,291.68,289.15,286.58,287.46,290.83,289.78,289.63,287.43,285.55,288.03,291.18,287.71,288.3,291.46,289.81,289.38,290.63,286.46,286.3,287.36,289.15,290.61,292.31,289.46,288.5,288.35,289.8,291.43,289.41,287.16,290.93,292.33,287.78,287.6,289.0,290.71,292.05,292.46,290.13,287.8,289.43,290.88,292.36,292.46,289.78,289.0,286.86,287.13,289.83,289.98,292.38,293.21,292.48,289.83,288.96,290.65,292.23,292.11,292.73,292.66,293.48,292.25,291.91,294.58,292.36,290.86,292.83,294.96,294.98,294.71,295.21,295.03,293.43,291.91,290.93,290.33,290.8,292.23,292.86,293.43,293.53,293.38,292.11,293.11,293.83,294.65,294.63,294.16,294.38,295.05,295.68,295.36,295.53,295.88,295.98,296.08,296.23,296.71,296.53,297.28,297.08,297.23,295.96,296.16,296.58,296.55,296.43,296.91,297.8,298.28,298.8,297.86,298.75,298.23,298.5,298.75,298.98,298.98,298.03,297.9,297.6,297.63,297.5,297.63,298.41,299.31,299.0,299.63,298.96,298.78,298.5,298.03,297.98,298.03,298.61,298.33,299.23,298.91,298.15,298.43,298.66,298.55,298.63,298.86,298.6,299.88,299.83,299.53,299.48,299.3,299.21,299.03,299.21,298.83,298.96,299.93,299.63,299.33,299.25,298.93,298.98,297.3,296.8,298.15,297.23,295.71,296.18,295.75,296.93,297.46,298.08,298.53,299.25,298.23,298.46,299.23,298.21,298.38,298.93,298.75,298.18,298.36,297.96,298.38,298.25,298.38,298.21,297.93,298.33,297.91,298.41,298.18,298.11,297.75,298.96,298.88,296.68,297.75,298.33,298.18,298.93,298.71,297.58,297.68,298.38,297.93,297.75,297.78,295.98,292.88,291.33,292.08,293.53,295.48,296.08,296.88,296.16,295.35,294.73,294.38,295.33,296.66,297.28,297.33,296.93,295.06,294.15,291.11,291.88,294.58,296.21,296.36,291.58,290.43,291.65,292.46,292.11,292.93,293.78,293.8,295.25,295.08,294.88,295.23,294.58,291.61,290.86,290.98,292.15,292.41,293.21,293.21,292.15,291.38,291.93,292.25,293.36,290.75,287.8,288.83,289.75,291.48,291.96,291.71,292.33,290.55,290.48,290.41,289.13,290.0,290.0,287.21,286.91,287.03,287.16,288.28,290.66,290.9,291.81,292.21,291.36,292.86,290.48,290.88,291.03
290.5,289.68,289.1,290.78,288.25,288.23,288.2,288.15,289.98,287.48,286.8,289.08,286.98,289.48,290.0,287.63,286.95,286.15,285.53,287.6,289.38,287.25,289.95,289.06,291.23,289.06,286.28,289.63,287.93,288.2,289.05,287.3,285.85,285.88,289.35,290.53,289.16,287.5,286.75,285.88,286.73,285.4,286.78,288.1,285.45,287.88,289.75,285.63,287.56,284.45,283.6,284.3,286.75,288.85,288.35,285.31,288.08,290.23,286.93,288.5,290.9,291.08,292.18,291.43,287.5,290.58,290.4,285.55,287.25,286.63,287.48,289.75,290.93,289.81,290.93,286.25,285.93,288.41,289.78,289.6,290.23,290.18,291.05,288.63,287.65,291.28,288.73,287.73,285.98,286.7,289.88,290.73,291.38,289.2,290.88,290.23,288.33,289.6,291.6,290.3,288.73,287.88,289.65,286.93,288.73,292.08,292.08,289.6,288.0,289.4,292.23,292.1,292.48,294.06,294.23,293.03,291.53,291.78,292.23,293.08,293.5,290.88,287.38,289.0,289.48,290.03,290.55,292.2,292.5,291.93,291.23,291.5,291.73,291.66,291.88,292.6,292.78,292.68,292.65,292.15,290.45,289.78,289.33,289.88,292.55,293.5,292.3,291.13,290.75,293.18,293.75,294.38,293.2,293.23,294.13,292.53,291.78,291.73,291.28,292.93,293.31,293.68,294.3,294.48,295.03,295.25,295.18,295.23,295.75,295.5,295.78,295.7,295.15,294.9,295.46,296.53,296.38,296.0,297.15,296.93,296.83,296.6,296.6,297.08,297.85,298.08,297.03,296.58,297.6,295.75,296.15,297.4,298.05,298.28,298.93,297.53,296.93,297.41,298.15,298.13,298.03,297.75,297.65,297.53,297.93,298.08,297.78,297.75,297.66,297.93,298.46,298.83,299.0,297.72,297.3,297.97,298.65,298.63,298.57,298.07,298.4,297.65,298.37,298.97,298.0,298.07,298.2,298.65,298.72,298.35,299.2,298.0,298.7,297.97,298.18,296.55,297.32,298.65,298.55,299.2,298.9,296.9,297.1,298.32,298.5,298.43,297.7,296.9,296.47,297.05,297.65,297.65,297.85,298.02,297.45,296.35,298.27,298.15,297.05,296.5,295.8,295.05,294.35,295.37,295.68,295.82,297.15,297.38,296.82,297.02,296.65,295.43,293.9,294.93,295.55,296.12,295.6,295.58,296.27,296.43,296.35,296.47,296.85,296.8,295.82,294.68,294.55,294.87,294.68,296.55,295.37,292.72,291.75,292.5,292.43,294.62,294.63,292.27,292.05,294.88,295.3,294.5,293.57,293.63,294.05,294.72,295.45,295.7,295.28,294.5,293.7,292.75,291.47,292.2,292.03,290.72,292.32,294.1,294.1,294.38,295.13,294.18,291.53,294.47,295.47,293.1,291.18,290.43,292.87,291.47,291.0,294.82,294.75,294.47,291.12,290.0,287.45,288.88,291.43,293.18,292.1,290.75,293.22,292.15,292.43,291.3,290.22,291.72,288.32,287.7,291.8,289.62,288.95,287.4,286.88,287.18,290.72,291.68,288.93,291.25,291.72,289.92,289.5,291.65,288.6
289.6,293.93,291.45,290.85,293.5,288.85,286.05,287.88,289.85,291.95,290.25,289.72,288.15,287.15,286.08,287.5,290.3,291.63,288.77,288.03,289.95,286.52,284.27,284.88,287.4,288.25,287.75,284.9,288.72,288.4,290.47,290.68,291.83,289.32,286.4,287.68,288.35,285.97,284.6,284.9,289.25,289.95,289.25,286.22,287.72,285.15,285.18,285.92,289.38,285.63,286.78,290.2,291.32,288.68,289.27,291.2,289.9,290.35,285.53,288.27,288.75,287.35,286.63,290.25,287.93,288.88,285.68,285.75,288.4,286.78,288.32,290.58,291.32,289.35,286.15,288.22,288.03,290.2,287.0,285.07,288.1,285.35,285.95,289.38,291.37,290.43,288.35,288.47,291.28,292.0,292.1,290.87,289.05,291.95,292.38,287.5,287.4,288.4,289.53,290.68,288.18,288.13,288.88,291.52,288.93,287.08,286.82,289.3,288.32,284.98,285.95,287.58,291.28,290.68,287.48,286.33,290.53,288.88,286.9,289.15,290.78,288.93,288.95,291.68,291.68,290.1,288.53,288.93,292.23,292.63,291.88,289.8,292.88,293.25,288.93,289.2,295.03,293.78,292.4,290.8,291.13,290.15,292.13,294.48,294.03,291.93,292.45,294.48,292.18,290.5,289.8,292.48,294.18,293.23,291.35,293.36,294.6,293.78,291.05,290.4,290.35,291.45,293.33,294.16,294.33,295.0,293.43,292.33,294.71,294.18,294.1,295.88,293.58,295.23,293.05,294.13,294.55,293.75,294.68,296.65,296.75,296.75,296.43,295.13,295.4,296.0,296.75,296.53,296.28,296.48,296.5,296.68,297.13,297.5,297.55,297.25,296.98,297.6,298.13,298.25,297.53,297.13,296.83,296.88,298.46,298.43,298.43,298.71,298.33,298.13,298.13,297.18,297.9,297.93,298.18,297.75,297.73,298.23,299.1,298.8,298.73,298.96,298.96,298.55,298.83,299.48,299.9,299.83,300.05,299.63,297.96,298.08,298.5,298.78,298.71,299.16,299.23,299.35,297.9,297.55,297.63,297.68,298.66,299.18,299.0,299.21,299.28,298.5,298.23,298.75,299.0,298.83,297.98,298.25,298.5,298.13,298.4,299.0,298.88,299.48,299.48,298.35,298.55,298.63,298.48,299.43,299.0,299.21,299.55,299.5,299.83,299.91,299.75,297.93,297.88,298.68,298.88,298.78,299.03,299.53,299.18,299.35,298.83,298.93,298.18,298.3,295.13,293.91,295.55,295.96,296.78,296.8,297.55,298.23,298.83,298.0,298.03,298.66,297.68,296.98,297.25,297.15,296.48,297.38,297.6,296.25,296.58,297.21,297.03,295.48,294.75,295.21,294.75,293.93,293.35,293.16,295.46,294.9,294.68,295.78,295.08,295.35,294.41,291.91,292.23,291.45,292.13,291.68,294.3,293.65,294.0,294.0,293.1,292.85,292.53,290.45,291.6,292.38,294.35,293.48,291.18,289.56,290.93,291.23,291.41,292.93,294.68,292.98,292.95,291.48,292.23,291.33,292.58,288.28,287.38,290.68,292.91,291.03,288.55,288.2,291.03,287.05,286.05,286.4,288.85
287.45,287.6,291.95,292.81,291.43,291.95,292.18,291.38,287.95,286.7,289.4,288.83,285.0,284.78,288.3,290.05,288.25,288.08,288.45,288.65,286.5,291.5,293.18,289.43,288.25,287.58,286.35,288.75,286.45,285.65,285.95,286.18,288.91,288.41,291.18,286.25,284.7,285.2,289.25,291.2,285.68,288.2,291.03,285.88,286.38,289.33,289.08,290.03,291.65,290.23,288.75,289.0,289.6,289.08,288.53,288.55,287.53,288.5,288.73,288.55,288.13,288.53,288.83,289.2,285.9,285.91,288.03,289.93,286.16,288.66,290.13,288.9,290.33,290.45,286.95,287.4,290.98,291.48,292.65,290.73,288.85,288.13,289.95,292.05,287.3,287.13,290.55,291.83,291.58,291.6,289.7,288.73,288.93,290.55,288.43,290.7,291.1,291.83,291.85,289.93,286.9,286.3,287.73,287.83,288.3,289.63,290.23,291.0,290.25,290.0,291.95,292.7,292.45,289.43,289.53,291.58,292.1,292.4,292.9,292.75,291.23,289.33,293.18,290.8,288.63,288.63,290.48,292.41,293.63,291.48,289.9,288.98,290.2,291.2,292.2,292.48,292.63,289.83,289.1,287.95,288.8,291.6,288.18,289.08,289.6,290.6,291.78,291.83,292.0,291.23,290.25,291.73,292.85,293.88,293.05,291.65,294.33,294.71,295.15,291.0,291.55,293.68,291.95,290.66,290.93,292.7,293.08,292.83,293.58,294.38,294.35,293.98,293.68,293.65,293.98,293.95,294.35,295.65,295.6,295.08,294.83,295.23,296.13,297.05,296.5,296.96,297.33,297.53,297.75,296.33,294.93,295.35,296.98,297.38,296.96,296.15,296.85,296.71,296.16,296.53,297.1,297.71,297.63,297.46,297.25,297.78,298.2,297.88,298.08,298.35,298.23,298.0,298.35,297.8,297.5,297.88,298.25,298.38,298.3,298.63,298.95,298.75,298.83,298.85,298.88,298.93,298.6,298.35,298.4,298.16,297.93,298.73,299.08,299.0,298.3,297.78,297.93,297.93,298.35,298.9,299.53,299.1,298.88,299.18,299.16,298.85,299.3,298.6,298.43,298.73,299.78,299.91,299.15,298.98,298.73,297.83,297.93,298.13,298.15,297.55,298.35,296.88,296.35,296.6,297.68,297.88,298.18,298.43,297.65,295.8,296.08,296.06,296.65,297.68,297.38,297.33,297.5,297.78,297.63,298.4,298.83,299.28,297.25,295.48,295.06,296.38,297.08,295.73,297.78,296.98,293.73,294.46,295.58,296.41,297.31,296.8,296.88,297.63,296.96,296.63,295.83,295.63,295.75,296.4,296.9,297.25,294.18,292.88,292.48,292.6,292.93,293.15,293.13,291.43,291.0,291.56,292.83,292.95,291.63,291.55,291.08,292.58,292.85,290.38,293.48,293.23,290.5,293.93,292.48,289.25,289.88,293.63,295.0,294.86,295.35,293.88,294.83,291.25,292.68,292.55,290.43,292.66,293.8,294.5,292.93,288.55,289.13,293.13,294.03,292.98,291.43,294.13,290.28,289.41,290.08,293.55,294.71,292.8,290.4,287.23,288.25,293.55,294.68,290.63,287.13
285.16,286.03,291.55,290.33,291.08,287.4,291.2,294.18,291.1,289.1,290.28,288.98,289.2,291.38,286.6,286.83,288.53,292.25,290.88,287.78,286.1,289.2,291.45,287.3,290.48,286.98,286.75,290.05,288.18,285.8,284.41,285.0,291.75,288.7,285.5,287.25,285.7,288.43,286.68,287.0,291.1,291.83,289.28,285.33,284.88,286.13,291.58,287.13,285.18,290.7,290.4,288.65,289.78,289.55,287.8,289.3,289.25,288.33,286.15,288.05,290.2,288.53,286.8,283.9,286.83,286.88,287.38,288.78,287.18,284.48,286.35,290.65,289.68,286.8,286.85,289.98,287.75,287.23,287.18,286.58,285.08,285.58,288.5,288.1,288.03,289.98,290.33,289.73,289.38,290.63,288.7,290.35,291.56,291.88,292.18,286.78,285.1,286.08,288.7,290.05,287.5,289.83,286.88,285.48,289.78,289.8,290.45,290.3,288.5,290.53,284.95,286.83,289.88,292.03,289.85,292.3,292.53,290.58,291.2,293.03,290.15,287.93,287.63,287.93,289.23,290.43,290.41,290.23,290.23,290.65,291.23,291.45,292.15,290.3,289.03,289.55,291.33,291.68,292.58,292.45,293.2,290.4,291.98,290.45,290.85,291.63,294.2,294.28,291.53,291.0,293.58,294.43,295.05,294.23,292.13,291.2,295.98,293.95,292.95,292.88,291.78,292.7,292.36,292.78,294.18,294.1,294.3,295.18,294.65,293.73,292.63,292.73,293.16,294.6,296.0,296.58,296.33,296.78,296.78,296.78,296.33,296.15,296.75,297.58,297.9,297.43,297.38,297.3,297.75,298.63,299.08,298.85,297.96,298.23,297.98,296.78,296.35,298.15,299.63,297.88,299.33,298.5,299.15,298.56,296.65,296.08,296.85,298.43,297.75,297.13,297.18,297.1,297.33,297.1,297.08,297.9,297.6,298.18,298.21,299.0,299.25,299.63,298.83,297.98,299.85,299.93,300.43,300.05,299.98,300.13,300.03,300.05,300.08,299.3,298.55,297.58,297.9,298.6,299.2,299.23,299.28,298.98,298.85,298.93,298.85,299.0,298.18,299.3,299.46,298.8,298.83,298.68,299.08,299.8,300.1,299.68,299.38,298.53,298.05,298.35,299.23,297.58,298.28,298.68,298.88,299.21,298.83,299.13,298.91,298.83,298.88,298.33,298.23,298.78,298.38,297.9,298.3,298.6,299.41,299.58,297.9,298.08,298.73,299.28,298.63,298.83,298.15,297.73,298.55,298.48,298.7,298.73,296.56,297.68,298.48,298.68,297.18,294.96,293.08,294.78,297.21,297.6,297.08,297.46,296.58,297.15,296.8,295.98,296.46,295.08,297.46,294.71,295.18,296.4,294.95,296.65,297.98,295.08,292.6,293.8,296.63,296.08,297.13,293.03,296.1,297.31,295.21,291.65,291.3,289.18,293.08,293.75,290.53,293.68,289.93,293.6,292.4,292.3,295.08,293.4,292.18,293.23,293.38,292.38,289.7,290.18,293.83,294.5,296.1,295.35,292.65,291.68,292.53,292.1,292.35,289.93,289.66,293.58,292.63,290.53,287.83,286.75,290.73,294.13,294.85
