289.68,289.48,288.93,288.96,290.73,291.96,287.86,286.63,287.3,289.58,290.78,291.58,292.83,292.46,290.21,291.33,288.61,288.36,291.63,288.96,287.53,290.53,288.48,288.5,288.41,287.73,289.58,288.23,286.03,286.43,287.28,287.98,289.53,289.88,290.75,290.98,288.21,287.88,290.38,291.56,289.13,286.41,287.91,291.13,289.11,290.25,292.65,292.21,292.23,290.8,289.75,286.48,286.8,290.38,289.88,291.4,291.68,290.31,291.43,291.56,290.13,287.8,287.23,288.41,286.81,286.93,287.86,288.11,289.71,288.53,290.83,288.03,288.83,286.46,288.75,286.98,287.18,288.23,285.75,286.86,291.68,289.15,286.58,287.46,290.83,289.78,289.63,287.43,285.55,288.03,291.18,287.71,288.3,291.46,289.81,289.38,290.63,286.46,286.3,287.36,289.15,290.61,292.31,289.46,288.5,288.35,289.8,291.43,289.41,287.16,290.93,292.33,287.78,287.6,289.0,290.71,292.05,292.46,290.13,287.8,289.43,290.88,292.36,292.46,289.78,289.0,286.86,287.13,289.83,289.98,292.38,293.21,292.48,289.83,288.96,290.65,292.23,292.11,292.73,292.66,293.48,292.25,291.91,294.58,292.36,290.86,292.83,294.96,294.98,294.71,295.21,295.03,293.43,291.91,290.93,290.33,290.8,292.23,292.86,293.43,293.53,293.38,292.11,293.11,293.83,294.65,294.63,294.16,294.38,295.05,295.68,295.36,295.53,295.88,295.98,296.08,296.23,296.71,296.53,297.28,297.08,297.23,295.96,296.16,296.58,296.55,296.43,296.91,297.8,298.28,298.8,297.86,298.75,298.23,298.5,298.75,298.98,298.98,298.03,297.9,297.6,297.63,297.5,297.63,298.41,299.31,299.0,299.63,298.96,298.78,298.5,298.03,297.98,298.03,298.61,298.33,299.23,298.91,298.15,298.43,298.66,298.55,298.63,298.86,298.6,299.88,299.83,299.53,299.48,299.3,299.21,299.03,299.21,298.83,298.96,299.93,299.63,299.33,299.25,298.93,298.98,297.3,296.8,298.15,297.23,295.71,296.18,295.75,296.93,297.46,298.08,298.53,299.25,298.23,298.46,299.23,298.21,298.38,298.93,298.75,298.18,298.36,297.96,298.38,298.25,298.38,298.21,297.93,298.33,297.91,298.41,298.18,298.11,297.75,298.96,298.88,296.68,297.75,298.33,298.18,298.93,298.71,297.58,297.68,298.38,297.93,297.75,297.78,295.98,292.88,291.33,292.08,293.53,295.48,296.08,296.88,296.16,295.35,294.73,294.38,295.33,296.66,297.28,297.33,296.93,295.06,294.15,291.11,291.88,294.58,296.21,296.36,291.58,290.43,291.65,292.46,292.11,292.93,293.78,293.8,295.25,295.08,294.88,295.23,294.58,291.61,290.86,290.98,292.15,292.41,293.21,293.21,292.15,291.38,291.93,292.25,293.36,290.75,287.8,288.83,289.75,291.48,291.96,291.71,292.33,290.55,290.48,290.41,289.13,290.0,290.0,287.21,286.91,287.03,287.16,288.28,290.66,290.9,291.81,292.21,291.36,292.86,290.48,290.88,291.03
295.28,295.07,294.85,293.5,290.72,288.5,288.97,287.55,291.0,290.6,287.68,290.15,292.97,289.7,286.47,287.82,291.25,285.82,288.05,284.93,287.07,292.33,285.5,287.95,292.4,288.7,288.88,289.7,289.55,291.88,292.15,291.45,287.57,287.68,292.15,287.9,289.2,289.55,291.3,288.1,286.3,289.8,283.72,288.57,289.0,288.32,286.5,287.05,285.65,284.85,284.78,288.6,286.78,285.32,290.53,288.35,284.53,287.63,289.22,288.02,287.53,286.28,289.85,289.28,290.15,287.65,287.43,284.35,285.08,287.9,289.7,285.17,284.4,283.8,285.07,288.72,290.07,291.15,291.43,291.43,291.98,292.1,291.45,289.43,289.32,289.97,291.32,290.9,290.72,289.38,293.52,292.95,290.5,291.22,292.03,291.15,287.68,286.85,288.2,291.37,291.77,290.93,292.45,290.7,291.9,292.22,291.88,291.95,291.5,292.5,292.82,293.47,293.8,293.65,291.35,290.15,289.3,290.18,290.95,290.9,289.85,288.85,289.65,292.55,293.95,292.68,291.65,290.72,293.0,293.3,291.93,293.35,291.18,293.68,294.1,292.93,291.8,294.12,287.63,288.07,288.43,291.4,291.93,291.45,290.35,288.87,293.68,293.95,293.57,293.05,290.3,290.97,292.97,289.18,289.2,291.02,290.75,291.22,291.1,291.2,292.57,293.9,294.1,293.65,293.95,293.93,293.47,294.02,294.78,294.21,293.45,293.48,294.1,294.68,295.35,295.6,296.6,297.13,297.76,298.63,298.7,299.13,298.78,298.6,298.33,297.63,297.68,298.15,297.4,297.13,296.75,296.38,296.58,297.31,298.03,297.48,297.48,297.46,297.43,297.58,297.78,297.88,298.05,297.88,298.0,297.88,297.75,298.4,298.35,298.07,298.5,298.35,298.3,298.73,299.13,298.93,298.63,299.0,298.98,298.75,298.88,299.4,299.38,299.33,298.86,299.22,299.53,299.9,299.53,299.83,299.93,299.96,300.4,300.18,299.8,299.47,299.73,299.87,299.05,299.15,299.43,298.9,299.45,298.97,299.3,299.07,298.4,298.97,298.83,298.48,299.0,299.08,299.35,299.0,298.6,298.0,299.15,299.43,299.46,299.68,299.91,300.55,298.95,299.85,299.9,299.73,299.93,299.13,299.3,299.9,299.35,299.21,299.53,299.98,300.6,299.85,298.65,298.93,298.53,298.75,299.3,297.05,296.68,298.63,299.68,299.08,297.78,296.53,296.9,296.91,296.88,297.03,296.98,298.63,297.58,294.88,293.75,293.88,295.28,297.3,297.28,297.0,298.1,297.43,297.78,297.9,295.03,295.68,295.3,292.05,292.38,295.6,297.1,295.21,292.38,291.13,293.63,294.58,294.73,295.75,296.6,296.4,295.98,296.73,296.21,296.0,293.6,293.2,293.53,291.63,289.38,293.31,297.03,293.83,293.65,288.43,288.75,288.98,290.03,287.73,288.63,291.93,291.08,289.93,292.63,294.08,292.88,291.1,292.88,292.35,289.7,289.1,291.65,290.58,287.7,287.4,289.33,289.4,290.53,292.93,290.25,291.2,289.68,288.65,292.66
291.43,292.35,289.07,287.72,286.6,289.1,288.6,286.88,285.95,286.6,291.82,288.0,289.05,289.85,286.07,287.45,288.6,286.65,285.55,290.77,287.42,286.18,284.5,285.3,289.23,291.43,290.9,290.35,288.18,284.9,286.25,291.43,290.88,286.75,286.56,286.45,290.1,290.43,287.68,288.55,287.1,290.41,287.95,289.3,286.3,290.18,290.65,291.75,288.08,287.83,285.98,289.03,288.08,288.7,290.4,291.35,291.4,290.73,290.73,290.2,291.13,289.4,286.66,289.58,287.08,286.3,289.48,291.03,290.88,292.15,292.28,291.41,288.38,288.93,289.98,290.0,291.3,288.5,288.98,290.03,287.5,287.25,288.31,289.41,290.78,290.15,288.6,289.55,286.15,287.0,288.28,289.68,291.15,288.5,286.7,288.9,291.25,289.93,288.58,289.4,288.45,287.33,288.35,292.08,290.5,291.45,290.9,290.2,291.55,291.3,289.25,289.1,292.75,292.33,288.28,288.6,293.93,294.13,293.85,289.9,287.95,289.45,287.68,289.58,288.85,290.28,292.28,291.0,292.48,292.58,291.45,291.18,291.16,291.28,292.53,292.4,291.5,291.6,291.6,292.45,292.98,292.68,291.1,291.35,292.0,292.23,292.55,293.18,292.23,291.85,290.9,291.4,290.93,292.66,292.5,292.18,292.38,293.03,294.2,293.03,293.68,292.55,293.03,294.23,294.13,292.78,292.48,293.25,294.35,293.13,294.6,293.18,293.58,292.83,293.9,294.18,294.68,294.55,296.53,297.03,296.75,296.58,296.03,294.83,295.71,295.9,295.23,295.48,295.55,295.75,295.98,296.6,296.71,297.18,297.15,297.63,296.93,297.03,296.55,297.13,297.38,296.88,297.48,297.3,297.23,296.88,297.66,297.75,297.23,297.78,297.73,297.91,297.63,298.06,298.48,298.4,298.4,299.35,299.35,299.53,299.66,300.23,298.78,298.78,299.78,299.1,298.85,298.58,299.83,299.33,298.55,299.23,299.48,299.88,300.1,300.21,300.16,299.33,299.35,299.21,299.48,299.5,299.73,299.0,297.95,297.98,298.5,298.83,299.5,300.25,299.8,300.65,300.1,299.71,299.6,299.08,299.68,299.92,299.58,299.62,299.17,299.62,300.05,299.9,298.77,297.3,296.0,297.58,299.55,299.12,297.87,297.0,297.42,296.92,295.08,296.07,295.45,296.5,297.7,298.95,298.2,297.83,298.22,299.27,298.87,298.47,299.33,298.4,298.25,297.35,295.85,298.22,297.42,295.45,297.82,296.4,294.42,294.1,290.93,292.78,294.65,293.65,293.75,294.42,294.68,295.95,297.0,296.93,296.2,296.3,296.33,296.55,297.72,296.55,295.35,295.3,295.07,294.02,293.95,294.62,295.4,295.27,294.62,295.28,295.1,295.22,291.85,293.52,293.92,295.4,292.5,293.5,295.5,293.32,294.1,294.22,291.05,295.67,290.0,289.57,295.45,293.8,290.8,289.97,288.9,287.62,290.55,293.2,293.47,292.3,294.97,294.2,295.3,291.17,293.47,291.18,288.12,291.17,291.77,290.72,288.85,290.1,289.35,289.42,289.85
293.87,289.8,289.4,289.47,285.95,289.85,293.42,288.77,287.15,288.45,289.1,288.0,292.2,293.0,288.17,289.42,287.95,285.3,287.65,288.02,287.07,290.72,289.6,289.7,285.25,286.5,287.2,286.32,289.8,290.05,286.22,285.47,289.27,289.62,289.97,288.28,290.67,286.87,285.2,285.65,290.03,290.23,291.72,291.12,290.55,286.8,290.1,290.57,288.95,292.1,288.7,289.07,285.75,284.22,286.8,286.67,285.67,285.0,287.32,289.25,289.02,289.3,287.2,284.67,288.15,289.43,290.52,291.1,291.35,291.92,289.47,286.57,289.3,289.05,287.4,289.7,291.85,291.97,290.4,289.32,291.5,290.25,290.9,291.4,292.62,292.67,292.6,293.55,292.32,286.72,285.15,288.32,290.65,290.67,289.6,290.22,291.92,292.32,286.67,285.05,288.3,290.27,290.15,290.75,291.37,291.35,290.65,291.55,289.12,288.72,289.92,292.17,292.72,293.85,293.65,292.8,289.9,287.65,286.42,286.42,289.78,290.97,288.82,288.1,289.7,290.7,288.6,287.67,287.25,291.2,291.17,291.77,293.27,293.1,293.1,293.78,291.35,292.6,291.9,290.42,289.6,290.98,293.95,290.72,288.97,290.62,292.8,293.67,294.92,294.45,293.02,294.25,293.82,292.37,291.53,291.67,291.67,295.2,292.85,291.02,290.77,292.95,293.8,294.37,293.47,293.1,293.7,294.37,294.42,295.17,295.77,295.0,296.37,295.58,294.6,295.12,296.58,296.58,296.75,296.93,297.35,297.42,295.97,296.65,296.32,296.72,297.08,297.17,297.85,298.08,297.47,295.58,296.77,297.42,297.28,297.95,297.9,297.83,297.12,298.02,299.05,298.72,298.75,298.95,298.27,298.33,298.05,297.92,297.33,297.6,296.77,297.1,297.2,296.35,297.67,298.08,299.0,298.47,298.95,300.33,299.2,298.27,298.52,298.7,299.03,299.05,299.22,299.75,299.75,299.58,299.42,299.6,299.45,299.3,299.5,300.42,300.15,299.72,299.45,299.25,298.67,298.35,298.77,297.9,298.02,298.47,299.45,299.6,298.97,299.47,299.97,299.58,299.5,299.6,299.75,299.7,299.92,299.47,297.8,296.75,298.37,299.12,299.45,298.95,299.45,299.62,299.37,299.47,299.0,299.33,299.1,299.4,299.22,298.95,299.85,299.68,298.65,298.72,298.97,298.93,298.3,298.02,295.9,295.8,296.83,297.5,299.05,298.37,298.47,298.0,297.2,298.22,298.8,298.93,299.08,295.15,292.97,295.25,296.97,297.65,297.4,298.72,298.02,298.15,298.08,298.03,298.52,298.15,298.87,298.58,294.95,295.87,298.37,299.03,297.43,293.05,292.45,293.25,292.4,294.6,293.4,292.92,295.8,292.95,290.82,291.7,291.7,291.17,293.68,294.1,293.3,294.5,294.8,294.62,293.6,294.87,292.12,292.22,292.95,292.62,291.92,293.15,294.3,294.3,291.22,289.9,290.82,291.45,291.87,292.28,293.3,294.02,293.47,291.03,290.85,290.93,290.8,291.12,291.8,293.7,293.57,292.37,289.42,293.25,292.98
295.18,292.55,288.75,288.5,293.77,290.72,292.97,289.47,288.12,291.22,287.7,287.4,288.87,286.67,286.27,290.87,289.2,286.65,286.2,288.37,288.5,287.25,287.55,287.22,288.97,288.9,287.67,284.47,285.4,290.35,290.65,288.65,286.43,285.02,285.75,285.82,288.2,285.95,287.57,287.87,288.72,288.75,287.9,288.17,288.62,288.65,288.4,288.1,288.57,289.72,290.22,290.52,292.2,290.0,285.82,283.93,285.03,287.62,286.52,289.07,290.77,290.78,289.97,290.1,286.28,287.05,289.42,290.42,291.37,289.18,290.17,287.78,286.37,287.77,289.6,292.07,289.9,284.52,286.82,288.42,289.0,291.17,291.93,290.72,290.53,291.5,287.05,285.02,285.55,289.62,287.15,286.0,288.12,290.6,291.45,285.85,284.62,286.47,287.1,287.85,288.6,288.1,289.37,286.97,286.55,287.17,286.72,289.3,292.2,291.87,289.92,288.27,287.17,286.92,288.35,289.8,289.6,290.55,291.2,291.1,286.62,287.65,291.92,291.8,292.2,290.12,286.4,289.0,291.7,292.05,292.47,290.85,290.32,293.05,293.02,291.03,290.37,293.0,292.57,291.82,291.42,292.2,293.53,294.32,294.75,295.6,291.72,291.05,289.2,290.32,294.92,294.9,289.72,290.77,292.62,292.87,294.78,294.4,292.05,294.25,293.82,293.23,294.27,294.35,295.05,295.22,295.4,292.0,292.07,293.87,295.02,292.9,293.62,295.3,295.7,295.3,295.12,293.75,294.62,296.2,296.5,297.27,296.47,295.5,295.28,295.8,296.17,295.92,296.12,296.5,297.1,297.7,297.58,297.65,296.53,297.1,298.42,298.37,297.3,298.9,298.87,299.72,299.02,298.25,298.32,297.8,296.5,297.47,298.68,299.42,299.67,299.6,299.67,298.75,298.22,298.53,298.47,298.92,298.95,299.02,299.83,299.3,299.27,298.37,299.15,298.53,298.22,298.15,298.32,298.6,298.72,299.35,299.2,298.62,300.1,299.22,298.67,298.85,299.27,299.75,300.05,299.83,298.2,297.9,298.52,298.9,299.58,299.35,298.78,298.17,296.92,297.08,298.8,298.58,298.92,299.55,299.25,299.2,299.0,299.35,299.0,298.85,298.75,298.8,299.02,299.37,299.02,298.78,298.37,299.02,298.92,299.72,299.17,299.22,299.5,299.12,298.5,298.4,299.3,299.83,300.08,298.15,297.47,298.1,298.67,299.65,298.05,295.53,295.97,295.92,297.58,298.1,297.97,297.42,296.15,296.65,296.67,296.45,296.45,296.85,296.83,296.83,295.17,295.53,296.7,292.87,292.53,294.1,293.5,293.72,295.52,296.2,297.3,295.83,291.22,291.45,293.35,295.58,296.75,295.1,290.47,289.4,290.35,294.3,295.95,296.58,294.62,293.82,295.8,295.83,292.3,291.53,293.1,294.22,294.42,294.42,291.02,294.32,294.65,291.42,290.2,294.58,294.8,295.97,294.27,293.7,293.47,288.92,291.75,294.32,295.55,289.82,292.57,291.62,290.72,289.05,295.12,293.57,294.87,292.35,290.62,287.82,287.65,289.62,294.58
289.8,288.97,292.55,291.7,292.32,288.35,289.65,287.62,285.07,286.28,288.0,291.28,286.75,289.2,287.9,287.82,287.93,286.7,283.3,283.45,285.88,285.7,286.68,290.1,287.38,289.82,286.85,285.9,285.3,288.27,286.82,288.77,289.65,289.1,284.95,287.68,284.43,284.52,289.7,291.63,286.05,288.43,286.6,284.95,284.0,288.07,290.63,290.8,291.47,287.13,283.57,284.4,286.7,285.45,289.18,288.18,289.55,290.03,289.85,285.53,287.72,291.05,290.6,285.2,285.43,289.85,291.47,291.38,292.02,292.45,292.4,292.95,289.02,288.35,288.8,287.12,285.95,288.2,291.6,292.07,288.37,288.8,290.13,290.55,291.55,292.15,286.55,287.97,288.57,287.12,288.22,290.37,288.35,290.02,292.2,292.85,292.85,291.8,287.68,290.05,287.85,287.5,287.95,291.02,291.9,292.43,290.45,289.55,292.93,290.82,288.25,287.4,286.95,286.9,286.57,287.72,287.82,288.75,287.43,288.68,289.55,290.22,289.8,288.7,289.73,289.43,290.53,293.05,293.07,292.95,293.57,294.28,294.18,291.9,289.9,290.1,292.65,294.52,294.6,293.05,291.72,290.5,289.3,289.85,293.45,294.22,294.1,295.3,295.7,295.57,295.2,295.45,295.8,294.53,294.35,294.52,290.4,291.82,295.07,293.82,292.72,296.9,296.15,294.25,294.57,290.85,288.97,289.62,290.85,293.65,293.05,292.62,292.8,291.7,292.8,294.62,295.03,295.8,294.72,295.1,296.4,295.98,294.13,293.95,293.95,295.02,295.73,295.93,296.35,296.22,297.95,297.32,295.6,295.7,295.95,296.65,297.82,299.47,299.15,298.72,299.17,298.77,298.25,297.9,298.57,297.95,297.52,298.13,298.9,298.4,297.82,298.15,297.88,297.9,296.9,297.32,298.13,299.07,299.32,298.5,298.25,297.32,297.13,296.65,296.93,297.0,297.3,296.88,296.65,296.8,297.25,296.93,296.93,298.03,298.47,299.13,298.47,298.55,297.47,296.45,296.05,296.62,297.82,297.97,297.7,297.95,298.57,297.9,297.3,298.07,298.57,298.97,298.05,297.48,298.4,298.53,297.93,297.85,296.95,297.25,297.85,297.8,298.43,298.07,298.0,297.73,298.4,298.6,298.53,298.12,298.05,297.72,297.3,298.38,298.95,298.68,298.7,299.35,299.05,295.65,295.4,297.57,298.7,294.3,297.37,299.17,297.3,295.33,295.08,295.67,295.8,294.75,295.75,296.22,294.47,292.55,292.9,294.82,295.4,294.58,295.33,293.67,294.07,296.15,294.85,294.23,295.45,295.55,294.02,291.27,291.47,293.03,295.03,295.37,294.37,291.62,290.92,292.9,295.47,295.95,294.97,293.97,293.37,293.62,294.15,291.52,291.53,293.15,294.95,292.87,293.12,291.95,289.77,289.9,289.85,293.05,291.32,293.32,293.7,290.4,289.6,290.57,290.75,293.7,292.17,292.52,291.02,289.05,288.2,289.8,291.87,293.72,293.12,292.62,290.47,288.22,291.55,292.72,289.77,289.95,288.52,286.07,286.8,286.62,289.0
293.07,292.0,292.05,292.52,286.85,286.92,290.28,288.17,288.97,290.17,287.55,285.65,286.62,286.77,290.42,286.67,286.85,290.87,289.2,284.8,287.22,285.7,288.35,286.87,287.3,289.02,290.35,286.57,287.12,286.35,286.42,284.5,284.8,286.82,289.07,290.05,286.32,290.1,288.5,291.97,286.8,289.1,287.35,286.87,288.78,286.12,288.8,287.67,287.12,289.52,291.42,289.07,286.85,289.42,289.45,289.0,286.27,284.68,288.8,288.42,288.15,291.4,288.2,290.22,286.42,285.97,285.25,288.42,288.4,288.0,287.28,286.15,288.07,289.68,290.47,288.85,285.95,286.32,286.87,288.25,289.6,290.35,290.55,289.07,291.2,289.03,285.37,287.6,290.82,290.7,292.18,285.65,286.8,292.57,288.15,285.97,286.65,289.4,289.03,287.32,287.85,288.9,290.92,288.05,286.2,286.07,287.75,289.05,289.57,290.37,290.87,291.45,291.72,288.45,287.5,287.47,289.65,290.57,289.7,288.7,288.35,290.65,292.43,291.7,291.65,290.05,290.02,292.6,293.45,291.77,290.6,289.45,291.0,291.55,290.8,290.02,291.45,293.82,291.92,290.9,291.52,293.42,292.07,291.97,291.53,289.97,289.62,291.12,291.1,293.22,295.15,294.22,293.02,294.25,294.15,291.4,290.68,291.0,292.4,292.85,292.85,292.68,292.8,293.12,293.17,294.2,293.82,294.32,295.15,295.6,296.15,296.3,296.78,296.95,297.1,297.87,298.33,298.12,298.05,297.3,297.58,298.58,297.5,297.5,297.2,296.55,295.33,295.97,297.12,298.2,298.25,298.75,298.32,298.02,298.17,298.1,298.4,298.5,297.85,297.17,297.58,297.97,298.47,299.53,299.45,299.6,299.37,299.87,299.6,299.35,299.45,299.27,299.15,299.52,299.03,299.72,300.0,299.77,299.8,299.75,299.58,299.22,299.52,299.97,299.95,300.25,300.05,299.75,299.47,300.1,300.95,300.8,300.32,299.55,299.92,299.77,299.92,299.83,300.0,299.85,299.15,299.37,299.25,299.08,299.35,297.83,298.25,298.92,298.92,298.55,298.3,298.42,299.07,299.02,297.75,297.52,297.97,297.25,296.3,297.05,298.3,300.58,299.3,298.62,298.15,297.9,297.0,297.12,298.3,299.35,297.9,297.37,297.27,297.27,297.5,297.75,296.5,296.55,296.55,295.15,294.72,295.45,294.75,293.52,295.65,296.85,296.8,295.1,295.92,296.2,296.4,296.15,294.92,295.65,297.27,295.9,293.1,292.4,293.45,297.75,295.75,292.22,292.65,296.32,294.7,291.65,291.35,294.42,296.25,290.77,291.07,293.7,293.97,293.87,295.47,295.85,296.32,296.12,292.72,292.27,293.12,294.47,294.32,294.97,295.35,294.17,293.75,291.72,290.0,290.07,290.35,292.7,293.35,295.7,291.77,291.95,292.2,290.9,291.52,294.87,292.65,291.2,291.52,290.15,289.97,292.75,292.17,291.95,291.3,290.25,289.72,289.2,288.47,291.05,293.47,290.8,288.37,288.0,289.12,287.05,287.7,292.9,292.15,289.47,288.7
