287.9,287.36,286.75,289.78,289.91,292.88,291.81,290.08,290.43,294.38,296.48,298.53,296.75,290.78,288.8,290.43,296.23,289.08,290.25,295.68,291.96,292.18,293.66,296.73,298.0,299.63,300.73,297.8,300.41,293.96,292.91,295.75,292.96,295.23,297.11,295.25,293.25,296.98,295.48,294.96,295.86,299.18,299.63,301.46,301.46,298.58,293.58,289.0,286.65,285.93,288.28,293.73,289.43,291.0,292.36,289.28,287.38,288.3,292.61,291.08,292.5,299.43,295.88,291.98,289.43,288.78,290.73,292.61,293.83,295.5,295.33,298.56,300.5,301.48,299.68,301.68,303.1,302.31,303.13,302.48,303.16,303.13,298.53,298.53,299.46,300.66,303.63,305.33,305.18,304.36,304.65,301.48,294.48,292.13,293.05,294.03,300.71,297.58,302.46,304.53,306.16,306.0,304.58,305.55,304.75,303.61,304.08,307.9,304.73,302.5,299.5,296.38,295.98,294.68,297.38,303.43,304.08,305.71,307.23,306.43,304.41,303.11,302.53,303.78,302.96,307.43,306.61,305.91,304.96,307.33,307.28,304.1,300.73,302.16,303.5,306.81,305.86,307.33,306.8,306.15,306.98,307.43,305.03,306.33,305.15,307.13,306.58,308.8,308.13,307.73,307.66,307.46,308.11,305.83,304.93,304.03,305.53,305.73,307.5,309.86,306.05,306.48,306.03,306.0,304.0,304.88,306.46,307.06,309.73,306.96,309.46,308.21,310.98,310.5,307.68,307.6,310.35,310.41,310.33,309.83,306.0,305.88,305.21,307.33,306.78,306.75,307.31,307.73,307.46,307.16,307.8,307.41,307.33,306.48,305.21,304.83,306.4,305.5,307.21,307.08,306.93,308.25,305.93,306.71,306.25,306.83,306.68,305.9,306.08,306.1,307.15,305.63,306.38,306.66,305.25,305.58,307.4,307.73,305.36,305.25,309.25,306.68,306.73,307.23,305.73,306.36,306.16,307.0,308.5,307.63,307.78,309.53,308.38,306.83,304.46,305.53,306.91,305.56,305.5,305.21,305.33,306.3,304.53,303.75,303.98,304.18,304.36,305.48,306.13,308.11,306.58,304.5,307.25,304.55,306.21,305.25,307.21,306.35,305.8,304.46,304.75,304.96,301.68,300.61,304.86,304.93,304.53,305.21,302.66,303.23,301.91,305.25,306.33,303.86,302.36,302.71,301.46,303.61,303.43,304.66,303.75,304.43,305.18,305.93,304.75,304.96,304.4,303.91,304.8,301.13,297.71,297.5,299.21,301.06,298.18,299.23,300.93,301.68,301.08,299.68,302.91,301.8,301.68,302.33,298.46,296.75,296.66,300.15,301.13,295.46,294.36,292.93,292.93,295.13,298.63,296.23,295.66,294.5,295.66,297.9,298.71,293.86,291.21,294.98,295.75,297.9,292.88,292.4,290.08,292.28,291.0,289.75,289.5,288.91,289.43,292.13,287.75,286.3,287.88,286.08,286.88,288.66,286.8,285.83,287.53,288.36,285.73,284.96,288.48,286.98,286.0,287.03,288.68,293.56,293.96,298.68,296.18,289.38,287.73,289.0,293.25,286.56,286.08,286.0,291.81
291.83,291.23,294.05,292.68,289.28,295.66,295.58,294.8,294.83,294.53,295.58,292.48,292.33,294.71,297.11,299.18,297.68,294.5,293.75,295.0,292.46,288.38,285.58,287.41,286.48,288.48,290.86,292.55,291.33,293.3,294.71,292.96,291.93,290.86,290.5,289.75,289.98,294.56,295.61,291.36,291.4,292.33,297.0,290.11,287.83,294.15,294.15,292.55,295.13,295.0,293.65,297.75,298.15,295.73,296.13,299.98,295.88,290.36,290.5,290.25,294.93,298.91,300.41,300.36,297.5,292.33,290.61,295.65,297.35,295.63,300.86,294.93,292.58,294.38,295.88,299.23,300.38,305.06,302.53,303.25,298.71,298.13,299.03,299.11,295.3,294.11,294.66,298.48,299.78,302.66,296.93,294.75,296.86,300.18,303.25,303.91,302.98,301.46,299.43,303.78,299.78,298.13,298.61,300.05,303.8,304.0,303.38,303.98,306.56,306.65,305.58,307.5,307.88,306.63,306.78,307.58,308.98,308.81,308.25,307.28,306.41,303.13,308.4,306.5,306.63,304.75,308.46,306.8,305.78,309.98,308.36,308.33,306.05,307.73,309.28,308.21,307.25,307.38,306.58,305.46,304.86,306.38,306.33,305.23,309.48,306.68,306.0,306.98,305.28,306.68,306.68,307.16,308.28,308.63,308.03,307.91,307.5,306.58,308.58,310.5,309.21,310.0,307.96,307.28,306.58,305.48,308.55,306.83,305.33,308.13,310.25,309.21,307.21,306.93,306.48,307.0,309.73,308.73,310.18,306.33,307.38,307.5,308.03,306.93,307.43,308.55,309.63,307.56,308.28,307.31,306.66,308.58,307.03,305.93,307.46,307.36,307.15,307.18,305.91,307.08,307.6,306.3,305.9,308.33,307.91,306.38,306.63,308.08,307.78,307.9,308.41,306.8,306.8,305.81,306.93,305.25,306.58,305.98,306.0,307.16,306.68,306.21,308.25,305.53,304.68,307.93,308.61,307.43,307.08,307.05,306.96,306.03,306.33,308.25,308.05,309.78,308.65,307.8,305.43,305.08,306.68,306.85,307.06,307.25,305.98,306.11,305.63,304.21,303.3,301.21,301.8,301.91,302.48,302.63,302.86,302.68,301.38,302.0,301.38,301.43,302.83,303.88,305.18,305.53,303.48,302.5,301.55,300.83,299.75,303.16,302.28,302.73,299.78,300.96,302.13,299.8,301.63,302.3,301.5,302.16,302.55,303.18,304.25,304.38,304.3,303.71,303.98,303.23,304.68,304.48,305.08,304.56,305.18,300.75,298.8,301.05,301.88,303.71,301.93,300.33,298.28,294.25,292.71,292.53,292.78,297.46,300.21,300.21,301.66,302.38,299.86,297.9,299.86,298.55,300.16,296.63,297.55,298.18,298.65,299.58,299.96,298.0,299.28,299.25,293.78,290.98,292.03,291.88,289.36,290.88,292.48,293.5,296.96,297.38,296.5,297.05,296.3,290.53,292.53,292.36,293.65,294.43,293.75,291.46,288.86,287.25,286.58,285.23,286.21,288.08,291.05,293.28,285.73,287.21,289.13,289.96,288.93,284.11,279.41,281.33,285.96,289.58,291.28,294.5,293.88
290.03,282.98,282.71,282.8,283.65,288.41,288.0,291.23,288.18,280.0,281.38,288.13,291.46,296.71,293.23,283.53,284.25,286.41,288.3,289.23,288.21,287.61,286.73,284.25,283.55,282.73,282.98,284.78,284.38,284.38,285.66,287.96,289.66,289.05,295.53,297.81,296.71,291.16,287.05,284.38,285.38,289.36,292.66,293.36,296.05,297.75,298.71,302.55,296.73,292.25,292.21,297.63,290.36,286.71,286.86,288.68,298.33,290.88,293.13,293.78,300.08,300.21,300.8,302.08,300.03,301.25,299.56,293.53,290.33,290.18,291.48,292.05,296.73,299.36,300.03,301.63,300.83,294.75,295.08,301.15,299.15,296.43,295.75,293.73,294.48,296.11,298.63,300.53,303.61,302.23,297.13,297.13,298.43,300.63,302.75,302.33,303.25,303.58,299.33,297.66,297.43,298.96,300.78,302.81,304.71,303.85,306.66,305.53,306.13,307.21,306.63,305.58,305.61,304.75,308.08,308.38,308.41,308.46,307.4,308.55,307.93,308.86,306.75,306.53,304.48,305.16,305.83,304.13,304.98,305.58,306.5,303.75,304.86,305.23,307.11,306.86,306.55,305.8,304.73,303.55,303.68,301.96,301.63,304.73,303.93,306.58,306.73,308.9,309.46,305.61,306.48,306.75,304.05,303.88,306.75,306.35,308.46,305.96,305.53,305.03,307.63,308.88,308.13,308.58,311.13,308.58,307.58,306.11,306.63,306.33,306.21,308.46,306.5,308.28,309.21,307.63,306.96,306.9,305.88,306.18,307.0,307.73,307.43,307.53,306.68,305.46,304.55,306.98,308.71,305.05,304.16,306.03,305.21,305.46,305.96,305.78,306.43,305.96,308.58,308.86,307.61,304.58,303.96,307.6,307.65,306.0,304.88,305.78,304.63,305.28,307.61,307.41,305.73,306.18,305.73,304.78,306.58,307.78,305.56,305.03,304.18,303.05,301.98,302.68,307.41,305.93,304.68,305.28,306.23,306.78,306.96,307.43,306.23,305.63,304.38,304.0,304.7,304.83,304.28,306.36,305.98,304.55,305.55,304.55,305.98,304.25,302.55,303.16,305.13,302.96,302.08,301.48,301.98,302.23,300.96,300.88,300.36,300.11,301.33,301.0,300.21,301.43,302.18,302.33,301.66,300.71,300.48,302.21,302.15,301.96,302.18,301.08,300.18,301.61,304.05,303.46,303.86,300.25,299.58,300.61,299.16,297.33,297.38,295.66,296.53,298.5,299.25,299.5,297.58,295.83,296.73,296.53,297.4,298.66,299.3,301.25,301.58,299.8,302.58,302.1,302.68,298.46,296.88,297.33,299.06,295.66,292.9,290.73,291.11,294.0,296.78,296.68,298.05,292.55,294.13,291.46,291.33,292.56,292.25,289.88,289.18,288.61,288.5,289.1,288.21,286.75,284.98,285.13,284.91,286.88,286.21,286.46,286.78,291.73,289.16,288.16,292.68,293.28,289.48,288.11,295.25,299.03,293.25,289.46,289.23,290.9,290.73,293.25,293.68,292.53,294.08,294.48,294.28,294.6,294.66,293.28,292.38,292.86,294.25,294.98,297.03,296.23,295.4,296.93,297.58
296.38,292.68,293.86,287.98,287.73,287.25,287.03,289.23,286.68,288.91,292.28,292.21,291.98,295.21,295.5,295.13,293.66,293.63,297.36,297.48,290.25,287.78,286.35,288.21,286.13,289.48,285.36,289.63,292.55,290.83,284.98,285.63,289.88,291.58,292.3,288.98,285.53,283.13,282.66,287.0,288.58,291.21,294.68,289.83,294.25,293.25,295.33,294.55,295.48,296.9,296.48,296.21,290.98,296.03,298.28,297.1,294.21,290.55,289.88,290.53,287.85,288.71,291.15,292.55,294.41,295.05,289.48,291.28,294.23,295.8,296.25,299.41,301.63,302.25,300.78,298.33,299.93,302.88,300.75,296.03,297.63,295.4,296.03,299.88,298.11,297.98,298.58,298.93,300.21,300.36,300.53,302.46,302.48,297.68,299.65,305.5,301.9,298.38,297.68,297.88,299.88,303.48,299.18,301.91,307.48,304.68,301.55,301.93,300.15,300.48,301.5,301.63,303.38,302.3,301.8,301.08,306.8,304.48,300.8,299.43,299.88,300.98,300.96,303.28,301.78,302.38,302.88,305.13,307.46,308.25,306.66,304.46,302.3,305.55,307.83,304.71,305.31,306.91,305.38,306.53,308.2,306.18,306.88,305.78,305.88,304.96,304.81,308.0,308.73,308.33,308.75,304.98,305.5,307.18,308.08,306.91,307.61,307.48,307.61,307.05,306.31,306.83,307.71,308.25,309.06,306.05,305.83,305.71,304.61,303.48,304.41,303.61,305.8,304.58,304.46,305.53,308.21,304.63,305.8,306.41,307.5,306.33,306.93,307.78,308.18,306.98,303.75,302.93,303.93,306.13,308.11,307.88,307.98,308.38,307.21,305.55,304.86,305.5,305.71,305.96,304.75,303.3,302.86,301.73,303.11,305.25,305.41,304.03,304.78,305.78,304.28,301.61,303.3,305.03,305.48,306.21,304.96,305.28,306.78,306.8,307.98,308.61,305.86,307.46,307.08,306.25,307.13,306.68,305.75,305.06,305.05,303.91,305.11,305.46,304.63,304.48,304.98,304.48,306.08,306.78,304.66,303.53,307.41,304.71,307.03,305.0,303.9,303.11,302.21,304.25,303.68,303.9,305.13,304.33,302.75,302.31,303.41,306.71,307.11,305.5,304.63,305.13,303.88,303.58,301.25,301.78,305.96,306.55,303.61,301.78,300.43,302.48,303.0,303.2,300.38,301.63,302.83,304.66,305.13,306.4,305.05,305.96,303.86,302.96,304.88,305.11,304.55,303.13,303.23,304.43,302.88,304.0,304.78,303.48,302.8,300.83,302.38,302.78,301.93,300.23,298.23,298.73,299.9,298.61,296.81,297.96,294.35,293.23,295.63,297.38,298.21,299.96,297.28,295.25,293.36,294.31,294.15,295.03,297.75,298.93,296.63,289.36,286.05,286.41,287.73,287.81,286.88,286.13,286.86,287.61,292.16,293.0,292.81,295.23,295.71,297.3,295.93,294.23,287.48,287.78,294.58,294.9,293.0,295.25,293.5,288.18,287.28,291.36,293.28,294.11,293.88,293.36,294.23,290.43,287.9,295.71,298.61,294.73,297.38,288.96,283.86,281.55,282.78,284.58,285.91
284.38,283.88,282.96,281.83,282.13,281.88,282.31,283.71,284.05,286.53,283.96,283.3,283.65,283.43,284.68,290.36,287.25,285.63,286.25,289.56,291.71,285.78,282.5,282.43,284.03,283.68,283.28,281.91,281.91,284.83,283.93,288.41,290.48,290.98,287.78,287.16,288.88,294.18,296.48,298.63,299.13,301.13,300.23,301.25,301.46,298.03,299.66,301.98,295.81,295.33,294.53,291.93,292.4,296.38,293.21,290.55,288.28,287.61,287.8,292.8,297.9,297.73,294.43,290.36,290.0,291.81,289.23,288.4,287.78,288.43,294.53,295.65,290.0,290.71,294.8,297.71,299.91,294.38,291.98,290.75,293.0,294.23,299.43,300.98,302.75,299.68,302.6,301.18,299.81,295.16,292.53,299.36,300.48,302.58,305.56,299.38,300.46,299.83,297.56,297.18,295.35,294.56,299.08,299.43,300.41,302.55,298.16,300.03,302.91,304.18,300.91,301.91,302.58,305.75,306.38,307.41,309.5,307.25,305.83,306.63,305.08,306.23,304.86,305.33,307.21,308.15,307.93,308.75,308.93,307.43,307.88,305.46,307.13,305.61,306.0,307.75,306.61,306.33,307.96,309.83,309.03,309.25,307.93,306.05,306.93,309.38,308.5,310.58,310.86,308.11,306.43,306.03,306.13,305.66,303.68,301.66,300.68,300.38,302.18,303.0,304.13,303.05,303.61,302.25,304.16,306.21,307.18,308.46,307.06,309.38,310.08,308.75,307.71,307.3,307.48,309.08,309.16,307.78,309.78,307.08,306.86,306.88,304.71,304.46,306.73,305.48,304.91,305.03,305.71,304.15,304.43,308.8,307.66,307.61,304.78,308.38,308.21,306.96,308.88,307.46,305.98,304.73,304.68,304.48,305.11,305.98,307.21,305.38,306.15,306.8,305.61,305.05,307.21,308.11,308.46,306.36,306.98,307.15,305.58,305.63,307.13,306.68,307.08,309.33,307.55,307.58,306.53,304.78,304.63,305.08,304.66,304.5,304.71,304.16,304.68,303.56,302.93,305.43,305.41,305.1,304.53,303.88,303.65,302.78,304.15,307.43,304.93,304.46,303.81,305.33,305.03,304.98,304.48,303.66,303.88,302.11,302.33,302.0,302.41,302.25,302.93,302.83,303.61,302.83,304.16,304.03,301.36,298.78,297.88,302.66,303.16,302.03,304.88,304.55,305.08,302.28,299.55,300.08,299.53,299.55,302.28,298.96,296.85,296.11,297.36,296.13,295.86,294.75,294.5,294.13,293.46,293.78,294.96,294.63,293.3,293.36,293.08,293.75,297.13,296.46,297.36,295.58,294.56,293.53,294.98,297.58,296.48,296.05,300.4,299.38,298.53,302.46,301.23,302.21,298.06,296.5,296.36,297.58,298.98,299.86,300.06,300.43,296.71,295.5,293.61,296.78,297.43,299.16,295.23,292.11,289.78,288.11,292.53,294.93,294.46,293.9,296.25,297.73,293.86,293.11,293.28,293.83,291.43,290.5,295.0,298.93,293.53,293.4,286.48,287.46,294.5,297.68,298.23,297.88,293.86,296.5,286.96,285.03,286.66,286.56,286.66,291.83,293.16,292.43,286.08
284.13,285.05,285.3,285.78,291.91,290.53,288.08,286.65,288.1,290.16,296.28,296.91,290.65,284.21,281.36,282.43,284.11,285.78,291.55,289.48,287.85,288.18,293.86,287.2,288.61,287.63,288.0,289.41,291.46,293.15,293.18,296.88,290.31,293.38,289.73,284.8,284.5,285.08,284.88,290.93,293.48,293.0,292.68,290.58,292.5,292.88,289.63,289.43,289.96,288.9,288.55,289.88,292.43,294.03,297.9,297.65,296.41,297.33,299.25,299.73,300.0,299.81,300.78,301.18,302.65,302.13,297.5,291.43,293.03,294.71,296.71,298.65,301.75,300.96,294.63,296.08,297.0,296.88,302.21,302.78,302.3,300.06,294.46,291.93,291.25,291.11,293.03,294.96,296.53,294.73,297.48,298.68,300.58,303.11,300.98,301.43,298.4,299.96,300.48,299.73,301.21,303.18,303.71,305.18,305.56,304.16,303.36,302.71,303.25,302.13,300.0,301.78,303.11,303.0,301.88,303.98,301.31,301.13,304.86,304.65,305.08,303.43,305.75,306.35,305.36,306.71,308.21,304.28,304.08,306.58,302.83,303.75,303.36,304.98,306.48,304.03,305.21,304.83,309.36,308.66,308.73,307.78,309.13,308.23,306.91,306.75,305.46,308.9,308.21,306.8,308.33,308.16,308.33,307.0,306.36,305.68,305.3,309.71,305.36,307.25,307.78,305.13,304.48,303.83,304.36,303.4,302.78,304.0,302.86,301.55,302.21,302.21,301.55,301.46,301.38,303.38,306.28,305.18,307.9,304.31,302.38,303.78,307.23,305.61,304.18,303.03,303.46,304.0,304.16,303.83,306.25,302.75,300.03,299.88,303.61,303.11,302.83,302.75,303.23,303.0,305.21,304.88,302.78,301.93,301.75,302.18,300.78,300.43,303.78,304.36,307.18,304.5,304.68,303.61,303.81,302.96,301.93,302.41,302.93,301.28,301.36,302.63,301.23,303.21,302.21,303.46,305.85,304.78,305.36,305.86,303.96,302.73,303.48,306.18,303.13,302.05,300.85,301.0,305.28,307.46,304.98,303.41,303.61,304.21,306.48,304.08,303.95,304.03,302.93,301.96,300.93,299.88,301.23,301.98,301.91,301.71,301.33,302.68,303.58,303.48,305.06,304.78,303.5,304.83,304.18,301.68,302.91,304.91,303.93,303.88,302.18,305.05,300.71,302.73,301.61,300.73,301.88,303.08,302.28,301.06,301.21,302.86,304.05,302.88,301.36,302.83,302.63,304.33,303.75,302.58,301.58,300.63,301.41,299.5,299.03,297.73,299.58,299.5,298.65,297.33,295.63,294.63,294.78,295.05,297.38,297.38,294.46,292.31,292.86,296.78,295.93,292.08,297.96,299.23,299.66,300.25,299.36,299.73,301.68,299.6,299.63,297.83,298.38,298.98,298.71,293.96,291.03,289.53,288.61,290.53,292.46,295.03,296.38,294.83,295.1,295.58,293.78,292.61,291.86,288.36,286.86,288.25,287.3,285.91,284.63,284.56,284.68,285.86,286.63,286.28,287.71,287.18,289.21,289.58,288.66,282.75,282.41,284.8,287.11,290.28,292.05,295.58,286.96,284.25,283.48
280.48,282.68,286.73,294.5,296.41,294.18,294.63,297.43,296.63,297.91,294.86,296.38,292.96,287.75,296.86,293.11,283.48,282.63,286.46,285.3,286.73,291.53,294.86,295.41,294.75,295.0,293.48,293.91,291.21,289.23,286.16,285.43,286.0,285.65,288.43,288.73,285.81,290.55,290.83,292.91,295.8,297.11,298.86,296.21,291.46,292.15,291.21,291.23,294.71,296.68,297.1,297.96,297.43,297.23,296.43,291.08,289.18,289.05,291.23,295.38,290.28,291.73,293.0,294.78,296.2,297.73,297.68,298.4,300.75,300.68,300.63,300.31,297.8,298.96,301.61,298.86,298.96,299.08,301.08,298.78,295.33,298.75,297.61,301.38,299.71,299.5,300.86,298.88,299.93,295.78,293.55,293.23,292.61,292.75,296.06,296.18,295.43,296.63,296.83,298.23,298.96,300.23,302.53,304.03,299.86,295.3,293.98,297.48,295.43,298.13,300.0,302.71,301.28,301.53,301.23,303.28,303.48,304.58,305.28,302.61,303.96,303.03,307.61,306.18,305.36,305.21,304.83,301.41,300.08,300.78,302.58,302.53,307.03,305.46,306.36,303.98,305.56,304.98,305.8,308.36,307.83,306.86,307.38,309.13,308.08,308.33,306.33,306.8,306.58,303.36,304.46,308.96,307.36,308.3,308.35,307.28,306.08,306.61,308.86,305.71,304.98,305.71,307.06,309.08,306.78,305.8,306.13,308.13,306.5,308.66,308.36,308.73,307.43,308.08,306.48,307.23,305.63,305.93,306.08,304.11,304.21,305.23,304.43,305.18,304.53,304.5,304.86,305.41,305.25,305.5,303.21,303.13,306.0,305.41,303.53,305.08,305.73,305.68,304.93,306.23,306.53,304.75,303.98,304.5,304.93,304.88,304.83,304.71,306.93,305.68,306.63,305.43,308.05,307.83,307.38,307.63,306.25,306.75,308.5,305.71,307.21,306.9,305.31,304.0,302.75,304.03,304.96,304.93,306.93,307.16,305.03,303.73,303.15,303.75,306.18,305.06,306.61,306.55,307.65,303.55,303.71,305.55,304.9,304.08,303.43,302.25,301.46,302.28,302.93,302.98,302.55,301.41,301.53,302.78,301.88,303.93,301.96,303.33,304.73,305.33,305.55,303.83,301.05,300.61,300.91,300.55,300.73,301.21,303.68,301.8,301.86,300.13,298.98,298.73,299.13,300.36,298.78,297.66,298.13,296.43,296.78,299.96,300.68,301.25,299.5,297.65,297.55,297.75,299.78,298.83,300.61,296.5,297.41,296.93,295.43,294.98,295.68,294.33,295.08,294.5,295.38,300.56,299.33,295.88,294.88,294.83,294.18,294.03,297.88,294.98,299.38,299.38,298.93,296.31,294.96,295.48,297.21,296.78,293.71,291.93,294.8,295.68,296.41,298.05,297.36,297.63,296.0,298.38,298.0,299.68,301.21,300.05,297.53,293.38,291.53,289.43,288.28,286.78,286.75,285.78,288.78,289.55,291.8,293.8,294.8,288.33,291.83,294.41,290.65,287.11,286.5,286.75,286.58,289.4,289.88,287.05,289.46,286.86,285.43,284.08,285.66,289.16,291.0,290.25,293.5
294.96,291.53,289.41,295.34,295.04,287.93,286.09,286.74,291.66,285.91,284.11,284.51,284.59,284.09,285.36,285.24,289.51,291.78,286.76,289.53,292.41,291.53,288.46,287.26,286.16,287.21,288.71,291.86,289.63,297.09,300.18,300.46,299.56,300.36,296.61,292.31,293.53,293.89,286.99,288.79,293.88,295.81,294.86,289.26,288.59,292.77,296.67,297.71,296.79,297.59,297.96,298.31,295.71,294.86,292.22,296.09,297.09,295.71,296.39,295.54,295.86,298.56,300.31,300.24,299.83,294.34,294.86,299.24,297.86,297.36,297.69,294.48,293.91,294.99,296.56,297.76,298.31,301.28,301.36,295.01,294.26,294.86,294.74,293.34,298.24,301.74,304.29,300.04,299.38,301.41,301.54,301.81,302.81,302.61,302.93,305.29,303.89,303.71,302.26,305.28,303.22,306.41,304.74,304.01,306.59,306.09,307.64,307.77,307.73,305.99,304.36,304.49,305.99,306.98,305.09,305.48,305.66,304.91,301.51,298.99,301.38,298.98,299.88,303.19,303.99,303.52,303.51,302.93,302.46,301.86,302.86,303.96,306.11,305.02,304.61,305.44,303.76,302.64,303.61,305.56,301.21,303.46,302.39,301.81,301.06,302.31,306.89,305.16,304.09,304.59,306.39,307.39,307.54,306.74,304.54,306.17,308.14,307.86,307.91,309.41,309.04,307.13,306.83,308.99,307.56,307.81,307.44,308.66,308.69,309.26,309.04,309.26,307.29,308.24,310.16,307.74,307.31,307.01,306.26,303.91,303.18,303.21,302.74,303.54,305.64,304.84,307.18,308.04,306.01,307.91,308.11,306.66,305.49,307.39,306.21,306.51,305.79,306.41,306.49,307.84,307.81,306.51,309.16,307.24,306.81,305.78,303.61,303.11,305.18,307.21,305.71,306.28,305.93,306.69,305.77,305.39,306.88,306.73,306.33,305.21,309.18,308.76,306.84,306.21,305.66,304.86,303.59,303.69,304.64,305.04,304.56,307.34,308.56,305.06,303.96,303.71,303.73,306.14,305.48,304.52,305.46,305.74,305.11,303.66,303.43,303.64,304.41,304.49,305.41,305.68,305.03,305.66,306.66,303.93,307.66,306.94,305.79,305.09,304.29,304.68,303.93,303.04,302.56,302.84,300.24,304.31,302.81,299.91,301.46,305.24,305.09,305.54,303.36,300.36,299.89,300.51,299.86,299.39,298.51,297.53,296.39,296.96,299.24,300.21,299.68,297.03,296.51,296.78,297.97,298.11,300.81,300.91,301.84,302.34,298.93,299.34,298.06,297.29,295.91,299.41,301.01,299.31,297.54,300.26,302.64,299.03,302.61,301.71,300.99,300.39,296.86,290.11,288.59,290.26,290.29,291.14,290.26,289.69,292.29,291.91,295.21,296.04,295.29,295.69,297.41,297.72,295.89,297.68,294.71,293.58,287.71,286.66,286.99,287.48,286.77,286.14,285.84,286.64,286.79,288.39,285.26,283.93,286.21,288.18,291.96,291.29,284.39,285.26,288.23,290.86,285.79,281.44,282.68,283.31,285.46,290.46,292.64,293.48,287.61,284.09,283.96,282.76,283.28,284.86,284.64
