287.9,287.36,286.75,289.78,289.91,292.88,291.81,290.08,290.43,294.38,296.48,298.53,296.75,290.78,288.8,290.43,296.23,289.08,290.25,295.68,291.96,292.18,293.66,296.73,298.0,299.63,300.73,297.8,300.41,293.96,292.91,295.75,292.96,295.23,297.11,295.25,293.25,296.98,295.48,294.96,295.86,299.18,299.63,301.46,301.46,298.58,293.58,289.0,286.65,285.93,288.28,293.73,289.43,291.0,292.36,289.28,287.38,288.3,292.61,291.08,292.5,299.43,295.88,291.98,289.43,288.78,290.73,292.61,293.83,295.5,295.33,298.56,300.5,301.48,299.68,301.68,303.1,302.31,303.13,302.48,303.16,303.13,298.53,298.53,299.46,300.66,303.63,305.33,305.18,304.36,304.65,301.48,294.48,292.13,293.05,294.03,300.71,297.58,302.46,304.53,306.16,306.0,304.58,305.55,304.75,303.61,304.08,307.9,304.73,302.5,299.5,296.38,295.98,294.68,297.38,303.43,304.08,305.71,307.23,306.43,304.41,303.11,302.53,303.78,302.96,307.43,306.61,305.91,304.96,307.33,307.28,304.1,300.73,302.16,303.5,306.81,305.86,307.33,306.8,306.15,306.98,307.43,305.03,306.33,305.15,307.13,306.58,308.8,308.13,307.73,307.66,307.46,308.11,305.83,304.93,304.03,305.53,305.73,307.5,309.86,306.05,306.48,306.03,306.0,304.0,304.88,306.46,307.06,309.73,306.96,309.46,308.21,310.98,310.5,307.68,307.6,310.35,310.41,310.33,309.83,306.0,305.88,305.21,307.33,306.78,306.75,307.31,307.73,307.46,307.16,307.8,307.41,307.33,306.48,305.21,304.83,306.4,305.5,307.21,307.08,306.93,308.25,305.93,306.71,306.25,306.83,306.68,305.9,306.08,306.1,307.15,305.63,306.38,306.66,305.25,305.58,307.4,307.73,305.36,305.25,309.25,306.68,306.73,307.23,305.73,306.36,306.16,307.0,308.5,307.63,307.78,309.53,308.38,306.83,304.46,305.53,306.91,305.56,305.5,305.21,305.33,306.3,304.53,303.75,303.98,304.18,304.36,305.48,306.13,308.11,306.58,304.5,307.25,304.55,306.21,305.25,307.21,306.35,305.8,304.46,304.75,304.96,301.68,300.61,304.86,304.93,304.53,305.21,302.66,303.23,301.91,305.25,306.33,303.86,302.36,302.71,301.46,303.61,303.43,304.66,303.75,304.43,305.18,305.93,304.75,304.96,304.4,303.91,304.8,301.13,297.71,297.5,299.21,301.06,298.18,299.23,300.93,301.68,301.08,299.68,302.91,301.8,301.68,302.33,298.46,296.75,296.66,300.15,301.13,295.46,294.36,292.93,292.93,295.13,298.63,296.23,295.66,294.5,295.66,297.9,298.71,293.86,291.21,294.98,295.75,297.9,292.88,292.4,290.08,292.28,291.0,289.75,289.5,288.91,289.43,292.13,287.75,286.3,287.88,286.08,286.88,288.66,286.8,285.83,287.53,288.36,285.73,284.96,288.48,286.98,286.0,287.03,288.68,293.56,293.96,298.68,296.18,289.38,287.73,289.0,293.25,286.56,286.08,286.0,291.81
286.89,288.59,293.86,290.54,286.01,283.61,284.48,288.14,289.76,288.34,293.88,293.41,291.39,297.06,295.48,297.24,295.61,291.86,291.46,293.68,293.56,294.84,292.91,294.51,289.99,287.71,286.28,289.06,293.99,296.09,296.84,291.89,288.31,287.74,292.29,294.71,293.28,292.14,288.79,289.47,292.36,296.41,297.41,293.43,288.89,289.63,292.09,292.96,295.11,298.16,296.99,299.33,298.41,296.31,293.71,292.31,293.99,294.73,289.79,290.84,289.31,288.66,294.27,298.01,294.24,296.23,295.06,296.09,297.74,298.58,300.04,297.96,300.38,301.14,303.0,304.96,304.71,301.54,300.76,306.16,304.49,300.28,299.39,295.41,294.49,296.79,300.24,302.21,302.54,296.49,292.04,296.68,300.31,302.29,303.79,302.09,301.91,302.02,304.18,303.39,304.14,302.01,302.43,300.39,300.99,298.91,295.84,294.34,293.63,292.56,292.21,293.41,294.34,296.21,298.06,297.77,299.99,304.39,303.98,302.11,301.86,304.96,303.29,304.96,303.64,304.69,303.29,304.34,303.16,300.74,301.16,302.56,303.01,304.21,307.28,305.54,307.99,308.04,306.41,305.29,306.51,306.09,307.96,307.99,308.26,309.09,307.86,311.34,308.54,305.16,304.01,302.64,302.59,303.71,304.76,301.03,300.94,304.21,305.36,305.21,305.72,307.36,305.76,304.93,304.11,303.06,303.16,304.46,306.84,307.36,307.14,309.36,307.48,308.28,304.93,305.41,305.16,304.31,304.76,304.29,306.97,305.1,307.66,306.86,308.86,307.8,307.43,305.98,305.8,307.28,305.55,306.33,306.86,307.38,308.38,309.48,308.83,307.38,309.68,310.53,308.38,307.75,310.18,306.55,305.86,307.33,308.41,307.55,306.5,307.03,306.48,309.21,306.48,305.75,305.23,308.5,306.38,305.28,308.55,306.21,306.68,306.11,306.98,306.68,308.75,307.03,307.66,309.16,304.98,304.75,309.13,306.28,308.33,306.78,305.53,306.11,305.98,305.83,304.75,304.33,303.83,302.48,304.03,305.28,304.38,304.63,304.53,302.98,303.46,303.13,303.18,303.73,304.05,304.63,302.9,300.8,301.0,299.75,299.83,300.13,298.88,300.11,301.96,303.16,302.98,303.13,304.56,303.5,302.21,302.71,301.63,300.16,300.13,300.15,299.41,301.03,302.55,301.21,299.71,298.83,297.71,297.18,300.88,304.31,301.4,301.08,300.63,299.21,298.3,299.15,299.08,299.55,298.03,296.61,294.61,293.53,293.88,294.15,297.73,295.73,294.88,295.33,295.98,295.48,297.71,293.13,293.48,297.71,299.05,299.0,295.96,294.95,296.61,297.28,298.63,297.53,291.3,291.21,296.03,296.65,294.18,288.46,289.4,289.55,287.73,292.78,294.25,293.56,294.96,298.86,300.0,299.06,298.91,296.41,296.3,297.91,295.15,291.63,290.48,292.71,292.65,293.16,292.9,295.4,294.68,291.61,294.63,295.33,295.88,295.23,288.18,287.61,288.0,288.63,288.75,288.05,287.36,290.5,290.61,288.43,289.38,289.96,291.78,292.58,295.46
296.08,295.68,286.21,285.08,285.1,285.0,285.23,290.78,287.18,281.46,280.13,282.18,288.83,291.78,290.58,288.61,288.18,289.5,292.13,294.48,296.65,291.86,288.13,286.11,287.93,289.88,292.75,292.16,295.23,294.53,297.5,291.86,291.0,291.15,294.03,297.13,291.48,292.53,294.13,294.08,287.08,287.23,287.46,288.15,287.63,289.78,289.18,290.25,292.38,295.13,294.63,291.23,292.33,289.91,292.28,295.03,298.16,299.21,300.88,301.46,302.63,304.23,303.21,298.36,300.63,292.88,289.91,291.03,290.78,291.05,291.63,291.23,291.55,291.63,297.66,299.28,294.5,295.48,295.58,294.28,293.58,297.4,298.23,295.83,295.23,294.18,294.36,294.88,294.38,296.43,299.48,297.83,300.0,301.21,302.68,304.43,304.33,305.08,303.11,306.03,306.3,305.71,306.11,306.03,303.11,301.6,303.41,305.5,303.83,305.05,304.66,305.16,306.11,307.06,303.3,303.75,302.53,301.48,300.48,299.63,300.46,298.96,300.16,301.38,301.48,299.33,298.98,299.23,299.38,299.5,304.63,306.0,307.96,301.68,302.58,304.61,300.21,302.23,304.46,307.66,304.23,305.11,306.86,307.36,307.53,308.78,309.78,307.65,310.33,306.93,306.71,307.88,309.43,307.98,305.25,305.9,308.65,306.73,305.33,304.1,306.11,305.36,304.83,304.03,304.63,305.55,304.13,303.75,305.61,306.23,307.48,306.53,309.63,307.75,307.43,308.53,308.28,307.71,306.23,307.61,307.16,307.13,308.21,306.8,306.33,307.71,307.48,308.88,307.11,306.46,308.43,306.75,307.15,306.98,306.05,305.83,306.1,304.71,306.43,305.53,305.61,304.58,304.8,305.08,304.46,305.43,306.68,306.68,305.48,304.73,304.48,303.83,305.23,304.5,306.23,305.46,304.85,305.43,304.83,304.38,304.43,305.25,305.78,306.78,308.33,305.96,304.68,305.03,305.0,303.91,304.21,306.03,305.46,305.55,305.11,306.58,304.83,305.16,305.13,304.5,303.88,304.48,303.3,305.71,304.75,304.36,303.36,303.21,303.0,303.98,304.73,306.08,304.5,304.0,302.16,302.03,302.36,303.15,304.08,305.0,303.31,303.91,302.08,303.71,307.05,307.21,306.28,303.38,303.0,299.53,297.48,297.78,300.21,301.35,301.73,299.21,298.03,297.48,298.8,298.4,301.38,300.33,299.23,297.63,297.68,298.11,297.88,295.88,295.05,294.3,294.21,295.11,294.78,292.5,292.61,294.46,296.41,292.63,293.16,294.33,294.43,293.23,290.75,289.33,291.96,289.65,292.3,292.18,290.93,291.68,295.86,298.46,298.23,297.73,293.8,293.03,292.73,291.16,291.71,293.25,296.0,292.11,289.38,290.48,291.98,292.63,294.58,295.63,295.53,295.8,295.16,297.0,296.11,296.55,295.6,298.03,297.88,294.48,293.78,291.11,292.13,295.23,290.46,287.86,284.73,284.53,283.71,284.8,286.73,285.05,284.5,286.46,287.5,285.13,285.93,285.33,282.0,282.38,283.61,283.33,284.21,285.98,284.23,281.38,281.41
281.33,281.46,280.73,282.58,283.25,283.66,282.73,282.8,283.18,283.88,286.08,285.73,285.58,288.08,287.28,287.75,287.5,286.5,288.61,287.73,286.48,286.6,289.83,290.13,287.43,286.13,285.9,287.15,290.36,286.81,286.25,286.33,284.16,283.31,284.25,285.46,286.63,285.15,284.81,288.18,287.46,289.08,290.33,288.68,285.78,286.4,289.93,282.88,283.73,285.81,286.53,286.11,286.93,290.18,293.8,295.41,300.0,297.63,301.73,299.11,295.55,293.85,291.83,292.21,293.91,292.4,292.71,291.86,297.18,295.5,290.58,290.96,293.3,295.43,296.73,300.13,299.81,301.73,299.73,300.55,295.3,290.65,288.63,290.83,289.85,290.75,292.61,295.13,295.88,294.18,295.58,294.9,299.46,300.13,301.53,303.25,304.25,305.23,304.88,304.25,301.96,302.0,297.21,298.0,301.33,304.23,303.81,303.48,298.56,298.31,304.21,302.18,302.18,302.81,300.81,300.8,302.11,301.73,301.21,300.48,304.46,302.78,300.8,301.41,300.21,300.23,298.68,299.68,302.65,302.83,300.33,300.28,302.48,302.21,301.5,299.96,302.68,304.81,305.43,306.5,302.96,302.78,303.46,304.46,305.11,307.25,305.03,306.73,306.58,307.66,309.93,308.3,309.56,309.23,308.78,310.11,310.0,309.5,307.0,306.61,305.5,306.08,308.5,305.48,309.5,305.05,305.93,307.9,309.78,306.11,305.55,305.96,308.23,306.53,306.25,305.93,307.23,306.35,305.65,306.15,306.15,306.46,308.81,309.13,307.38,307.58,307.3,305.38,303.31,302.78,304.75,304.05,304.35,304.3,306.91,305.55,304.83,304.88,308.33,306.66,306.28,305.08,303.88,303.08,301.58,300.4,303.0,303.08,303.98,304.21,304.66,304.18,304.66,305.25,303.55,305.8,304.21,304.18,306.88,304.8,304.65,306.18,304.58,306.9,306.75,306.71,306.18,306.25,305.38,306.28,306.23,305.46,306.41,306.48,304.53,305.11,305.16,305.86,304.58,305.31,303.18,303.86,306.41,303.73,304.03,304.36,305.23,304.91,304.63,304.8,304.36,302.75,304.03,303.16,303.75,304.0,302.93,301.63,302.58,303.68,302.48,301.75,300.61,299.36,299.35,299.68,299.5,299.71,300.75,301.86,303.36,303.83,303.28,300.8,301.33,303.53,304.83,301.08,298.55,298.73,299.3,300.23,301.98,304.38,302.96,299.38,299.56,299.56,297.4,297.11,296.71,294.55,291.23,291.75,291.53,292.93,294.31,292.75,293.68,295.08,293.31,294.13,292.88,290.21,289.33,289.73,290.71,290.91,291.73,294.41,296.15,292.11,293.46,293.5,291.21,290.38,289.85,288.98,290.0,289.13,289.85,293.43,295.78,297.68,295.03,295.08,295.36,294.68,295.16,295.48,296.43,297.8,294.5,295.08,292.61,292.91,289.91,288.8,288.96,289.48,288.58,290.71,293.46,293.71,296.08,294.78,289.65,290.18,288.63,287.81,288.78,288.93,288.78,287.35,285.91,284.46,284.96,285.83,288.66,292.28,293.08,294.08,294.11,294.11,295.75
294.43,287.23,284.8,285.88,290.8,289.0,285.98,285.0,287.06,291.43,292.55,290.53,292.63,294.53,295.28,297.35,297.18,295.55,295.73,294.25,294.48,294.86,296.48,292.98,287.83,285.73,285.83,286.78,288.8,293.23,289.58,289.38,293.25,289.43,287.43,286.73,285.53,285.13,286.03,286.43,285.46,284.88,287.33,292.46,294.46,291.43,295.06,293.88,292.0,291.63,290.33,288.58,287.06,285.88,285.15,285.55,286.63,288.13,288.13,289.33,291.63,292.86,294.3,294.16,293.28,293.96,293.5,291.9,289.4,289.43,288.88,290.25,293.73,293.56,291.21,291.36,291.4,291.08,288.55,288.18,290.53,289.61,289.71,290.05,293.21,297.13,298.65,298.63,301.16,299.08,299.38,300.71,301.48,302.35,302.18,300.83,305.68,301.28,305.16,305.63,303.33,299.3,296.43,302.38,302.08,302.78,303.63,304.25,301.25,298.43,301.98,305.48,306.5,306.48,307.1,306.96,304.46,303.16,302.86,302.5,303.48,304.86,305.88,306.38,305.46,305.86,303.33,302.86,303.38,302.0,307.0,306.3,303.63,304.38,303.08,302.33,302.36,304.1,304.98,304.66,304.43,305.46,305.61,306.21,306.23,305.46,303.83,304.5,305.96,307.41,304.28,306.48,304.18,304.13,303.98,303.98,304.8,306.23,305.18,307.0,307.03,305.13,306.75,307.13,306.13,304.75,306.18,306.33,306.06,306.73,307.03,309.13,308.16,305.56,304.46,303.23,304.63,305.73,305.0,305.43,304.68,303.78,302.23,302.98,303.53,304.61,306.96,307.38,305.96,305.36,306.9,307.21,306.5,307.71,307.36,307.6,307.58,305.58,304.48,305.56,305.08,306.06,307.25,306.31,304.28,302.23,302.53,303.43,304.71,305.31,303.53,302.88,302.21,302.53,302.18,304.05,303.88,303.73,305.23,306.21,304.68,306.96,305.71,304.05,303.28,304.3,305.68,303.38,302.41,302.63,304.28,305.65,303.23,305.65,306.18,305.11,302.68,305.31,302.73,302.13,301.28,302.5,302.08,301.98,301.31,300.98,300.83,300.25,301.11,301.05,303.31,304.21,302.5,301.43,301.11,302.61,302.98,301.23,298.91,298.58,298.25,299.71,300.21,301.0,301.38,301.56,300.61,299.75,299.4,299.78,299.56,299.65,300.43,301.13,301.83,301.86,300.56,299.36,298.85,299.28,299.78,300.58,299.5,299.53,300.55,299.9,298.33,295.63,295.41,296.13,297.3,298.56,300.66,298.16,297.71,298.25,299.56,297.9,296.88,297.25,297.43,299.13,299.11,300.55,300.8,299.83,302.35,301.88,301.5,299.55,297.96,295.75,294.93,296.38,296.38,296.66,296.78,292.53,290.71,288.88,291.25,291.96,289.23,287.98,288.78,294.96,297.48,297.46,297.71,298.68,299.43,298.43,299.03,298.0,299.46,297.83,293.6,291.75,291.66,289.63,294.38,294.18,294.41,301.3,297.63,293.03,288.88,290.61,293.71,297.63,296.98,298.23,297.25,295.31,294.11,292.3,295.33,296.5,293.03,293.1,296.5,292.68,288.93,286.91,284.41
283.18,283.75,284.33,284.71,287.38,288.11,285.86,285.08,284.21,285.38,287.16,285.36,284.53,287.73,287.55,291.68,289.03,288.16,286.63,284.66,284.38,285.81,288.96,294.38,294.96,293.53,294.88,296.88,298.4,296.88,293.21,293.55,290.91,290.61,293.71,287.93,285.5,285.93,288.33,293.83,296.61,295.66,297.53,297.75,297.48,300.55,300.58,301.65,296.38,301.96,301.68,297.96,294.18,294.25,292.18,289.06,288.91,291.08,294.21,297.88,299.4,295.36,291.71,291.31,292.38,295.3,296.23,299.43,302.11,304.28,301.25,302.71,303.18,300.83,295.91,292.98,292.08,295.53,294.98,291.0,289.38,293.45,298.06,300.53,302.71,302.13,298.88,302.68,303.0,304.78,302.98,300.96,299.38,297.38,295.48,295.8,295.0,292.78,291.25,292.71,297.63,300.46,302.8,303.13,304.68,304.63,305.58,305.0,303.23,305.13,307.21,308.21,307.8,308.28,306.6,305.3,304.31,305.23,304.3,302.61,302.53,304.66,304.96,306.38,307.65,307.8,309.66,308.98,309.93,308.15,309.08,309.66,309.48,306.68,304.86,304.61,305.06,306.11,306.68,307.9,307.03,306.05,306.28,305.18,304.25,304.5,304.65,301.48,303.33,305.33,307.05,307.28,308.36,308.18,306.83,306.86,306.6,306.66,307.43,310.08,308.98,307.11,307.63,306.36,305.03,304.55,303.18,304.03,305.03,307.18,308.71,309.18,307.08,306.15,307.71,306.03,305.33,306.21,309.75,309.16,307.78,306.11,306.4,307.98,306.91,307.15,306.18,304.5,303.38,305.33,303.58,303.8,303.91,304.13,303.55,304.61,306.11,306.25,307.03,306.96,306.46,306.03,306.21,306.3,304.36,303.58,303.75,306.58,305.53,308.25,308.28,310.31,306.86,306.23,307.08,305.83,306.05,306.65,306.61,306.08,305.18,304.55,304.53,306.81,305.88,302.73,304.88,307.46,307.93,305.88,305.61,306.55,305.61,304.75,304.0,304.33,303.68,302.43,302.53,301.93,302.25,300.11,299.53,302.53,302.63,300.5,301.43,300.96,302.18,302.33,303.58,305.61,304.13,306.33,303.38,302.93,302.5,300.38,300.36,301.58,305.55,305.08,304.38,304.61,303.21,302.78,303.36,302.21,302.71,302.13,302.23,301.08,300.83,302.36,303.03,301.36,299.71,299.25,300.23,299.13,299.9,300.73,298.61,300.73,298.46,296.48,299.38,301.25,300.08,297.58,297.96,296.5,298.18,300.38,300.5,300.18,297.78,297.15,297.0,296.0,295.73,296.31,298.86,297.78,298.68,300.16,295.15,293.03,294.73,297.23,294.25,292.0,291.46,291.53,292.11,292.13,291.88,292.23,294.31,292.46,292.61,292.18,291.83,293.83,297.36,298.43,298.83,299.46,295.31,294.55,293.93,292.06,290.65,290.71,295.11,296.68,296.75,297.21,297.63,296.96,291.13,291.58,288.11,290.43,295.38,289.08,288.1,285.43,283.25,283.0,284.43,284.86,285.48,285.75,284.78,285.11,288.93,288.73,286.23,287.48,284.63,285.93,287.11,284.05,283.28
283.0,283.63,284.96,282.86,284.0,284.68,285.83,284.13,284.0,283.46,284.53,286.28,286.56,284.83,285.86,287.38,288.23,293.11,293.56,290.53,292.68,291.73,293.05,294.4,294.15,293.83,289.25,285.38,286.81,284.63,285.21,287.23,288.8,288.0,286.08,286.36,286.68,288.63,289.96,291.15,291.68,291.65,291.23,292.25,291.18,291.88,291.68,289.88,294.21,294.03,297.36,300.93,299.25,292.18,285.86,285.28,287.81,289.43,291.73,293.5,294.41,294.48,295.96,296.03,295.66,296.5,298.5,299.21,294.53,295.16,295.46,297.93,296.15,298.96,296.41,294.93,296.43,301.46,300.86,301.46,300.61,298.96,299.83,296.96,302.65,299.28,295.4,297.8,294.83,299.61,298.88,301.53,302.78,304.68,305.6,304.63,302.58,296.71,300.18,300.28,299.56,302.43,302.3,305.43,305.75,305.5,306.21,302.16,296.25,295.43,293.43,294.53,295.13,296.55,297.78,298.23,299.91,300.03,299.96,302.96,302.23,300.21,300.78,304.28,304.68,302.43,300.5,300.43,303.73,306.23,302.61,299.66,301.96,304.21,306.5,307.23,306.28,304.36,304.53,305.63,304.48,304.78,306.43,307.68,308.03,306.16,304.13,301.25,305.5,306.58,304.83,305.68,306.88,308.08,308.28,305.28,304.23,306.83,306.9,309.08,308.28,308.08,310.83,310.08,307.43,309.0,310.13,310.53,309.61,310.88,308.96,310.43,307.5,305.78,304.25,306.43,306.43,308.46,307.55,309.3,310.13,308.61,306.63,307.98,307.28,305.93,306.5,307.11,308.38,310.28,307.11,306.03,305.43,306.86,306.56,307.66,307.65,305.16,303.63,302.61,303.96,306.98,307.08,305.93,306.53,305.96,307.13,305.03,304.0,304.73,305.23,303.91,303.48,303.21,301.93,303.53,305.58,304.53,301.88,302.78,304.28,304.41,305.58,303.03,301.96,301.9,302.65,303.8,304.73,304.28,304.15,305.78,306.48,306.65,305.25,305.5,303.06,304.08,304.88,303.61,306.21,304.73,304.5,304.06,303.08,303.13,302.43,301.58,300.61,300.86,301.06,300.68,299.86,299.35,297.43,297.33,297.48,297.46,297.88,298.71,299.43,300.96,300.05,300.53,302.06,302.83,300.15,301.98,301.11,299.56,298.91,298.06,295.98,294.98,296.28,298.96,301.53,304.33,305.56,302.91,301.3,303.5,301.28,299.73,301.96,303.63,300.5,301.33,303.88,304.33,302.93,303.25,299.66,298.58,297.61,300.13,297.58,295.08,296.73,297.53,296.36,296.53,296.5,298.48,298.36,297.48,295.3,297.5,298.46,299.35,297.03,294.53,293.41,291.53,290.0,289.83,288.48,287.86,287.55,290.38,294.33,296.0,288.46,286.63,287.55,287.88,287.85,287.1,286.46,286.73,286.73,286.13,286.96,286.86,287.61,286.86,288.0,289.0,288.81,290.68,291.68,293.66,296.61,298.23,296.58,294.23,298.71,291.66,288.75,287.53,288.08,293.05,294.93,286.3,285.43,286.15,285.58,284.48,285.68,287.48,293.15,293.08,291.25,294.83,296.68
297.3,294.98,295.55,293.63,283.78,280.16,280.68,281.5,281.38,282.0,283.31,282.66,281.66,282.96,283.5,283.68,284.3,284.33,284.13,284.05,284.13,285.41,285.96,285.96,286.36,289.75,291.4,290.83,286.86,287.23,289.48,292.38,289.5,288.18,288.13,289.96,290.56,290.91,293.15,292.56,295.1,296.73,293.28,292.91,292.58,292.43,289.68,288.38,290.03,287.38,284.3,288.78,289.18,293.35,295.63,295.86,295.38,297.18,297.55,297.11,298.11,298.91,298.11,301.58,301.75,298.53,297.55,297.33,298.93,299.81,302.96,301.73,300.56,298.46,294.53,292.08,289.8,288.86,286.11,288.25,292.8,297.28,295.75,292.38,297.8,300.88,296.88,296.66,300.48,301.78,296.41,296.23,297.03,297.11,295.93,298.71,296.83,296.73,298.61,300.16,298.71,300.08,300.55,302.88,305.61,306.25,305.43,305.08,303.65,300.96,301.23,302.78,298.46,301.08,304.55,306.75,307.13,306.58,304.25,304.66,303.13,303.81,303.65,302.58,303.65,307.86,303.63,302.78,302.3,301.48,299.48,300.28,305.46,305.86,306.63,306.9,306.58,304.3,304.08,308.28,305.38,303.71,303.81,305.05,305.66,306.63,306.88,305.95,304.23,304.48,305.25,304.3,304.48,305.36,307.65,306.71,307.78,310.31,306.56,307.46,307.08,307.48,307.56,306.4,304.91,304.98,304.91,307.11,305.5,304.43,302.58,302.83,303.86,303.91,307.05,304.75,303.8,304.18,305.05,306.36,304.61,303.91,304.0,304.11,303.86,303.8,303.75,303.05,302.75,303.48,306.0,306.03,306.03,305.43,304.61,304.86,305.68,305.78,304.08,303.48,303.06,303.11,303.38,306.3,306.36,305.03,304.71,302.43,301.78,303.38,302.75,305.0,305.36,304.08,304.98,305.93,305.58,302.9,301.48,301.81,303.25,303.53,303.78,304.33,304.81,306.48,306.3,304.61,304.31,305.05,304.48,303.53,303.38,303.71,305.36,305.46,304.28,304.21,304.78,302.63,304.18,304.91,307.18,306.71,305.93,303.03,304.0,305.91,307.75,306.63,305.8,305.18,306.48,304.05,303.71,305.41,306.5,306.83,306.18,304.86,303.0,302.63,303.71,303.53,304.96,306.23,304.83,305.93,304.85,302.83,302.41,300.61,300.0,300.71,300.63,302.71,304.46,300.78,302.13,301.28,301.93,299.93,300.03,302.08,302.91,300.23,298.25,296.43,296.11,296.61,296.83,298.96,299.8,301.33,302.36,302.28,303.13,302.58,302.71,303.0,300.16,303.23,299.91,298.96,298.45,299.56,299.93,298.13,300.3,301.55,300.75,299.15,296.33,294.16,294.11,294.71,297.21,296.28,293.08,292.0,292.91,296.06,296.96,298.73,299.38,297.96,297.93,301.13,301.38,299.3,296.88,295.55,296.73,291.58,290.06,293.83,295.88,294.13,292.0,284.55,285.3,285.93,285.65,285.36,286.66,288.53,289.23,288.21,291.83,291.15,290.86,287.88,286.75,286.33,285.53,284.33,286.25,287.75,292.23,291.36,293.28,294.18,294.23,286.43,283.21
282.25,283.56,286.21,286.48,287.58,290.83,294.83,296.36,288.63,285.93,286.53,289.36,282.21,281.88,283.46,284.88,288.58,289.61,292.61,297.48,297.11,295.75,295.58,296.08,297.88,298.66,293.96,288.7,284.98,284.38,284.83,283.4,283.98,285.38,288.63,296.21,291.13,286.46,286.53,291.08,286.25,285.13,286.83,292.28,294.71,291.55,291.5,293.88,294.8,289.48,290.11,287.4,288.55,289.25,292.38,291.93,291.43,291.3,293.48,294.36,294.78,296.55,295.78,297.63,297.43,294.03,296.28,294.78,295.93,297.21,298.98,299.41,300.58,300.5,299.66,300.63,299.53,296.75,296.08,297.0,298.13,300.11,297.68,298.48,298.58,299.25,300.58,299.31,296.75,296.55,298.33,300.3,302.9,297.4,293.03,294.5,293.5,293.55,293.93,297.16,302.31,300.15,301.16,300.48,305.83,306.48,304.08,305.66,306.31,304.65,304.21,303.73,304.21,304.33,304.53,300.68,296.23,293.16,292.63,297.86,300.25,295.53,295.25,295.4,296.18,298.56,300.41,301.08,303.78,305.28,304.36,304.68,305.16,307.21,306.36,306.0,306.13,305.63,305.78,303.98,304.61,304.58,304.83,304.13,303.28,302.88,302.23,304.03,304.46,304.88,304.55,304.11,304.73,305.11,305.58,304.03,303.11,302.43,303.46,304.46,304.4,305.03,307.38,307.46,306.4,305.48,305.63,304.53,305.5,304.5,302.8,301.08,301.4,300.93,303.0,302.4,303.53,306.55,303.33,303.25,302.53,303.28,302.48,303.31,303.68,302.81,301.85,302.0,301.71,302.15,305.83,302.86,302.83,304.46,304.08,304.78,303.9,303.33,302.11,303.28,303.71,302.73,301.78,303.73,307.03,305.63,304.63,305.16,308.03,308.28,307.86,307.03,306.03,306.18,306.55,306.08,305.38,305.21,303.33,303.16,304.25,304.98,305.96,305.68,304.33,304.0,306.0,306.11,305.08,306.53,305.28,304.83,306.03,305.3,305.75,304.75,304.53,304.56,304.05,304.98,304.38,303.66,306.96,305.83,306.13,306.21,304.28,305.86,305.25,305.8,304.83,305.78,304.25,304.46,303.83,302.28,302.83,304.53,304.68,306.13,305.58,304.58,304.16,304.78,304.05,303.86,301.71,301.71,300.93,299.48,299.78,299.71,300.43,300.25,300.36,300.03,300.33,301.71,303.66,304.83,301.96,301.6,300.48,298.46,297.68,298.08,298.33,298.13,299.65,299.73,300.58,303.71,304.63,303.23,301.03,299.73,298.71,299.46,298.86,299.71,300.16,298.55,296.61,294.66,294.43,295.38,298.71,298.61,299.93,299.78,296.25,295.61,295.66,298.3,299.0,295.93,296.48,297.33,295.98,291.48,291.05,290.83,294.21,290.5,288.25,288.33,286.98,286.83,287.28,285.61,285.36,286.36,286.21,287.63,286.96,286.46,286.0,285.58,283.68,282.28,284.55,284.28,284.35,284.28,285.0,284.48,284.56,284.18,283.96,283.28,284.16,285.03,285.43,285.98,289.88,288.53,291.18,292.63,293.11,292.38,286.46,283.83,284.56,283.58,284.65
