287.9,287.36,286.75,289.78,289.91,292.88,291.81,290.08,290.43,294.38,296.48,298.53,296.75,290.78,288.8,290.43,296.23,289.08,290.25,295.68,291.96,292.18,293.66,296.73,298.0,299.63,300.73,297.8,300.41,293.96,292.91,295.75,292.96,295.23,297.11,295.25,293.25,296.98,295.48,294.96,295.86,299.18,299.63,301.46,301.46,298.58,293.58,289.0,286.65,285.93,288.28,293.73,289.43,291.0,292.36,289.28,287.38,288.3,292.61,291.08,292.5,299.43,295.88,291.98,289.43,288.78,290.73,292.61,293.83,295.5,295.33,298.56,300.5,301.48,299.68,301.68,303.1,302.31,303.13,302.48,303.16,303.13,298.53,298.53,299.46,300.66,303.63,305.33,305.18,304.36,304.65,301.48,294.48,292.13,293.05,294.03,300.71,297.58,302.46,304.53,306.16,306.0,304.58,305.55,304.75,303.61,304.08,307.9,304.73,302.5,299.5,296.38,295.98,294.68,297.38,303.43,304.08,305.71,307.23,306.43,304.41,303.11,302.53,303.78,302.96,307.43,306.61,305.91,304.96,307.33,307.28,304.1,300.73,302.16,303.5,306.81,305.86,307.33,306.8,306.15,306.98,307.43,305.03,306.33,305.15,307.13,306.58,308.8,308.13,307.73,307.66,307.46,308.11,305.83,304.93,304.03,305.53,305.73,307.5,309.86,306.05,306.48,306.03,306.0,304.0,304.88,306.46,307.06,309.73,306.96,309.46,308.21,310.98,310.5,307.68,307.6,310.35,310.41,310.33,309.83,306.0,305.88,305.21,307.33,306.78,306.75,307.31,307.73,307.46,307.16,307.8,307.41,307.33,306.48,305.21,304.83,306.4,305.5,307.21,307.08,306.93,308.25,305.93,306.71,306.25,306.83,306.68,305.9,306.08,306.1,307.15,305.63,306.38,306.66,305.25,305.58,307.4,307.73,305.36,305.25,309.25,306.68,306.73,307.23,305.73,306.36,306.16,307.0,308.5,307.63,307.78,309.53,308.38,306.83,304.46,305.53,306.91,305.56,305.5,305.21,305.33,306.3,304.53,303.75,303.98,304.18,304.36,305.48,306.13,308.11,306.58,304.5,307.25,304.55,306.21,305.25,307.21,306.35,305.8,304.46,304.75,304.96,301.68,300.61,304.86,304.93,304.53,305.21,302.66,303.23,301.91,305.25,306.33,303.86,302.36,302.71,301.46,303.61,303.43,304.66,303.75,304.43,305.18,305.93,304.75,304.96,304.4,303.91,304.8,301.13,297.71,297.5,299.21,301.06,298.18,299.23,300.93,301.68,301.08,299.68,302.91,301.8,301.68,302.33,298.46,296.75,296.66,300.15,301.13,295.46,294.36,292.93,292.93,295.13,298.63,296.23,295.66,294.5,295.66,297.9,298.71,293.86,291.21,294.98,295.75,297.9,292.88,292.4,290.08,292.28,291.0,289.75,289.5,288.91,289.43,292.13,287.75,286.3,287.88,286.08,286.88,288.66,286.8,285.83,287.53,288.36,285.73,284.96,288.48,286.98,286.0,287.03,288.68,293.56,293.96,298.68,296.18,289.38,287.73,289.0,293.25,286.56,286.08,286.0,291.81
286.96,289.91,290.33,287.71,286.91,291.15,285.61,289.23,286.18,282.4,279.86,279.41,285.58,285.83,282.48,280.6,283.33,282.4,283.15,286.23,286.98,286.4,285.75,285.0,284.96,285.83,286.61,288.23,289.68,291.4,289.55,287.03,288.15,285.43,285.05,286.11,285.71,285.03,286.13,288.88,294.0,294.66,293.13,287.53,289.28,288.53,290.03,287.66,288.46,290.03,290.18,290.05,289.18,289.75,295.78,293.5,292.68,295.28,296.21,298.96,300.08,295.46,296.08,297.21,293.25,292.36,293.36,294.08,295.88,302.03,302.38,305.21,301.23,298.96,298.63,302.35,298.83,295.08,292.58,292.56,294.5,294.68,293.73,292.75,293.48,294.43,299.58,295.53,297.13,300.5,301.8,296.65,294.68,294.73,295.63,296.86,300.21,302.18,300.38,297.08,297.38,299.21,304.5,302.98,303.38,304.78,304.3,303.53,301.53,303.75,306.38,304.18,304.98,302.03,302.03,300.68,303.28,301.98,300.38,298.53,298.96,299.11,299.91,301.18,302.8,303.86,305.16,305.5,303.91,304.63,304.63,307.11,306.73,306.88,305.05,303.18,302.88,302.71,304.03,303.36,302.81,304.8,307.16,303.58,304.53,304.18,303.03,303.98,304.98,302.93,306.96,306.83,307.58,307.03,305.53,305.83,307.48,306.25,306.5,306.98,305.66,307.81,309.73,310.03,309.0,309.96,307.73,308.08,309.03,307.53,305.41,306.03,306.66,307.65,309.33,306.5,307.68,305.98,305.18,306.06,307.78,310.53,307.41,307.03,305.08,303.38,305.18,304.91,304.56,306.4,305.53,307.05,310.5,307.0,309.3,307.13,304.68,304.93,304.88,304.68,304.03,303.63,303.83,304.71,305.18,303.83,303.61,304.68,306.25,303.53,302.8,308.05,305.88,305.05,308.56,306.11,308.53,307.75,305.85,304.91,306.21,305.13,302.75,303.03,303.0,304.46,307.65,307.86,304.73,304.68,305.05,306.25,306.75,306.43,306.93,306.65,305.41,305.98,307.18,307.4,306.71,307.03,306.25,306.6,306.23,305.18,304.86,304.46,304.0,304.75,304.63,305.63,305.75,305.91,304.23,303.28,305.23,304.33,304.85,305.58,303.93,303.46,304.03,304.0,302.96,302.93,304.71,306.0,303.53,304.58,304.16,303.68,302.58,302.86,302.53,300.03,300.06,301.46,301.03,300.41,298.43,298.28,300.46,301.8,301.78,299.65,298.58,299.43,301.16,300.5,300.58,301.61,301.78,300.53,300.36,302.48,301.88,298.33,296.23,295.61,296.13,295.3,295.25,294.36,293.11,292.48,296.91,298.33,297.9,300.33,294.08,291.36,290.68,292.85,292.61,289.9,289.4,289.68,292.13,291.33,290.18,289.55,289.9,291.8,291.28,288.68,287.68,286.91,289.43,288.86,289.83,290.91,293.68,295.46,294.05,295.23,292.68,297.06,291.96,297.18,290.68,294.16,297.91,297.08,297.35,295.5,295.13,296.61,297.41,297.65,297.33,296.73,296.23,293.93,293.68,289.78,287.86,286.96,288.41,287.66,291.06,291.15,293.28,295.13,295.43
296.43,294.23,295.0,295.46,294.05,293.5,296.3,295.8,292.13,295.36,296.06,289.61,294.63,288.0,284.58,285.5,286.61,288.43,292.43,295.5,291.28,289.13,287.91,289.71,296.8,295.08,290.83,291.5,298.18,299.86,295.48,294.4,294.05,293.75,294.33,298.58,295.18,293.05,292.21,292.81,289.66,290.08,299.36,294.33,291.43,295.36,299.83,295.36,287.13,287.93,293.15,294.61,299.41,295.86,292.3,293.36,296.48,299.98,296.96,289.66,289.53,293.21,299.38,298.96,296.33,296.93,300.25,301.46,303.16,299.9,303.73,299.05,294.61,292.71,293.98,300.03,296.33,294.21,294.13,296.48,296.66,294.93,294.43,294.5,295.61,296.41,297.85,301.93,302.3,303.43,304.78,301.38,303.36,303.25,303.21,303.98,301.0,299.68,299.96,297.96,296.08,295.63,295.96,297.46,299.58,301.16,298.38,300.5,301.4,302.53,298.93,298.03,298.33,299.3,302.16,303.68,301.18,300.33,301.43,300.3,300.71,302.96,301.5,308.5,304.5,306.13,307.28,305.63,306.43,308.78,307.81,310.0,309.85,309.08,306.68,307.2,305.36,305.93,303.56,302.71,303.86,303.21,303.36,303.36,303.06,304.15,304.66,307.23,306.96,307.03,307.38,307.25,305.13,304.41,306.96,305.21,305.88,304.4,305.73,306.71,304.28,303.98,304.13,304.38,304.13,304.33,307.5,308.66,306.65,307.43,305.38,304.98,307.18,305.53,304.03,303.88,304.48,304.23,304.73,305.56,303.58,302.3,304.13,304.28,303.38,304.11,308.03,304.13,304.23,305.03,304.75,304.65,304.58,304.28,304.86,308.08,307.05,305.18,304.83,304.3,305.68,305.81,305.68,305.38,304.36,303.86,301.28,300.43,301.05,304.15,303.63,302.98,304.18,305.58,306.78,306.08,307.53,304.65,302.71,305.25,305.16,303.75,305.78,305.91,304.98,306.16,305.75,304.73,304.25,304.4,303.91,305.98,305.18,305.5,304.13,305.05,304.85,304.08,303.86,302.68,301.93,303.61,301.66,302.53,303.25,305.88,303.86,303.78,303.93,304.16,305.21,306.3,308.66,305.96,304.78,303.43,303.25,302.98,302.96,304.71,306.85,308.23,307.11,305.13,304.83,305.03,306.53,302.91,303.71,302.8,303.05,302.68,301.41,299.46,299.55,301.71,305.38,305.55,302.28,303.55,305.75,305.66,301.33,300.88,299.16,299.98,298.98,298.53,299.86,302.41,301.25,302.53,297.88,297.48,297.25,296.93,297.91,298.78,296.98,293.93,293.43,292.71,290.93,290.23,289.75,290.33,290.18,290.36,289.5,290.21,290.15,291.96,290.05,290.63,291.33,292.5,294.78,294.08,294.5,293.13,292.46,294.23,295.41,294.05,292.23,290.93,291.9,291.53,288.66,289.33,291.98,292.5,293.33,295.28,291.48,293.71,288.36,286.41,291.86,296.75,294.71,293.96,293.93,294.81,298.13,294.3,292.88,295.38,292.0,292.78,291.63,290.46,291.36,294.5,294.5,293.03,292.55,293.36,297.23,295.35,294.25,289.4,286.68,292.88,295.93
293.65,294.57,295.12,296.8,298.44,296.05,291.97,292.25,289.69,293.85,294.37,292.02,293.0,294.2,289.92,289.87,291.39,293.05,289.64,288.17,287.7,286.64,288.57,290.07,292.05,292.47,291.62,285.5,284.7,284.17,283.45,283.65,284.55,285.05,286.55,286.57,285.65,284.75,284.35,286.67,287.22,286.85,286.97,286.52,286.12,286.6,288.8,293.55,289.39,288.6,287.74,288.8,288.47,288.87,288.9,290.65,291.0,292.17,291.75,290.92,288.1,285.74,287.75,287.85,288.15,287.95,286.89,288.07,291.3,291.95,290.25,293.25,294.52,296.4,296.9,300.1,298.77,298.25,295.14,295.64,295.32,297.6,301.3,302.32,301.6,299.47,296.95,298.97,301.1,300.2,297.82,295.89,294.47,295.47,294.3,294.35,296.07,302.2,300.92,302.39,303.95,299.45,299.67,299.24,298.07,298.74,302.57,303.25,302.82,303.07,307.05,305.35,303.74,300.22,302.3,305.92,305.89,305.12,302.85,304.27,301.82,303.8,304.47,300.35,297.7,299.32,304.27,305.24,307.45,307.37,303.32,303.49,307.27,307.12,306.05,306.1,302.92,304.82,305.47,305.77,308.67,307.35,309.32,307.65,307.67,306.8,306.32,309.37,307.37,307.07,304.07,304.17,304.2,306.89,306.9,305.85,306.37,306.67,306.97,305.14,303.1,302.77,303.45,303.97,303.6,303.35,305.27,305.57,305.85,305.52,305.87,305.47,304.99,305.72,307.02,307.92,306.55,309.55,307.9,311.62,308.3,307.97,305.95,304.57,304.92,304.2,305.4,306.07,305.24,304.3,305.0,306.8,306.1,306.37,306.99,304.85,302.7,304.1,305.3,304.42,304.62,305.82,307.07,305.57,306.3,305.32,305.6,306.57,307.45,308.72,305.92,307.4,305.2,306.27,306.57,305.72,305.7,306.87,306.25,306.77,304.35,303.57,304.55,304.72,305.12,306.62,307.95,306.05,305.45,305.87,306.67,306.82,307.87,308.95,309.07,308.02,308.27,308.95,307.7,307.12,307.12,304.95,304.37,304.82,305.7,304.07,303.75,303.5,302.99,304.17,305.55,304.05,303.32,302.72,302.62,302.7,302.67,303.57,303.32,302.45,302.5,303.42,302.47,302.5,303.22,303.25,304.45,305.22,306.27,305.45,303.1,302.95,300.87,300.65,302.75,304.5,304.89,305.62,303.85,303.15,303.47,301.5,301.5,300.32,302.42,305.87,305.49,304.1,303.72,302.47,301.62,299.12,298.25,297.37,299.39,299.4,299.17,303.02,301.8,301.85,304.89,302.19,300.8,301.74,304.17,301.42,301.9,301.47,300.62,302.5,302.6,300.45,301.49,295.72,295.27,298.67,299.6,299.45,299.1,299.92,298.92,296.57,297.25,299.75,298.37,297.47,300.1,295.47,293.22,295.62,299.6,298.45,293.27,291.3,294.65,297.47,295.85,295.42,299.02,299.25,292.1,286.92,286.95,290.5,285.62,285.6,284.4,286.62,289.52,289.52,295.07,293.24,295.67,294.87,295.97,293.97,292.35,297.27,288.77,288.12,285.97,287.64,286.92,288.67,291.97
293.35,293.1,290.95,286.1,285.32,285.6,285.17,285.75,286.45,285.35,284.25,284.3,284.42,287.05,290.92,288.82,283.17,283.1,284.72,284.45,289.8,292.22,293.35,295.62,295.14,297.77,296.87,294.77,301.52,300.72,301.92,302.02,301.24,304.6,302.27,300.3,298.6,297.9,297.25,293.5,292.07,288.77,287.22,286.72,287.2,287.77,288.05,288.6,289.22,292.27,289.52,287.95,287.74,287.62,289.47,292.52,295.35,290.32,288.62,286.99,287.02,287.62,287.54,288.22,288.6,290.89,291.14,291.42,295.12,296.8,294.1,298.25,297.5,295.87,290.27,288.9,289.24,290.12,291.62,292.42,294.85,294.42,293.8,301.37,296.24,291.37,289.6,289.62,293.07,298.67,301.92,302.35,303.57,303.55,303.8,303.22,303.87,303.4,305.32,305.6,307.15,305.15,308.17,309.12,304.95,307.07,305.42,307.02,307.45,307.62,308.05,308.77,306.6,303.47,300.72,299.02,299.67,304.49,304.12,304.12,305.5,307.8,309.82,307.17,306.87,307.92,304.57,302.49,299.72,299.0,298.9,301.14,304.0,307.87,306.75,308.37,308.47,307.85,307.8,306.6,308.2,308.97,310.42,306.92,307.92,309.45,310.0,309.05,310.35,307.7,308.55,307.57,305.25,305.57,304.27,303.8,303.62,304.72,304.3,305.92,306.25,307.1,306.57,307.57,308.62,307.72,306.1,306.1,304.32,304.12,305.52,306.22,304.64,301.62,302.32,304.64,305.49,305.77,304.62,303.99,303.72,302.8,305.07,303.49,303.02,303.3,304.87,305.52,306.65,304.92,304.02,305.07,304.95,308.07,305.5,304.35,306.2,306.9,306.3,305.87,305.62,307.1,306.42,305.6,302.97,304.37,306.62,306.15,306.07,306.22,304.47,306.35,307.72,306.72,307.57,309.27,308.72,306.65,308.95,307.32,307.55,307.97,307.0,306.85,306.17,307.3,304.85,304.97,303.32,303.75,303.92,305.52,305.49,305.87,305.6,305.89,306.52,306.49,306.77,304.45,305.62,306.77,306.42,307.1,305.24,305.07,305.75,305.92,304.7,306.1,305.5,306.47,307.6,304.92,306.6,305.62,307.3,308.35,305.95,306.57,305.02,307.4,306.9,303.39,305.27,304.17,303.57,304.97,303.12,302.72,302.89,304.8,305.02,306.92,303.55,305.37,305.35,305.47,306.2,304.2,303.02,303.75,302.14,302.77,303.17,302.77,299.77,300.47,301.6,299.22,297.85,297.1,296.77,301.05,301.85,298.57,297.72,297.0,297.32,297.82,294.77,296.1,294.3,293.12,293.32,291.62,294.2,293.77,294.97,293.37,293.45,295.6,294.72,292.75,290.45,292.87,292.95,293.52,291.3,291.62,292.99,295.32,296.75,296.32,296.4,295.05,293.62,295.87,295.32,289.67,293.55,294.64,293.1,296.37,298.87,296.49,297.72,298.72,298.97,300.5,298.22,297.4,293.2,287.8,289.1,289.32,288.77,286.17,284.35,285.12,285.22,285.97,287.45,286.4,288.85,290.55,285.45,285.3,287.07,292.7,290.85,287.57,290.27,295.7,295.05
296.45,297.72,292.37,287.42,284.12,284.35,283.14,283.89,287.07,289.72,290.3,289.49,291.72,292.1,291.8,295.67,297.65,295.37,295.72,290.22,289.85,289.17,290.72,293.22,292.9,286.39,286.57,284.97,284.45,286.72,293.57,293.57,293.64,291.3,287.64,289.62,287.87,283.89,288.24,287.45,294.87,289.35,290.8,296.32,299.72,299.87,301.74,301.12,300.6,295.75,291.2,290.37,288.87,288.62,288.6,291.95,295.6,295.37,297.35,297.92,301.05,299.8,300.27,301.55,302.05,298.87,298.3,299.5,298.8,297.2,298.12,297.27,298.82,299.17,300.47,300.37,299.35,294.87,295.55,296.99,297.37,299.17,298.49,298.85,302.14,302.37,301.39,300.45,297.02,297.37,297.3,300.12,300.47,298.37,296.77,295.72,296.12,295.32,299.62,302.85,304.12,303.27,305.25,304.9,306.85,305.42,307.22,307.12,303.87,303.2,301.9,302.52,302.27,301.77,302.75,304.2,305.22,303.37,304.6,307.32,303.15,301.55,303.52,303.95,303.7,306.62,307.87,305.47,305.64,304.64,303.37,302.37,302.45,302.82,303.42,303.12,303.17,304.27,305.22,304.42,305.3,306.92,304.82,301.14,303.27,304.57,304.42,303.02,303.9,302.17,302.35,301.35,301.15,301.49,300.97,301.92,304.3,303.85,304.3,305.2,304.62,304.32,303.57,304.22,304.05,305.42,306.85,307.22,307.05,305.7,305.45,306.17,305.35,304.2,305.52,303.82,303.85,305.05,301.87,301.65,304.37,305.52,304.7,305.49,305.3,303.32,303.92,304.82,305.1,303.99,305.7,305.92,306.85,307.97,306.32,304.35,304.17,308.12,305.22,305.65,305.17,304.14,304.4,306.17,305.67,305.22,305.6,309.72,306.17,304.85,305.5,305.55,305.55,307.32,306.6,306.37,306.92,304.82,305.77,305.49,305.7,306.27,306.14,305.4,305.17,306.32,308.12,308.62,306.52,307.0,306.75,306.2,305.27,306.57,303.72,305.95,306.57,307.12,304.7,304.32,303.3,303.02,302.8,303.85,304.72,304.49,305.1,303.87,304.15,304.42,304.1,304.57,303.67,303.57,305.92,308.0,305.8,305.22,306.45,303.92,302.24,303.72,306.29,305.1,307.02,307.67,303.95,302.39,302.97,304.27,303.92,304.17,302.8,304.4,303.62,304.95,302.92,305.47,302.32,302.5,301.95,299.47,299.02,298.77,299.02,299.57,299.5,297.6,295.75,295.45,295.87,296.42,299.27,299.52,297.95,297.82,297.52,297.32,298.37,297.2,295.87,295.07,295.62,294.7,294.4,294.25,294.22,294.17,293.27,292.52,292.17,295.7,298.39,299.17,298.07,298.99,296.55,296.17,295.72,296.52,299.57,300.55,299.27,299.05,299.39,300.57,296.57,295.75,293.3,291.8,291.7,293.9,297.27,296.95,297.35,295.52,294.02,290.8,289.67,295.2,292.12,286.67,285.77,290.87,292.6,288.9,287.32,286.27,287.82,293.85,292.05,293.22,294.8,292.72,291.14,288.85,288.92,287.87,285.92,285.17,284.97,285.5,291.02,294.3,292.47
294.1,294.74,290.72,287.27,283.99,284.1,285.7,286.22,286.2,288.1,288.62,290.72,293.65,292.72,290.12,289.85,290.52,291.9,292.14,296.02,297.37,295.87,299.37,295.6,292.77,297.55,294.82,290.65,286.92,286.07,286.25,286.35,286.55,286.14,288.14,288.05,287.47,287.25,287.77,286.75,284.52,286.97,284.77,284.9,286.39,285.92,286.52,287.22,289.74,288.24,288.87,291.07,291.55,292.6,295.67,289.3,286.07,286.17,287.3,290.42,290.92,296.15,293.95,293.87,296.64,293.5,289.87,288.85,291.0,290.07,290.45,291.9,293.77,294.27,299.74,298.57,298.89,297.87,295.65,292.67,294.67,295.39,295.87,296.02,296.6,296.77,299.27,299.45,302.47,303.52,303.5,305.37,305.89,305.67,306.82,305.85,304.22,304.05,301.8,302.62,304.9,306.57,307.62,304.97,305.64,304.92,307.12,302.5,297.52,296.6,297.97,297.62,298.55,297.72,297.97,300.12,301.17,306.22,302.37,303.25,305.05,304.0,304.57,304.42,304.14,302.49,301.95,300.67,301.99,301.97,301.52,300.97,301.5,301.85,305.22,306.85,307.07,306.57,307.22,307.6,307.3,305.8,304.82,305.74,308.07,309.8,306.67,306.27,308.27,304.97,303.82,302.45,303.5,303.57,304.02,306.4,303.6,305.67,305.5,307.27,308.7,308.2,306.24,304.22,304.37,303.39,304.1,307.87,305.7,304.3,303.45,303.49,302.87,301.1,301.02,303.1,302.77,302.45,302.0,302.07,301.75,304.0,305.19,303.3,305.12,304.69,305.05,305.85,304.39,304.62,307.22,307.3,308.87,307.57,305.3,306.02,305.9,304.87,306.89,304.8,305.27,307.95,306.12,304.42,305.17,304.62,305.07,305.72,304.67,304.94,305.17,306.0,304.97,305.82,306.75,304.27,304.17,305.57,304.12,303.24,304.27,306.64,304.7,305.0,305.22,304.95,305.1,303.5,304.8,305.85,306.9,308.15,304.6,303.47,304.07,303.52,303.92,302.27,303.25,304.45,303.87,302.97,304.15,304.12,304.05,302.82,301.85,305.35,304.45,303.42,304.62,304.1,305.15,306.35,306.55,306.15,303.97,304.8,305.72,302.75,304.72,302.75,303.27,302.2,301.75,299.94,300.3,300.87,301.32,301.64,302.02,301.62,303.52,304.17,304.57,304.2,303.82,302.72,303.4,303.74,302.55,302.4,304.15,303.8,304.92,305.72,304.32,302.89,303.02,300.52,299.24,298.27,298.82,300.77,299.57,298.67,297.77,296.47,295.42,292.47,295.22,294.95,295.37,294.45,295.35,296.22,295.85,295.1,294.4,293.12,294.8,294.99,293.9,292.92,292.65,293.15,293.52,294.85,294.92,294.1,295.52,296.45,296.2,297.07,296.87,296.6,298.47,297.9,296.64,294.27,290.75,288.87,289.3,289.45,288.17,288.65,289.95,290.29,294.22,292.97,287.4,286.89,286.65,287.15,286.7,287.55,287.85,288.24,287.17,287.62,290.85,289.8,289.67,290.7,293.32,290.5,294.07,294.07,294.6,296.6,296.27,294.15,287.12,290.17,293.52
291.67,285.87,287.55,286.35,287.45,287.8,289.1,290.65,291.87,288.92,289.65,288.72,294.24,294.17,293.85,292.55,291.77,286.9,287.72,293.97,290.95,286.35,285.65,285.52,287.57,291.72,292.42,294.9,295.65,292.2,297.17,293.32,288.2,286.12,285.4,285.75,285.6,288.6,290.3,294.12,289.4,286.02,284.67,284.72,285.42,285.92,288.97,290.22,291.35,293.22,293.4,291.99,291.82,291.82,296.77,295.49,298.95,295.27,296.15,292.27,292.39,293.27,297.02,295.87,294.8,295.19,299.42,301.92,299.74,295.27,293.6,293.02,292.7,294.7,296.2,295.87,299.3,299.5,300.05,303.27,298.62,296.67,296.9,299.0,301.89,300.45,302.65,302.67,304.17,297.15,300.92,296.89,295.55,293.87,294.2,296.07,295.77,299.14,299.3,297.47,298.12,303.55,304.05,304.4,304.74,303.8,305.0,305.32,307.87,304.3,306.52,304.35,304.22,305.52,306.92,306.62,306.05,304.42,301.47,302.47,304.97,304.82,305.7,307.62,305.8,304.8,306.45,307.5,306.4,307.25,308.42,305.67,303.02,302.32,301.9,303.05,301.47,299.82,300.17,301.05,302.2,304.45,304.45,306.1,305.64,305.17,306.95,305.02,308.22,306.92,306.92,304.75,305.25,307.52,306.15,305.25,305.42,304.62,304.05,304.25,306.37,304.32,306.89,308.15,306.87,305.99,308.74,306.05,305.87,304.32,308.22,306.95,306.85,307.55,308.24,307.75,305.87,303.4,302.8,301.05,303.64,304.27,304.45,307.99,305.52,304.4,304.65,305.27,303.75,303.14,305.47,306.25,306.35,306.14,305.5,305.39,304.82,306.17,305.4,305.6,307.6,306.17,307.55,306.87,305.82,305.99,306.82,306.2,307.3,305.72,305.97,305.92,306.12,305.62,306.42,306.3,306.95,307.72,306.82,306.02,306.57,307.07,306.77,305.45,306.6,305.37,307.45,306.75,306.52,306.22,306.12,307.87,306.35,307.52,308.27,308.4,306.1,305.92,307.62,309.82,307.17,304.52,306.15,306.39,306.22,306.0,304.77,305.17,305.77,305.82,307.02,304.95,305.75,305.17,306.47,305.3,305.1,305.07,306.37,306.65,304.92,306.52,305.67,302.6,301.7,303.32,303.49,303.57,303.47,303.02,302.5,303.2,302.5,304.05,303.42,302.92,303.77,303.82,304.17,301.49,299.7,299.5,301.32,299.2,298.67,297.2,297.6,296.45,296.27,296.6,296.82,296.45,296.77,296.55,296.7,295.4,295.2,295.7,294.97,294.07,293.37,293.82,293.67,292.54,292.14,292.07,291.42,291.5,291.82,292.95,294.39,294.55,295.5,297.92,299.82,300.45,301.97,301.17,301.37,300.07,296.87,294.3,292.42,293.92,292.15,291.24,291.95,294.74,293.72,294.52,296.37,300.14,300.25,298.55,293.75,291.15,290.8,290.24,289.1,287.2,286.77,291.25,291.05,293.87,295.22,296.52,296.87,294.75,292.77,295.12,297.55,298.15,296.57,295.95,297.95,297.7,294.7,291.99,291.35,294.05,296.95,292.89,288.42,286.87,286.82
285.53,284.9,285.4,287.93,290.62,286.13,285.6,285.45,285.32,285.38,283.2,283.0,283.02,282.38,284.12,290.03,290.97,292.95,295.78,297.6,294.05,288.35,287.7,286.65,287.52,289.75,286.55,285.75,286.5,287.52,286.8,286.5,287.77,288.55,288.03,288.1,287.63,289.68,288.2,285.82,284.63,286.75,288.2,289.15,290.97,294.25,295.85,295.0,295.85,296.12,298.87,299.55,296.18,293.43,294.0,296.13,296.65,294.68,294.12,293.57,296.68,296.45,296.05,297.07,297.3,297.7,299.8,301.68,297.78,292.6,293.85,296.87,302.27,301.62,298.05,303.7,295.95,292.8,292.32,292.02,292.93,294.38,300.32,299.0,301.7,302.53,299.25,301.05,302.82,296.82,295.25,297.6,301.63,305.03,304.2,306.62,306.45,306.77,304.65,305.08,307.15,304.75,304.5,304.03,303.57,300.68,302.33,302.5,301.33,303.32,301.87,301.8,300.07,299.9,300.6,299.7,299.35,298.1,298.37,299.37,301.43,304.55,304.77,303.7,305.85,307.32,305.47,306.45,306.43,307.75,306.43,308.93,308.98,308.87,306.22,304.03,302.73,302.28,302.35,301.8,302.75,304.25,306.2,307.05,307.25,306.9,308.87,307.2,305.73,306.32,308.23,308.0,307.05,307.95,307.45,307.25,307.32,308.4,305.28,305.97,308.87,309.03,306.3,305.6,306.7,307.38,307.18,305.15,304.72,304.43,303.95,305.28,303.57,304.05,304.9,306.53,306.9,307.5,306.6,303.1,303.15,305.97,306.85,306.1,307.05,304.15,304.32,306.2,306.12,307.35,310.2,308.3,308.18,308.17,307.65,307.95,309.93,308.05,307.87,307.55,307.3,307.82,308.8,307.9,304.95,304.43,306.0,305.0,306.9,308.82,309.93,308.1,306.2,308.1,307.9,308.18,306.63,306.95,306.82,307.4,307.93,307.38,310.12,309.52,309.85,305.7,307.25,307.97,307.3,307.85,307.18,309.5,306.18,305.82,307.32,308.22,307.55,305.47,305.25,304.93,304.35,304.65,305.4,306.22,306.57,308.27,307.65,306.07,306.35,306.35,308.43,306.85,305.4,303.95,304.95,306.58,306.8,305.32,304.75,305.12,306.18,305.52,306.47,305.47,306.2,306.93,306.68,306.58,306.97,304.8,308.13,304.3,306.3,304.75,303.8,303.65,302.35,302.05,301.93,302.38,304.37,304.0,303.78,303.45,303.88,303.68,301.87,299.85,298.47,298.9,298.25,295.95,296.95,296.87,297.28,297.2,295.38,295.5,296.0,295.12,296.07,294.73,293.05,294.07,295.65,296.43,297.85,297.93,296.25,297.93,296.33,295.8,294.5,294.55,293.63,291.78,293.25,292.78,300.65,300.65,301.7,297.63,298.25,295.2,299.32,296.53,292.9,292.8,297.3,297.22,296.55,296.82,291.55,290.22,297.18,290.52,289.93,295.1,293.32,297.1,296.7,293.45,295.87,297.35,298.37,299.32,298.73,297.18,296.43,294.53,290.52,289.3,290.8,294.5,292.97,293.6,287.85,286.12,286.15,286.6,287.65,292.1,292.35,292.3,291.07
292.8,287.18,287.57,288.4,293.1,295.27,297.15,296.45,296.32,297.28,294.95,298.43,299.13,297.0,296.57,295.25,294.3,296.15,295.85,294.27,295.88,293.9,293.97,296.93,290.3,286.82,284.82,282.72,283.7,288.32,291.68,294.37,295.97,285.43,284.85,290.85,296.03,298.78,293.82,294.88,295.67,299.1,290.22,289.95,297.5,296.45,297.85,294.93,290.78,288.93,288.82,294.95,296.47,298.38,292.5,291.93,296.3,298.35,295.25,291.8,289.5,289.82,289.43,293.18,292.52,291.95,292.0,290.7,290.55,290.7,290.8,290.35,293.32,296.6,296.72,298.18,296.15,295.65,300.88,297.82,302.07,302.0,298.25,292.68,291.85,293.15,293.48,298.15,301.7,304.63,302.1,300.43,300.72,301.27,301.2,302.6,300.85,299.75,300.93,303.3,308.43,308.6,306.87,305.18,304.93,304.53,303.13,300.12,299.95,303.27,303.75,305.2,305.7,305.4,303.2,299.77,298.9,298.65,298.3,298.93,298.4,298.6,298.3,298.93,299.5,301.33,303.32,305.05,304.85,306.07,304.37,305.5,305.18,304.32,303.8,303.28,304.5,305.85,307.45,302.85,302.2,302.55,303.4,304.47,306.15,307.13,311.07,309.38,307.0,306.97,308.47,307.35,304.08,304.87,304.9,308.18,308.95,307.18,306.38,307.93,305.1,307.97,307.38,307.85,310.65,309.8,308.47,308.12,308.03,307.07,310.22,308.22,306.43,307.6,307.95,306.07,306.57,306.87,305.43,305.07,304.7,306.32,306.22,305.65,305.72,307.35,306.6,307.25,306.88,308.25,307.7,306.5,306.18,305.35,305.68,309.4,306.03,304.25,305.72,305.6,307.2,307.43,307.05,307.1,305.27,305.7,304.45,306.55,305.88,305.15,305.18,303.9,304.95,307.0,306.6,309.08,308.48,306.9,306.78,307.08,307.73,306.58,307.43,306.58,306.71,306.98,307.33,307.15,306.5,306.25,305.88,305.78,306.35,305.93,305.15,305.38,304.8,304.9,305.15,306.43,307.18,306.18,305.38,304.16,304.38,305.38,305.95,305.73,305.9,304.73,303.93,304.75,305.38,306.21,305.55,305.5,306.35,305.3,306.05,305.3,304.55,304.63,305.75,305.46,304.96,305.33,305.71,305.58,303.83,302.3,303.38,301.95,302.28,302.78,302.88,302.05,302.08,302.55,302.73,302.23,301.75,300.48,299.96,300.35,301.08,299.25,298.58,300.43,300.8,300.48,300.28,299.98,300.8,301.03,299.93,299.75,300.68,301.98,300.4,301.33,302.25,301.38,303.03,303.63,301.68,303.0,300.21,297.58,295.91,297.83,301.85,301.46,297.8,295.88,297.96,297.15,298.15,298.35,296.4,297.1,295.88,296.3,295.18,292.8,292.63,295.31,300.08,295.73,298.48,299.83,298.68,297.75,297.35,297.33,294.65,296.0,295.48,296.43,293.43,292.68,296.08,294.96,296.23,292.13,294.4,292.63,290.0,285.98,286.18,287.7,288.66,286.18,285.53,285.8,287.08,285.91,292.18,292.03,282.93,280.23,279.05,280.93,288.18,290.78,293.5
