287.9,287.36,286.75,289.78,289.91,292.88,291.81,290.08,290.43,294.38,296.48,298.53,296.75,290.78,288.8,290.43,296.23,289.08,290.25,295.68,291.96,292.18,293.66,296.73,298.0,299.63,300.73,297.8,300.41,293.96,292.91,295.75,292.96,295.23,297.11,295.25,293.25,296.98,295.48,294.96,295.86,299.18,299.63,301.46,301.46,298.58,293.58,289.0,286.65,285.93,288.28,293.73,289.43,291.0,292.36,289.28,287.38,288.3,292.61,291.08,292.5,299.43,295.88,291.98,289.43,288.78,290.73,292.61,293.83,295.5,295.33,298.56,300.5,301.48,299.68,301.68,303.1,302.31,303.13,302.48,303.16,303.13,298.53,298.53,299.46,300.66,303.63,305.33,305.18,304.36,304.65,301.48,294.48,292.13,293.05,294.03,300.71,297.58,302.46,304.53,306.16,306.0,304.58,305.55,304.75,303.61,304.08,307.9,304.73,302.5,299.5,296.38,295.98,294.68,297.38,303.43,304.08,305.71,307.23,306.43,304.41,303.11,302.53,303.78,302.96,307.43,306.61,305.91,304.96,307.33,307.28,304.1,300.73,302.16,303.5,306.81,305.86,307.33,306.8,306.15,306.98,307.43,305.03,306.33,305.15,307.13,306.58,308.8,308.13,307.73,307.66,307.46,308.11,305.83,304.93,304.03,305.53,305.73,307.5,309.86,306.05,306.48,306.03,306.0,304.0,304.88,306.46,307.06,309.73,306.96,309.46,308.21,310.98,310.5,307.68,307.6,310.35,310.41,310.33,309.83,306.0,305.88,305.21,307.33,306.78,306.75,307.31,307.73,307.46,307.16,307.8,307.41,307.33,306.48,305.21,304.83,306.4,305.5,307.21,307.08,306.93,308.25,305.93,306.71,306.25,306.83,306.68,305.9,306.08,306.1,307.15,305.63,306.38,306.66,305.25,305.58,307.4,307.73,305.36,305.25,309.25,306.68,306.73,307.23,305.73,306.36,306.16,307.0,308.5,307.63,307.78,309.53,308.38,306.83,304.46,305.53,306.91,305.56,305.5,305.21,305.33,306.3,304.53,303.75,303.98,304.18,304.36,305.48,306.13,308.11,306.58,304.5,307.25,304.55,306.21,305.25,307.21,306.35,305.8,304.46,304.75,304.96,301.68,300.61,304.86,304.93,304.53,305.21,302.66,303.23,301.91,305.25,306.33,303.86,302.36,302.71,301.46,303.61,303.43,304.66,303.75,304.43,305.18,305.93,304.75,304.96,304.4,303.91,304.8,301.13,297.71,297.5,299.21,301.06,298.18,299.23,300.93,301.68,301.08,299.68,302.91,301.8,301.68,302.33,298.46,296.75,296.66,300.15,301.13,295.46,294.36,292.93,292.93,295.13,298.63,296.23,295.66,294.5,295.66,297.9,298.71,293.86,291.21,294.98,295.75,297.9,292.88,292.4,290.08,292.28,291.0,289.75,289.5,288.91,289.43,292.13,287.75,286.3,287.88,286.08,286.88,288.66,286.8,285.83,287.53,288.36,285.73,284.96,288.48,286.98,286.0,287.03,288.68,293.56,293.96,298.68,296.18,289.38,287.73,289.0,293.25,286.56,286.08,286.0,291.81
291.53,292.63,295.4,291.38,291.18,286.45,284.86,283.78,283.85,284.95,285.4,287.95,288.88,290.6,293.73,296.15,295.23,294.75,293.68,296.43,293.13,286.4,285.95,289.35,288.73,287.9,292.45,288.9,293.45,290.68,292.08,290.03,287.08,285.8,285.88,287.3,286.98,286.58,287.73,294.38,290.18,290.43,299.21,294.6,289.58,289.3,292.23,292.23,287.58,291.8,293.13,294.18,298.46,299.53,300.23,299.3,300.33,302.68,303.48,302.13,299.43,297.1,286.93,285.33,285.93,288.45,291.48,291.83,292.78,295.28,297.98,294.75,294.75,295.35,294.71,294.28,294.05,293.38,292.68,293.13,295.56,297.65,300.93,297.83,299.83,301.25,302.98,303.98,303.08,306.56,302.65,301.81,301.0,299.03,297.25,296.18,296.96,302.05,303.96,305.28,306.25,305.68,305.25,304.0,302.75,303.3,305.78,305.0,305.46,302.41,299.08,300.63,300.68,302.5,301.43,303.16,301.0,301.21,304.98,305.08,304.43,302.85,303.6,309.21,307.28,306.88,306.05,304.83,305.28,306.88,310.23,310.8,308.18,307.21,309.63,309.5,307.68,306.98,307.1,307.73,305.1,306.6,307.93,306.53,305.33,304.25,309.38,304.15,306.03,305.75,305.73,305.23,304.85,307.13,307.48,306.4,306.63,306.93,306.96,308.28,306.93,307.18,306.38,307.98,308.03,307.46,308.05,308.43,307.28,306.98,306.75,310.53,307.1,306.25,305.6,307.38,309.3,305.85,304.75,306.85,306.71,306.98,306.46,305.88,304.8,305.08,304.5,303.2,306.05,303.9,305.55,308.71,307.43,307.5,305.23,306.93,308.08,307.23,306.46,307.43,304.78,305.68,305.13,305.83,304.03,303.18,305.46,305.75,306.85,307.63,307.93,307.73,309.0,306.55,308.82,308.18,308.3,307.57,308.08,306.45,306.22,307.22,307.52,307.75,307.22,308.8,307.28,307.1,308.13,307.9,308.13,307.63,305.15,304.37,304.47,305.62,305.28,303.45,303.88,302.77,304.72,304.38,306.35,306.57,305.95,305.32,304.82,305.18,302.43,301.77,301.3,301.23,301.1,300.38,300.6,299.8,299.43,300.0,301.13,301.25,303.85,303.93,304.72,304.18,304.12,306.03,306.47,303.0,304.5,306.8,306.6,304.18,304.95,303.25,303.5,304.93,303.0,300.4,299.35,298.55,298.52,298.43,298.32,297.55,298.43,301.68,301.22,300.65,301.55,300.95,298.2,297.43,297.75,298.37,300.18,299.83,299.2,298.53,297.43,298.15,301.4,302.25,304.1,298.25,302.55,300.03,295.85,298.82,301.63,300.98,301.6,300.22,299.4,297.85,298.9,298.78,300.95,300.22,297.85,299.0,297.05,295.57,295.5,294.07,291.82,291.62,289.7,289.87,289.88,289.72,288.4,288.85,290.27,289.88,291.35,292.2,291.72,291.63,294.28,295.3,295.6,295.08,296.32,296.82,295.95,296.7,300.1,293.18,290.07,289.55,292.15,294.95,292.65,294.3,293.97,294.22,293.13,292.9,293.95,294.57,294.6,296.57,294.37,294.65,291.32
287.93,285.18,284.32,284.45,284.75,283.82,283.1,284.95,284.8,284.65,285.47,285.63,287.75,288.07,286.43,285.05,284.68,284.5,288.88,290.87,283.72,282.18,286.47,290.55,293.43,292.3,295.05,296.82,295.63,292.5,294.1,296.1,297.12,295.47,296.9,298.47,298.93,299.95,298.8,300.2,300.22,295.32,290.32,286.85,286.82,294.65,294.62,296.93,298.88,301.58,302.47,299.75,298.85,295.47,298.37,300.0,298.1,295.0,298.18,298.4,301.63,299.8,299.1,304.35,300.47,300.52,300.97,299.85,295.43,291.87,290.82,293.25,297.82,296.25,297.97,297.43,298.57,299.28,299.87,301.22,299.18,298.15,297.98,299.03,302.55,302.6,301.95,303.55,299.47,300.85,300.25,296.75,297.05,302.18,304.27,301.82,298.53,296.95,299.08,302.95,301.75,305.05,304.35,305.25,303.18,306.95,305.87,305.22,304.68,303.75,301.88,300.6,300.88,301.46,302.46,303.05,303.75,303.13,304.48,303.18,304.3,305.03,305.46,305.03,304.18,304.95,303.93,304.08,302.75,302.23,303.13,303.23,302.7,303.58,304.1,304.43,307.15,307.18,306.35,308.95,307.28,304.13,303.73,304.55,304.4,303.1,304.68,306.93,307.38,306.38,305.8,305.68,306.75,305.35,304.78,307.03,305.28,305.1,305.85,307.08,306.93,306.9,308.25,307.25,307.48,309.75,307.4,306.56,304.78,305.3,306.58,306.55,307.38,306.0,305.96,305.08,306.93,304.38,303.93,302.53,303.53,306.75,306.9,306.21,306.05,310.53,305.75,305.96,306.13,307.78,307.0,306.88,305.58,306.05,306.98,308.08,305.85,303.58,302.28,303.65,303.23,303.38,304.55,305.33,305.9,307.46,307.35,307.7,307.7,306.21,309.43,307.23,305.21,305.3,305.73,305.85,306.93,306.8,308.65,308.46,309.06,308.75,307.73,304.48,304.1,306.1,307.13,306.38,305.0,306.4,306.3,305.0,305.16,305.55,307.05,306.85,307.68,307.73,307.43,308.25,307.6,306.08,307.55,306.0,308.03,308.0,306.6,305.18,305.75,306.28,306.0,303.33,301.88,301.5,303.16,304.23,303.73,303.6,303.5,303.6,304.21,303.98,304.3,304.18,304.03,303.83,304.38,305.93,305.96,304.0,304.48,304.35,304.9,305.63,305.25,304.88,303.18,302.8,302.18,301.65,302.7,302.18,304.63,304.3,304.48,304.98,302.83,302.18,301.03,302.5,301.5,300.58,298.63,297.4,297.3,296.06,295.25,294.3,295.88,295.83,295.4,295.48,294.35,293.63,293.78,294.33,293.38,294.5,295.38,292.5,292.9,291.58,291.4,291.4,291.73,291.58,291.98,293.1,292.85,294.58,297.1,296.41,293.88,292.65,293.68,294.85,297.73,297.93,298.93,296.68,298.38,296.63,299.08,301.8,302.81,300.66,299.28,295.03,293.6,293.1,292.35,294.93,293.81,297.46,298.0,296.35,289.95,288.33,289.28,291.13,290.75,290.85,286.85,285.85,285.1,285.95,286.18,286.43,284.63,285.2,290.85,292.9,294.43,294.63,296.18
290.38,288.72,293.2,292.03,292.43,293.28,297.5,298.78,294.3,288.68,285.68,287.08,286.05,287.5,292.0,291.78,292.5,295.15,296.05,297.68,298.18,293.4,289.15,291.9,292.43,296.8,293.53,298.06,298.13,299.65,295.4,288.8,286.23,286.78,289.91,295.28,291.93,289.93,287.1,285.83,288.2,293.23,295.08,295.85,299.03,296.46,297.48,300.88,298.63,299.7,299.13,299.98,300.75,297.9,293.4,296.25,295.78,296.68,294.75,301.28,301.8,303.73,302.66,300.53,301.73,293.53,285.75,288.28,289.66,298.28,296.53,296.13,295.68,299.95,295.28,294.98,297.33,299.65,299.53,300.65,302.98,300.53,299.36,296.2,297.68,295.55,293.78,293.43,297.43,295.58,296.35,295.9,295.96,298.65,298.35,299.85,301.23,299.91,302.4,301.3,300.3,298.33,299.53,301.05,299.68,298.18,297.83,298.48,300.5,301.05,303.58,302.48,304.96,304.6,305.28,303.63,303.33,301.13,300.93,300.35,303.68,303.21,303.98,305.85,305.58,304.85,305.05,304.4,303.53,304.28,303.48,305.35,304.35,304.21,304.46,305.83,308.1,305.0,303.08,302.93,303.93,304.98,303.21,304.08,303.81,305.1,303.43,303.46,303.45,304.43,306.78,306.83,309.48,309.75,307.35,309.58,307.98,306.28,306.8,305.13,305.35,305.03,304.58,307.46,305.25,305.7,305.6,302.58,302.0,303.6,303.68,302.21,302.5,303.13,303.93,304.1,304.18,305.25,304.46,305.35,303.53,303.63,305.66,305.88,305.98,305.08,305.93,304.43,303.05,302.78,304.03,306.68,307.53,307.46,307.03,306.85,305.3,303.88,305.6,305.65,305.3,306.71,306.56,306.53,304.63,304.13,305.96,304.73,303.73,305.03,306.35,306.18,307.06,309.38,307.23,307.03,306.93,307.4,306.38,306.4,306.18,306.33,309.0,309.35,306.88,308.66,307.23,307.18,305.03,306.9,308.58,306.93,307.55,306.65,306.88,306.06,305.3,305.88,306.03,305.5,307.28,306.25,306.25,307.63,305.88,306.03,305.68,305.05,302.8,302.25,303.43,304.08,304.48,304.73,304.58,307.68,306.3,307.18,305.35,305.46,304.8,306.68,306.66,307.28,306.5,308.23,305.55,307.05,307.43,306.08,308.28,305.75,304.8,303.23,306.6,303.66,301.66,300.38,302.08,305.88,303.25,304.15,302.6,302.85,301.48,300.83,298.83,299.55,304.0,304.15,299.43,297.63,298.6,300.23,301.93,300.85,299.75,297.73,298.18,298.0,297.35,295.4,294.28,296.85,295.8,297.06,295.7,296.43,295.98,295.0,292.3,290.36,290.93,291.2,290.68,290.03,291.63,291.18,289.78,290.3,289.03,289.75,289.88,289.13,288.5,290.2,291.4,291.6,289.91,289.43,289.33,290.95,289.0,287.75,288.18,289.48,287.1,286.43,287.1,287.38,290.73,288.35,284.81,288.45,290.9,290.4,292.43,293.33,291.81,290.5,292.23,293.15,291.13,290.78,294.36,295.23,293.83,297.03,292.88,286.65,284.05,285.65,284.2,283.93,283.8
284.9,285.35,284.43,283.5,284.65,285.23,285.85,287.03,287.66,286.65,285.18,284.43,284.0,286.0,285.63,285.85,285.58,285.3,285.41,285.05,284.93,286.08,288.75,292.85,296.28,298.13,298.8,296.6,294.55,293.88,297.3,299.0,299.75,294.28,294.93,296.78,296.65,298.9,296.65,291.13,290.13,290.98,289.06,288.73,289.8,292.0,292.48,291.75,292.28,295.23,298.28,300.0,293.88,287.9,286.93,287.63,289.73,291.2,290.03,289.93,289.75,290.38,291.38,292.25,294.48,294.8,299.73,293.28,289.81,289.93,291.66,292.66,291.7,291.0,292.7,295.88,296.73,300.33,299.53,301.35,305.33,301.03,298.58,301.75,299.68,301.18,303.33,305.25,306.13,304.55,304.33,302.96,308.5,304.25,305.73,303.25,307.18,303.43,301.48,301.28,300.21,299.08,299.25,301.3,301.81,302.35,303.21,302.35,306.0,307.0,307.03,307.13,307.25,306.18,304.13,302.25,301.88,303.88,302.83,302.18,303.08,305.85,305.53,304.3,306.8,305.85,308.08,306.73,302.65,298.41,296.95,297.98,299.85,301.43,302.88,302.68,303.25,304.83,303.96,307.48,306.48,307.65,308.33,310.05,308.85,308.5,307.0,308.33,310.75,307.71,308.21,309.21,306.9,304.21,305.25,304.1,305.48,307.21,306.21,306.66,307.23,307.08,307.18,306.13,307.25,306.93,308.5,306.13,305.08,305.53,306.73,304.93,305.15,305.85,305.91,305.9,303.8,305.96,305.98,307.5,306.46,306.91,309.38,309.33,309.3,308.65,307.3,307.05,305.83,306.68,306.43,304.28,305.38,305.28,305.25,305.73,304.75,305.6,304.28,303.85,304.63,306.23,306.66,306.6,307.0,307.38,306.75,307.03,306.63,306.85,307.28,307.9,308.13,307.35,305.6,306.03,304.68,304.91,306.08,307.78,306.8,305.96,306.4,307.48,308.35,307.3,307.73,306.33,306.23,306.28,307.35,305.63,305.75,304.53,307.75,306.9,305.65,305.18,305.68,305.1,306.93,307.48,306.71,306.88,305.75,305.93,305.45,305.0,304.21,306.28,306.96,305.31,305.35,305.48,305.4,303.4,302.48,302.38,301.15,301.1,300.5,299.63,299.05,300.03,300.35,301.78,302.3,302.6,302.75,304.83,303.75,303.4,301.88,300.25,300.5,300.73,300.21,300.55,298.23,297.53,298.58,300.33,298.93,301.15,300.3,299.66,302.15,300.03,300.1,301.9,303.83,304.28,304.5,304.73,303.5,303.28,305.55,304.53,304.06,303.85,299.2,298.96,303.25,301.93,298.55,297.73,299.8,299.68,299.75,294.73,293.31,294.0,294.58,294.48,294.3,293.95,293.95,297.8,300.05,299.9,301.0,301.21,302.08,297.5,294.3,294.1,295.05,294.95,294.03,293.5,295.5,294.15,296.0,299.43,299.91,298.18,294.71,295.13,294.85,294.15,291.88,291.63,289.2,289.08,291.18,290.25,287.78,287.45,286.73,291.78,295.88,298.25,291.98,289.58,287.93,286.75,285.53,286.53,289.03,294.53,289.05,287.1,292.5,291.3,286.78
