287.9,287.36,286.75,289.78,289.91,292.88,291.81,290.08,290.43,294.38,296.48,298.53,296.75,290.78,288.8,290.43,296.23,289.08,290.25,295.68,291.96,292.18,293.66,296.73,298.0,299.63,300.73,297.8,300.41,293.96,292.91,295.75,292.96,295.23,297.11,295.25,293.25,296.98,295.48,294.96,295.86,299.18,299.63,301.46,301.46,298.58,293.58,289.0,286.65,285.93,288.28,293.73,289.43,291.0,292.36,289.28,287.38,288.3,292.61,291.08,292.5,299.43,295.88,291.98,289.43,288.78,290.73,292.61,293.83,295.5,295.33,298.56,300.5,301.48,299.68,301.68,303.1,302.31,303.13,302.48,303.16,303.13,298.53,298.53,299.46,300.66,303.63,305.33,305.18,304.36,304.65,301.48,294.48,292.13,293.05,294.03,300.71,297.58,302.46,304.53,306.16,306.0,304.58,305.55,304.75,303.61,304.08,307.9,304.73,302.5,299.5,296.38,295.98,294.68,297.38,303.43,304.08,305.71,307.23,306.43,304.41,303.11,302.53,303.78,302.96,307.43,306.61,305.91,304.96,307.33,307.28,304.1,300.73,302.16,303.5,306.81,305.86,307.33,306.8,306.15,306.98,307.43,305.03,306.33,305.15,307.13,306.58,308.8,308.13,307.73,307.66,307.46,308.11,305.83,304.93,304.03,305.53,305.73,307.5,309.86,306.05,306.48,306.03,306.0,304.0,304.88,306.46,307.06,309.73,306.96,309.46,308.21,310.98,310.5,307.68,307.6,310.35,310.41,310.33,309.83,306.0,305.88,305.21,307.33,306.78,306.75,307.31,307.73,307.46,307.16,307.8,307.41,307.33,306.48,305.21,304.83,306.4,305.5,307.21,307.08,306.93,308.25,305.93,306.71,306.25,306.83,306.68,305.9,306.08,306.1,307.15,305.63,306.38,306.66,305.25,305.58,307.4,307.73,305.36,305.25,309.25,306.68,306.73,307.23,305.73,306.36,306.16,307.0,308.5,307.63,307.78,309.53,308.38,306.83,304.46,305.53,306.91,305.56,305.5,305.21,305.33,306.3,304.53,303.75,303.98,304.18,304.36,305.48,306.13,308.11,306.58,304.5,307.25,304.55,306.21,305.25,307.21,306.35,305.8,304.46,304.75,304.96,301.68,300.61,304.86,304.93,304.53,305.21,302.66,303.23,301.91,305.25,306.33,303.86,302.36,302.71,301.46,303.61,303.43,304.66,303.75,304.43,305.18,305.93,304.75,304.96,304.4,303.91,304.8,301.13,297.71,297.5,299.21,301.06,298.18,299.23,300.93,301.68,301.08,299.68,302.91,301.8,301.68,302.33,298.46,296.75,296.66,300.15,301.13,295.46,294.36,292.93,292.93,295.13,298.63,296.23,295.66,294.5,295.66,297.9,298.71,293.86,291.21,294.98,295.75,297.9,292.88,292.4,290.08,292.28,291.0,289.75,289.5,288.91,289.43,292.13,287.75,286.3,287.88,286.08,286.88,288.66,286.8,285.83,287.53,288.36,285.73,284.96,288.48,286.98,286.0,287.03,288.68,293.56,293.96,298.68,296.18,289.38,287.73,289.0,293.25,286.56,286.08,286.0,291.81
286.05,283.38,282.03,285.57,292.93,293.03,289.62,285.35,285.77,285.8,286.55,286.72,286.37,286.68,286.4,289.28,286.35,285.18,284.27,283.62,283.63,283.37,284.03,287.37,283.35,283.75,284.2,284.02,284.03,284.9,285.5,286.07,290.35,294.13,292.1,291.97,288.35,287.43,287.25,286.82,287.05,287.3,287.25,288.53,290.28,291.27,291.23,296.08,287.95,284.55,287.13,286.5,288.03,289.25,290.35,291.28,291.32,293.55,297.25,293.5,293.37,295.7,298.43,298.25,297.98,295.35,294.97,293.07,295.0,295.05,297.05,296.1,295.4,294.43,295.07,296.12,302.22,303.51,302.18,302.55,303.31,299.33,299.87,299.66,302.43,297.18,297.33,298.72,294.55,293.35,296.68,299.15,298.97,299.83,296.07,295.05,294.35,294.93,296.15,299.68,302.43,302.9,300.68,303.88,302.43,301.1,300.63,304.1,304.5,307.77,307.46,307.21,308.15,306.78,305.25,299.18,298.15,299.6,300.22,301.01,302.6,303.6,302.25,302.05,301.98,303.4,305.38,306.38,306.65,306.98,305.53,307.5,306.83,307.5,305.85,307.53,307.72,308.15,307.55,306.03,308.01,309.22,307.93,309.78,308.68,308.58,308.83,308.43,308.46,309.05,305.83,304.73,306.08,306.48,309.53,307.88,307.78,309.15,309.25,307.28,309.68,309.56,308.6,309.32,311.03,310.47,307.91,308.3,310.03,305.3,303.63,304.1,304.53,305.13,305.43,307.45,306.28,304.38,306.68,307.03,307.0,308.35,308.15,308.16,307.53,307.48,305.9,304.88,307.48,306.4,306.65,306.55,305.65,306.65,306.28,304.53,307.25,306.25,305.35,304.95,305.83,306.82,307.13,305.56,307.8,307.48,306.93,306.45,306.33,309.63,306.73,305.82,304.85,306.25,306.6,304.03,303.03,303.2,305.73,306.48,305.73,304.65,304.03,304.57,306.18,308.77,307.25,305.55,306.28,306.35,305.23,305.48,306.22,305.85,305.86,306.85,307.2,306.33,305.88,305.85,305.95,306.78,306.43,306.03,306.07,305.13,304.6,304.47,303.08,301.83,304.93,305.98,304.35,303.8,303.83,306.05,306.65,306.88,306.48,307.03,304.75,303.73,303.15,305.1,304.28,303.23,303.78,304.35,304.3,304.13,304.0,306.68,305.3,305.25,304.88,304.41,303.71,303.71,303.35,303.03,304.98,304.73,305.63,302.56,302.1,300.13,295.93,295.53,298.5,299.48,299.21,299.33,297.93,296.9,296.96,297.1,296.41,297.6,298.25,296.88,296.96,298.5,298.55,297.35,296.13,295.33,295.78,297.41,298.63,300.35,300.21,299.8,296.25,295.21,294.18,294.1,293.3,292.55,292.23,292.25,292.6,294.38,294.88,294.65,297.55,297.33,297.48,300.33,300.46,300.43,302.08,302.58,299.91,299.43,300.08,299.03,298.55,293.2,290.53,286.73,288.95,289.08,290.2,296.23,299.68,294.25,294.35,298.5,296.65,296.33,298.53,294.46,290.9,291.38,287.48,284.08,284.73,284.93,286.03,290.05,291.55,292.08,292.91,295.4,289.38
288.22,288.25,291.05,291.88,294.2,294.75,295.45,296.6,295.7,298.43,296.55,296.3,294.7,293.5,301.28,295.93,293.73,293.8,293.22,294.05,290.9,286.02,282.33,285.97,293.66,292.7,295.98,290.5,288.63,290.53,293.15,295.43,295.58,297.35,299.35,301.0,302.83,304.18,299.88,292.33,288.05,289.43,296.45,297.28,295.3,291.11,290.75,293.28,298.53,298.68,296.33,295.8,296.15,291.25,288.95,293.1,292.28,289.83,289.28,291.78,295.96,298.8,298.43,299.6,298.63,295.5,291.63,288.88,289.13,292.5,295.23,296.71,297.13,296.03,295.53,298.88,299.81,297.71,295.63,299.28,301.8,300.25,297.43,299.4,299.48,299.56,297.5,299.41,300.48,303.4,302.98,302.75,301.35,302.73,300.3,300.58,301.58,304.46,301.81,300.83,299.83,302.53,301.05,301.21,304.83,304.06,303.08,302.4,300.98,301.81,304.21,300.65,301.23,300.33,300.05,301.33,303.28,306.21,307.85,308.9,307.08,302.28,301.08,300.13,304.55,303.38,301.73,302.63,301.25,301.66,301.1,303.35,305.63,305.28,304.28,304.21,302.4,303.55,303.0,302.88,301.66,301.23,301.98,301.8,302.6,302.68,302.85,303.78,303.78,304.5,303.65,304.33,305.28,305.13,305.1,306.78,309.48,307.28,307.9,306.4,305.75,306.31,305.56,304.58,303.43,302.98,303.48,304.18,303.0,302.33,301.71,307.46,309.93,305.33,307.8,306.08,305.53,305.8,308.53,307.88,305.73,306.28,308.0,306.85,308.18,306.93,306.58,306.81,305.85,305.65,306.15,306.48,307.28,307.85,307.25,307.21,306.35,304.96,304.6,304.5,304.1,303.8,303.9,303.65,305.05,305.23,303.88,304.05,305.4,306.55,304.23,303.78,304.96,305.6,303.93,305.13,304.78,304.75,306.8,306.5,304.8,304.96,304.93,304.8,303.96,304.3,304.88,305.28,306.25,306.98,307.0,307.08,306.35,307.28,308.33,306.85,305.71,306.05,306.38,305.21,305.53,305.6,305.21,305.58,302.1,305.06,305.23,305.3,305.0,305.63,305.93,305.1,305.8,306.71,307.83,307.03,306.48,307.02,306.95,306.52,304.55,304.12,305.92,308.02,308.3,305.52,305.97,304.83,304.15,303.22,302.02,302.95,302.45,301.78,302.17,302.92,305.2,305.47,302.02,300.75,301.07,299.15,297.67,298.18,300.22,301.87,302.75,303.5,304.6,304.9,303.52,303.27,304.75,302.65,303.12,302.97,301.15,302.47,300.08,303.45,303.65,301.0,298.5,295.05,293.15,292.57,292.62,296.22,295.92,302.55,298.28,297.27,303.3,299.97,297.0,297.65,296.58,295.4,293.62,289.4,288.32,289.25,291.1,292.57,291.65,291.02,289.47,290.52,290.25,289.22,289.12,288.77,289.05,288.95,292.57,292.12,289.1,293.95,293.22,289.1,287.07,288.62,286.95,287.53,288.37,289.4,293.57,294.65,294.58,292.02,290.1,291.15,295.28,298.03,298.12,293.87,293.62,292.32,290.55,294.57,299.35,295.12,291.57,290.5,289.78
295.5,296.05,290.68,288.8,292.7,296.07,296.97,295.7,297.4,298.83,294.15,297.33,291.42,289.77,294.37,289.72,285.72,285.8,288.85,293.45,295.0,295.95,297.67,296.72,296.58,296.2,297.87,300.12,294.65,293.03,290.45,292.35,293.57,294.52,292.17,292.72,290.87,291.1,294.25,296.28,295.22,295.3,294.97,295.3,296.4,295.3,297.8,298.32,301.33,302.0,306.58,301.8,303.67,306.67,305.87,298.9,296.72,295.42,295.37,298.47,297.72,298.6,300.6,302.25,301.7,302.52,300.8,300.93,299.4,301.1,300.9,300.05,299.15,299.7,297.87,296.95,294.37,291.27,289.75,290.52,291.22,292.57,294.7,295.03,296.1,296.4,297.02,300.3,300.75,301.72,301.72,301.47,299.27,299.42,299.65,301.0,299.67,298.12,300.4,303.37,303.8,303.12,307.9,309.52,308.35,304.7,304.27,304.9,308.0,307.62,306.72,304.77,306.6,308.22,307.83,306.87,306.93,304.67,304.75,302.15,301.85,302.95,306.95,307.83,306.35,307.45,309.42,305.4,305.8,305.22,306.52,307.0,307.12,305.22,306.52,309.33,307.95,306.0,305.22,304.72,306.75,305.97,304.37,305.37,304.35,302.72,301.08,300.9,303.15,306.67,305.3,302.7,305.47,308.37,308.05,311.12,308.7,309.0,306.2,305.72,306.0,310.12,310.17,307.47,307.65,308.05,305.97,305.92,306.42,307.08,308.27,307.95,309.62,310.45,311.9,308.6,308.75,307.6,310.15,309.12,309.5,310.0,309.37,308.65,307.55,306.05,302.95,302.37,303.52,303.85,304.75,306.15,305.55,303.97,305.22,305.47,306.25,306.05,306.47,306.58,306.5,305.17,307.83,308.92,305.7,304.4,305.35,307.2,308.45,308.0,308.6,307.62,307.25,306.12,306.72,306.35,307.1,308.37,309.12,308.2,308.27,305.27,304.27,305.6,308.67,307.0,307.52,306.97,306.45,305.6,306.95,306.67,307.12,307.55,305.62,304.95,307.72,308.97,307.87,305.87,304.92,306.75,307.35,306.45,307.33,308.1,307.97,307.35,308.12,307.25,308.37,306.08,307.15,306.47,306.45,306.45,304.08,305.12,305.0,305.93,306.65,306.15,304.08,300.7,299.45,300.05,300.83,303.87,304.8,304.3,306.47,305.3,306.35,306.05,303.65,304.33,302.95,303.02,302.45,303.1,303.3,302.8,303.2,305.67,305.7,305.5,305.97,303.8,303.42,305.55,305.37,303.95,303.37,301.87,302.65,301.58,300.5,301.5,303.27,302.15,298.45,295.22,293.95,294.47,300.85,302.28,301.92,300.8,298.72,297.22,299.58,300.25,299.6,303.0,302.58,300.7,297.75,295.05,298.05,299.33,301.75,298.6,297.78,295.05,295.15,295.3,296.95,298.02,297.0,297.47,298.05,298.68,299.02,293.67,294.18,294.65,295.17,297.72,291.42,290.0,288.22,287.65,287.57,288.4,291.93,291.62,290.35,294.47,295.6,294.92,292.47,290.2,291.52,292.3,293.05,295.22,296.2,298.02,296.5,296.03,295.97,285.7,282.37,284.52,286.25
287.67,289.65,292.65,288.43,286.05,286.47,286.72,285.95,284.9,283.62,289.07,286.77,286.2,283.9,283.82,284.82,287.42,288.18,287.25,289.02,290.12,290.97,291.65,292.65,296.05,297.12,295.85,298.95,301.95,300.15,300.9,301.22,298.95,298.1,296.2,292.05,288.87,287.92,287.9,289.15,288.67,291.3,294.17,298.3,297.12,291.97,293.4,298.15,299.42,295.85,293.67,295.08,293.52,292.02,294.12,288.8,288.45,289.72,292.35,296.87,297.95,298.37,300.7,301.25,302.67,301.33,300.75,298.22,299.1,301.08,299.43,299.7,299.3,301.92,302.08,299.72,301.0,302.52,300.45,301.17,303.5,301.95,300.8,298.22,297.03,298.35,300.83,301.52,301.57,301.2,296.05,295.03,292.12,291.9,292.9,293.92,296.45,296.9,293.62,294.17,297.22,297.4,298.62,300.17,303.9,304.25,301.72,303.87,300.92,302.1,303.22,303.72,305.9,306.0,306.22,305.9,302.65,300.75,300.1,300.62,305.43,306.12,305.85,307.35,307.83,306.9,308.22,308.72,306.75,307.17,307.33,303.33,303.27,303.3,303.75,304.37,302.7,302.17,303.02,304.25,306.97,307.3,307.2,306.0,306.67,308.4,307.37,307.05,305.95,304.97,305.05,304.9,304.55,308.2,308.68,308.9,310.35,311.45,310.37,310.47,310.6,309.8,310.77,306.5,306.52,308.83,308.58,310.03,308.97,310.62,305.33,303.45,303.53,304.2,303.77,304.05,303.12,303.6,304.67,303.77,303.65,303.78,302.08,303.35,304.77,307.9,305.58,305.97,307.22,306.12,306.8,307.08,307.15,305.1,305.27,305.0,308.23,307.27,307.75,306.6,306.35,306.7,307.35,306.6,305.45,307.83,308.1,307.62,307.25,306.2,306.1,307.9,307.2,307.2,307.67,307.0,307.05,305.67,305.45,306.1,306.08,306.55,306.0,306.35,306.1,305.47,305.9,306.12,307.18,307.05,304.47,305.03,307.4,305.65,305.95,305.47,307.37,306.47,305.92,304.45,304.15,303.67,304.37,305.08,304.72,304.95,304.35,304.2,303.92,302.9,302.65,303.2,304.83,304.7,304.65,304.4,304.0,304.25,303.67,303.67,302.55,302.55,301.6,303.07,302.77,302.37,300.67,301.33,300.87,300.45,300.95,301.42,301.57,301.17,301.25,303.0,302.9,305.57,304.17,302.03,301.87,302.2,301.83,299.77,297.45,296.0,297.22,297.9,300.92,300.87,298.45,298.12,297.87,297.52,297.12,295.95,296.58,299.37,300.02,300.12,299.6,298.67,296.52,299.0,300.67,300.77,298.55,297.0,297.5,301.02,299.65,297.05,295.97,294.52,293.65,294.4,295.3,292.05,290.27,294.05,296.37,294.02,294.43,295.62,292.5,293.57,292.3,291.8,290.9,291.1,289.5,290.42,292.57,295.9,290.5,288.47,288.62,289.15,289.07,288.92,288.87,289.6,287.55,287.27,286.17,286.42,287.3,286.02,287.02,286.12,287.28,287.22,277.5,281.8,286.53,288.87,285.85,285.05,286.2,286.27,286.4,289.6,290.27,287.53,286.1
285.7,285.75,285.98,285.65,285.82,284.0,288.55,286.08,285.7,283.9,282.9,282.8,282.68,282.25,287.13,288.82,288.45,289.75,293.38,291.68,291.0,291.7,293.37,295.83,290.5,287.75,290.65,296.22,293.7,289.38,287.7,284.53,285.57,293.18,297.42,299.45,290.65,286.25,289.63,288.68,289.72,295.28,295.8,297.75,296.72,297.35,296.77,295.95,297.72,294.8,295.82,297.2,300.13,297.65,294.3,293.5,297.0,297.45,293.15,299.47,294.33,292.3,290.75,292.7,292.87,298.2,300.45,293.85,290.6,287.78,287.38,288.88,290.1,290.62,291.43,291.65,291.75,291.65,292.35,293.43,294.15,294.53,294.38,295.1,297.72,297.18,299.43,300.97,301.8,301.8,301.35,303.07,303.88,305.85,306.68,306.68,305.8,306.4,303.38,302.12,300.6,301.2,305.8,303.32,301.13,304.8,301.68,297.32,296.1,303.35,301.5,303.47,303.95,304.28,305.35,306.33,308.05,309.43,305.6,305.47,306.0,306.88,307.45,305.82,306.63,306.8,303.9,305.78,304.07,304.03,302.85,305.68,303.45,299.1,299.68,303.18,303.9,303.25,303.57,302.72,304.47,305.82,307.4,309.58,309.95,307.28,305.32,306.68,306.5,306.4,307.87,309.25,307.45,304.97,304.93,305.4,305.07,308.75,309.25,305.65,306.35,306.48,306.35,307.78,309.75,306.35,304.75,305.12,304.68,305.87,307.68,307.2,305.52,303.2,304.43,306.57,306.22,307.07,308.53,307.8,308.22,306.35,306.68,305.63,304.05,304.4,304.6,305.35,304.8,306.18,306.1,304.37,305.27,305.55,305.15,306.77,305.1,306.05,307.57,306.75,307.93,308.65,308.97,308.05,307.3,304.97,305.22,305.52,306.82,307.05,308.35,306.18,307.15,307.53,306.33,304.7,306.4,307.5,308.52,307.28,306.32,305.35,307.07,306.88,306.83,306.32,305.02,305.92,305.85,305.72,304.95,305.07,305.75,304.18,304.93,306.18,307.9,307.13,306.32,304.37,305.77,306.6,305.93,305.7,306.3,305.07,307.08,305.6,305.57,304.07,304.53,305.93,305.57,304.15,303.22,303.22,304.7,306.37,306.7,305.22,302.72,306.7,306.43,305.4,303.05,301.72,302.15,303.45,305.9,305.05,303.15,302.0,302.17,301.68,300.55,299.95,300.5,298.85,299.82,300.3,298.43,296.05,297.05,298.67,299.3,298.7,299.45,300.6,299.05,300.3,300.08,298.5,297.33,298.05,297.12,296.87,296.7,297.83,299.47,302.62,304.33,301.37,298.35,298.7,299.33,302.22,302.47,298.55,296.42,297.1,297.65,296.17,294.92,295.55,297.65,299.58,300.7,299.37,300.27,297.17,296.42,298.9,300.42,299.6,300.15,298.37,295.25,294.85,293.42,294.32,295.6,297.17,297.15,296.3,296.55,299.1,300.22,296.62,300.8,297.62,293.07,295.9,295.17,289.5,288.57,291.55,291.05,291.47,290.07,287.55,287.07,287.7,288.3,289.57,288.67,288.8,291.62,287.42,287.15,286.55,286.97,289.22,286.72,285.55,284.4
284.07,286.47,291.0,293.72,287.17,285.85,286.47,286.5,284.55,284.68,286.17,288.4,288.2,291.75,295.45,291.25,287.1,290.8,291.55,294.92,291.72,295.47,298.87,297.52,294.35,292.6,294.27,287.77,286.05,285.17,285.43,286.67,287.1,290.7,291.92,285.22,283.57,291.1,294.15,292.52,296.83,290.35,291.45,297.67,289.8,288.1,287.85,291.97,292.42,293.32,297.02,293.15,290.47,292.57,298.75,300.9,303.05,304.75,302.67,304.02,301.08,303.92,303.8,303.65,306.12,303.28,302.12,298.87,301.25,302.83,302.0,303.05,300.95,299.3,297.83,296.22,298.7,304.6,304.35,301.7,298.4,297.77,301.15,302.03,300.32,302.87,304.12,299.9,298.75,300.77,300.3,304.67,303.92,302.35,305.8,305.25,298.05,297.83,298.0,301.0,302.77,304.95,301.2,299.85,299.25,299.8,303.02,302.2,304.8,305.17,304.9,303.62,302.45,302.0,300.72,302.83,303.75,300.65,304.17,304.6,306.6,307.22,304.47,304.7,305.87,307.6,304.65,301.72,300.72,300.75,301.75,301.72,302.25,305.4,307.1,306.5,306.62,307.85,308.05,307.33,306.12,309.1,308.85,308.95,309.32,310.35,308.3,311.25,308.35,310.58,309.62,308.67,309.25,307.58,309.1,307.67,309.65,307.65,307.12,307.95,308.12,308.05,309.83,306.45,303.6,304.2,303.27,303.27,303.1,302.37,303.8,305.4,306.18,304.17,305.65,306.42,306.78,305.37,303.4,304.05,305.62,306.95,305.87,305.83,305.1,303.58,303.45,303.8,304.22,306.55,307.08,305.2,305.12,306.92,306.85,305.62,306.35,306.65,305.45,305.15,304.17,303.55,304.42,305.58,307.3,307.83,309.45,306.9,306.1,304.65,303.77,303.5,303.55,306.12,306.95,306.37,307.35,307.1,305.42,306.02,306.77,307.4,307.17,306.92,305.92,307.57,306.7,305.37,307.12,306.85,305.12,303.57,303.17,306.32,307.08,308.3,305.9,306.33,307.25,307.57,306.6,305.15,304.87,304.12,305.27,304.3,303.8,304.0,305.5,304.9,304.05,303.3,301.85,303.85,303.47,304.67,302.9,303.5,302.2,302.95,302.67,302.67,303.05,302.97,303.25,307.22,307.33,306.8,306.87,306.62,305.7,303.43,303.6,303.77,302.35,302.52,301.42,299.7,299.37,297.37,296.3,296.17,298.4,296.83,298.37,300.1,298.87,298.33,297.47,296.2,296.85,299.05,297.02,296.32,295.27,295.87,295.95,295.37,297.22,296.3,296.3,296.25,294.5,293.97,293.67,292.45,292.8,292.02,292.67,298.25,294.15,293.4,293.65,293.75,295.52,296.85,298.9,299.5,298.25,299.62,300.6,297.47,296.97,296.35,298.22,297.57,299.85,298.52,296.62,294.65,297.02,296.77,298.25,294.0,291.27,293.0,293.3,295.07,292.72,293.95,291.07,290.67,292.52,292.77,292.37,288.8,285.95,282.77,282.67,284.32,285.05,285.9,288.67,288.9,290.72,291.5,293.95,287.4,286.4,286.95,290.27,287.7,289.17,289.95,293.0
