299.33,299.41,299.23,299.46,299.08,298.68,299.15,299.18,299.31,300.03,299.83,299.38,298.63,298.61,299.0,298.98,298.8,299.03,299.48,299.11,299.03,298.88,298.03,298.25,298.86,299.28,298.75,299.11,298.86,299.06,298.93,299.08,299.23,299.13,299.05,298.55,298.75,299.36,299.71,299.33,299.08,298.93,298.78,299.23,299.03,299.11,299.63,299.08,298.81,298.68,298.63,298.81,299.23,299.38,299.5,299.18,299.68,299.5,299.53,299.55,299.48,299.53,299.43,299.71,299.85,299.28,299.13,299.48,299.58,299.28,299.21,299.48,299.33,299.6,299.18,299.16,299.41,299.28,298.98,299.38,299.13,298.88,299.21,299.48,299.36,299.33,299.73,299.48,299.9,299.75,299.68,299.78,299.28,299.11,298.96,299.16,298.86,299.21,299.55,299.18,299.55,299.41,299.13,299.25,299.16,298.93,299.23,299.58,299.48,298.98,299.36,299.21,299.21,299.5,299.25,299.13,299.31,299.38,299.36,299.23,299.08,299.55,299.53,299.68,300.0,299.55,299.5,299.46,299.78,299.75,300.08,299.33,299.93,299.36,299.48,299.73,299.75,300.0,299.78,299.85,299.63,299.68,299.3,299.48,299.48,299.38,299.86,300.11,299.78,299.08,299.56,299.16,299.21,299.63,299.96,300.0,299.66,299.5,299.68,299.63,299.86,299.66,299.63,299.8,299.78,299.8,299.28,299.83,299.88,299.86,300.23,300.15,299.91,300.25,300.03,300.08,299.78,299.83,299.96,299.78,300.08,300.28,300.18,300.08,299.55,299.41,300.23,300.23,299.18,299.08,299.8,299.83,299.15,299.71,299.56,299.48,300.11,299.5,299.75,299.43,299.53,299.63,299.68,299.3,299.81,300.05,300.03,299.83,299.75,299.83,300.13,300.18,300.05,300.3,300.08,300.38,300.56,300.05,300.13,300.33,300.25,300.11,300.48,300.03,299.68,299.78,300.0,299.53,299.33,299.61,299.4,299.83,300.11,300.38,299.8,299.53,299.91,299.65,299.58,299.88,300.11,299.75,299.78,299.75,299.86,299.33,299.23,300.0,300.03,300.36,299.46,299.96,299.23,300.11,299.75,300.11,300.33,299.3,299.58,300.0,300.3,300.55,299.68,299.93,300.0,300.03,300.23,300.28,300.43,300.38,300.5,300.43,300.58,300.71,300.23,300.18,300.3,300.53,300.4,300.6,300.56,299.85,300.3,300.21,300.28,299.98,300.53,300.43,300.46,300.43,300.28,300.88,300.78,300.4,299.88,300.13,300.16,300.33,299.93,300.43,300.28,300.48,300.31,299.55,300.28,300.13,300.58,300.5,300.46,300.65,300.61,300.41,300.55,299.88,300.56,300.08,300.23,300.58,300.18,299.73,300.43,299.5,299.46,299.93,300.83,300.63,300.21,300.3,300.33,300.61,299.91,299.88,299.61,300.18,300.08,300.36,300.08,299.63,299.58,299.18,299.96,300.25,300.43,300.88,300.81,300.21,299.71,300.11,300.21,300.53,300.38,300.18,299.73,299.3,299.75,299.73,299.61,299.75,299.78,299.36,299.18,299.61,300.18,300.05,299.96
299.88,299.98,300.03,299.75,299.71,298.95,299.98,300.78,300.91,300.61,300.18,299.98,300.5,300.5,300.61,300.63,300.93,300.5,299.9,299.78,299.61,299.65,299.23,299.08,299.4,299.46,299.53,299.71,299.35,299.46,299.78,299.88,299.8,299.13,299.25,299.46,299.75,299.98,300.28,299.65,299.36,299.5,299.96,299.75,299.85,300.0,299.88,299.93,299.9,300.23,300.25,300.13,300.08,300.25,300.08,300.63,300.71,300.28,300.0,299.63,299.48,299.65,299.48,299.48,299.98,300.23,300.38,300.28,299.43,299.25,299.71,299.48,299.43,299.55,299.33,298.88,298.5,299.48,300.61,300.11,299.88,299.81,299.88,300.16,300.73,300.53,300.58,300.46,300.46,300.16,300.28,300.13,299.98,300.63,300.53,300.33,300.03,300.05,300.28,300.33,300.21,300.05,300.21,300.05,299.96,299.78,299.46,299.78,300.23,300.4,300.18,299.93,300.21,299.78,300.23,299.73,299.93,300.0,299.98,299.9,299.66,299.93,300.08,299.68,299.73,299.68,299.8,300.18,300.48,300.43,299.93,299.65,299.61,299.73,299.73,299.8,299.98,299.68,300.48,300.11,299.88,299.96,300.08,300.08,300.21,300.25,299.88,300.08,300.21,300.36,300.56,300.21,300.41,300.5,299.68,299.65,299.88,300.38,300.53,300.21,299.88,299.96,300.18,299.96,299.78,299.75,299.86,300.35,300.28,300.56,299.9,300.23,300.41,300.55,300.83,300.41,300.41,299.61,300.16,300.03,300.08,300.11,300.28,300.5,300.25,300.5,300.36,299.91,299.78,300.28,300.48,300.08,299.71,299.53,299.75,300.18,299.88,299.78,299.33,299.53,300.18,300.5,299.48,299.68,300.21,299.98,299.93,300.38,300.83,300.88,300.55,300.46,300.18,300.23,299.61,300.11,300.78,300.43,300.25,300.31,300.18,300.16,300.48,301.08,299.83,299.9,300.18,300.13,300.0,300.21,300.86,300.53,300.71,300.98,300.75,300.86,300.75,300.81,300.63,300.38,300.25,300.71,301.21,300.75,300.68,300.88,300.83,300.75,300.83,300.41,300.98,300.9,300.63,300.33,300.53,300.53,300.63,300.46,300.71,300.9,301.0,301.5,301.11,300.18,300.5,300.31,300.11,300.28,300.53,299.68,299.91,299.88,299.65,299.8,300.08,300.15,300.11,300.93,300.48,300.25,300.25,300.73,300.16,299.61,300.43,300.36,300.21,300.43,300.71,300.78,300.73,299.91,300.33,300.18,300.21,300.43,299.93,300.3,300.5,300.43,300.13,299.96,299.86,300.08,299.91,299.88,299.83,300.43,299.48,299.73,299.5,300.33,300.13,299.9,299.85,299.86,299.58,299.53,299.58,300.13,299.96,300.03,300.48,299.98,299.71,300.08,299.68,300.31,300.36,300.08,300.0,300.08,300.18,300.4,300.11,300.15,300.1,300.33,300.18,299.98,300.18,300.21,300.03,299.93,299.88,299.66,299.9,299.88,300.05,299.91,299.5,299.5,299.71,299.71,299.63,299.9,300.03,299.78,299.78,299.98,300.0,299.96,300.21,299.75,299.91
299.98,299.96,299.75,299.9,300.03,300.38,300.03,300.13,299.63,299.88,299.9,299.53,299.93,300.0,299.88,299.8,300.28,300.03,299.83,299.83,299.83,299.86,299.41,299.73,299.71,299.58,299.73,300.08,299.58,299.88,299.63,300.08,299.71,300.0,299.83,299.78,299.93,299.83,299.41,298.88,299.5,299.88,299.53,299.91,299.55,299.53,299.43,299.88,299.78,299.55,299.36,299.53,299.03,298.93,298.98,299.06,299.28,299.36,298.68,298.88,298.98,299.33,299.78,299.55,299.98,299.98,299.78,299.43,299.73,300.23,300.15,299.68,299.83,299.83,300.03,300.13,300.25,299.53,299.48,299.43,299.28,299.08,299.75,299.35,299.21,298.98,299.06,299.0,299.3,299.68,299.23,299.4,299.43,298.9,299.21,299.46,298.86,299.56,300.03,299.75,299.11,298.81,298.83,298.13,298.65,298.83,299.46,299.68,299.58,299.23,299.58,299.36,299.21,299.83,299.5,299.41,299.56,299.43,299.5,299.05,299.41,299.23,299.13,299.46,299.48,299.43,299.46,299.45,299.53,299.81,299.46,298.93,299.88,299.93,299.63,299.66,299.83,300.08,299.58,299.46,299.61,299.96,299.86,299.55,299.58,299.68,299.53,299.61,299.5,299.68,299.83,300.21,299.71,299.71,300.03,299.9,299.98,299.31,299.23,298.96,299.11,299.71,299.71,299.91,299.5,299.33,299.18,299.55,299.61,299.88,300.11,299.78,299.81,299.78,299.53,299.68,299.5,299.66,299.88,299.88,299.71,299.61,299.5,299.68,299.65,299.38,299.25,299.43,299.55,300.03,299.98,300.13,299.71,300.03,299.58,298.91,299.48,299.41,299.48,299.63,299.93,299.8,299.78,299.86,299.93,299.36,299.68,300.0,299.65,300.08,300.0,299.96,300.03,299.71,299.61,299.53,299.66,300.0,300.08,299.88,299.91,299.48,299.81,299.9,299.83,300.0,299.58,299.96,300.16,300.11,300.0,299.91,299.98,299.9,300.0,300.25,299.8,299.81,300.5,300.3,300.0,299.5,299.98,300.21,300.53,300.28,299.21,299.55,300.1,299.65,300.15,300.16,299.88,300.58,300.33,300.5,300.36,300.5,300.28,300.58,300.43,300.18,300.71,300.63,300.55,300.28,300.53,300.71,300.63,300.53,300.53,300.23,300.75,300.68,300.58,300.11,300.08,300.13,300.21,299.86,299.88,299.8,300.55,300.9,300.43,300.96,300.38,300.13,300.61,300.28,299.98,300.48,300.03,300.4,300.21,300.48,300.18,300.33,300.61,300.25,300.21,299.58,300.28,300.81,300.36,300.48,299.61,299.91,300.36,300.75,300.63,300.78,300.08,300.15,300.1,300.18,299.68,300.03,299.93,299.65,299.73,299.98,299.63,299.58,300.18,300.21,299.9,299.61,299.63,300.28,299.68,299.83,299.61,299.83,299.63,299.08,299.36,299.25,299.98,299.83,299.78,299.63,299.86,299.83,299.88,299.61,299.55,300.18,299.78,300.23,300.18,300.0,300.11,299.58,298.71,298.53,297.58,298.08,298.03,298.88,299.53,300.13,300.0,299.36,299.58
299.48,298.53,299.13,299.66,299.41,299.75,299.55,299.33,300.03,300.16,299.66,299.88,299.05,299.36,299.18,298.98,298.91,299.65,299.16,299.08,299.68,299.16,299.31,299.58,299.63,299.73,299.36,299.46,299.3,299.71,300.0,299.53,299.88,299.75,299.53,299.53,299.78,299.6,299.56,299.35,299.33,299.41,299.28,299.86,299.83,299.96,299.96,299.93,299.88,300.0,300.21,299.48,299.13,299.38,299.11,298.63,298.96,298.55,298.88,299.03,299.88,300.25,299.41,299.65,299.25,299.33,299.61,299.48,299.38,299.66,299.18,299.18,299.43,299.73,300.18,299.98,299.86,299.68,299.08,299.1,298.96,299.41,299.43,299.48,299.3,299.18,299.41,299.43,300.08,300.0,299.86,299.61,299.65,299.58,299.33,299.18,299.83,299.71,300.21,300.6,300.71,300.63,300.73,300.58,300.58,300.43,300.33,300.5,300.38,299.98,299.71,299.25,299.25,299.58,299.33,299.63,299.88,300.38,300.33,300.33,300.1,299.91,300.11,299.91,299.88,299.73,299.15,299.8,299.93,299.83,299.93,299.93,299.71,300.28,299.93,299.66,299.06,299.86,299.96,299.86,299.43,299.36,299.93,299.78,299.71,299.63,299.61,299.96,300.18,300.36,300.0,300.0,299.98,300.36,300.23,300.28,299.71,300.21,300.36,300.3,300.08,300.16,300.43,300.43,300.38,299.93,300.13,299.75,300.21,300.0,300.05,300.58,300.75,300.5,300.21,299.88,300.13,300.63,300.78,300.18,299.83,299.88,300.28,300.28,299.75,299.83,300.85,300.28,300.23,300.48,300.13,300.03,300.0,300.11,300.31,299.78,300.08,300.68,301.21,300.88,300.78,300.58,299.93,300.0,300.25,300.5,300.48,300.46,299.75,300.33,300.33,299.91,299.73,299.68,299.86,299.65,300.43,300.65,300.46,300.21,300.08,300.16,300.0,300.68,300.5,300.38,300.35,300.28,300.8,300.28,299.98,300.28,300.53,300.21,300.11,300.33,300.48,300.63,300.78,300.8,300.78,300.28,300.63,300.83,301.03,300.93,300.98,300.78,300.41,300.58,300.48,300.33,300.53,299.73,300.18,300.28,299.85,300.06,300.18,300.08,300.23,300.71,300.5,300.63,300.03,299.88,300.31,299.83,300.58,300.68,300.61,300.43,300.3,300.31,300.28,300.11,300.33,299.61,299.86,299.73,299.96,300.05,300.06,299.98,299.9,299.98,299.63,300.08,299.66,299.38,299.73,299.68,300.43,299.83,299.78,299.48,300.36,299.71,300.18,300.25,299.96,300.5,300.55,300.35,300.38,300.11,300.21,300.48,300.3,300.38,300.41,301.03,300.36,300.66,300.5,300.71,300.53,301.06,300.08,299.8,299.86,299.38,299.5,299.71,300.0,299.61,299.16,299.58,299.9,299.73,299.63,299.36,299.06,299.16,300.0,300.66,300.43,299.8,299.98,299.21,298.96,298.73,298.61,299.21,299.25,299.21,298.83,298.8,298.58,299.3,298.4,298.46,299.03,299.18,298.83,298.33,299.05,298.33,298.11,298.56,298.53,298.63,298.48,297.93,298.36
298.68,298.63,298.73,298.68,298.68,298.96,298.8,298.55,298.46,298.43,298.11,298.41,298.3,298.13,298.46,298.83,299.03,298.75,298.61,298.3,298.33,297.71,297.81,298.03,298.4,298.36,298.41,297.93,297.58,297.73,297.33,298.0,298.25,298.21,298.5,298.75,298.71,298.83,298.73,298.46,297.91,297.9,297.73,297.5,297.73,297.73,297.93,297.88,297.96,298.43,297.98,298.08,298.21,298.55,298.43,297.73,297.06,297.13,297.88,297.73,297.61,298.46,299.05,299.28,299.05,298.73,298.5,298.21,298.18,298.93,298.93,298.65,298.23,297.81,298.08,298.05,298.5,298.21,298.61,298.18,298.28,298.16,298.16,297.96,297.55,298.06,298.05,298.56,298.63,298.46,298.58,298.63,298.96,298.48,298.5,298.4,298.58,298.21,298.38,298.18,298.31,298.3,298.18,297.53,298.83,298.66,298.53,298.63,298.53,297.96,298.0,298.55,298.5,298.83,299.18,299.23,299.13,298.93,298.83,298.75,299.18,298.58,298.58,299.38,299.0,299.18,299.3,299.11,299.03,298.78,299.13,299.18,299.16,299.48,299.05,299.43,299.25,299.08,299.0,299.36,299.4,299.71,299.53,299.36,299.73,299.78,299.61,299.63,299.9,299.75,299.43,299.58,299.05,298.98,299.05,299.13,298.98,299.68,299.61,299.53,299.48,299.58,299.46,299.33,299.55,299.86,300.0,299.98,299.75,299.88,300.18,299.93,299.78,299.73,299.83,299.86,300.13,300.06,300.25,300.13,299.95,299.88,299.73,299.71,300.06,300.18,299.46,300.15,299.98,299.58,300.21,299.78,299.8,300.31,300.06,300.18,299.75,299.98,300.11,300.11,299.98,299.71,299.6,300.0,300.21,300.06,300.0,299.46,299.68,300.48,299.96,299.83,299.16,298.96,299.8,300.25,300.16,300.56,300.78,300.48,300.13,300.08,300.16,300.08,299.98,300.36,300.03,300.0,300.15,300.03,299.46,299.56,299.88,300.15,300.5,299.98,300.03,299.38,299.83,299.75,299.55,299.48,299.86,299.96,299.83,299.68,299.55,300.0,300.3,300.08,300.36,300.28,300.73,300.41,300.0,299.96,300.61,300.33,299.78,299.55,300.33,300.33,300.11,300.16,299.68,299.98,300.5,300.13,300.18,300.23,300.31,300.3,300.28,300.16,300.25,300.46,300.61,300.78,300.05,300.3,300.21,300.05,299.86,299.86,300.11,300.16,300.25,300.0,300.16,299.9,300.21,300.03,299.78,300.08,299.88,299.65,299.93,299.73,299.23,299.41,299.83,299.75,299.58,299.38,299.96,299.63,299.83,300.38,299.86,299.68,299.25,299.38,299.88,299.68,299.8,299.65,299.96,299.43,299.86,299.5,299.65,299.85,299.43,299.03,299.3,299.78,299.38,299.25,299.08,299.41,299.0,299.23,299.61,299.5,299.75,300.03,299.68,299.75,299.63,299.56,299.58,299.93,300.0,300.0,299.58,299.58,299.4,299.68,299.73,299.58,299.48,299.03,299.53,299.4,299.73,299.41,299.28,299.3,299.68,299.68,300.16,300.0,299.63,299.68,299.56
299.4,299.48,299.4,299.13,299.11,299.25,299.03,299.13,299.43,299.91,299.81,299.5,299.36,299.58,299.21,299.08,299.4,299.18,299.15,299.5,299.68,299.41,299.13,299.18,300.0,299.38,299.3,299.53,299.18,298.91,299.18,299.05,298.63,298.93,298.98,298.78,299.03,299.21,299.65,299.18,299.58,299.08,299.05,299.38,299.03,299.61,299.31,299.38,299.33,299.16,299.23,299.58,298.86,299.11,298.75,299.03,298.68,298.86,299.36,299.18,299.38,299.13,298.75,299.05,299.13,299.41,299.58,299.38,299.5,299.73,300.0,299.53,299.38,299.3,299.33,298.98,299.36,299.6,299.28,299.28,298.96,299.05,299.3,299.25,299.23,298.73,299.03,298.28,298.63,299.1,298.68,298.61,298.68,298.28,298.46,298.33,298.75,299.13,298.98,298.93,299.0,299.11,299.33,299.5,299.03,299.21,299.11,299.05,299.23,299.11,299.38,299.43,299.5,299.25,299.43,299.23,298.91,299.3,299.25,299.21,299.0,299.13,298.86,299.05,298.91,299.31,299.36,299.63,299.48,298.88,298.66,299.11,299.15,298.93,298.88,299.23,299.28,299.36,299.13,299.11,298.98,299.28,299.53,299.11,299.53,299.08,299.11,299.28,299.3,299.16,299.08,299.13,299.11,298.71,299.16,299.18,299.3,299.43,299.23,298.96,298.55,299.21,299.28,298.81,298.93,299.46,299.38,299.25,299.33,299.4,299.43,299.13,299.25,298.98,299.05,299.08,299.23,299.18,298.68,298.63,299.46,299.55,299.43,299.65,299.48,299.48,299.21,299.08,299.55,299.73,299.46,299.55,299.43,299.05,299.21,299.0,299.15,299.38,299.46,299.33,300.08,299.61,299.36,299.75,299.15,299.91,298.88,298.91,299.36,299.55,299.25,299.66,299.78,299.65,299.36,299.41,299.43,299.33,299.63,299.68,299.48,299.83,300.23,299.66,299.16,299.73,299.8,299.58,299.43,299.98,300.08,300.13,300.13,300.18,300.13,300.23,300.13,300.3,300.23,300.06,299.63,299.88,300.05,299.65,300.05,300.21,299.71,300.08,299.6,299.13,299.88,299.91,300.06,300.13,299.78,299.75,299.65,299.5,299.48,298.75,300.28,300.21,300.11,300.53,300.38,300.73,300.63,300.71,300.78,300.21,300.65,299.91,300.21,300.3,300.63,300.38,300.05,300.48,301.33,300.53,300.48,299.83,300.41,299.98,299.75,300.13,300.21,300.11,300.13,300.23,300.36,300.28,300.36,300.73,300.03,300.0,299.68,299.68,300.11,299.81,299.63,299.48,299.28,299.53,300.0,300.03,299.43,299.55,299.0,300.11,299.61,299.25,299.58,300.06,300.1,299.71,299.53,299.55,299.46,299.73,300.0,300.03,299.73,299.81,299.33,299.71,299.3,299.21,299.56,299.68,299.73,299.08,299.38,299.53,298.68,299.33,299.0,299.13,299.53,299.86,300.0,300.0,299.88,299.83,299.88,299.28,299.33,299.58,299.23,299.91,300.08,299.43,299.36,299.16,299.23,299.43,298.93,298.75,298.86,298.63,298.91,299.33,299.41,299.06,299.38
299.05,299.08,299.25,299.4,299.43,299.23,299.23,299.53,299.3,299.21,299.05,298.88,299.13,299.15,299.15,299.13,299.31,299.53,299.78,299.53,298.98,299.03,299.13,298.91,299.0,299.0,299.46,299.18,299.08,298.35,298.13,298.45,298.3,298.5,298.73,298.73,299.23,299.21,299.25,299.33,299.21,299.36,298.93,298.75,299.36,299.23,299.15,299.41,299.38,299.48,299.33,299.53,299.21,298.9,298.9,298.71,298.71,298.25,298.28,298.63,299.11,299.73,299.56,299.05,298.88,299.3,299.65,299.78,299.25,299.23,298.0,297.68,298.43,299.0,298.75,298.8,298.5,298.53,298.35,298.83,298.75,299.75,299.58,299.21,298.78,298.66,298.75,298.68,298.78,298.88,298.8,298.75,298.78,298.83,298.68,298.61,298.88,299.23,299.13,299.23,298.91,298.61,299.05,299.13,299.16,299.0,299.13,298.75,298.98,298.98,299.0,298.93,298.93,298.63,298.75,299.11,299.4,299.43,299.38,299.55,299.5,299.33,299.46,299.55,299.86,299.61,299.28,298.93,299.03,298.55,299.28,299.13,299.38,299.36,299.53,299.33,298.78,298.83,298.75,298.73,299.53,299.83,299.71,299.71,299.48,299.56,299.81,299.66,299.5,299.28,299.38,299.48,299.93,299.7,299.61,299.18,299.25,299.0,299.28,299.16,298.86,298.93,298.93,299.33,299.31,298.96,299.48,300.18,300.33,300.38,299.75,299.46,299.55,299.88,299.3,299.08,299.5,299.93,299.21,299.21,299.38,299.21,299.03,299.08,298.8,299.03,299.15,299.13,299.38,299.25,299.41,299.68,298.88,299.21,299.36,298.91,299.08,299.46,299.03,299.53,299.8,299.81,299.86,299.75,299.28,299.66,299.93,300.16,299.31,299.71,299.73,299.38,299.98,300.28,300.0,299.83,299.93,299.71,299.8,300.5,299.83,300.18,300.13,300.0,299.43,299.48,299.21,299.83,299.8,299.91,300.03,300.03,300.0,300.25,299.61,299.21,299.63,299.75,300.0,300.23,299.78,299.63,300.18,300.28,300.33,300.28,300.41,300.15,299.83,299.96,299.63,299.88,300.58,301.03,300.78,300.5,300.93,300.46,300.88,300.23,300.65,300.75,300.18,299.78,299.91,299.88,299.3,299.68,300.28,300.35,300.3,300.1,299.93,299.78,299.65,299.75,300.21,300.46,300.46,300.18,300.25,300.23,300.73,300.03,300.33,300.43,300.4,300.03,299.81,300.08,300.03,300.05,299.71,300.18,300.05,300.66,299.96,299.91,299.36,299.83,300.0,300.38,300.61,299.98,299.98,299.96,299.75,298.86,300.03,300.48,300.41,300.71,300.53,300.5,300.58,300.43,300.41,300.63,300.23,300.21,299.88,300.25,300.63,300.41,300.36,299.53,299.83,299.53,299.48,300.08,299.23,299.13,299.0,299.23,299.43,299.43,299.75,299.78,300.16,300.61,299.8,299.86,300.0,299.36,299.41,299.15,299.53,299.75,299.5,299.25,299.43,299.25,299.36,300.18,300.16,300.36,300.08,300.05,299.58,299.3,299.8,299.48,299.3,299.41,299.63
299.47,299.21,299.68,299.39,299.76,299.89,299.51,299.89,299.84,299.96,299.98,299.74,300.01,299.81,299.49,299.89,299.86,299.66,300.01,299.94,300.04,299.68,299.54,299.54,299.56,299.59,299.86,298.76,299.23,299.41,298.99,299.34,299.51,299.61,299.31,299.88,299.78,299.81,300.04,299.68,299.66,299.54,299.16,298.84,299.41,299.56,299.02,299.01,299.01,299.21,299.39,299.36,299.51,299.68,299.71,298.93,299.46,299.68,299.41,299.24,299.56,299.34,299.49,299.39,299.81,299.86,300.18,299.86,299.43,299.68,299.61,299.79,299.76,299.76,299.91,299.74,300.11,300.11,299.99,299.98,299.89,299.56,299.81,299.99,299.74,299.91,299.96,300.01,299.98,299.96,299.56,299.04,299.64,299.94,299.73,299.91,299.61,299.44,299.16,298.81,299.51,299.93,300.19,300.42,300.14,300.09,299.89,300.02,299.99,299.74,299.56,299.66,299.66,299.59,299.56,300.01,299.86,299.68,300.16,299.74,299.89,300.19,300.16,299.89,299.56,300.36,300.41,300.16,300.31,300.51,300.37,300.24,300.26,300.39,300.03,300.44,300.14,300.39,300.48,300.39,300.31,299.56,299.81,300.18,299.67,299.94,299.54,299.78,299.61,299.41,299.69,299.99,300.34,300.41,299.76,300.21,300.06,299.91,299.96,299.61,299.51,300.02,299.79,300.03,300.21,300.03,299.81,299.94,300.16,300.26,300.01,300.16,300.21,300.41,300.21,300.26,300.34,300.16,300.31,299.79,299.09,299.94,300.31,299.86,299.08,299.91,299.91,299.89,299.34,300.11,299.93,300.06,299.93,300.06,300.31,300.39,300.18,300.43,299.41,300.54,300.13,300.04,300.71,300.71,300.34,299.96,300.09,299.86,300.09,299.79,299.11,299.66,300.11,299.71,299.56,300.04,300.77,300.26,300.49,300.41,300.16,300.38,300.19,299.51,299.73,300.69,300.62,300.76,300.49,300.31,300.34,300.56,300.92,300.71,300.61,300.61,299.74,299.01,299.78,299.89,299.71,299.56,300.16,300.24,299.99,300.86,300.46,300.51,300.86,300.41,300.54,300.41,300.21,300.79,300.41,300.67,300.76,301.41,300.96,300.49,300.69,301.19,300.54,300.43,300.21,300.39,300.86,300.41,299.74,299.04,299.91,300.18,300.97,301.09,301.23,300.79,300.96,299.61,299.59,299.88,301.09,300.86,300.56,299.78,300.51,299.98,300.51,300.19,300.43,300.29,300.26,299.51,299.99,300.86,299.71,299.84,300.21,300.64,299.96,300.51,299.73,300.52,300.64,300.84,300.14,300.31,300.59,300.09,300.18,300.51,299.81,299.99,299.98,300.24,299.71,300.03,300.06,300.51,300.34,300.29,300.64,300.68,300.41,300.31,300.36,300.19,300.06,300.18,299.69,299.69,299.84,299.84,300.08,300.06,299.44,299.54,299.18,299.34,299.44,299.84,299.66,299.68,299.93,299.88,299.91,299.99,299.98,300.18,299.61,299.54,299.41,299.81,300.16,300.01,299.59,299.51,299.56,299.86,300.01,300.09,300.01,299.68,299.56,299.24,299.44
