299.33,299.41,299.23,299.46,299.08,298.68,299.15,299.18,299.31,300.03,299.83,299.38,298.63,298.61,299.0,298.98,298.8,299.03,299.48,299.11,299.03,298.88,298.03,298.25,298.86,299.28,298.75,299.11,298.86,299.06,298.93,299.08,299.23,299.13,299.05,298.55,298.75,299.36,299.71,299.33,299.08,298.93,298.78,299.23,299.03,299.11,299.63,299.08,298.81,298.68,298.63,298.81,299.23,299.38,299.5,299.18,299.68,299.5,299.53,299.55,299.48,299.53,299.43,299.71,299.85,299.28,299.13,299.48,299.58,299.28,299.21,299.48,299.33,299.6,299.18,299.16,299.41,299.28,298.98,299.38,299.13,298.88,299.21,299.48,299.36,299.33,299.73,299.48,299.9,299.75,299.68,299.78,299.28,299.11,298.96,299.16,298.86,299.21,299.55,299.18,299.55,299.41,299.13,299.25,299.16,298.93,299.23,299.58,299.48,298.98,299.36,299.21,299.21,299.5,299.25,299.13,299.31,299.38,299.36,299.23,299.08,299.55,299.53,299.68,300.0,299.55,299.5,299.46,299.78,299.75,300.08,299.33,299.93,299.36,299.48,299.73,299.75,300.0,299.78,299.85,299.63,299.68,299.3,299.48,299.48,299.38,299.86,300.11,299.78,299.08,299.56,299.16,299.21,299.63,299.96,300.0,299.66,299.5,299.68,299.63,299.86,299.66,299.63,299.8,299.78,299.8,299.28,299.83,299.88,299.86,300.23,300.15,299.91,300.25,300.03,300.08,299.78,299.83,299.96,299.78,300.08,300.28,300.18,300.08,299.55,299.41,300.23,300.23,299.18,299.08,299.8,299.83,299.15,299.71,299.56,299.48,300.11,299.5,299.75,299.43,299.53,299.63,299.68,299.3,299.81,300.05,300.03,299.83,299.75,299.83,300.13,300.18,300.05,300.3,300.08,300.38,300.56,300.05,300.13,300.33,300.25,300.11,300.48,300.03,299.68,299.78,300.0,299.53,299.33,299.61,299.4,299.83,300.11,300.38,299.8,299.53,299.91,299.65,299.58,299.88,300.11,299.75,299.78,299.75,299.86,299.33,299.23,300.0,300.03,300.36,299.46,299.96,299.23,300.11,299.75,300.11,300.33,299.3,299.58,300.0,300.3,300.55,299.68,299.93,300.0,300.03,300.23,300.28,300.43,300.38,300.5,300.43,300.58,300.71,300.23,300.18,300.3,300.53,300.4,300.6,300.56,299.85,300.3,300.21,300.28,299.98,300.53,300.43,300.46,300.43,300.28,300.88,300.78,300.4,299.88,300.13,300.16,300.33,299.93,300.43,300.28,300.48,300.31,299.55,300.28,300.13,300.58,300.5,300.46,300.65,300.61,300.41,300.55,299.88,300.56,300.08,300.23,300.58,300.18,299.73,300.43,299.5,299.46,299.93,300.83,300.63,300.21,300.3,300.33,300.61,299.91,299.88,299.61,300.18,300.08,300.36,300.08,299.63,299.58,299.18,299.96,300.25,300.43,300.88,300.81,300.21,299.71,300.11,300.21,300.53,300.38,300.18,299.73,299.3,299.75,299.73,299.61,299.75,299.78,299.36,299.18,299.61,300.18,300.05,299.96
299.78,299.81,299.68,299.71,299.71,299.84,299.88,299.98,299.86,299.96,299.24,299.09,299.28,298.86,298.46,297.29,298.36,298.81,298.86,298.51,298.36,298.54,298.81,298.84,298.71,298.46,299.04,299.34,299.41,299.86,299.76,300.14,299.74,299.64,299.56,299.49,298.96,298.96,299.04,299.26,299.11,299.24,298.86,299.06,299.24,299.16,299.21,299.14,298.96,298.71,298.79,298.96,298.93,298.49,298.59,298.49,298.49,298.31,298.14,298.92,298.79,298.73,298.61,299.01,298.86,298.64,297.67,297.78,298.81,299.31,299.39,298.86,298.69,298.23,298.49,298.93,299.03,299.34,298.81,298.76,299.29,299.49,299.21,298.89,298.76,298.81,298.86,298.81,298.76,298.41,298.39,297.93,298.42,298.31,298.62,298.51,298.56,299.18,299.29,298.91,298.59,298.74,298.11,298.58,298.71,298.84,298.71,298.59,298.34,298.44,298.06,298.39,298.68,298.86,299.46,299.38,299.41,299.44,299.24,299.06,299.24,299.31,299.04,298.78,298.93,298.81,299.23,299.04,299.43,299.74,299.98,299.76,300.01,300.24,300.06,299.84,299.79,299.67,299.99,299.84,299.63,299.54,299.21,299.44,299.51,299.66,299.91,299.67,299.46,299.31,299.51,299.46,299.06,299.01,299.66,299.66,299.84,299.96,299.98,299.86,300.11,299.81,299.56,299.08,299.39,299.51,300.11,300.06,300.21,300.49,300.11,300.24,299.69,299.74,300.18,300.06,300.16,300.48,300.34,299.81,299.66,299.71,300.18,299.68,299.6,299.25,299.8,299.73,299.5,300.0,300.11,300.25,300.58,300.28,300.03,300.13,300.25,300.71,300.63,300.75,300.83,300.38,299.88,300.08,300.06,300.3,300.18,299.63,300.25,300.13,300.05,299.83,300.41,299.83,299.18,299.78,299.5,299.78,300.38,299.46,300.53,299.96,299.66,300.43,300.38,300.63,300.86,300.96,300.78,300.75,300.63,300.53,300.33,300.38,300.88,300.88,300.83,300.68,300.78,299.83,300.05,300.08,300.3,300.86,300.83,300.68,300.46,300.31,300.78,301.03,300.46,300.4,300.48,300.71,300.75,300.43,300.46,300.38,300.28,300.05,300.38,300.21,300.0,299.85,300.06,300.38,300.48,300.46,300.36,300.53,300.15,300.11,300.71,300.66,300.46,300.61,300.86,300.55,299.85,299.53,300.55,300.55,300.73,301.05,300.78,300.75,300.18,300.35,300.83,300.46,300.91,300.66,301.05,300.65,300.58,301.0,300.55,300.53,300.46,300.03,300.15,299.96,299.83,300.28,300.03,299.93,300.05,299.43,299.78,299.96,300.13,300.33,300.58,301.25,301.18,301.0,300.66,300.55,300.3,300.3,300.5,300.41,300.58,300.46,300.68,300.61,300.23,299.96,300.41,300.16,300.08,300.0,300.25,300.0,299.68,299.71,300.11,300.71,300.28,300.0,300.35,300.38,299.88,300.15,300.25,299.58,299.05,298.96,299.23,299.36,298.96,298.78,298.36,299.85,300.13,300.11,300.0,299.93,299.93,299.86,300.11,300.05,300.08,300.31,300.38
299.98,300.28,299.93,299.4,299.88,299.75,300.0,299.83,299.68,299.36,298.91,298.93,299.31,300.0,299.96,299.88,299.78,299.98,299.93,300.33,299.88,299.48,299.58,299.73,299.03,299.46,299.5,299.75,299.28,299.66,299.46,299.13,299.21,299.78,299.53,299.33,299.98,300.0,300.23,299.5,299.25,299.5,299.73,299.75,299.36,299.71,299.8,300.0,299.41,299.46,299.78,299.78,299.36,299.75,299.96,299.93,299.08,299.11,298.93,299.23,299.25,299.5,299.86,299.68,299.23,299.58,299.98,299.71,299.21,298.83,299.28,299.18,298.83,299.0,298.68,298.83,299.25,299.8,299.65,299.18,299.68,299.63,299.63,299.56,299.66,299.5,300.08,299.68,299.03,298.93,298.75,298.71,298.81,299.28,299.15,299.18,299.25,299.3,299.1,299.23,299.38,299.61,299.58,299.5,299.78,299.73,299.53,299.58,299.78,299.33,299.15,299.25,298.63,298.71,299.03,299.23,299.13,299.03,299.61,299.53,299.41,299.91,299.55,299.78,299.78,299.25,298.73,298.78,299.05,299.68,299.91,299.73,299.21,299.96,299.75,299.6,299.36,299.48,299.78,299.98,300.05,299.38,299.05,298.75,299.68,299.16,299.5,299.71,299.71,299.53,299.41,299.08,299.11,299.46,299.21,299.18,299.25,299.11,299.63,299.61,299.48,298.91,298.88,299.16,299.23,299.33,299.78,299.33,299.43,299.16,299.23,299.25,298.91,298.65,299.03,299.11,299.08,298.73,299.06,299.21,299.08,299.08,298.68,299.18,299.13,299.25,299.71,299.5,299.41,299.65,299.33,299.68,299.43,299.63,299.61,299.96,300.11,300.18,299.96,300.03,299.68,299.8,299.21,299.83,299.58,299.15,299.53,299.5,299.43,299.28,299.93,299.53,299.75,299.66,299.0,299.28,299.83,299.58,300.06,299.86,299.86,299.98,299.63,298.78,299.58,299.56,299.65,299.73,299.65,299.58,298.93,299.46,299.33,299.58,299.61,299.61,298.96,299.46,299.05,299.56,300.13,299.73,299.61,300.21,300.21,299.86,300.28,300.43,300.11,300.28,299.93,299.65,299.78,299.8,300.16,299.98,300.55,300.25,300.43,300.28,300.55,300.36,300.03,299.93,299.93,299.81,300.13,300.83,300.46,300.25,300.3,300.0,300.08,300.3,300.53,299.61,299.16,299.58,299.83,299.28,299.11,299.8,299.78,298.93,299.78,299.61,299.3,299.13,299.03,298.81,298.53,299.38,299.5,299.0,299.3,298.46,298.61,298.91,299.05,299.41,298.98,299.23,299.06,299.21,299.23,299.05,298.88,299.0,298.93,299.18,298.28,299.11,299.58,298.48,298.55,299.38,299.38,299.46,299.23,298.71,298.86,298.78,298.83,298.33,299.35,299.46,299.0,298.65,298.56,298.3,298.88,299.18,299.23,299.75,299.53,299.11,299.21,298.91,298.98,299.18,298.53,298.91,299.03,299.21,298.71,298.46,299.08,298.96,299.11,299.56,299.0,298.86,297.71,298.58,299.08,298.98,299.13,299.11,298.93,298.83,298.25,298.78,298.71,298.73,298.43
298.86,299.33,298.9,298.81,298.53,298.83,298.88,298.61,298.63,298.58,298.18,298.25,298.55,298.93,299.36,299.33,298.68,298.33,298.46,298.38,298.75,298.91,298.9,299.35,299.03,299.4,299.33,298.9,298.25,298.73,298.86,298.68,298.25,297.98,298.31,298.03,297.96,298.98,299.13,298.73,299.03,298.75,298.93,299.06,299.08,299.16,299.5,298.88,298.33,298.33,298.46,298.43,299.21,298.86,298.8,298.93,298.91,298.78,298.8,299.48,299.35,299.18,299.3,298.91,299.45,299.03,298.85,298.96,298.96,298.65,298.36,298.83,299.58,299.36,299.53,298.93,298.96,299.33,299.5,299.61,299.11,299.0,298.73,298.78,298.13,298.63,298.68,298.96,298.53,299.03,298.53,298.98,299.11,298.96,298.68,299.13,299.1,299.16,298.98,299.13,299.28,299.43,299.38,299.25,299.38,299.8,299.73,299.38,299.68,299.73,299.58,299.58,299.03,299.36,298.93,299.23,299.5,299.3,299.13,298.91,299.21,299.98,299.33,299.21,299.28,299.53,299.58,299.53,298.96,298.98,299.33,299.46,299.33,299.53,299.08,299.5,299.71,299.83,300.23,300.11,299.68,299.48,299.21,299.53,299.36,299.4,299.38,299.41,299.06,299.48,299.5,299.31,299.23,299.63,299.46,299.73,299.48,299.1,299.05,299.55,300.23,299.83,299.73,299.5,299.43,299.73,299.38,299.86,299.61,299.58,299.11,299.03,299.03,299.13,298.96,299.18,299.18,298.86,298.68,299.33,299.73,299.78,299.48,299.68,299.38,299.03,299.8,299.83,299.83,299.08,299.43,299.61,299.98,299.88,300.11,300.11,299.98,299.46,299.8,299.5,299.5,299.48,300.08,299.73,299.61,299.43,299.96,299.53,299.86,300.16,299.98,300.0,299.61,299.61,299.33,299.86,299.4,300.43,299.78,299.58,300.05,299.53,299.36,299.31,299.78,300.06,300.05,299.4,299.23,299.53,299.46,299.3,299.5,300.05,300.13,299.75,299.61,299.78,299.41,299.53,299.28,300.0,299.83,299.16,298.78,299.4,299.98,299.75,299.43,300.58,300.21,299.36,300.68,300.25,299.83,299.43,299.48,300.23,299.71,299.98,299.63,299.68,300.38,300.41,300.03,300.03,299.61,299.53,299.31,299.61,299.35,299.55,299.63,299.55,299.46,299.93,300.28,300.33,300.05,299.58,300.16,299.96,300.18,300.53,300.31,300.03,299.9,300.13,299.96,300.21,300.11,299.88,300.35,300.3,299.8,300.11,300.0,300.48,300.78,300.68,300.6,300.33,300.33,300.21,300.03,299.86,300.15,300.18,300.68,300.31,300.33,300.06,299.13,299.88,299.61,300.08,299.98,300.08,299.78,299.83,300.03,300.38,300.33,300.11,299.33,299.46,300.21,300.58,300.66,300.71,300.46,300.63,300.16,299.53,299.68,299.73,299.98,299.96,299.48,299.25,299.25,299.71,300.36,299.75,300.03,299.78,299.93,299.63,299.58,299.73,299.4,299.86,300.13,300.36,300.21,300.1,300.11,299.55,299.43,299.68,299.38,299.3,299.25,299.8,299.91
300.53,299.63,299.56,299.61,298.83,298.83,299.13,298.96,299.41,299.5,299.63,299.93,300.05,299.63,299.63,299.46,299.85,299.61,299.08,298.8,298.58,298.66,298.68,298.46,298.05,298.21,298.33,298.93,300.08,299.98,299.96,300.21,299.81,299.93,300.08,299.8,300.08,300.05,300.1,300.03,299.5,299.38,298.48,298.48,298.38,298.78,299.53,299.68,299.25,299.16,298.96,299.1,299.18,299.13,299.68,299.48,299.58,299.63,299.33,299.03,298.63,298.98,299.71,299.5,299.38,298.96,299.61,299.98,299.83,300.75,301.03,300.23,299.98,299.9,299.53,299.88,300.23,299.93,299.48,299.3,299.18,299.56,299.83,299.73,299.25,299.21,299.13,299.28,299.43,299.8,299.75,299.4,299.53,299.9,299.93,299.58,299.5,299.96,299.86,300.16,300.4,300.08,300.21,300.18,300.21,299.9,299.73,299.43,299.23,299.5,299.36,299.86,299.5,299.83,300.06,300.08,299.38,299.8,300.23,300.28,299.81,299.21,298.93,299.4,299.78,299.88,299.63,299.61,299.63,300.0,299.68,299.75,300.33,300.41,300.06,300.05,300.11,299.91,300.08,299.86,300.11,300.53,300.16,300.23,300.41,300.28,300.08,300.13,299.71,300.23,299.96,299.63,299.63,299.98,299.35,299.71,300.21,300.13,299.78,300.18,300.38,300.13,300.0,300.08,299.43,299.43,299.48,299.88,300.4,300.31,299.88,300.21,299.61,299.75,299.65,299.73,299.61,299.8,299.61,299.85,299.58,299.78,299.83,299.68,299.0,299.25,299.53,299.53,299.28,299.13,299.55,299.81,298.88,299.43,299.23,299.28,299.36,299.78,300.21,300.18,299.56,299.8,299.93,300.08,299.3,299.96,299.53,299.48,299.96,300.21,300.18,300.33,300.0,300.21,300.68,300.18,300.41,300.75,300.46,300.36,300.05,300.46,300.03,300.78,300.38,300.73,301.11,300.8,300.46,300.56,300.58,301.16,300.18,299.98,300.38,300.36,300.53,301.23,300.4,299.63,300.06,300.65,300.65,300.86,300.38,300.41,300.08,300.4,300.33,300.18,299.88,300.48,301.0,300.53,300.0,300.33,300.41,300.3,300.53,301.05,301.33,300.73,300.48,300.36,299.63,300.36,300.33,300.66,300.88,300.28,300.71,300.46,300.53,300.05,300.08,301.13,300.75,300.86,300.73,300.21,300.38,300.86,300.38,300.7,300.53,299.96,300.3,299.83,300.33,300.73,300.41,300.38,300.66,300.5,300.06,300.13,300.43,300.58,299.98,300.8,300.81,300.75,300.68,300.63,300.15,300.25,300.58,300.43,300.3,300.71,300.5,300.91,301.0,301.46,300.4,300.08,299.96,300.66,301.4,300.91,300.93,300.66,300.23,300.08,300.41,300.53,301.0,300.21,299.86,299.75,300.25,300.1,300.08,300.3,300.91,301.23,300.66,300.58,300.75,300.88,299.93,299.36,299.61,300.3,300.0,300.18,300.53,301.13,300.43,300.71,300.66,300.53,300.33,300.36,300.05,300.18,300.25,300.13,299.46,300.25,300.16,299.8,299.96,299.48,298.88
299.05,299.75,300.11,300.15,299.71,299.61,299.88,299.98,299.88,300.11,300.0,299.48,299.16,300.11,300.25,300.21,300.13,299.61,299.43,299.43,299.58,299.71,299.23,299.28,299.88,299.71,299.61,299.43,299.48,299.75,300.16,300.28,300.06,299.98,299.93,299.9,300.05,300.21,300.16,300.03,300.08,300.21,299.83,299.96,299.8,299.4,299.53,299.83,299.73,299.83,300.21,300.13,299.9,299.9,300.0,300.11,299.98,299.75,299.5,299.38,299.53,298.96,299.0,299.96,300.13,300.13,300.15,300.03,299.9,299.75,299.28,299.03,299.38,300.11,300.43,299.73,299.58,299.28,299.3,299.5,299.78,299.91,299.38,299.65,300.16,300.13,300.21,299.5,299.5,299.83,300.08,299.96,299.73,300.05,299.68,299.73,299.8,299.53,299.88,300.05,299.96,299.95,299.38,299.91,300.25,300.03,300.03,299.73,299.88,299.93,299.81,300.5,300.75,300.25,300.21,300.21,300.3,300.4,299.96,299.98,300.48,300.08,299.86,299.66,300.0,299.93,299.41,299.36,299.21,299.55,299.91,300.11,299.58,299.93,299.73,299.66,299.61,299.58,299.61,299.38,299.5,299.38,299.61,299.58,299.75,299.5,299.55,299.43,299.73,299.96,300.03,300.21,300.38,300.33,300.36,300.28,300.3,300.03,300.21,300.56,300.38,299.9,300.4,300.23,300.28,300.08,299.88,300.31,300.35,300.03,299.98,299.61,299.46,300.11,299.83,299.38,299.43,299.73,299.86,299.91,300.05,300.21,299.93,299.25,299.33,299.55,299.96,300.36,300.03,300.21,300.53,300.18,300.3,299.88,300.5,300.63,300.03,300.46,300.18,299.85,300.11,300.83,300.63,300.63,299.93,299.58,300.55,300.86,300.0,299.5,300.33,300.53,300.68,300.48,300.73,300.36,299.93,300.73,300.78,300.38,300.36,300.66,300.9,299.58,300.71,300.73,300.61,300.86,300.75,300.36,300.38,301.16,300.91,301.05,301.03,301.33,301.08,301.13,301.03,301.63,300.98,300.88,300.96,301.0,301.18,301.08,301.23,301.65,300.73,301.13,301.23,300.78,301.08,300.83,300.23,299.83,300.63,301.15,300.96,299.43,299.86,299.93,299.71,300.3,300.93,301.5,300.88,300.21,300.68,301.23,300.8,300.78,300.71,300.28,300.68,300.96,301.11,300.88,300.98,299.68,299.38,300.58,300.05,300.06,300.46,300.33,300.08,300.91,300.75,300.48,300.75,300.71,300.46,300.83,301.08,300.46,300.93,301.28,299.66,300.08,300.58,300.96,301.05,300.65,300.3,299.9,300.55,300.48,300.83,299.61,299.98,299.91,299.41,299.68,300.36,300.21,300.18,299.75,300.48,300.83,300.55,300.48,300.53,300.23,299.85,300.4,300.96,301.16,300.56,300.63,300.5,300.23,299.83,299.3,299.61,299.61,300.5,300.71,300.25,300.18,299.88,300.16,300.23,299.21,299.25,299.23,299.36,298.93,299.53,300.08,300.21,300.0,299.46,299.28,299.38,299.83,300.0,299.56,299.16,299.68,299.78,300.08,300.05,299.81,300.23
300.56,300.28,300.38,300.65,300.36,300.13,300.05,299.8,299.55,299.56,299.75,299.68,299.75,299.28,298.86,298.41,298.58,298.78,298.83,299.08,299.28,298.86,297.93,298.68,299.13,299.25,299.18,298.63,298.33,298.25,298.65,299.5,299.43,299.08,299.13,299.05,298.75,298.5,298.88,298.31,298.43,298.33,298.25,299.16,299.05,299.5,299.5,299.28,299.13,299.36,299.28,299.03,299.36,298.88,299.23,298.63,298.25,299.21,299.58,299.3,299.13,299.08,299.06,299.16,298.93,299.43,299.48,299.46,299.18,298.96,298.61,298.88,298.55,298.61,299.05,299.08,299.38,299.33,299.0,298.5,297.98,298.0,298.41,298.96,299.58,299.53,299.38,299.21,299.35,299.53,299.53,299.33,299.25,299.55,299.71,299.71,299.68,299.13,299.21,299.18,299.13,299.38,299.63,299.43,299.33,299.4,299.36,299.23,299.46,299.73,299.98,299.86,299.98,299.86,299.68,299.0,299.36,299.36,299.23,299.63,299.96,299.88,299.8,299.88,299.36,299.48,299.28,299.11,299.66,300.16,300.13,299.93,300.08,299.85,299.73,299.98,299.88,299.58,299.66,299.8,299.96,299.68,299.98,299.86,300.13,300.0,299.88,299.53,299.43,299.73,299.86,300.0,300.3,300.13,300.13,299.96,299.75,299.91,299.73,300.36,300.48,300.63,299.91,299.86,299.9,299.93,300.15,300.53,300.43,300.4,299.68,300.28,300.55,300.38,299.93,299.73,300.18,300.53,300.38,300.18,300.03,299.78,299.91,299.78,300.58,300.18,300.03,299.96,299.63,299.63,299.66,299.96,299.78,300.11,299.98,300.18,300.48,300.38,300.08,299.58,300.03,299.38,299.88,300.46,300.0,300.48,300.5,300.58,300.48,300.83,300.55,300.03,300.21,300.88,300.23,300.73,300.98,300.66,300.36,300.53,300.46,300.05,300.5,300.83,300.48,300.18,300.18,300.31,300.36,300.18,300.08,300.35,300.28,300.46,300.21,301.11,300.63,300.41,300.48,300.95,300.63,300.93,301.16,300.63,300.61,301.0,300.65,300.93,300.91,301.13,300.78,300.55,301.05,300.35,300.58,300.81,301.13,301.21,301.0,299.85,299.8,300.4,300.38,300.88,300.41,299.73,300.43,300.9,300.83,300.56,300.81,301.21,300.98,300.38,300.38,300.71,301.1,300.8,300.73,300.68,300.98,300.96,300.96,301.21,300.86,300.96,301.05,301.21,301.71,300.96,300.53,300.88,301.0,300.48,299.73,299.9,301.0,300.88,300.83,300.71,300.55,301.13,300.71,300.41,299.8,299.58,299.63,299.21,299.18,299.36,299.86,299.78,299.66,299.66,299.71,299.61,299.53,300.13,300.3,300.18,300.21,300.16,299.8,299.3,299.25,299.0,298.93,298.73,298.93,299.46,299.05,298.46,298.23,299.11,299.86,299.36,299.23,299.53,299.28,299.98,300.13,300.08,299.38,299.5,299.56,299.05,298.73,298.28,297.93,297.38,297.78,298.33,298.5,298.93,299.05,298.91,299.25,299.11,299.5,299.71,299.33,299.53,299.68,299.53,299.8
299.8,299.83,299.61,299.15,298.53,298.4,298.21,298.61,298.68,298.61,298.63,298.53,298.38,298.43,298.53,298.53,298.71,298.75,298.98,299.28,299.18,299.11,299.33,299.13,299.33,299.5,298.63,298.03,298.93,298.58,298.31,298.65,298.78,299.48,299.46,299.25,299.13,299.08,299.28,299.05,298.78,299.05,299.16,299.25,298.5,298.53,298.75,298.8,298.66,298.73,298.4,299.05,298.56,298.71,299.13,299.08,298.98,298.98,298.5,299.25,299.11,299.08,298.98,298.36,299.08,298.4,299.03,299.23,298.86,298.93,299.25,299.0,298.88,298.58,298.61,298.96,299.33,299.18,298.75,298.8,299.08,299.18,298.68,299.11,299.25,299.46,299.33,298.93,298.88,298.83,298.98,298.88,299.08,299.36,299.3,299.03,299.25,299.41,299.68,299.43,299.45,299.21,299.25,299.71,299.46,300.08,299.73,299.83,299.38,299.38,299.38,299.65,299.66,299.46,299.25,299.46,299.4,299.63,299.5,299.63,299.88,299.75,299.91,299.43,299.4,299.5,299.53,299.48,299.18,299.36,299.5,299.48,299.63,299.48,299.28,299.38,299.63,299.93,299.66,299.53,299.68,299.55,299.5,299.23,299.11,299.3,299.36,299.31,299.48,299.48,299.78,299.63,299.31,299.38,299.38,299.23,299.86,300.13,300.11,299.88,299.65,299.75,299.86,299.43,299.46,299.9,299.86,299.65,299.21,299.36,299.36,299.23,299.38,299.5,299.43,299.73,299.71,299.35,300.28,299.91,299.5,299.78,299.91,300.23,299.66,299.71,299.75,299.86,299.38,299.71,300.15,300.0,300.15,300.05,300.43,300.38,300.43,299.98,299.88,300.46,300.0,299.8,300.08,300.0,299.65,300.21,300.46,299.71,299.78,299.93,300.23,300.56,300.46,300.55,300.83,300.8,300.38,300.31,299.83,300.1,300.25,299.8,300.06,300.71,300.65,300.63,300.48,300.68,300.66,300.86,300.63,300.58,300.46,300.53,300.23,300.53,300.48,298.96,299.61,300.75,301.18,300.91,300.5,300.46,300.18,300.5,300.55,300.16,299.88,300.23,300.58,301.16,300.78,300.0,300.13,300.61,300.13,300.13,300.38,299.68,299.86,300.48,301.08,301.18,301.08,300.5,300.58,300.71,300.61,300.5,300.8,300.61,300.81,300.43,300.68,300.48,300.63,301.18,301.18,301.03,300.75,300.58,300.18,300.33,300.46,300.78,300.63,300.63,300.83,300.68,300.58,300.31,299.93,300.0,300.91,301.0,301.0,300.8,300.55,300.46,300.36,300.15,300.25,299.93,299.93,300.31,300.43,299.98,300.3,300.08,300.0,300.33,300.38,299.93,299.93,300.28,299.88,300.13,300.41,300.43,300.16,299.73,300.18,299.93,300.25,299.5,299.63,299.48,299.78,299.71,299.66,299.78,299.93,299.63,299.58,299.68,299.36,299.81,299.48,299.36,299.66,300.21,299.61,299.38,299.46,299.96,300.23,300.43,300.11,300.05,300.21,299.71,299.71,299.53,299.53,299.38,299.43,299.63,299.88,300.03,299.96,300.05,300.61,300.38,299.78
299.41,299.78,299.66,299.46,299.18,299.68,299.73,299.46,299.78,299.48,299.5,299.3,299.53,299.38,299.05,299.11,299.11,299.28,299.13,299.61,300.15,299.75,299.9,299.86,299.46,299.03,299.21,299.33,299.78,299.66,299.36,299.58,299.43,299.0,298.93,299.16,298.83,299.03,299.08,298.83,298.18,298.66,299.08,299.0,299.05,298.93,298.65,298.86,299.25,299.13,299.56,299.63,299.5,299.35,299.56,299.73,299.93,299.4,298.86,298.96,299.28,299.56,299.61,299.75,299.63,299.63,299.68,299.71,299.43,299.15,299.0,299.03,298.88,298.93,299.21,299.48,298.86,298.78,299.5,300.03,300.0,300.1,299.56,298.33,298.61,298.33,298.88,299.21,299.56,299.83,299.73,299.86,299.63,299.53,299.36,299.75,299.88,299.73,299.5,299.11,299.48,299.48,298.9,299.13,299.25,299.36,299.58,299.55,299.38,299.31,299.08,299.41,299.5,299.41,299.56,299.68,299.43,299.4,299.48,299.3,299.03,299.06,299.88,299.93,299.71,299.73,299.61,299.43,299.96,300.13,300.05,299.75,299.91,300.0,299.88,299.58,299.46,299.83,299.56,299.58,299.58,299.31,299.75,299.71,299.68,300.08,299.86,299.71,299.73,299.41,299.0,299.23,298.98,299.75,299.78,300.03,299.86,299.91,300.0,300.18,300.41,300.25,299.96,300.46,300.4,300.23,300.53,300.23,299.46,299.98,299.8,299.96,300.0,300.03,300.1,299.66,299.8,299.28,299.73,299.93,300.23,299.7,299.68,299.88,299.23,299.33,299.93,299.98,300.06,300.16,300.38,300.58,300.05,299.48,299.73,299.48,299.93,300.53,300.63,300.16,300.55,300.63,300.61,300.25,300.46,300.75,300.48,300.46,299.63,300.41,300.58,300.73,300.41,299.96,300.18,300.18,300.36,300.68,300.25,299.61,300.25,299.83,300.03,300.83,301.25,300.53,300.71,300.43,300.73,300.86,300.3,300.46,301.06,301.53,301.03,300.65,300.8,300.65,300.38,300.08,299.98,300.46,300.75,301.03,301.06,300.88,300.66,300.55,300.96,300.78,300.25,300.9,300.33,299.75,300.58,300.78,301.03,301.28,300.96,300.93,300.78,301.13,300.93,300.63,300.5,300.25,300.41,300.83,300.98,301.11,301.25,301.46,300.96,300.83,300.7,301.13,300.83,300.75,300.86,301.11,300.53,300.25,300.58,300.38,300.56,301.06,300.46,300.48,300.28,299.75,299.98,300.18,300.03,300.38,300.38,300.48,300.18,299.93,300.48,300.63,300.71,300.13,300.46,301.16,300.75,300.61,301.08,301.28,301.3,301.38,301.15,301.28,301.38,301.48,301.28,301.0,300.86,300.46,299.93,300.18,300.23,299.96,300.23,300.28,300.33,300.33,300.23,300.08,299.98,299.98,300.21,300.06,300.1,300.25,300.23,299.98,299.96,300.18,300.58,301.13,300.93,300.53,300.16,300.46,299.98,299.88,300.58,300.48,300.68,300.43,300.5,300.18,299.96,299.61,299.75,300.03,299.71,299.91,299.81,300.0,299.81,299.13,299.63,299.71,299.71
