299.33,299.41,299.23,299.46,299.08,298.68,299.15,299.18,299.31,300.03,299.83,299.38,298.63,298.61,299.0,298.98,298.8,299.03,299.48,299.11,299.03,298.88,298.03,298.25,298.86,299.28,298.75,299.11,298.86,299.06,298.93,299.08,299.23,299.13,299.05,298.55,298.75,299.36,299.71,299.33,299.08,298.93,298.78,299.23,299.03,299.11,299.63,299.08,298.81,298.68,298.63,298.81,299.23,299.38,299.5,299.18,299.68,299.5,299.53,299.55,299.48,299.53,299.43,299.71,299.85,299.28,299.13,299.48,299.58,299.28,299.21,299.48,299.33,299.6,299.18,299.16,299.41,299.28,298.98,299.38,299.13,298.88,299.21,299.48,299.36,299.33,299.73,299.48,299.9,299.75,299.68,299.78,299.28,299.11,298.96,299.16,298.86,299.21,299.55,299.18,299.55,299.41,299.13,299.25,299.16,298.93,299.23,299.58,299.48,298.98,299.36,299.21,299.21,299.5,299.25,299.13,299.31,299.38,299.36,299.23,299.08,299.55,299.53,299.68,300.0,299.55,299.5,299.46,299.78,299.75,300.08,299.33,299.93,299.36,299.48,299.73,299.75,300.0,299.78,299.85,299.63,299.68,299.3,299.48,299.48,299.38,299.86,300.11,299.78,299.08,299.56,299.16,299.21,299.63,299.96,300.0,299.66,299.5,299.68,299.63,299.86,299.66,299.63,299.8,299.78,299.8,299.28,299.83,299.88,299.86,300.23,300.15,299.91,300.25,300.03,300.08,299.78,299.83,299.96,299.78,300.08,300.28,300.18,300.08,299.55,299.41,300.23,300.23,299.18,299.08,299.8,299.83,299.15,299.71,299.56,299.48,300.11,299.5,299.75,299.43,299.53,299.63,299.68,299.3,299.81,300.05,300.03,299.83,299.75,299.83,300.13,300.18,300.05,300.3,300.08,300.38,300.56,300.05,300.13,300.33,300.25,300.11,300.48,300.03,299.68,299.78,300.0,299.53,299.33,299.61,299.4,299.83,300.11,300.38,299.8,299.53,299.91,299.65,299.58,299.88,300.11,299.75,299.78,299.75,299.86,299.33,299.23,300.0,300.03,300.36,299.46,299.96,299.23,300.11,299.75,300.11,300.33,299.3,299.58,300.0,300.3,300.55,299.68,299.93,300.0,300.03,300.23,300.28,300.43,300.38,300.5,300.43,300.58,300.71,300.23,300.18,300.3,300.53,300.4,300.6,300.56,299.85,300.3,300.21,300.28,299.98,300.53,300.43,300.46,300.43,300.28,300.88,300.78,300.4,299.88,300.13,300.16,300.33,299.93,300.43,300.28,300.48,300.31,299.55,300.28,300.13,300.58,300.5,300.46,300.65,300.61,300.41,300.55,299.88,300.56,300.08,300.23,300.58,300.18,299.73,300.43,299.5,299.46,299.93,300.83,300.63,300.21,300.3,300.33,300.61,299.91,299.88,299.61,300.18,300.08,300.36,300.08,299.63,299.58,299.18,299.96,300.25,300.43,300.88,300.81,300.21,299.71,300.11,300.21,300.53,300.38,300.18,299.73,299.3,299.75,299.73,299.61,299.75,299.78,299.36,299.18,299.61,300.18,300.05,299.96
299.61,299.48,299.28,299.6,299.71,299.66,299.28,298.86,299.43,299.73,299.78,299.18,299.33,299.43,299.31,299.25,298.68,298.86,298.71,299.13,299.41,299.78,299.88,300.0,300.03,299.75,299.88,299.78,299.71,299.46,299.46,299.0,298.66,298.41,298.43,298.53,298.83,299.21,299.18,299.11,299.03,298.68,298.86,298.66,298.55,298.71,299.31,299.21,299.43,299.4,299.4,299.0,298.73,298.96,298.86,298.93,299.03,299.13,299.03,298.96,299.11,298.86,298.8,299.23,299.3,299.46,299.8,299.4,299.46,299.3,299.48,299.68,299.61,299.38,299.5,299.6,299.38,299.35,299.38,299.48,299.5,299.25,298.93,299.28,299.13,299.8,299.88,300.03,300.25,299.88,299.73,299.93,299.75,299.56,300.08,300.13,300.38,300.18,300.0,300.68,300.28,300.11,299.61,299.75,299.5,299.25,299.41,299.8,299.86,300.16,300.08,300.13,299.96,299.08,298.78,299.23,299.45,299.25,299.15,299.3,299.91,300.18,300.28,300.08,299.78,300.13,300.05,299.88,299.66,299.75,300.23,300.43,300.0,300.28,300.48,299.78,299.78,299.83,299.75,299.73,300.25,299.93,299.68,299.98,300.25,299.81,299.58,300.0,300.38,300.08,300.21,300.13,300.08,300.66,300.41,299.88,300.08,300.08,300.21,300.61,300.38,299.96,300.11,300.05,300.08,300.18,300.08,300.33,300.13,299.88,299.93,300.36,300.53,300.31,300.18,300.05,300.03,299.83,299.75,299.78,299.25,299.48,299.96,300.05,300.0,300.18,299.9,300.55,300.36,299.86,300.11,300.11,299.53,299.75,300.25,300.03,300.21,300.41,300.06,300.13,300.15,300.36,300.06,300.0,300.66,300.16,299.63,300.58,300.05,299.73,300.28,299.28,299.46,299.88,300.5,300.68,300.25,300.08,300.43,299.9,299.78,300.11,299.86,299.78,300.28,300.68,300.81,300.78,299.98,300.91,300.48,300.41,300.66,300.88,300.86,300.58,300.6,300.36,300.05,300.16,300.68,300.73,300.96,301.05,300.53,300.73,301.03,300.96,300.73,300.66,300.53,300.33,300.16,299.96,300.21,300.21,300.71,300.83,300.21,300.13,300.41,300.15,300.58,300.73,300.78,300.13,299.6,300.41,300.66,300.38,299.98,300.8,301.18,300.65,300.96,301.08,300.98,299.83,299.88,300.31,300.61,300.5,299.6,299.93,300.53,300.71,300.16,300.11,299.78,300.25,299.96,299.98,300.33,300.58,299.63,300.11,300.18,300.63,300.16,300.18,300.23,299.93,300.21,300.08,300.21,300.28,300.31,300.13,300.35,299.68,299.21,300.11,299.75,299.55,299.36,300.36,301.08,300.43,299.83,300.25,300.46,300.18,300.05,299.6,299.6,299.48,300.13,299.88,300.08,300.03,300.41,300.28,300.25,299.86,300.25,299.38,300.0,300.38,300.25,299.96,299.71,300.08,300.21,300.23,299.93,299.43,300.25,299.91,300.23,300.06,299.93,299.78,299.53,299.53,299.66,299.83,299.86,299.46,299.83,299.83,299.16,299.21,299.86,299.88,299.68
299.86,298.91,299.46,299.55,299.48,299.78,299.73,299.61,299.78,299.43,299.3,299.36,299.03,299.41,299.18,299.66,299.13,299.18,298.8,299.05,299.56,299.68,299.88,300.13,299.46,298.88,299.18,299.13,299.58,299.33,299.33,299.21,298.93,298.73,299.0,299.36,299.71,299.81,299.88,299.63,299.66,299.63,298.98,298.98,298.68,298.78,299.11,299.06,298.68,298.78,298.91,299.5,299.3,299.5,299.28,299.13,298.91,299.11,298.88,298.8,299.08,298.78,299.33,299.55,299.55,299.66,299.78,299.98,299.38,299.68,299.48,299.73,299.25,299.25,299.21,299.08,299.11,299.53,299.48,298.9,298.71,299.0,299.4,299.38,299.5,299.18,299.05,299.13,299.48,299.61,299.38,299.71,300.0,299.88,299.65,299.56,299.73,300.0,299.38,299.36,299.73,299.75,299.88,299.68,299.71,299.38,299.48,299.18,298.91,299.33,299.48,299.38,299.48,299.4,299.33,298.78,299.53,299.5,299.23,299.25,299.28,299.36,299.23,299.98,299.91,300.05,299.88,299.65,299.98,299.96,300.43,300.18,299.55,299.5,299.78,299.73,299.5,299.13,299.46,299.5,299.88,299.5,299.93,299.81,299.78,299.55,299.55,299.48,299.71,299.61,299.68,299.63,299.41,299.46,299.11,299.71,299.78,299.53,299.46,299.63,299.78,300.28,300.63,299.78,299.75,300.0,300.0,299.88,299.88,299.66,299.53,298.96,299.56,299.13,299.58,299.58,299.78,300.15,299.9,299.65,299.11,299.61,299.28,299.43,298.95,298.88,299.45,299.98,299.75,299.63,299.9,300.18,300.08,300.03,299.83,299.36,299.78,299.53,299.71,300.48,300.06,299.03,299.5,299.96,300.23,300.33,300.11,299.78,300.21,300.11,299.83,300.18,300.28,299.8,299.08,299.71,299.86,299.63,299.56,299.36,298.8,299.03,299.36,299.68,300.25,299.9,299.88,299.93,299.56,299.63,300.28,299.86,300.16,300.05,299.65,300.0,300.16,299.96,299.93,300.13,300.18,299.48,300.16,300.28,299.86,300.15,300.1,300.25,300.03,299.96,300.28,300.43,300.68,300.38,300.41,300.08,299.98,299.98,299.71,300.53,300.58,300.53,300.33,300.48,300.46,300.98,300.73,300.28,300.41,300.61,300.75,300.48,300.18,300.18,301.11,300.78,300.33,300.48,300.03,299.96,300.0,300.43,300.38,300.03,300.63,300.28,300.5,300.38,300.25,301.03,300.63,300.63,300.58,300.58,300.5,300.91,300.53,300.41,300.18,300.0,300.61,301.03,300.28,300.03,300.3,300.36,300.61,300.61,300.53,300.6,300.28,300.71,300.46,300.71,300.55,300.38,300.23,300.41,299.78,299.38,300.21,300.68,299.61,299.16,299.66,299.88,299.86,299.8,300.41,300.68,300.25,300.38,300.68,299.63,299.48,299.0,300.08,300.38,300.18,299.93,299.61,299.03,299.25,299.98,300.58,300.73,300.48,300.0,300.18,299.86,299.53,299.78,299.96,300.55,300.18,299.98,299.63,299.78,300.28,300.43,299.91,299.73,299.93,300.16,299.93
299.55,299.92,300.14,300.27,300.37,300.15,299.99,299.57,299.55,299.97,299.82,299.52,299.49,299.3,299.6,299.75,299.55,299.8,299.37,299.97,299.92,300.12,299.75,299.47,299.52,300.05,300.1,299.74,299.37,299.85,300.05,299.57,299.85,299.99,300.52,299.87,299.6,299.67,299.89,300.07,300.27,299.55,299.37,299.32,299.49,299.25,299.17,299.32,299.35,299.57,299.72,299.55,299.62,299.67,299.55,299.8,299.37,298.99,299.3,300.17,300.45,300.05,299.92,300.14,300.55,300.32,299.97,300.25,300.15,299.87,300.35,300.5,300.35,300.74,300.6,300.57,300.52,300.35,300.27,299.55,299.74,299.62,299.32,299.62,299.17,299.02,299.22,299.42,299.25,299.17,298.97,298.95,299.12,298.82,299.7,299.9,299.9,299.62,299.2,299.45,300.05,300.22,300.3,300.0,299.37,299.8,300.1,299.6,299.42,299.85,299.65,299.92,299.92,300.1,299.39,298.99,299.1,299.27,299.55,299.25,299.35,299.74,300.4,300.2,300.15,299.77,299.97,299.7,299.8,300.32,299.95,299.92,299.77,300.32,300.1,300.07,299.32,299.67,300.07,299.87,300.05,300.14,300.3,300.47,300.85,300.97,300.95,301.2,301.02,300.6,300.55,300.27,300.75,300.22,299.52,299.87,299.8,299.67,299.75,299.8,299.49,299.37,300.35,299.82,299.72,299.8,299.8,299.87,299.35,299.82,299.7,299.37,299.75,299.97,299.55,299.9,300.07,300.14,299.92,300.14,299.99,300.57,300.1,299.57,300.02,299.85,299.39,299.95,300.02,299.77,300.6,300.74,300.89,300.77,299.57,299.42,300.07,300.82,300.42,299.77,300.02,300.52,300.77,300.77,300.22,300.4,300.27,300.02,300.24,299.82,300.14,300.05,300.57,300.87,299.95,300.24,300.12,300.45,300.42,299.87,300.67,300.55,300.52,300.25,300.5,300.49,300.35,300.45,300.5,300.55,300.97,300.12,300.6,300.22,300.62,300.4,299.67,299.52,299.92,300.15,300.22,299.82,299.12,298.8,299.8,299.8,300.49,300.57,300.49,300.72,300.82,300.62,300.87,300.62,300.4,300.2,300.6,300.49,300.42,300.82,300.62,300.32,300.67,300.17,299.89,299.9,300.27,300.1,300.52,300.49,300.77,300.07,299.55,300.6,299.9,300.02,300.24,299.62,299.92,300.4,300.14,300.82,300.6,300.8,300.7,300.37,300.32,300.45,300.14,299.99,299.6,300.57,299.74,300.32,300.47,300.77,300.6,300.45,300.35,300.57,299.32,299.02,299.12,299.62,299.95,299.95,299.75,299.7,299.32,299.52,299.47,299.62,300.15,300.27,300.17,299.74,299.82,299.75,299.82,300.2,299.37,298.95,299.6,299.62,299.74,299.95,300.12,299.65,299.6,299.42,299.87,299.67,299.57,299.77,299.32,299.07,299.45,299.87,300.27,300.02,299.92,299.8,299.92,300.05,299.3,298.82,298.72,299.3,299.14,298.55,299.1,298.67,299.12,299.17,299.12,298.85,299.37,298.82,299.0,298.89,299.14,298.9,298.89,298.12,297.2
298.49,299.07,299.55,299.4,299.2,298.75,298.37,298.45,298.55,298.62,298.49,298.75,298.95,299.25,299.05,298.87,298.75,298.97,298.85,298.85,298.62,298.07,298.2,298.47,298.47,298.85,298.8,298.74,297.52,297.45,298.37,298.4,298.42,298.17,298.45,298.4,298.92,299.22,298.5,298.42,298.55,298.32,298.45,298.22,298.77,298.52,298.22,297.8,298.62,298.6,298.37,298.45,297.92,298.0,297.89,298.2,298.95,299.05,298.85,298.47,298.9,298.89,298.67,299.22,298.74,298.99,299.27,299.1,298.82,298.7,298.49,298.7,299.07,298.97,298.7,298.85,298.75,298.72,298.6,298.27,297.92,297.57,297.75,298.17,298.3,298.2,298.4,298.35,298.19,298.1,297.45,297.14,297.79,297.92,298.05,297.8,298.3,298.32,298.32,298.14,298.42,298.57,298.92,297.87,297.47,297.55,298.24,297.77,297.27,297.25,297.65,298.39,298.4,298.7,298.15,297.47,298.95,298.8,298.07,298.47,298.12,298.65,299.25,299.02,299.1,299.27,299.42,299.24,298.5,298.89,298.85,299.35,299.82,300.2,299.97,299.67,299.22,298.67,298.74,298.47,299.05,299.85,299.95,299.7,299.17,299.32,299.35,299.39,299.89,299.85,299.89,299.25,299.02,298.65,300.0,299.85,300.1,299.7,299.57,299.49,299.2,299.8,299.67,299.42,299.27,299.27,299.32,299.74,299.95,299.39,299.3,299.45,299.6,299.65,299.35,299.97,300.25,299.92,299.55,299.67,299.27,299.2,299.25,299.17,299.89,299.55,299.99,299.99,299.85,299.42,299.25,299.57,299.3,299.52,299.32,299.02,299.05,298.77,299.35,299.3,299.35,299.45,299.77,299.17,300.47,299.82,299.82,299.32,299.55,299.99,300.1,299.8,299.25,299.85,300.17,299.85,299.52,299.07,299.55,300.14,299.35,299.47,299.52,299.65,299.42,299.79,300.32,299.17,299.65,299.9,300.42,299.8,299.24,299.45,299.14,299.77,299.95,299.64,299.52,299.3,299.22,298.85,299.35,300.15,299.8,299.05,298.87,299.95,300.27,300.32,300.14,299.75,299.32,299.49,300.12,300.22,299.37,299.07,299.75,299.75,299.62,299.8,300.12,300.17,300.57,299.57,300.1,299.97,300.17,300.14,300.02,300.12,299.99,300.27,300.5,299.82,299.7,299.57,300.1,299.8,300.15,299.4,300.3,300.12,300.22,299.32,299.89,300.0,299.62,300.07,300.12,300.6,300.22,299.5,300.42,300.1,299.8,300.12,300.02,299.57,299.32,300.02,300.55,300.6,300.02,299.7,299.1,299.85,300.05,299.97,300.05,300.57,299.67,299.17,299.32,299.17,299.49,299.85,299.67,299.0,299.7,299.32,300.1,299.5,299.4,299.57,299.45,299.9,299.72,299.52,299.52,299.45,299.57,299.52,299.14,299.22,298.9,298.47,299.0,299.85,300.2,299.89,300.0,299.7,299.39,299.2,299.17,298.77,299.02,299.27,298.95,298.77,299.1,299.12,299.22,299.17,299.0,299.07,299.24,299.07,298.67,298.52,298.6,299.02,298.82
298.45,298.37,298.82,298.97,298.8,299.0,298.77,298.72,299.04,298.62,298.55,298.2,298.62,298.27,298.8,298.97,298.5,298.95,298.77,298.95,298.55,298.82,298.67,297.8,298.2,298.35,298.5,297.82,297.75,297.37,297.7,297.82,298.14,298.22,298.77,298.37,298.95,299.12,299.1,299.07,298.5,298.25,298.37,298.9,298.52,298.12,298.47,298.7,298.62,298.37,298.77,299.19,298.82,298.42,298.45,298.35,298.35,298.45,298.39,297.97,298.27,298.32,298.47,298.77,298.82,298.7,298.3,298.64,299.24,298.99,298.5,298.05,297.92,298.42,298.3,298.57,298.97,298.85,298.85,298.57,298.92,299.3,299.02,298.97,299.05,298.42,298.37,298.92,298.72,298.95,298.35,298.57,298.14,298.12,298.12,298.45,298.64,298.82,298.57,298.02,298.32,298.15,298.32,298.17,298.02,298.57,299.12,298.6,298.3,298.54,298.12,298.24,298.85,298.32,298.24,298.85,298.6,298.77,298.82,298.49,299.0,299.17,299.32,299.14,299.07,299.14,298.82,298.95,298.87,298.82,298.8,299.05,299.17,299.05,299.35,298.94,298.77,298.92,299.2,299.39,299.22,298.8,298.49,298.62,299.14,299.27,298.95,298.64,298.92,299.2,299.22,299.7,299.82,298.97,299.2,298.9,299.37,299.65,299.67,299.2,298.32,298.57,299.14,299.2,299.7,299.55,298.99,298.87,299.05,299.39,298.97,299.25,299.2,299.0,299.17,299.07,299.22,299.05,298.35,297.87,298.75,298.82,298.7,298.97,299.1,299.42,299.27,299.0,299.1,299.8,299.72,299.77,299.7,299.42,299.17,299.3,299.05,299.2,298.99,299.17,299.45,299.9,299.89,299.64,299.5,299.55,299.6,299.1,299.3,298.62,299.25,299.12,299.02,299.25,299.6,298.99,299.24,299.32,299.74,299.35,299.27,299.6,299.4,299.52,299.64,299.39,299.32,299.57,299.3,300.02,300.1,299.17,299.12,298.95,298.65,299.87,299.77,299.3,299.77,299.45,299.27,299.8,299.35,298.95,299.2,299.1,299.62,300.12,299.87,299.9,300.17,299.69,299.75,299.57,299.14,299.65,299.77,300.1,299.5,299.55,299.25,299.62,299.97,299.95,299.5,298.97,298.75,299.24,299.35,300.39,299.97,300.22,300.47,300.0,299.37,299.32,299.99,299.65,298.92,299.24,299.65,299.15,299.74,299.7,300.35,299.92,299.35,299.62,299.22,300.2,299.72,299.52,298.97,299.72,299.87,299.95,300.25,299.75,299.42,299.5,299.7,299.39,299.25,299.3,300.17,299.32,299.37,299.17,299.2,299.5,299.8,299.55,299.05,299.25,299.1,299.02,298.8,299.15,299.39,299.55,299.77,299.65,298.95,298.85,299.0,299.07,299.35,299.6,299.62,299.37,299.45,299.57,299.45,299.32,298.89,299.24,298.49,298.82,298.12,298.67,298.25,298.35,298.85,298.95,298.52,298.62,299.14,298.89,298.72,298.39,298.6,298.95,299.12,299.22,298.77,298.9,298.82,299.17,299.05,298.77,298.67,298.92,298.74,298.95,298.72
298.17,298.67,298.64,298.6,298.5,298.5,298.72,298.55,298.49,299.22,298.85,298.54,298.32,299.27,298.45,297.97,298.49,298.97,298.42,298.89,299.37,299.25,298.02,297.92,298.3,298.55,298.24,298.1,298.27,298.2,298.52,299.14,299.27,298.82,298.57,299.17,298.77,298.65,298.87,298.95,298.77,298.62,298.57,298.55,298.27,298.32,298.8,298.65,298.42,298.39,298.32,298.52,298.32,298.22,298.42,299.1,298.75,298.2,298.47,298.6,298.55,298.55,298.6,298.67,298.7,298.82,298.99,298.97,298.62,298.6,298.77,299.07,298.92,298.72,298.65,298.35,298.7,298.47,298.67,298.25,298.27,297.89,297.35,297.9,297.92,298.14,299.42,298.72,298.62,298.67,298.97,298.45,298.55,298.62,298.64,298.35,298.74,298.14,298.49,298.24,298.17,298.6,299.07,298.87,298.95,298.62,298.7,298.82,298.8,298.6,298.82,298.77,298.35,298.42,298.3,298.42,298.32,298.65,298.92,298.99,298.6,298.97,299.07,299.2,298.97,299.1,298.8,298.65,298.72,298.82,299.2,299.05,298.9,298.87,299.12,298.85,298.9,298.87,298.89,299.35,298.9,298.75,298.62,299.2,298.97,299.35,299.47,299.2,299.72,299.5,299.5,299.2,299.32,299.5,299.27,299.2,299.47,299.55,298.82,298.42,298.9,299.27,298.85,299.07,298.02,298.42,298.95,298.74,298.57,298.8,299.12,298.9,298.74,299.2,298.8,298.97,299.07,299.32,299.45,299.32,299.72,299.77,299.6,300.1,299.82,299.6,299.64,299.87,299.85,299.77,299.92,300.02,299.35,300.47,300.14,300.15,299.72,299.6,299.9,299.24,299.89,300.05,299.0,299.42,299.32,300.3,299.65,299.47,299.52,299.45,299.1,299.39,299.6,299.87,299.97,299.67,299.87,299.55,299.8,300.35,300.67,300.75,300.12,299.47,299.75,300.6,300.17,299.85,299.77,299.97,299.72,299.85,300.45,300.3,300.55,300.65,300.97,300.8,300.25,299.62,299.7,300.32,300.49,300.55,300.37,300.4,300.37,300.27,300.3,300.25,300.27,300.42,300.49,300.1,300.2,300.7,300.77,300.55,300.55,299.85,299.89,299.65,300.32,300.3,299.57,299.62,299.77,299.45,299.64,300.7,300.27,300.17,300.04,299.89,299.77,300.42,300.82,300.0,300.5,300.3,300.85,300.1,300.55,300.95,299.7,299.5,300.4,300.32,300.2,300.57,300.85,300.22,300.32,300.49,300.1,299.97,299.87,299.97,299.62,299.87,300.15,300.39,300.3,299.67,299.52,299.74,300.05,300.35,300.3,300.2,299.22,299.15,299.72,299.99,299.77,300.7,300.7,300.95,300.7,300.02,300.07,299.99,299.57,299.85,299.87,299.75,299.92,299.85,299.7,299.32,299.05,299.15,299.47,299.5,299.57,299.27,299.72,299.55,299.72,299.52,299.22,299.27,299.6,299.42,298.89,299.12,298.82,298.82,299.39,299.9,298.99,299.55,299.52,299.05,299.25,299.49,299.14,299.27,299.72,299.22,299.17,299.1,299.07,299.1,298.72
299.45,299.49,299.42,299.47,299.62,299.45,299.3,299.22,299.64,299.4,299.17,299.25,299.52,299.1,298.49,299.12,299.02,298.69,298.77,298.5,298.32,298.92,299.07,298.89,299.0,299.07,298.57,298.62,298.37,298.15,298.22,298.32,298.45,298.32,298.22,298.82,298.8,297.97,298.9,299.42,299.42,298.89,298.22,298.14,298.42,298.55,298.87,299.17,298.35,298.8,299.49,299.27,299.02,299.22,299.62,299.2,299.55,299.45,298.4,298.25,297.95,298.37,298.7,298.8,298.72,298.95,299.52,299.22,298.72,298.72,298.95,298.67,298.8,298.52,298.47,298.77,298.94,298.87,298.72,298.52,298.87,299.24,299.02,298.6,298.77,299.35,299.47,299.22,299.45,299.42,299.22,299.22,299.17,299.15,298.8,298.9,299.05,299.14,299.22,298.57,298.37,298.65,299.32,299.02,299.72,299.45,299.52,298.77,298.92,299.1,299.52,299.65,299.15,299.37,299.1,299.77,299.45,300.07,299.8,299.65,299.37,299.2,299.17,299.87,300.1,299.62,299.47,299.57,299.39,299.0,300.12,299.67,299.92,299.72,299.07,299.7,299.42,299.2,299.14,299.22,299.27,298.82,299.15,299.4,299.4,299.25,299.04,299.45,299.57,299.85,299.85,299.57,299.42,299.37,299.97,299.72,299.67,299.72,299.85,300.05,300.07,299.92,299.52,299.87,300.07,300.45,299.8,299.35,299.55,299.7,299.79,299.7,299.52,299.97,299.87,300.22,299.95,300.05,300.2,299.95,299.32,299.8,299.72,300.22,299.72,299.79,300.12,300.2,300.12,299.72,300.2,299.74,299.57,299.85,299.6,300.05,300.47,300.62,299.99,299.35,299.92,299.57,300.25,300.57,299.95,300.12,300.05,300.5,300.05,300.07,300.0,299.95,299.92,300.07,300.57,300.45,300.45,300.49,300.3,300.24,300.0,300.27,300.5,300.82,300.37,300.67,300.87,300.67,300.87,300.77,300.52,300.6,300.12,300.42,300.82,299.95,300.02,300.35,300.22,300.6,301.02,300.7,300.22,300.52,300.82,300.55,300.45,300.07,300.35,299.6,299.92,300.37,300.3,300.37,300.6,301.45,300.67,300.65,300.42,300.8,300.9,300.67,300.7,300.75,300.44,300.47,300.27,300.52,301.07,301.45,300.55,299.82,300.82,300.72,300.37,300.6,301.24,300.9,300.57,300.87,300.62,300.52,301.0,300.82,300.82,300.92,300.89,300.52,301.1,300.77,300.8,300.77,301.22,301.24,300.97,300.8,300.87,300.82,300.85,301.47,300.42,300.52,300.64,300.6,300.6,300.4,300.4,300.92,300.47,299.8,300.35,300.87,301.12,300.37,301.05,301.12,300.52,300.22,300.02,300.32,300.65,299.95,300.7,300.24,300.17,300.12,300.77,300.37,300.47,300.5,299.95,299.57,299.99,300.77,300.1,299.8,299.82,300.07,300.05,300.07,299.9,300.02,300.1,299.82,300.15,299.4,299.37,298.65,299.39,300.49,300.05,299.7,299.05,299.37,299.37,299.32,299.22,299.27,299.07,299.07,299.14,299.95,299.65,299.62,299.89
299.78,299.65,299.6,299.6,299.22,299.42,299.4,299.18,299.3,299.3,299.8,300.18,299.12,299.6,299.62,298.97,298.93,298.77,299.07,298.88,298.68,298.73,298.45,299.85,300.28,299.82,299.9,299.72,298.87,298.3,298.05,298.97,300.05,299.13,299.18,298.82,299.05,298.95,299.3,299.53,299.28,299.18,298.93,298.57,298.6,298.78,298.43,299.02,298.95,299.12,299.6,299.05,299.22,298.97,298.55,298.4,298.5,298.6,298.53,298.02,298.52,298.53,298.42,298.7,299.05,299.7,300.43,299.37,299.68,299.68,299.32,298.97,299.62,299.78,298.9,298.9,299.18,298.78,299.02,299.57,299.55,299.25,299.65,299.93,299.93,300.37,299.5,299.22,299.65,298.93,299.45,300.15,299.68,299.45,299.47,299.5,299.6,299.72,299.9,300.1,300.33,300.32,300.2,300.18,300.05,300.27,299.87,299.7,299.12,299.95,300.27,300.15,299.82,299.4,299.75,299.8,299.97,300.22,300.0,299.75,299.65,299.75,300.3,299.8,300.1,300.05,300.0,299.82,300.4,300.7,300.72,300.47,300.55,300.18,299.75,299.98,300.33,300.55,300.5,300.65,300.8,300.72,300.63,300.65,300.45,300.6,300.72,300.6,300.1,300.3,300.6,300.65,300.43,300.55,299.93,300.65,300.68,300.4,300.4,300.38,300.32,300.6,300.88,300.88,300.93,301.0,300.85,301.37,301.25,300.8,300.4,299.9,300.3,300.43,300.68,300.6,300.3,300.45,300.75,300.3,300.03,301.1,300.87,300.27,300.13,300.07,300.35,300.5,300.57,300.55,301.05,301.15,300.2,300.1,300.15,300.5,300.9,300.6,300.68,300.6,300.02,300.15,300.32,299.9,300.7,300.77,300.72,300.65,300.55,300.25,300.3,299.97,300.25,301.03,301.3,300.38,300.43,300.62,300.6,301.07,300.75,300.0,300.53,301.07,301.58,301.18,301.15,300.82,301.05,300.1,300.6,300.45,300.8,300.87,300.45,300.38,299.8,299.95,300.57,301.13,301.15,301.15,301.75,301.32,300.72,300.72,300.65,299.95,300.4,300.77,300.97,301.57,301.25,301.0,301.2,301.18,300.98,300.5,300.8,300.8,300.12,300.67,301.03,300.88,300.22,300.47,300.05,300.07,300.6,300.13,300.68,301.05,301.22,300.87,300.93,300.05,301.25,301.25,301.3,301.82,300.95,300.7,301.38,301.18,301.15,300.38,300.1,300.73,300.22,300.93,301.2,301.0,301.15,301.1,300.82,300.28,300.25,300.12,299.88,299.93,300.08,299.2,299.97,300.1,300.6,300.18,300.3,300.2,300.2,300.13,300.35,300.37,300.43,300.63,300.0,300.28,300.3,300.37,301.0,300.72,300.0,299.97,300.1,300.12,300.22,300.5,300.4,300.22,300.85,300.78,300.55,300.25,299.88,299.52,299.9,299.27,299.37,299.85,299.97,299.75,299.35,299.47,299.73,299.3,299.15,299.6,300.37,300.1,299.27,299.57,299.62,299.3,299.32,299.58,299.95,299.3,298.7,299.2,299.85,299.93,299.45,299.5,299.18,299.32,299.32
299.38,299.78,299.52,299.8,299.75,298.9,298.95,298.68,299.05,299.15,299.32,299.05,299.28,299.45,299.32,299.15,299.28,299.43,299.1,299.0,298.68,299.05,299.4,299.68,299.63,299.75,300.05,299.62,299.07,298.8,299.3,299.4,299.22,299.2,299.07,298.93,299.07,298.9,299.08,299.32,299.5,299.5,298.95,299.02,299.05,299.07,299.4,299.4,299.43,299.47,299.43,298.9,298.75,299.03,299.2,299.0,299.1,298.35,298.6,298.72,298.48,298.85,298.55,298.8,299.1,299.97,300.4,300.1,300.18,300.15,299.75,299.48,299.0,299.32,299.38,299.48,299.52,299.68,299.82,299.7,299.63,299.63,299.7,300.07,299.83,299.78,299.47,299.32,299.38,299.05,299.45,299.52,299.88,298.85,299.6,299.7,299.88,300.1,300.25,299.68,299.82,300.1,300.02,300.1,300.2,300.35,300.07,299.82,299.65,299.73,299.7,299.47,299.6,299.4,299.28,299.1,299.9,299.72,299.55,300.1,300.47,300.47,300.28,300.72,300.77,300.18,299.53,299.6,299.93,299.72,299.68,299.77,299.45,299.47,299.63,299.85,299.82,299.97,300.25,300.0,299.95,300.3,300.43,300.07,299.53,299.55,299.65,299.85,300.05,300.15,300.05,300.52,300.45,300.12,299.28,299.85,299.85,300.27,300.07,300.13,300.07,299.8,300.03,300.13,300.5,300.3,300.05,299.38,299.7,300.07,299.47,299.97,299.4,299.65,300.43,300.37,299.35,299.93,299.22,299.93,300.3,300.12,300.2,299.97,299.65,299.72,300.13,300.37,300.12,300.27,300.28,299.52,299.28,300.0,299.82,299.93,300.27,300.35,300.28,299.83,300.07,299.95,300.5,300.1,300.52,300.97,300.72,300.52,300.32,300.78,300.95,300.75,300.4,300.5,301.05,300.73,300.35,300.58,300.23,300.08,300.5,299.93,300.03,300.21,300.2,300.1,300.78,300.78,300.55,300.88,301.21,300.98,300.46,300.05,300.35,300.35,301.13,301.53,300.85,300.53,299.73,300.08,300.6,301.53,300.71,300.71,300.18,300.13,300.43,299.9,300.48,300.83,300.48,300.48,300.18,300.5,300.35,300.75,300.58,300.33,300.3,300.96,300.75,300.98,300.71,300.61,301.25,301.38,300.98,300.93,300.88,300.88,300.46,300.33,300.71,300.68,300.85,300.63,300.6,300.4,300.73,300.28,300.58,301.21,300.8,301.18,301.1,300.5,300.35,300.21,301.23,300.96,300.35,300.3,300.58,300.83,301.05,301.48,300.98,300.68,300.83,301.1,300.71,301.0,300.65,301.43,300.58,300.35,300.48,300.75,300.78,300.6,300.63,300.68,300.85,300.81,300.81,300.58,300.55,301.23,301.4,300.25,300.65,300.91,300.33,299.43,300.28,300.4,299.8,300.43,301.18,301.08,301.08,300.46,300.5,300.23,300.15,300.08,299.88,300.33,300.23,300.33,300.21,300.4,300.6,300.05,299.96,300.18,300.3,299.98,299.8,299.35,300.15,300.33,300.3,300.08,300.3,300.25,299.78,300.08,300.13,299.8,299.25,298.88,299.38
