299.33,299.41,299.23,299.46,299.08,298.68,299.15,299.18,299.31,300.03,299.83,299.38,298.63,298.61,299.0,298.98,298.8,299.03,299.48,299.11,299.03,298.88,298.03,298.25,298.86,299.28,298.75,299.11,298.86,299.06,298.93,299.08,299.23,299.13,299.05,298.55,298.75,299.36,299.71,299.33,299.08,298.93,298.78,299.23,299.03,299.11,299.63,299.08,298.81,298.68,298.63,298.81,299.23,299.38,299.5,299.18,299.68,299.5,299.53,299.55,299.48,299.53,299.43,299.71,299.85,299.28,299.13,299.48,299.58,299.28,299.21,299.48,299.33,299.6,299.18,299.16,299.41,299.28,298.98,299.38,299.13,298.88,299.21,299.48,299.36,299.33,299.73,299.48,299.9,299.75,299.68,299.78,299.28,299.11,298.96,299.16,298.86,299.21,299.55,299.18,299.55,299.41,299.13,299.25,299.16,298.93,299.23,299.58,299.48,298.98,299.36,299.21,299.21,299.5,299.25,299.13,299.31,299.38,299.36,299.23,299.08,299.55,299.53,299.68,300.0,299.55,299.5,299.46,299.78,299.75,300.08,299.33,299.93,299.36,299.48,299.73,299.75,300.0,299.78,299.85,299.63,299.68,299.3,299.48,299.48,299.38,299.86,300.11,299.78,299.08,299.56,299.16,299.21,299.63,299.96,300.0,299.66,299.5,299.68,299.63,299.86,299.66,299.63,299.8,299.78,299.8,299.28,299.83,299.88,299.86,300.23,300.15,299.91,300.25,300.03,300.08,299.78,299.83,299.96,299.78,300.08,300.28,300.18,300.08,299.55,299.41,300.23,300.23,299.18,299.08,299.8,299.83,299.15,299.71,299.56,299.48,300.11,299.5,299.75,299.43,299.53,299.63,299.68,299.3,299.81,300.05,300.03,299.83,299.75,299.83,300.13,300.18,300.05,300.3,300.08,300.38,300.56,300.05,300.13,300.33,300.25,300.11,300.48,300.03,299.68,299.78,300.0,299.53,299.33,299.61,299.4,299.83,300.11,300.38,299.8,299.53,299.91,299.65,299.58,299.88,300.11,299.75,299.78,299.75,299.86,299.33,299.23,300.0,300.03,300.36,299.46,299.96,299.23,300.11,299.75,300.11,300.33,299.3,299.58,300.0,300.3,300.55,299.68,299.93,300.0,300.03,300.23,300.28,300.43,300.38,300.5,300.43,300.58,300.71,300.23,300.18,300.3,300.53,300.4,300.6,300.56,299.85,300.3,300.21,300.28,299.98,300.53,300.43,300.46,300.43,300.28,300.88,300.78,300.4,299.88,300.13,300.16,300.33,299.93,300.43,300.28,300.48,300.31,299.55,300.28,300.13,300.58,300.5,300.46,300.65,300.61,300.41,300.55,299.88,300.56,300.08,300.23,300.58,300.18,299.73,300.43,299.5,299.46,299.93,300.83,300.63,300.21,300.3,300.33,300.61,299.91,299.88,299.61,300.18,300.08,300.36,300.08,299.63,299.58,299.18,299.96,300.25,300.43,300.88,300.81,300.21,299.71,300.11,300.21,300.53,300.38,300.18,299.73,299.3,299.75,299.73,299.61,299.75,299.78,299.36,299.18,299.61,300.18,300.05,299.96
300.1,300.08,300.25,299.71,300.0,299.35,299.9,299.8,299.68,299.83,299.88,300.21,300.15,299.56,299.93,299.73,300.23,300.68,300.21,299.88,299.9,299.55,299.03,299.18,299.5,299.55,300.0,299.98,300.65,299.96,299.91,299.93,299.98,299.46,299.2,299.68,299.71,299.25,299.21,299.28,299.0,298.75,299.18,299.25,298.98,298.53,299.53,299.88,300.0,300.21,300.46,299.83,299.46,299.88,299.35,300.48,300.4,299.95,299.71,298.2,297.96,298.88,298.93,299.38,300.03,300.13,299.58,299.68,299.53,299.23,298.55,299.18,299.13,299.48,299.55,299.73,299.98,299.28,299.38,299.28,299.48,300.13,299.9,299.23,299.45,299.65,299.93,300.23,300.15,299.71,299.23,299.08,299.41,299.55,299.63,300.23,299.58,299.5,299.08,299.23,298.88,299.25,299.9,299.65,299.46,299.28,299.53,300.0,300.05,299.65,299.41,299.18,299.58,299.43,299.48,299.15,299.15,299.63,299.75,299.33,299.28,299.91,300.05,299.88,299.96,299.63,299.38,299.78,299.88,299.78,299.75,300.03,300.08,299.88,299.53,299.63,299.78,299.55,299.88,299.88,300.08,300.23,300.13,299.96,300.25,300.35,299.98,299.68,299.9,299.55,300.35,300.3,299.91,300.31,300.3,300.5,300.78,300.38,299.15,300.18,300.68,300.65,300.25,300.35,300.48,300.78,300.58,300.03,300.41,299.91,300.15,300.55,300.18,300.13,299.88,299.83,299.88,299.43,300.0,300.66,300.53,300.13,300.55,300.21,300.25,300.15,300.23,300.75,300.85,300.23,300.0,300.18,300.46,300.21,300.7,300.81,300.53,300.0,300.18,300.53,300.2,300.83,300.25,300.71,301.08,300.9,301.0,300.78,300.41,300.58,300.78,300.88,300.8,300.9,300.5,300.9,300.6,300.72,300.55,300.68,300.75,300.52,300.93,300.6,300.75,301.02,300.72,300.75,300.5,300.22,300.68,300.93,300.65,301.22,300.5,300.47,300.45,300.97,300.8,300.45,300.7,300.93,301.0,301.12,301.13,300.9,300.97,300.93,300.48,299.8,300.57,300.97,301.22,301.45,301.15,300.93,300.9,300.32,301.18,301.3,301.05,301.05,300.57,300.77,300.63,300.93,300.55,301.18,300.93,300.07,301.07,301.18,301.18,301.05,301.4,301.15,300.53,300.47,300.7,301.13,301.3,301.45,300.95,301.13,301.6,301.28,301.03,301.13,301.25,301.15,300.82,300.75,300.3,300.37,300.68,301.53,301.32,301.23,301.05,301.05,300.65,300.65,300.63,301.2,301.3,301.0,301.3,301.1,301.13,301.07,301.15,300.7,301.13,301.3,301.3,301.25,301.2,301.6,301.38,300.55,301.02,300.57,300.12,300.22,301.18,300.53,299.87,300.45,300.7,300.88,300.97,300.63,300.93,300.68,300.6,300.85,300.9,300.85,300.3,300.9,300.28,300.32,299.63,300.38,300.32,300.15,300.47,299.77,299.78,300.13,300.2,300.4,300.22,299.68,299.62,300.47,300.38,300.6,299.93,299.78,300.32,300.15,300.18,300.12,299.3
299.5,299.75,299.15,299.3,299.5,300.13,300.43,300.53,299.9,298.63,298.88,299.28,299.4,299.47,299.82,299.82,300.0,300.0,300.2,300.17,300.05,300.05,299.68,299.85,299.95,300.03,299.57,299.7,299.8,300.15,300.27,300.47,299.6,298.22,298.3,298.43,298.77,299.07,300.47,300.62,300.22,300.3,300.0,299.35,298.88,299.6,300.32,300.0,299.6,299.6,299.4,299.32,299.52,299.75,299.93,300.32,300.32,299.9,299.57,300.13,300.27,299.6,299.85,299.93,299.78,299.63,299.95,299.97,299.9,299.65,299.6,299.25,299.18,299.2,298.65,299.45,299.97,299.63,299.9,299.75,300.13,300.18,300.22,299.75,299.1,299.47,299.9,299.6,299.55,299.93,299.93,299.57,299.85,300.07,300.15,300.12,300.23,300.3,300.4,300.18,300.02,300.02,300.18,300.33,300.15,300.12,300.35,299.78,299.47,300.18,300.03,299.68,299.78,300.3,300.35,300.05,299.53,299.66,300.13,300.13,300.08,299.93,299.71,300.43,300.48,300.05,300.38,300.75,300.71,300.4,300.46,300.71,300.65,300.38,300.05,300.28,299.88,299.83,299.68,300.23,299.9,300.38,300.48,299.93,300.1,300.35,299.96,300.0,300.05,300.66,300.65,300.46,300.68,300.38,300.18,300.63,300.16,299.78,300.46,300.35,300.25,300.1,300.15,300.53,300.46,300.65,299.9,300.43,300.28,300.18,300.38,300.46,300.05,300.23,300.21,299.83,299.93,299.88,299.98,299.83,299.63,300.33,300.38,300.96,300.9,300.28,300.58,300.8,300.73,300.75,300.98,300.5,300.33,300.5,300.85,299.83,300.21,300.58,300.55,300.35,299.93,300.08,300.68,300.83,300.78,300.58,300.5,300.65,300.4,300.43,300.48,300.25,300.5,300.46,300.73,300.85,300.58,300.6,300.88,299.93,300.4,300.85,300.98,300.71,300.5,300.43,300.25,300.55,300.4,300.33,300.38,300.46,300.28,300.55,300.83,300.28,300.15,300.33,300.85,300.88,300.23,300.3,300.73,301.43,301.18,300.63,300.68,301.33,300.78,300.71,300.66,300.58,300.88,301.05,301.1,301.35,300.43,300.56,300.78,301.4,301.08,301.08,300.75,301.15,301.08,300.98,300.71,300.83,301.23,301.35,300.43,300.68,300.68,300.98,301.03,301.0,301.16,301.23,300.98,300.71,301.0,301.03,301.13,301.23,301.5,301.63,301.15,300.35,300.63,301.23,301.33,301.03,300.46,300.28,301.08,300.73,300.46,300.88,300.63,300.75,300.48,301.33,300.9,301.08,301.13,301.05,300.91,300.58,299.93,300.1,300.13,300.46,300.1,300.43,300.4,300.33,300.9,301.25,300.28,300.3,300.05,300.3,300.5,301.03,300.25,300.58,300.48,300.4,300.68,300.28,300.6,300.18,300.15,300.83,300.46,300.46,300.28,300.88,300.68,300.48,300.23,300.0,299.73,299.98,300.46,299.88,299.95,299.66,299.83,299.4,300.0,300.33,300.15,299.83,299.48,299.7,299.95,299.48,299.63,299.6,299.68,300.25,299.95,300.21,299.68
299.6,299.58,299.65,299.71,299.4,298.96,298.93,299.33,299.18,299.03,298.55,298.58,299.1,298.83,299.58,299.05,298.85,299.48,299.68,299.78,299.13,299.13,298.85,298.9,298.2,298.58,299.73,299.65,299.35,299.35,298.63,298.88,298.85,298.93,298.43,298.05,298.65,298.55,298.45,298.68,298.7,298.35,299.03,299.08,299.08,298.78,299.08,298.58,298.21,299.03,299.43,299.46,299.55,299.25,299.0,299.25,299.5,300.03,299.38,299.53,299.13,299.35,300.05,299.83,299.63,298.9,298.96,299.03,299.03,299.48,299.73,299.3,298.9,299.3,298.85,298.73,299.3,299.08,298.85,298.98,299.4,299.71,299.58,299.23,299.96,299.75,299.03,299.6,299.9,299.93,300.48,300.23,300.13,299.8,299.35,298.96,299.6,299.63,299.28,298.83,299.25,299.33,299.25,298.65,298.85,298.98,299.33,299.13,299.16,299.93,299.63,299.43,299.1,299.58,299.71,299.9,299.68,299.0,299.28,299.35,299.46,299.75,299.33,298.83,299.88,300.05,299.83,299.8,299.73,300.0,299.83,299.73,299.73,300.13,299.9,299.58,299.46,299.45,299.68,299.83,299.98,299.53,299.58,299.85,300.13,299.75,300.08,299.56,300.2,299.55,299.35,300.3,300.25,300.4,300.41,300.18,299.91,299.83,299.9,299.43,299.88,300.21,300.21,299.35,299.73,299.85,300.13,299.91,299.83,300.28,299.75,299.6,300.46,300.53,300.1,299.65,300.18,300.33,300.6,300.73,300.83,300.63,300.13,300.21,300.35,300.3,300.18,299.91,300.28,300.21,300.0,300.13,300.1,300.0,300.15,299.96,299.71,299.98,300.13,299.9,299.83,299.53,300.33,300.55,300.48,300.46,299.98,300.08,300.68,300.25,300.15,299.85,300.05,300.71,300.88,300.68,300.16,300.48,300.3,300.83,300.98,300.73,300.63,300.8,300.68,300.35,300.15,300.58,300.8,300.96,300.56,300.25,300.35,300.68,300.83,300.53,300.8,300.6,300.3,300.48,301.3,301.63,300.9,300.91,300.58,300.96,301.78,301.13,301.0,300.75,301.1,301.2,300.98,300.96,300.23,301.0,301.03,300.53,300.5,300.53,300.66,300.38,300.78,301.03,301.33,301.06,300.63,300.88,300.98,300.38,301.28,301.1,301.15,301.08,301.53,301.5,300.9,299.98,300.4,301.15,301.03,301.28,301.13,301.1,301.33,301.0,301.08,300.68,300.35,301.03,301.05,301.0,301.13,300.93,300.93,300.75,301.58,302.18,301.93,301.8,301.46,301.23,301.1,301.55,302.25,301.75,301.35,301.16,301.18,301.3,300.83,301.28,301.58,301.7,301.46,301.18,300.55,300.9,301.0,301.65,301.65,302.0,301.96,301.86,301.48,300.98,300.85,300.6,300.21,300.68,300.9,300.38,301.25,300.73,300.5,300.0,299.48,299.88,300.18,300.71,300.55,300.1,300.4,300.9,300.75,300.73,300.28,299.9,300.25,300.85,300.83,300.25,299.98,299.75,299.88,299.8,300.1,299.88,299.78,299.88,299.48,299.96,299.63,300.23,300.06
299.96,299.96,299.13,299.28,299.93,298.98,299.48,299.33,299.03,298.53,298.7,299.63,300.5,300.13,300.13,300.18,299.98,299.5,299.78,299.8,299.78,299.48,299.8,299.28,299.46,299.48,298.88,298.75,299.1,299.25,299.81,299.65,299.23,299.25,299.58,299.5,299.78,299.9,299.48,299.53,299.58,299.91,299.31,299.4,300.05,299.6,299.73,299.4,299.83,299.25,299.15,298.8,299.08,298.91,299.95,299.75,299.68,299.48,299.13,298.88,299.41,299.03,299.28,299.71,299.98,300.13,300.21,300.08,300.23,300.41,300.1,299.73,299.98,299.98,299.43,299.65,300.53,300.03,299.8,299.93,299.83,299.65,299.38,299.46,299.71,299.91,300.1,300.03,299.63,299.71,299.35,299.03,299.45,299.88,299.93,299.73,299.63,299.78,299.13,299.3,299.85,300.13,299.98,299.5,299.03,299.43,299.03,299.53,299.28,299.21,299.46,299.71,299.66,299.96,299.75,299.71,299.88,299.38,299.25,299.66,299.25,299.6,300.23,300.08,300.35,299.73,299.55,300.21,300.28,300.3,299.9,300.33,300.18,299.98,300.38,300.25,299.93,299.8,299.88,300.08,300.03,299.43,299.65,299.58,299.15,299.35,299.63,299.48,299.68,299.33,299.91,300.48,300.23,299.75,299.73,299.53,299.66,299.78,300.18,300.23,299.9,300.0,300.28,300.21,300.4,300.25,299.73,300.33,300.75,301.0,300.53,300.53,300.15,299.85,299.8,300.15,299.8,300.1,300.23,300.03,300.25,299.73,299.93,299.65,299.88,300.48,300.1,299.96,300.03,300.1,300.1,299.8,299.88,300.38,300.16,299.78,299.45,299.9,300.23,300.3,300.15,299.98,299.98,300.53,300.0,300.1,300.41,300.35,300.23,300.73,300.71,300.43,300.6,300.8,300.98,300.83,300.8,300.85,300.48,300.5,300.1,300.1,300.03,300.46,300.35,300.3,300.46,300.4,300.13,300.41,300.25,300.35,299.6,299.8,300.21,300.43,300.31,300.5,300.35,300.48,301.23,300.75,300.41,300.13,300.25,300.48,300.85,300.03,300.21,300.23,300.63,300.33,300.16,300.3,300.48,300.5,300.78,300.58,300.71,300.75,300.53,300.8,300.38,300.15,300.63,300.53,300.45,300.15,298.35,299.88,300.91,301.23,300.23,300.83,300.43,300.53,300.25,300.78,300.55,300.45,300.28,300.28,300.23,300.21,300.18,299.85,299.71,299.91,300.13,300.18,299.96,300.08,299.93,299.73,300.18,299.78,300.18,299.4,299.25,300.06,300.25,300.06,300.48,300.28,300.28,299.6,299.88,300.43,299.75,299.63,300.13,300.23,300.48,300.28,300.8,300.33,300.0,299.6,299.55,299.5,299.53,299.53,299.55,299.21,298.73,299.4,299.53,299.68,299.15,299.46,299.98,300.08,299.6,299.4,299.3,299.71,299.6,299.8,299.83,299.63,299.35,299.53,299.5,299.0,299.73,299.63,299.53,299.21,299.28,299.18,299.35,299.3,299.38,299.2,298.75,298.9,298.58,298.9,299.0,298.85,299.05,299.28,299.3,298.55,299.48
