299.33,299.41,299.23,299.46,299.08,298.68,299.15,299.18,299.31,300.03,299.83,299.38,298.63,298.61,299.0,298.98,298.8,299.03,299.48,299.11,299.03,298.88,298.03,298.25,298.86,299.28,298.75,299.11,298.86,299.06,298.93,299.08,299.23,299.13,299.05,298.55,298.75,299.36,299.71,299.33,299.08,298.93,298.78,299.23,299.03,299.11,299.63,299.08,298.81,298.68,298.63,298.81,299.23,299.38,299.5,299.18,299.68,299.5,299.53,299.55,299.48,299.53,299.43,299.71,299.85,299.28,299.13,299.48,299.58,299.28,299.21,299.48,299.33,299.6,299.18,299.16,299.41,299.28,298.98,299.38,299.13,298.88,299.21,299.48,299.36,299.33,299.73,299.48,299.9,299.75,299.68,299.78,299.28,299.11,298.96,299.16,298.86,299.21,299.55,299.18,299.55,299.41,299.13,299.25,299.16,298.93,299.23,299.58,299.48,298.98,299.36,299.21,299.21,299.5,299.25,299.13,299.31,299.38,299.36,299.23,299.08,299.55,299.53,299.68,300.0,299.55,299.5,299.46,299.78,299.75,300.08,299.33,299.93,299.36,299.48,299.73,299.75,300.0,299.78,299.85,299.63,299.68,299.3,299.48,299.48,299.38,299.86,300.11,299.78,299.08,299.56,299.16,299.21,299.63,299.96,300.0,299.66,299.5,299.68,299.63,299.86,299.66,299.63,299.8,299.78,299.8,299.28,299.83,299.88,299.86,300.23,300.15,299.91,300.25,300.03,300.08,299.78,299.83,299.96,299.78,300.08,300.28,300.18,300.08,299.55,299.41,300.23,300.23,299.18,299.08,299.8,299.83,299.15,299.71,299.56,299.48,300.11,299.5,299.75,299.43,299.53,299.63,299.68,299.3,299.81,300.05,300.03,299.83,299.75,299.83,300.13,300.18,300.05,300.3,300.08,300.38,300.56,300.05,300.13,300.33,300.25,300.11,300.48,300.03,299.68,299.78,300.0,299.53,299.33,299.61,299.4,299.83,300.11,300.38,299.8,299.53,299.91,299.65,299.58,299.88,300.11,299.75,299.78,299.75,299.86,299.33,299.23,300.0,300.03,300.36,299.46,299.96,299.23,300.11,299.75,300.11,300.33,299.3,299.58,300.0,300.3,300.55,299.68,299.93,300.0,300.03,300.23,300.28,300.43,300.38,300.5,300.43,300.58,300.71,300.23,300.18,300.3,300.53,300.4,300.6,300.56,299.85,300.3,300.21,300.28,299.98,300.53,300.43,300.46,300.43,300.28,300.88,300.78,300.4,299.88,300.13,300.16,300.33,299.93,300.43,300.28,300.48,300.31,299.55,300.28,300.13,300.58,300.5,300.46,300.65,300.61,300.41,300.55,299.88,300.56,300.08,300.23,300.58,300.18,299.73,300.43,299.5,299.46,299.93,300.83,300.63,300.21,300.3,300.33,300.61,299.91,299.88,299.61,300.18,300.08,300.36,300.08,299.63,299.58,299.18,299.96,300.25,300.43,300.88,300.81,300.21,299.71,300.11,300.21,300.53,300.38,300.18,299.73,299.3,299.75,299.73,299.61,299.75,299.78,299.36,299.18,299.61,300.18,300.05,299.96
298.46,298.6,299.05,299.06,299.5,299.3,298.98,299.15,298.7,299.05,298.62,298.77,298.48,298.33,298.2,298.08,298.38,298.65,299.05,298.85,298.62,299.0,298.35,298.97,299.83,299.65,299.21,299.35,298.73,298.65,298.6,298.25,298.13,298.21,298.58,299.05,299.43,299.15,298.95,298.9,298.52,298.65,298.98,298.62,299.3,298.83,298.6,298.63,298.78,298.83,298.62,298.8,299.25,299.25,299.2,299.1,299.18,298.6,298.78,298.93,299.32,299.5,299.43,299.4,299.35,299.15,299.15,298.83,299.1,299.1,299.23,298.9,299.0,298.88,298.97,298.48,298.82,299.2,299.2,299.25,299.33,299.33,299.32,299.78,299.78,299.88,299.83,299.63,299.53,299.4,299.13,299.15,299.02,299.25,299.5,299.3,299.08,299.0,298.63,298.73,298.65,298.55,298.83,299.0,299.1,299.3,299.7,299.75,299.4,299.35,299.63,299.5,298.97,299.1,299.22,298.9,298.82,299.3,299.0,299.47,299.53,299.18,299.32,299.76,299.28,299.8,299.53,299.5,299.35,299.38,298.58,298.63,299.0,299.3,299.65,299.63,299.78,299.65,299.13,298.75,299.23,299.75,299.38,299.43,299.2,299.35,299.41,299.4,299.38,299.25,299.38,299.35,298.95,299.15,299.28,298.7,299.25,299.35,299.35,299.3,299.05,298.85,299.2,299.5,299.72,299.52,299.2,299.4,299.43,299.65,299.45,299.43,299.6,299.4,299.62,299.45,298.35,299.0,299.78,299.65,299.55,299.5,299.13,299.08,298.93,298.9,298.75,298.98,299.6,299.5,299.78,299.46,299.1,299.4,299.45,299.6,299.53,299.35,299.8,299.45,299.98,299.98,299.58,299.63,299.87,300.28,298.95,299.35,299.73,300.18,300.27,299.6,299.75,299.6,299.05,299.2,299.6,299.73,299.45,299.65,300.15,299.88,299.81,299.72,300.1,299.95,299.78,299.76,299.93,299.57,299.4,299.93,299.45,299.6,299.58,299.5,299.73,300.5,300.32,300.28,300.18,300.43,300.37,300.03,300.15,300.0,300.57,300.43,300.63,299.95,300.4,300.33,300.78,300.63,300.53,300.4,300.46,300.68,300.71,300.8,300.33,300.53,300.43,301.21,301.05,300.55,300.38,300.5,300.05,300.2,300.35,300.13,300.28,300.13,299.33,299.55,299.9,300.35,300.15,299.8,299.65,300.18,300.53,300.75,300.6,299.73,300.13,299.6,300.63,301.0,300.56,300.8,300.65,300.78,300.1,300.55,300.05,299.88,300.13,299.98,299.58,300.4,300.48,300.58,300.0,299.78,299.38,300.0,300.55,299.9,300.21,300.35,300.38,300.43,300.61,300.33,299.33,299.78,300.21,300.03,299.78,299.68,299.83,299.63,299.73,300.03,300.41,300.06,300.05,300.35,300.2,300.1,299.78,299.58,299.6,299.35,299.93,299.73,300.18,300.23,299.73,299.63,300.03,299.65,298.65,298.33,299.05,299.25,299.25,299.5,299.46,299.4,298.98,298.95,299.18,299.68,299.65,299.48,299.16,298.78,298.96,299.25,298.73,298.96,298.9
299.0,298.83,298.63,299.28,299.56,298.98,298.93,299.4,299.4,299.53,299.8,299.4,299.53,299.53,299.4,299.3,298.8,299.78,299.03,299.15,299.07,299.08,299.6,299.6,299.16,299.46,299.28,298.83,298.68,298.43,298.25,298.23,298.71,299.0,298.98,298.73,298.9,299.13,299.0,298.85,299.15,299.3,299.4,299.3,298.65,298.6,298.48,298.68,298.63,298.38,298.23,297.96,298.3,299.68,299.25,299.3,299.38,300.21,299.93,299.18,299.23,299.25,299.43,300.0,299.48,298.55,298.73,299.43,299.65,298.98,297.98,297.85,297.85,298.23,299.0,299.48,299.25,299.15,298.85,299.33,299.46,299.08,298.88,298.75,299.23,299.3,299.1,299.38,299.0,299.43,299.4,298.98,299.03,299.18,299.55,299.23,299.15,299.1,299.4,299.28,299.21,299.25,299.28,298.9,299.23,299.41,299.83,300.08,300.03,300.03,299.91,299.21,299.68,299.85,299.75,298.98,298.98,299.03,299.38,299.63,299.8,299.4,299.43,300.05,300.18,300.0,299.88,300.13,299.83,300.08,299.9,299.98,299.9,300.25,300.53,300.38,300.25,300.06,300.31,300.28,300.18,300.3,300.05,300.25,300.25,300.18,300.25,300.43,300.25,300.3,300.18,300.18,300.43,300.53,300.38,300.4,300.23,300.75,300.28,300.13,300.4,300.38,300.75,300.28,300.15,299.75,300.13,300.1,299.65,299.88,300.21,300.05,300.21,299.98,300.25,300.4,300.1,299.95,300.43,300.38,300.25,300.5,300.85,300.6,300.78,300.8,301.03,300.9,300.41,300.71,300.25,300.38,300.33,300.38,300.43,300.73,300.63,300.35,300.88,300.65,300.71,300.46,300.18,300.05,300.18,300.38,300.55,300.5,300.68,300.5,300.58,300.08,299.88,300.23,300.23,300.48,300.71,300.33,300.93,301.28,301.05,301.0,301.25,300.75,300.6,300.5,300.28,300.65,300.38,300.6,300.55,300.73,300.28,300.75,300.78,300.6,300.98,301.43,301.13,300.93,301.03,301.18,300.68,300.58,300.96,301.05,300.33,301.08,300.71,301.23,301.1,300.68,301.03,300.5,300.16,301.35,301.43,300.87,301.25,301.35,301.4,300.8,300.72,300.87,300.8,301.0,301.15,301.12,300.7,300.83,301.22,300.75,300.87,301.02,301.5,301.4,301.3,301.62,301.18,301.1,301.22,301.37,301.17,301.1,301.1,300.47,300.75,301.0,300.8,300.9,300.78,301.0,300.75,300.97,300.85,301.33,300.85,300.9,301.2,301.12,300.5,300.92,301.03,300.87,300.95,300.67,300.75,300.62,301.92,301.58,301.62,301.35,301.32,301.15,301.25,300.35,299.93,300.75,301.15,301.72,300.92,300.5,301.02,301.05,300.95,300.5,300.53,300.72,300.82,300.35,300.33,300.35,300.33,300.03,299.87,300.4,299.8,300.2,300.67,300.35,300.0,300.12,300.65,300.65,300.72,300.52,300.37,300.75,300.85,299.92,299.95,299.55,299.72,299.55,298.9,299.0,299.35,299.2,299.28,299.75,299.87,300.53,300.62,300.15,300.75
300.72,300.6,300.08,299.85,299.42,299.85,300.43,300.15,300.05,299.92,299.77,299.95,299.55,299.22,298.97,300.05,300.05,299.9,300.15,299.9,299.55,299.9,300.02,300.0,300.55,300.77,299.95,300.37,300.17,299.92,299.97,300.45,299.47,298.43,297.92,299.12,299.87,300.52,300.58,300.35,299.98,299.35,299.62,299.83,299.75,300.0,300.7,299.82,299.72,299.3,299.1,298.62,299.17,298.95,299.2,299.65,299.47,298.97,298.97,298.65,298.87,299.15,298.83,299.17,299.22,299.2,299.72,299.35,298.87,298.57,299.75,300.05,300.15,300.1,299.52,299.7,299.53,298.55,298.47,298.92,299.37,299.97,300.05,299.07,299.25,299.67,299.93,299.52,300.2,300.22,299.93,299.57,299.22,299.55,299.68,299.2,299.5,299.42,299.05,299.62,299.08,299.02,298.97,299.9,299.33,299.17,299.2,299.9,300.3,300.42,299.9,300.2,300.08,299.97,299.52,299.65,299.67,299.45,299.52,299.62,299.7,299.55,299.08,299.7,299.62,299.83,299.6,299.33,299.95,300.17,300.15,300.05,300.3,300.1,299.87,300.05,300.03,300.2,300.27,300.1,299.87,300.05,300.25,300.15,299.47,300.22,299.92,299.9,299.77,300.07,300.25,300.08,300.08,299.47,300.17,300.12,299.8,299.93,300.35,300.1,299.92,300.28,299.83,299.92,299.95,299.65,299.85,300.42,300.03,299.33,300.1,299.97,299.87,299.9,300.15,300.02,299.67,299.68,299.58,299.37,299.55,299.95,300.2,300.1,300.08,299.75,300.05,299.62,299.87,299.83,299.6,300.25,299.57,299.58,299.75,299.75,299.65,300.0,299.42,299.68,299.3,299.4,299.9,299.95,299.5,299.6,299.82,299.83,300.17,300.42,299.85,299.55,299.53,299.45,299.27,299.45,299.08,299.58,299.65,299.85,299.45,300.1,300.32,300.05,300.37,300.1,299.92,300.22,299.75,299.68,299.62,300.2,300.15,299.45,299.55,300.25,300.27,299.77,299.47,300.25,300.12,299.6,299.65,299.78,299.22,299.55,299.7,299.4,298.97,299.17,299.45,299.58,300.35,299.8,299.58,299.68,299.6,299.45,299.97,299.87,300.02,300.12,299.5,299.42,299.45,298.87,299.95,300.08,300.07,299.33,298.83,299.58,299.97,299.92,299.05,300.03,300.0,299.77,298.97,299.87,299.6,300.2,299.2,298.87,300.12,299.72,300.17,298.62,298.62,299.37,299.58,299.72,299.0,299.52,300.0,300.2,299.4,299.62,299.85,299.95,300.27,299.62,299.22,299.25,299.1,299.52,299.15,299.92,299.65,298.9,298.95,299.18,299.35,298.85,300.27,299.58,299.65,299.52,299.22,298.95,299.62,299.28,299.08,298.95,299.8,299.77,300.17,299.45,300.05,300.17,299.9,300.58,300.75,300.3,299.95,299.97,299.78,299.37,299.52,299.4,299.5,298.83,298.4,298.65,298.55,299.67,298.65,299.0,298.97,299.4,298.65,299.07,298.65,299.4,299.82,299.4,299.27,299.1,298.62,299.0,298.43,298.3,298.75,299.02,299.17
299.17,299.4,298.83,299.2,299.15,298.68,298.8,298.6,298.15,298.77,298.97,298.92,299.33,299.35,299.97,299.65,298.72,298.92,299.15,298.77,299.1,298.5,299.2,299.12,298.42,298.4,298.67,298.6,298.55,298.55,298.87,298.92,298.72,298.7,298.4,298.58,299.12,298.7,299.27,299.75,299.55,299.25,298.87,298.85,298.1,298.95,298.85,299.2,299.15,299.05,299.35,298.75,299.12,299.65,299.17,298.9,299.32,298.87,298.58,299.23,299.2,299.5,299.67,299.0,299.08,299.72,299.5,299.15,298.5,298.95,299.17,298.7,299.02,299.67,299.57,299.55,299.25,299.25,299.37,299.18,299.75,299.6,299.97,299.2,299.1,299.05,298.62,298.22,298.27,298.7,299.33,299.12,299.25,299.85,299.47,299.1,298.97,299.15,299.47,300.0,300.1,299.65,299.22,300.05,300.03,299.7,299.8,299.52,299.25,299.17,299.3,299.55,299.47,299.33,299.97,300.2,299.5,299.27,299.6,299.3,298.95,299.25,299.1,299.42,299.5,299.8,299.53,299.02,299.55,299.5,299.8,300.25,300.0,300.1,299.95,299.78,299.27,299.08,299.8,299.62,299.6,299.62,299.8,299.5,299.4,299.05,299.3,299.12,299.37,299.95,299.8,299.83,299.97,299.17,299.4,300.08,299.87,299.68,299.72,300.12,299.67,299.4,299.8,299.12,299.2,299.37,299.15,299.02,299.4,299.33,299.22,299.3,299.35,299.53,299.3,299.12,300.07,300.2,299.78,299.17,299.8,299.8,300.02,300.12,300.0,300.05,299.85,299.33,299.68,299.1,298.9,299.67,299.72,299.83,299.67,299.85,299.57,299.9,300.2,299.12,299.52,299.67,299.85,300.2,300.5,300.58,299.72,299.77,300.0,299.9,299.7,299.83,299.85,299.42,299.83,299.83,300.3,300.72,300.65,299.85,299.87,300.07,300.25,299.92,299.85,299.53,299.67,299.37,299.85,300.17,299.35,299.3,300.08,299.95,300.05,300.22,299.85,299.65,299.87,299.85,299.72,300.0,299.87,300.1,300.08,300.12,300.3,300.2,300.4,300.35,300.15,300.47,300.23,300.12,300.1,300.95,299.97,300.4,300.25,299.58,299.72,300.5,300.15,300.25,299.8,299.47,299.45,300.0,300.0,300.55,300.35,299.97,299.4,299.43,300.08,300.0,299.95,300.45,300.43,300.1,299.97,299.83,300.2,299.62,299.53,300.45,300.27,300.1,300.17,300.42,300.2,299.95,300.37,300.62,301.0,300.58,300.83,300.95,300.55,300.4,300.05,299.97,300.15,300.08,299.83,300.37,300.55,300.33,300.17,300.35,299.85,299.7,299.92,299.8,299.27,299.97,299.47,299.58,299.35,299.45,299.78,298.72,298.95,299.07,299.4,298.75,299.22,299.5,298.9,298.95,299.52,299.52,298.7,298.72,299.4,299.83,299.95,299.75,299.35,299.6,299.62,298.95,298.4,298.5,298.17,298.17,298.65,298.37,298.62,298.55,298.85,298.9,298.65,298.62,298.58,298.05,298.02,298.72,298.42,298.55,298.58,299.15,299.35,299.3,298.85
298.7,298.4,298.22,298.35,298.6,298.6,298.45,297.63,297.9,298.2,298.5,298.25,298.22,298.27,298.32,298.82,298.53,298.53,298.4,298.7,299.28,299.48,299.82,299.1,299.12,298.8,299.35,298.82,298.75,299.1,298.47,298.35,299.0,299.22,298.8,298.3,298.18,298.57,298.02,297.8,297.88,298.3,298.12,298.25,298.45,298.82,298.43,298.52,298.7,299.07,299.15,298.72,297.95,298.27,298.57,298.77,298.95,298.43,299.1,298.45,298.75,298.95,298.3,298.67,299.05,299.53,299.9,298.9,298.15,298.75,298.75,299.32,299.45,298.9,299.25,299.28,299.1,298.93,298.6,299.0,299.05,298.83,299.02,298.8,298.98,298.77,298.95,298.95,298.97,299.45,299.07,298.88,299.25,299.97,299.22,299.72,299.25,299.9,300.3,299.45,298.45,298.15,298.93,298.63,299.4,299.45,299.32,299.5,299.03,298.78,298.65,299.22,299.22,300.32,299.75,299.45,299.02,299.45,299.35,299.87,299.45,299.6,299.75,300.0,300.65,300.55,300.32,300.83,299.72,299.3,299.07,299.68,300.18,300.07,300.0,300.3,300.15,299.97,300.32,301.02,301.0,301.22,300.82,300.47,299.85,299.72,299.85,299.82,299.15,299.72,299.52,299.43,299.82,299.47,300.02,299.22,299.43,299.43,299.37,299.7,299.15,299.3,299.4,299.93,300.02,300.03,299.85,299.63,299.9,299.5,298.87,298.95,299.2,299.47,299.48,299.15,298.88,299.35,299.35,299.68,299.88,299.45,299.37,299.75,299.9,299.62,299.75,299.93,299.93,299.63,300.0,299.27,298.97,300.12,299.78,299.45,299.07,299.18,299.03,299.72,300.45,299.68,299.47,299.82,299.8,299.95,299.62,299.6,299.75,299.02,299.72,300.03,300.07,300.1,299.82,300.43,299.55,300.0,300.47,300.22,299.55,299.65,299.9,299.95,299.85,300.07,299.6,299.47,299.72,300.15,299.9,299.55,299.93,300.15,300.25,300.13,300.0,300.57,300.25,299.7,299.9,300.2,300.03,300.4,299.7,299.85,300.0,299.57,300.12,300.07,299.15,299.63,300.05,300.4,300.68,300.43,300.7,299.95,299.53,299.85,299.9,299.93,300.32,300.25,300.0,299.9,300.95,300.75,299.9,299.72,300.1,300.82,300.15,299.68,300.13,300.38,300.57,300.87,300.87,300.27,300.47,300.87,300.43,300.35,300.17,300.25,299.92,299.87,299.92,300.45,300.55,300.62,300.22,300.12,300.58,300.65,299.65,299.43,299.67,300.33,300.17,299.97,300.3,299.77,300.22,300.52,300.55,300.25,299.97,299.8,300.35,300.33,300.47,299.33,299.62,299.92,299.47,300.2,299.9,299.87,300.42,299.92,299.72,300.08,299.85,299.62,299.95,300.12,300.77,300.42,299.8,299.75,300.25,300.05,299.8,299.82,299.6,299.42,299.9,299.85,299.35,299.6,299.53,299.2,299.85,299.62,298.8,299.52,299.82,299.72,299.65,299.65,299.42,299.67,299.75,300.25,300.52,300.1,299.8,299.87,299.45,299.58,298.87,298.62,299.05
298.95,299.58,299.62,299.0,299.2,298.72,298.9,298.9,298.78,298.7,299.18,299.12,299.12,298.75,299.05,298.95,299.45,299.2,298.8,298.45,299.15,299.2,299.52,299.25,299.33,299.83,299.27,299.22,299.17,298.95,299.2,298.85,298.92,299.12,298.77,298.75,298.85,298.67,297.95,298.18,298.1,298.22,298.53,298.25,298.5,298.4,298.25,298.85,298.5,297.97,298.47,299.03,299.8,299.1,298.55,298.55,298.58,298.12,298.87,298.52,298.62,298.37,298.0,298.1,298.3,298.55,299.08,299.15,299.3,299.7,299.58,299.47,299.75,299.1,298.77,298.08,297.33,298.15,299.15,299.7,300.22,300.12,299.05,298.6,299.33,300.08,300.1,299.45,299.0,298.58,298.82,298.9,299.27,299.62,299.65,299.77,299.45,299.95,299.62,299.6,299.83,299.3,299.42,299.0,299.42,299.7,299.87,299.8,299.35,299.55,299.87,299.2,299.9,300.25,299.95,299.5,300.0,299.4,299.47,300.0,299.85,299.75,299.47,299.62,299.7,299.75,299.97,300.08,300.47,300.5,300.67,300.08,299.65,299.85,300.17,300.0,299.7,299.37,299.83,299.58,299.58,299.72,299.82,300.22,300.27,300.22,300.0,299.93,299.82,300.12,299.77,299.95,299.92,299.7,299.55,299.45,299.68,299.15,299.62,299.72,299.83,300.18,299.55,299.4,300.47,300.05,299.62,299.4,299.87,300.27,299.43,299.62,299.72,299.5,300.08,300.02,299.5,299.6,298.92,299.37,299.65,299.83,299.97,299.08,299.27,299.25,299.65,300.12,299.97,300.55,299.9,299.77,299.7,299.62,300.12,300.25,300.47,300.12,299.97,299.83,299.82,299.62,299.67,299.77,300.3,299.52,299.83,300.03,300.2,299.47,299.5,299.58,300.4,299.6,299.9,299.75,299.3,299.62,299.67,299.95,300.55,300.15,300.22,299.95,300.05,299.75,300.05,299.3,300.0,299.97,300.12,300.87,300.22,299.67,300.08,300.5,300.52,300.35,300.25,300.92,300.53,299.95,300.45,300.45,299.75,300.33,299.72,300.37,300.0,299.95,299.97,299.42,300.82,299.97,299.75,300.32,300.02,299.37,300.27,300.77,300.08,299.67,300.62,300.92,300.05,299.72,300.6,300.4,299.93,299.22,300.62,300.6,300.17,299.92,300.45,300.35,300.25,300.12,300.5,300.22,300.5,300.52,300.15,300.5,300.75,300.5,300.32,300.6,299.7,300.22,300.3,299.9,300.1,299.8,300.02,299.83,300.0,300.12,300.2,300.62,301.1,300.47,299.58,299.72,299.9,299.9,299.85,299.65,299.92,299.35,299.92,300.25,300.25,299.77,299.17,299.7,299.17,300.17,300.45,300.77,300.58,300.6,300.2,300.3,299.87,300.37,300.05,300.02,299.87,300.55,300.32,300.07,300.45,300.25,298.87,299.22,298.72,299.22,299.2,299.4,298.87,299.25,299.57,300.05,299.7,300.05,300.05,299.35,299.25,299.75,299.9,299.55,299.6,300.02,299.72,300.07,299.67,299.65,299.25,299.52,299.65,298.6,298.8,299.17,299.72
