Year,Day,Temperature,Score
2011,6,287.85,7.728571428571448
1990,344,287.06,7.721428571428565
1981,325,287.78,7.678571428571404
2010,360,287.47,7.555714285714332
2001,300,291.92,7.2042857142857315
2009,267,283.82,7.111428571428576
1992,72,274.61,7.009999999999975
1998,249,297.02,6.941428571428552
2010,357,288.2,6.904285714285696
1999,33,284.5,6.840000000000008
2010,361,286.57,6.809999999999994
2010,356,286.77,6.7957142857142605
1994,295,291.36,6.778571428571444
1982,88,285.0,6.762857142857148
1990,316,288.83,6.759999999999991
1996,341,288.18,6.694285714285708
1990,353,286.58,6.607142857142841
1989,11,284.53,6.605714285714263
1991,3,286.03,6.574285714285703
1997,336,288.25,6.568571428571423
2008,284,293.05,6.528571428571444
1993,315,279.58,6.527142857142865
1982,53,284.96,6.51999999999999
1990,332,287.91,6.510000000000024
1999,329,288.12,6.4557142857142935
2009,59,285.0,6.422857142857132
2006,37,273.13,6.42142857142857
1990,361,285.61,6.408571428571447
2007,364,286.6,6.395714285714315
1989,12,284.5,6.385714285714284
2009,72,286.08,6.355714285714271
2001,242,295.97,6.351428571428593
2011,16,284.9,6.314285714285688
1990,48,284.28,6.304285714285689
2008,301,291.48,6.2928571428571525
1992,279,292.21,6.279999999999989
2009,71,286.18,6.265714285714288
1979,342,285.96,6.219999999999978
1982,85,284.63,6.215714285714276
1992,73,275.33,6.195714285714303
2010,352,287.87,6.189999999999998
2013,270,294.48,6.165714285714297
2009,37,283.78,6.151428571428539
1982,89,284.68,6.13857142857144
2001,313,290.3,6.131428571428581
2011,4,286.2,6.115714285714278
2011,338,287.67,6.095714285714304
2001,271,294.07,6.095714285714272
2007,279,293.93,6.088571428571429
2010,306,291.78,6.069999999999969
2001,268,293.22,6.0385714285714505
2005,304,290.7,6.037142857142848
2000,18,284.39,6.024285714285692
2011,324,289.72,6.020000000000031
1991,6,283.18,6.020000000000006
1987,285,291.11,5.985714285714299
1992,11,274.68,5.9642857142856895
1990,64,284.18,5.9585714285714415
1999,341,286.47,5.9571428571428715
1979,356,284.73,5.934285714285742
1999,34,284.12,5.917142857142859
2012,353,286.57,5.917142857142843
1990,44,284.0,5.8785714285714255
2012,73,275.38,5.8700000000000045
2011,41,283.47,5.8685714285714585
2011,351,277.23,5.858571428571403
1990,220,295.23,5.832857142857165
2012,344,286.75,5.832857142857141
1992,327,279.53,5.825714285714314
1994,318,288.46,5.817142857142836
2008,205,294.3,5.812857142857159
1989,41,283.11,5.807142857142862
2002,24,284.28,5.805714285714259
1999,330,287.62,5.802857142857151
2009,2,285.1,5.7900000000000285
2001,267,292.87,5.7885714285714345
2008,206,294.58,5.787142857142856
1979,343,285.96,5.771428571428552
2004,357,284.57,5.76571428571428
2010,351,287.4,5.764285714285693
2001,310,289.82,5.745714285714273
1991,22,283.61,5.738571428571439
2010,298,289.7,5.735714285714274
2011,44,283.37,5.721428571428573
1994,18,285.0,5.721428571428565
1993,200,284.36,5.705714285714261
1987,197,283.11,5.697142857142832
2001,334,287.55,5.678571428571429
1987,164,288.41,5.675714285714313
1994,323,287.38,5.657142857142844
1987,165,288.16,5.648571428571456
1994,67,275.18,5.645714285714283
2009,64,282.93,5.635714285714292
2001,260,293.77,5.624285714285691
2012,343,286.9,5.621428571428543
2001,24,274.72,5.619999999999964
2002,240,286.38,5.605714285714287
1990,346,285.96,5.605714285714271
1982,82,284.36,5.601428571428577
1991,27,283.43,5.598571428571437
1982,113,285.25,5.598571428571437
1992,278,292.46,5.579999999999976
1998,248,295.89,5.552857142857127
2008,302,290.5,5.5414285714285745
1994,41,284.28,5.541428571428542
2005,350,275.98,5.531428571428559
1994,324,287.38,5.524285714285717
1987,198,283.5,5.51999999999999
1993,240,286.31,5.518571428571428
1994,241,295.13,5.512857142857139
1994,290,290.53,5.511428571428537
2011,266,294.45,5.508571428571413
1995,35,274.93,5.505714285714281
1992,36,283.96,5.505714285714272
2008,227,295.81,5.50428571428571
2000,336,278.2,5.502857142857157
2005,297,289.45,5.485714285714282
2002,239,287.03,5.484285714285737
2008,300,291.45,5.471428571428556
1992,323,278.36,5.467142857142838
2013,355,286.17,5.4542857142857315
2009,333,278.2,5.4542857142857235
2012,330,286.87,5.447142857142857
2007,280,291.78,5.438571428571403
1994,205,294.05,5.437142857142866
1990,341,285.46,5.427142857142834
1988,59,273.41,5.421428571428545
1982,199,283.46,5.410000000000017
2011,40,282.82,5.409999999999992
1999,86,283.82,5.402857142857142
1982,109,284.55,5.381428571428581
1986,357,274.91,5.3785714285714095
2005,309,289.03,5.377142857142831
1982,211,284.48,5.375714285714277
2009,266,284.92,5.372857142857129
2010,299,291.72,5.3685714285714665
2001,264,293.7,5.367142857142848
2009,32,284.8,5.362857142857154
2001,241,295.3,5.355714285714287
1982,93,283.75,5.354285714285717
1987,217,285.48,5.354285714285709
1982,83,283.71,5.351428571428552
1999,331,287.7,5.344285714285694
1990,43,283.28,5.331428571428554
1989,21,282.83,5.328571428571406
1991,50,282.78,5.328571428571406
2008,82,283.85,5.320000000000026
2000,341,277.22,5.319999999999977
1999,8,283.7,5.315714285714274
1982,84,284.13,5.311428571428564
2003,354,283.63,5.305714285714283
2008,25,284.05,5.301428571428597
2003,326,286.28,5.2999999999999785
2011,1,285.57,5.2942857142857065
1996,47,283.41,5.2885714285714425
2011,290,291.3,5.2871428571428725
2011,52,284.42,5.281428571428592
2007,274,292.83,5.268571428571404
1991,48,283.75,5.26714285714285
2002,82,283.38,5.26714285714285
1992,326,279.55,5.264285714285701
2001,299,290.99,5.252857142857148
2002,50,283.0,5.244285714285711
1994,325,287.83,5.239999999999985
1982,65,283.28,5.23857142857139
1996,340,286.61,5.235714285714299
1992,39,283.46,5.234285714285696
1993,333,279.21,5.232857142857175
2013,35,282.2,5.231428571428564
2013,289,291.97,5.220000000000011
2011,311,289.3,5.215714285714292
1992,334,277.46,5.195714285714319
2000,308,279.77,5.191428571428593
1994,196,291.86,5.175714285714297
2009,275,284.37,5.172857142857132
1990,319,287.98,5.171428571428586
1989,87,283.08,5.169999999999992
1992,318,279.88,5.16857142857143
2001,245,295.82,5.158571428571422
2002,38,283.4,5.158571428571398
2002,354,275.35,5.145714285714258
2011,42,282.9,5.144285714285705
1997,345,286.57,5.144285714285696
1994,65,275.0,5.134285714285714
1998,265,293.19,5.1314285714285655
1990,350,286.41,5.1171428571428885
2009,299,282.7,5.1157142857142945
1990,190,290.75,5.114285714285716
1983,194,282.31,5.111428571428576
1998,246,296.95,5.111428571428552
1990,327,287.48,5.110000000000014
1999,328,286.99,5.110000000000014
1993,54,283.36,5.108571428571444
1991,207,292.63,5.108571428571428
2011,74,284.1,5.102857142857163
1999,294,290.22,5.09285714285718
2007,282,292.0,5.09142857142857
2007,275,293.08,5.088571428571413
2011,119,285.22,5.080000000000033
1991,211,293.96,5.077142857142844
2008,214,293.77,5.075714285714274
1991,182,290.11,5.05428571428573
1984,243,293.21,5.0499999999999785
2011,43,282.5,5.0471428571428465
2008,207,294.6,5.0400000000000285
1987,163,287.56,5.0399999999999965
1991,73,284.78,5.039999999999972
2009,47,283.98,5.031428571428592
1988,32,274.13,5.027142857142865
1989,323,286.78,5.027142857142833
2009,61,285.48,5.015714285714312
1993,247,286.48,5.014285714285685
1982,42,282.38,5.012857142857139
2005,294,291.05,5.008571428571445
2005,61,275.45,5.008571428571437
1987,221,285.93,5.007142857142851
1985,327,286.21,5.004285714285694
2009,41,282.85,4.998571428571454
2006,14,274.35,4.994285714285687
2008,56,275.8,4.987142857142836
1988,355,283.78,4.985714285714258
1993,201,285.03,4.982857142857166
1980,169,288.5,4.971428571428581
2009,54,283.48,4.970000000000019
1991,79,283.33,4.969999999999986
1980,24,282.36,4.968571428571441
2008,91,285.43,4.965714285714284
2012,68,284.08,4.965714285714276
1999,27,282.42,4.962857142857152
1993,239,286.48,4.951428571428559
1993,202,284.53,4.942857142857171
1979,334,285.66,4.941428571428593
1991,237,293.96,4.941428571428552
2006,69,274.83,4.931428571428577
2007,68,282.13,4.931428571428569
2012,69,285.18,4.930000000000015
1990,300,289.78,4.928571428571404
1987,242,285.58,4.920000000000008
2002,28,283.52,4.918571428571413
1987,218,285.91,4.918571428571405
1982,16,283.6,4.917142857142884
1998,341,278.0,4.917142857142859
1990,224,293.96,4.917142857142835
1992,319,279.8,4.914285714285711
1994,339,286.81,4.911428571428579
1994,338,286.93,4.911428571428571
2009,44,282.13,4.905714285714282
1995,2,275.28,4.904285714285744
1987,220,286.03,4.902857142857174
1979,335,286.16,4.902857142857174
1994,64,274.63,4.902857142857142
2006,250,294.05,4.898571428571439
2005,176,282.55,4.892857142857134
1992,4,276.73,4.891428571428548
1983,211,285.05,4.887142857142854
2006,31,275.18,4.887142857142846
1998,247,295.67,4.8857142857143
1999,28,283.2,4.8857142857142675
1993,241,286.56,4.8828571428571355
1996,50,283.28,4.8814285714285495
2001,23,275.2,4.878571428571441
2010,59,283.72,4.878571428571441
1991,5,283.33,4.8771428571428475
2011,50,283.37,4.8700000000000045
1991,28,282.11,4.8671428571428725
1997,344,286.1,4.8628571428571705
2008,212,294.38,4.862857142857146
1994,200,293.4,4.862857142857122
1983,187,281.4,4.8614285714286
2005,177,282.8,4.86142857142856
1990,337,285.58,4.854285714285701
1993,359,275.9,4.850000000000023
2008,0,285.05,4.848571428571437
2011,75,284.27,4.848571428571412
1988,328,279.3,4.84571428571428
2008,360,284.53,4.844285714285718
2000,14,283.32,4.842857142857132
2009,293,282.35,4.837142857142827
1992,277,291.43,4.834285714285727
1991,11,282.88,4.834285714285719
2012,216,294.37,4.834285714285719
2012,328,287.85,4.831428571428603
2002,226,285.9,4.831428571428587
1992,348,285.48,4.830000000000033
2002,241,287.1,4.824285714285703
1982,87,283.08,4.817142857142845
1990,135,285.78,4.81285714285711
1990,347,285.5,4.808571428571432
1994,202,292.96,4.805714285714267
1982,208,284.98,4.804285714285697
1993,248,286.25,4.799999999999995
1990,299,289.68,4.798571428571425
1990,219,294.48,4.7914285714285905
1989,302,289.13,4.7899999999999965
2009,83,276.65,4.7885714285714425
1994,303,288.98,4.780000000000014
1994,246,295.48,4.777142857142865
1994,240,295.0,4.777142857142857
1999,309,288.27,4.777142857142833
1993,199,284.73,4.764285714285685
1987,196,283.21,4.760000000000024
2009,317,280.07,4.758571428571445
1990,328,287.5,4.754285714285702
1992,35,283.38,4.75
1985,53,282.13,4.742857142857149
2012,352,286.18,4.741428571428571
1994,68,275.86,4.738571428571414
2009,56,284.28,4.737142857142836
1990,58,283.23,4.735714285714299
1982,54,282.38,4.732857142857142
2013,313,281.55,4.727142857142845
1991,4,284.43,4.722857142857151
2011,347,276.62,4.718571428571424
2007,183,291.08,4.718571428571408
2002,356,276.82,4.7157142857143
1994,17,283.06,4.715714285714284
1994,326,287.96,4.7128571428571275
1990,351,285.36,4.7071428571428795
1994,195,291.58,4.7057142857142695
2008,228,295.75,4.7042857142857235
2008,229,295.47,4.7028571428571695
1998,292,290.22,4.7028571428571695
1992,12,275.33,4.7028571428571615
2011,325,289.03,4.702857142857113
1994,72,284.56,4.694285714285717
2005,359,275.73,4.68857142857142
1996,46,283.13,4.687142857142858
1997,225,287.24,4.687142857142841
1992,71,275.71,4.684285714285742
2011,9,283.12,4.680000000000015
1991,76,283.73,4.678571428571445
1987,364,283.73,4.670000000000008
1990,221,294.36,4.667142857142868
2008,213,293.85,4.664285714285735
1984,353,284.43,4.662857142857157
1991,66,283.48,4.652857142857158
2008,204,293.63,4.648571428571423
1994,269,291.33,4.645714285714275
2004,339,286.77,4.644285714285688
2011,115,284.52,4.639999999999978
2009,229,287.65,4.635714285714316
1994,47,284.25,4.635714285714276
2010,83,276.25,4.634285714285714
1982,212,285.86,4.624285714285699
1996,48,283.41,4.6214285714285825
2011,318,289.62,4.6200000000000045
1991,208,292.33,4.619999999999989
2011,63,282.75,4.615714285714286
1991,49,283.33,4.607142857142833
1980,331,285.9,4.607142857142833
2001,307,288.85,4.60428571428575
1997,224,287.3,4.602857142857139
2011,355,277.37,4.602857142857139
2008,7,277.08,4.598571428571445
2013,239,296.15,4.597142857142826
2002,74,282.62,4.595714285714296
2001,214,293.4,4.594285714285694
1990,217,294.8,4.585714285714281
1982,209,284.88,4.584285714285719
1981,342,284.05,4.582857142857149
2008,24,282.97,4.580000000000041
2011,299,290.8,4.580000000000025
2013,269,294.12,4.580000000000008
2000,16,283.67,4.578571428571455
2001,52,274.97,4.578571428571398
2002,244,287.35,4.575714285714282
2009,276,283.72,4.567142857142828
2011,177,284.03,4.565714285714323
2001,15,275.67,4.564285714285696
1980,170,288.58,4.564285714285696
1990,331,285.58,4.562857142857126
1993,314,280.93,4.561428571428556
1982,165,287.71,4.558571428571407
1999,265,285.22,4.558571428571407
2002,126,285.5,4.557142857142854
1994,19,284.11,4.555714285714292
1985,221,285.56,4.555714285714283
2010,286,292.47,4.552857142857159
1994,242,294.75,4.551428571428581
2010,333,286.87,4.551428571428573
1998,245,296.14,4.551428571428557
1999,89,275.87,4.5471428571428545
1984,357,283.91,4.545714285714309
2011,275,292.5,4.5457142857142845
2012,83,284.28,4.542857142857112
2013,215,294.6,4.5400000000000205
2007,348,285.85,4.5400000000000205
1991,122,285.96,4.539999999999988
2010,186,291.25,4.538571428571426
1999,29,282.92,4.537142857142864
1991,71,283.05,4.535714285714294
1990,92,283.73,4.532857142857154
2011,270,292.57,4.528571428571419
1997,223,286.87,4.527142857142841
2011,26,275.53,4.5257142857143196
2011,51,282.0,4.524285714285709
2008,362,284.73,4.522857142857163
1999,211,285.99,4.522857142857139
1988,274,290.98,4.518571428571444
2011,296,289.3,4.518571428571444
1991,259,285.36,4.517142857142842
1989,50,281.98,4.515714285714296
2010,340,285.0,4.51428571428571
1989,242,293.33,4.511428571428569
1979,46,282.75,4.511428571428561
2013,93,277.53,4.510000000000032
1985,62,282.86,4.508571428571445
1990,333,286.66,4.507142857142883
1989,283,289.98,4.504285714285735
1987,96,276.76,4.504285714285719
2008,211,294.28,4.504285714285686
2011,91,277.57,4.502857142857148
1984,358,284.36,4.502857142857148
2006,241,294.83,4.502857142857124
2009,339,278.0,4.49857142857143
1994,255,292.83,4.498571428571414
1988,80,276.15,4.497142857142884
2007,7,284.5,4.49571428571429
2012,267,293.62,4.48571428571429
1986,35,274.16,4.485714285714258
2005,32,282.85,4.482857142857183
1994,201,293.13,4.482857142857142
1992,21,275.55,4.478571428571423
1984,270,291.21,4.477142857142837
2011,329,286.9,4.472857142857127
1979,176,288.71,4.472857142857118
1991,281,283.38,4.470000000000011
1999,70,283.05,4.46714285714287
1994,239,294.43,4.467142857142862
1989,294,289.75,4.467142857142846
1985,277,283.98,4.467142857142838
1982,198,284.5,4.465714285714276
2007,8,283.1,4.46000000000002
2001,183,289.12,4.4585714285714175
1992,353,283.96,4.4585714285714095
2011,273,293.43,4.4571428571428635
1979,243,293.53,4.454285714285691
2008,38,282.5,4.4528571428571455
1981,3,282.61,4.4500000000000295
1994,206,293.61,4.450000000000005
1982,166,287.88,4.448571428571427
1997,87,283.2,4.448571428571419
2009,308,280.47,4.448571428571403
1990,336,285.83,4.447142857142841
1998,321,287.57,4.43999999999999
2012,38,283.1,4.435714285714312
1993,246,287.38,4.431428571428585
2005,175,282.48,4.431428571428561
1993,237,286.63,4.428571428571429
2007,96,276.95,4.427142857142883
1993,58,275.61,4.425714285714264
2008,203,293.47,4.421428571428602
2008,234,295.38,4.42142857142857
1998,140,285.75,4.417142857142859
1996,162,286.4,4.415714285714257
2008,270,292.55,4.412857142857141
2009,73,283.9,4.412857142857116
1998,282,291.95,4.409999999999992
1988,334,284.98,4.408571428571439
2000,307,281.15,4.407142857142877
1995,28,273.88,4.407142857142868
2005,296,289.58,4.407142857142844
1988,57,275.03,4.405714285714315
1999,247,286.97,4.405714285714258
1981,70,275.75,4.404285714285712
1990,36,282.0,4.402857142857142
2009,0,285.0,4.402857142857134
1980,316,280.25,4.40142857142858
1998,354,283.95,4.401428571428555
2003,128,285.5,4.400000000000001
2012,96,284.72,4.398571428571456
2005,33,282.32,4.394285714285705
2004,313,281.18,4.392857142857134
2008,269,293.68,4.391428571428581
1998,250,294.02,4.391428571428548
2001,16,275.77,4.39000000000001
1990,218,294.8,4.39000000000001
1980,101,277.38,4.390000000000002
1994,289,290.46,4.389999999999978
2002,175,289.28,4.38999999999997
1981,304,287.86,4.38857142857144
2013,271,292.92,4.387142857142878
1984,242,293.0,4.387142857142862
1994,44,284.13,4.387142857142854
2009,84,276.53,4.384285714285746
1998,256,293.67,4.38428571428573
2002,174,288.93,4.381428571428581
1988,209,285.13,4.3814285714285655
1999,45,275.25,4.380000000000011
1991,330,278.78,4.378571428571449
1979,196,290.86,4.378571428571441
2004,168,288.45,4.3785714285714175
2009,74,282.73,4.375714285714301
2005,174,282.03,4.374285714285731
2004,279,291.47,4.374285714285731
1980,181,288.61,4.372857142857161
1985,222,285.93,4.371428571428559
1982,158,286.83,4.371428571428551
1989,53,281.5,4.3700000000000045
1992,124,284.33,4.369999999999989
1990,225,293.58,4.369999999999989
1993,356,283.28,4.369999999999972
1982,351,284.53,4.365714285714262
2001,240,294.39,4.36285714285713
1985,333,284.68,4.361428571428576
2009,330,278.6,4.361428571428552
2012,331,287.1,4.357142857142874
1999,20,283.82,4.351428571428569
1988,60,274.83,4.348571428571453
1979,40,282.83,4.347142857142842
1995,29,275.21,4.345714285714304
1980,180,289.11,4.345714285714296
2001,233,295.7,4.34428571428571
1992,305,287.9,4.344285714285685
2005,316,280.48,4.338571428571413
2010,13,283.1,4.335714285714313
2013,18,282.47,4.331428571428595
2006,122,285.35,4.331428571428587
1989,3,281.96,4.33142857142857
1996,77,283.25,4.330000000000008
2004,94,276.78,4.325714285714314
1990,57,282.93,4.32571428571429
1987,48,274.43,4.324285714285703
1982,206,284.73,4.322857142857125
2012,66,283.72,4.321428571428588
1983,186,281.71,4.320000000000026
1979,310,287.33,4.319999999999985
1987,201,283.71,4.317142857142869
2008,221,295.0,4.314285714285712
2000,234,288.6,4.311428571428556
1998,334,279.97,4.309999999999978
2000,306,281.5,4.30857142857144
2010,342,286.0,4.305714285714283
2011,291,290.17,4.302857142857168
1982,210,285.08,4.302857142857151
2000,343,276.39,4.298571428571449
2009,146,287.06,4.298571428571433
2010,358,285.22,4.295714285714309
2000,12,283.17,4.295714285714301
1982,232,287.48,4.2957142857142685
1993,360,276.15,4.294285714285739
1991,169,287.88,4.2942857142857065
2003,52,282.47,4.2914285714285985
1983,212,286.25,4.2899999999999965
1985,48,281.13,4.288571428571426
2009,60,282.93,4.285714285714286
1999,332,287.05,4.285714285714286
1997,22,283.57,4.284285714285716
2010,94,277.65,4.282857142857162
1989,289,290.43,4.282857142857146
1980,336,278.43,4.28285714285713
2007,223,287.23,4.281428571428559
1987,195,283.41,4.278571428571403
1983,195,283.46,4.275714285714303
1994,73,283.93,4.272857142857147
2007,131,285.38,4.268571428571436
1991,323,280.25,4.26857142857142
1999,90,277.2,4.267142857142874
1991,282,283.61,4.26428571428571
1999,364,283.2,4.264285714285701
1989,318,287.53,4.264285714285685
1988,326,286.16,4.262857142857164
2010,335,285.97,4.258571428571462
1991,210,293.33,4.255714285714264
2008,61,277.55,4.254285714285702
1986,252,292.39,4.254285714285702
2006,44,273.98,4.254285714285694
1994,192,290.21,4.254285714285694
1995,3,276.98,4.254285714285686
1980,337,276.36,4.25285714285714
2009,1,284.7,4.251428571428562
1996,305,288.78,4.251428571428546
1983,30,282.08,4.249999999999976
1989,322,287.08,4.249999999999976
2006,362,283.93,4.247142857142868
2001,298,289.02,4.247142857142843
2005,351,277.85,4.247142857142835
1987,224,286.13,4.24571428571429
2010,353,284.62,4.245714285714281
1994,38,282.25,4.244285714285719
1996,328,279.71,4.235714285714315
1994,317,287.33,4.229999999999977
1979,355,282.5,4.228571428571432
2013,306,282.77,4.227142857142878
1989,160,287.11,4.224285714285721
2002,231,288.18,4.222857142857143
1990,191,290.86,4.218571428571449
2005,358,276.45,4.218571428571449
1982,25,281.93,4.218571428571441
1989,52,281.25,4.218571428571432
1989,350,285.58,4.218571428571424
2009,45,281.83,4.218571428571408
1990,215,294.53,4.218571428571408
2011,46,283.62,4.2157142857143
1987,127,284.87,4.2157142857143
2002,29,282.85,4.215714285714292
2006,79,283.65,4.2142857142856895
2009,70,284.18,4.210000000000012
1992,248,293.73,4.2057142857143175
1989,107,284.43,4.2042857142857155
2007,99,277.28,4.2028571428571775
1982,17,282.61,4.2028571428571535
2010,0,278.47,4.199999999999989
1980,311,286.98,4.198571428571451
2009,306,290.3,4.197142857142857
1988,210,285.63,4.195714285714287
1994,304,289.38,4.194285714285717
1992,358,284.93,4.191428571428576
2008,210,294.47,4.190000000000022
1982,164,287.5,4.190000000000006
1989,95,283.91,4.188571428571452
1994,66,275.81,4.18857142857142
1999,217,286.35,4.188571428571412
1993,350,277.9,4.187142857142882
1994,189,290.06,4.18714285714285
1987,225,286.58,4.184285714285726
1980,14,283.18,4.184285714285717
2009,208,287.13,4.181428571428561
1999,197,284.5,4.180000000000007
1985,33,281.41,4.177142857142883
1985,8,275.28,4.175714285714313
1992,15,274.78,4.174285714285735
2003,201,292.8,4.172857142857164
2009,228,288.03,4.172857142857164
1987,346,284.31,4.17285714285714
2003,3,276.1,4.171428571428554
1982,38,283.03,4.171428571428545
2005,298,288.5,4.170000000000008
1979,57,283.71,4.168571428571405
2009,145,286.98,4.164285714285735
1994,42,282.36,4.162857142857165
2003,311,287.48,4.162857142857165
1981,93,282.36,4.162857142857157
2001,232,295.0,4.162857142857141
2002,108,284.25,4.161428571428563
1991,183,288.93,4.15857142857143
1979,309,287.98,4.157142857142877
1988,133,285.33,4.154285714285704
