Year,Day,Temperature,Score
2003,354,288.55,7.782857142857146
1989,12,287.73,7.7042857142857315
2001,268,295.99,7.1157142857142945
2006,37,275.08,6.99571428571429
2005,176,283.98,6.985714285714258
2009,267,286.4,6.9542857142857395
1990,344,288.96,6.925714285714272
2005,297,293.0,6.827142857142852
1999,34,287.05,6.755714285714297
1994,65,276.41,6.7099999999999715
1992,11,276.43,6.67571428571428
2010,361,288.77,6.668571428571397
2001,267,296.35,6.650000000000026
1989,323,291.03,6.528571428571411
1990,353,289.35,6.518571428571444
1987,197,285.55,6.512857142857131
2007,280,296.13,6.509999999999991
2002,240,288.57,6.487142857142861
2001,272,296.32,6.479999999999985
2010,356,288.57,6.477142857142853
2005,177,284.75,6.410000000000001
2001,24,276.92,6.409999999999992
1989,21,286.41,6.402857142857174
2011,329,291.35,6.351428571428593
1983,194,284.73,6.341428571428545
2008,302,293.45,6.338571428571413
2008,12,287.52,6.329999999999976
1999,331,290.72,6.321428571428604
1987,198,286.25,6.267142857142858
1981,325,288.86,6.257142857142875
1993,240,288.43,6.245714285714273
2003,327,290.0,6.242857142857149
1997,224,288.15,6.241428571428595
2002,241,289.0,6.237142857142852
1993,202,286.86,6.225714285714283
1982,113,288.4,6.2099999999999795
2011,6,288.95,6.17571428571428
1993,241,288.35,6.174285714285702
2002,226,287.68,6.172857142857124
1983,195,285.4,6.165714285714314
2005,298,292.23,6.082857142857165
1988,326,289.75,6.07714285714286
1991,6,285.71,6.057142857142837
1998,285,294.05,6.048571428571441
2001,300,294.02,6.0485714285714005
1998,250,298.12,5.99714285714286
2012,344,289.17,5.987142857142877
1997,225,288.77,5.984285714285728
1992,73,278.38,5.982857142857158
2000,14,286.2,5.979999999999985
2005,350,278.28,5.967142857142879
2008,0,288.8,5.964285714285722
1992,72,277.86,5.9628571428571275
1987,165,291.93,5.9542857142857315
2007,364,289.03,5.928571428571404
2000,341,279.97,5.927142857142826
2002,225,288.55,5.887142857142854
2003,350,288.18,5.881428571428581
2000,13,286.35,5.8685714285714505
2009,275,286.22,5.86857142857141
1981,342,288.13,5.865714285714278
2011,338,290.25,5.852857142857155
1991,22,286.25,5.84285714285714
1990,332,290.08,5.838571428571421
2005,309,291.5,5.835714285714289
2009,276,286.02,5.822857142857158
1994,290,293.18,5.821428571428579
2012,343,289.47,5.820000000000026
1980,337,278.08,5.820000000000009
1989,308,290.91,5.815714285714307
1990,36,286.68,5.811428571428572
1988,210,287.7,5.781428571428584
2011,16,287.3,5.774285714285725
2010,360,288.53,5.761428571428537
2012,330,289.75,5.757142857142859
1999,33,285.95,5.754285714285702
2007,283,294.03,5.747142857142819
1983,196,285.98,5.739999999999976
1987,218,288.31,5.738571428571431
1987,96,278.47,5.73714285714282
1990,178,292.63,5.714285714285698
1989,50,285.86,5.695714285714295
2003,346,288.25,5.695714285714287
1990,361,287.36,5.694285714285733
2011,296,292.57,5.6942857142857
1997,223,288.55,5.669999999999983
1987,163,291.84,5.649999999999977
1982,66,286.0,5.648571428571423
2009,37,285.93,5.642857142857167
2011,311,291.55,5.6328571428571435
1983,212,287.85,5.625714285714261
1991,23,286.83,5.615714285714278
2006,31,277.55,5.61571428571427
1990,48,285.93,5.614285714285724
1990,347,288.18,5.610000000000014
1994,68,277.65,5.607142857142874
2010,306,293.65,5.599999999999982
1988,250,296.98,5.594285714285734
1999,341,289.49,5.585714285714297
2000,18,286.5,5.584285714285711
1991,110,288.78,5.582857142857116
2007,96,278.93,5.562857142857142
1993,315,282.25,5.562857142857134
1986,35,276.14,5.547142857142863
1989,53,285.03,5.5457142857142605
1982,54,285.53,5.5457142857142525
1982,89,286.58,5.5442857142857065
2001,242,297.95,5.5442857142856985
1995,35,277.15,5.520000000000031
1979,356,285.93,5.520000000000006
2010,357,289.37,5.517142857142858
2008,27,285.43,5.505714285714289
2009,266,287.15,5.502857142857157
1999,309,291.35,5.501428571428595
1992,319,282.08,5.500000000000016
1996,342,289.41,5.474285714285729
2008,339,280.35,5.474285714285697
2001,315,290.9,5.474285714285689
1993,201,287.61,5.472857142857135
1999,364,286.07,5.469999999999986
2004,242,289.1,5.4585714285714015
1983,91,277.66,5.452857142857113
2001,52,277.25,5.447142857142857
1998,334,281.14,5.445714285714295
1999,332,291.0,5.444285714285708
2004,313,282.78,5.442857142857171
2005,61,277.7,5.442857142857155
1990,58,286.58,5.44142857142856
1979,59,285.5,5.431428571428577
2001,261,295.37,5.429999999999999
1981,326,288.21,5.429999999999983
1987,236,288.93,5.42571428571428
1979,357,287.08,5.421428571428554
2000,308,282.2,5.420000000000016
2013,355,288.4,5.419999999999983
2012,331,289.6,5.415714285714314
1998,283,293.7,5.415714285714281
1983,187,284.46,5.410000000000017
1988,292,293.16,5.407142857142885
1992,36,286.73,5.407142857142868
1993,203,286.96,5.40142857142858
2002,245,289.65,5.395714285714307
1987,145,289.59,5.3885714285714
2002,224,289.05,5.3771428571428475
2009,339,279.87,5.3742857142857146
1993,237,289.28,5.371428571428599
1999,217,287.97,5.371428571428543
2007,332,282.4,5.3685714285714505
1989,13,287.21,5.365714285714278
1989,87,286.28,5.364285714285692
2000,336,281.47,5.359999999999973
1998,141,289.37,5.354285714285733
1989,11,285.93,5.350000000000007
2001,260,296.1,5.340000000000016
2013,93,279.62,5.338571428571437
1982,88,286.46,5.338571428571405
1999,28,286.0,5.337142857142843
1982,211,287.13,5.32857142857143
1998,249,298.15,5.327142857142819
1991,50,285.96,5.307142857142837
2007,316,291.23,5.304285714285738
2003,326,288.38,5.299999999999987
2011,1,288.15,5.2842857142857
2002,227,288.3,5.27142857142856
1980,255,287.43,5.262857142857139
2011,9,286.12,5.255714285714297
2010,37,285.0,5.250000000000016
2002,83,286.0,5.25
1990,341,287.78,5.242857142857125
1990,337,288.16,5.240000000000033
1987,196,286.3,5.239999999999985
1987,48,275.91,5.237142857142828
2011,91,279.57,5.23428571428572
2003,316,290.65,5.234285714285688
2001,243,297.72,5.232857142857158
1991,283,284.53,5.231428571428596
1992,4,279.23,5.231428571428556
1999,312,291.07,5.228571428571415
1993,248,287.96,5.227142857142878
1993,359,278.18,5.227142857142853
1987,364,286.66,5.224285714285737
2001,314,291.52,5.222857142857118
1990,300,292.5,5.220000000000011
2006,270,287.75,5.220000000000003
1983,179,284.5,5.218571428571424
1991,330,281.36,5.2128571428571115
1987,164,291.78,5.2114285714285495
1997,295,283.89,5.2057142857143095
1984,274,293.63,5.2057142857142855
2003,3,277.93,5.2042857142857075
2001,271,295.77,5.201428571428551
2008,338,280.78,5.2000000000000295
2010,288,294.05,5.195714285714295
2012,329,290.0,5.194285714285717
2011,82,287.97,5.188571428571452
1991,111,288.36,5.187142857142866
1993,289,284.18,5.185714285714263
1999,27,285.22,5.184285714285742
2002,239,290.1,5.184285714285701
1997,226,289.6,5.179999999999974
1999,266,286.87,5.178571428571421
2008,30,285.37,5.175714285714288
1991,71,285.9,5.175714285714264
2004,63,285.93,5.168571428571438
1981,308,289.88,5.162857142857141
1991,3,286.75,5.154285714285704
1990,25,285.66,5.150000000000026
2008,1,289.15,5.145714285714267
1979,18,284.86,5.141428571428597
1992,327,281.71,5.141428571428589
2011,275,295.75,5.141428571428564
2002,19,286.15,5.1385714285714
1983,172,284.15,5.13428571428573
1987,226,289.5,5.1342857142857055
1993,54,285.8,5.128571428571449
2002,29,286.45,5.118571428571419
1992,5,278.28,5.1171428571428805
2001,299,292.8,5.1171428571428645
1996,341,289.33,5.112857142857138
2013,18,285.45,5.111428571428568
1982,352,287.15,5.109999999999973
1988,211,288.71,5.107142857142882
2004,243,289.63,5.107142857142874
2012,173,284.25,5.105714285714287
1996,328,281.86,5.102857142857123
1997,83,285.64,5.101428571428561
1988,346,279.71,5.095714285714313
2008,91,288.63,5.09428571428571
2008,214,297.25,5.088571428571429
1991,363,288.13,5.088571428571429
1990,24,286.86,5.082857142857149
1992,15,277.18,5.082857142857141
2005,129,280.98,5.081428571428554
2007,349,288.1,5.080000000000025
2009,64,285.1,5.078571428571446
2000,12,286.3,5.07714285714286
1997,241,289.6,5.072857142857117
2009,229,290.23,5.068571428571423
1985,9,276.96,5.065714285714315
1989,52,284.68,5.065714285714299
1982,210,287.5,5.065714285714291
1993,200,287.53,5.064285714285737
1993,204,287.23,5.064285714285688
1989,302,291.68,5.062857142857159
1987,201,286.86,5.059999999999994
1983,193,285.33,5.05714285714287
1997,227,289.47,5.055714285714259
1988,355,286.16,5.051428571428589
1991,5,286.46,5.051428571428557
2011,319,292.53,5.049999999999987
1987,225,289.23,5.0499999999999785
1992,21,277.63,5.0457142857142925
2002,337,279.68,5.0428571428571285
1994,248,296.96,5.0428571428571205
2009,59,286.45,5.04142857142855
1990,135,289.18,5.0400000000000045
1999,330,288.45,5.038571428571418
1992,323,281.0,5.037142857142848
1998,354,286.52,5.035714285714262
1994,295,291.73,5.031428571428592
2009,60,286.95,5.029999999999997
1992,243,288.48,5.029999999999973
1999,98,286.8,5.027142857142865
1988,114,286.33,5.025714285714271
2001,301,291.92,5.021428571428577
2011,276,295.2,5.01999999999999
1984,200,286.68,5.01714285714285
1990,346,288.78,5.014285714285685
2003,357,286.66,5.012857142857172
1989,307,290.86,5.010000000000015
1984,341,287.63,5.001428571428562
1979,35,285.83,4.998571428571422
2006,44,275.93,4.994285714285711
1982,25,285.23,4.991428571428587
1991,292,284.21,4.991428571428587
1988,323,289.78,4.988571428571414
1998,142,289.6,4.987142857142877
1987,167,291.46,4.984285714285688
2001,349,287.64,4.982857142857134
1994,47,286.03,4.981428571428539
1999,29,285.05,4.978571428571432
1980,69,285.21,4.978571428571407
1990,177,292.16,4.977142857142894
1988,325,288.43,4.971428571428581
1991,73,287.5,4.971428571428565
2005,351,279.8,4.965714285714276
2012,76,278.9,4.964285714285746
2000,134,280.35,4.9599999999999795
2011,290,293.35,4.9571428571428795
1990,67,286.8,4.9571428571428635
1985,48,284.0,4.9557142857142855
1982,94,286.23,4.9542857142857395
1983,164,282.96,4.9528571428571535
1992,124,287.56,4.935714285714288
1999,306,291.4,4.935714285714263
1999,8,285.82,4.934285714285709
2007,103,279.93,4.934285714285701
1994,339,289.33,4.931428571428553
1996,82,285.86,4.925714285714297
1991,60,286.11,4.924285714285726
1987,20,285.18,4.920000000000008
2005,62,277.72,4.918571428571405
2007,1,279.43,4.915714285714273
2000,135,280.92,4.915714285714265
2008,284,293.75,4.910000000000001
1997,3,286.67,4.908571428571439
1990,49,286.03,4.907142857142836
2005,272,296.46,4.905714285714266
1996,334,288.8,4.904285714285728
2008,57,278.53,4.902857142857166
1983,104,279.88,4.901428571428572
2007,197,287.23,4.899999999999977
2005,33,285.72,4.898571428571456
2010,13,286.55,4.897142857142869
1979,310,290.58,4.897142857142845
1982,209,287.85,4.895714285714258
1987,221,289.48,4.891428571428556
1991,293,284.33,4.88857142857144
1990,65,287.58,4.888571428571416
2012,353,288.47,4.887142857142886
2011,44,284.97,4.882857142857176
1987,25,285.61,4.880000000000011
1988,288,293.0,4.8800000000000034
2010,355,287.77,4.8799999999999875
1994,41,285.98,4.877142857142871
1999,276,293.9,4.875714285714253
2009,61,287.75,4.8700000000000045
2010,63,277.75,4.8700000000000045
2011,45,285.27,4.86857142857141
1988,48,277.53,4.8657142857143025
1991,253,294.85,4.862857142857162
2001,334,288.87,4.860000000000022
2003,335,288.55,4.860000000000022
1994,42,285.03,4.857142857142841
2002,39,285.85,4.852857142857171
1988,20,276.9,4.851428571428593
1994,67,278.28,4.850000000000031
1979,311,290.08,4.84999999999999
1982,87,286.25,4.84714285714285
2011,324,290.77,4.844285714285694
1988,356,285.18,4.842857142857148
2006,63,285.93,4.838571428571429
2008,95,287.57,4.838571428571429
1997,291,285.27,4.832857142857165
1990,299,291.88,4.832857142857141
1992,88,278.98,4.831428571428554
2006,23,285.2,4.829999999999984
1999,297,291.05,4.824285714285728
1993,247,288.81,4.822857142857141
2003,337,288.2,4.822857142857133
2001,25,277.99,4.821428571428547
1987,199,287.65,4.818571428571447
2005,296,292.43,4.815714285714291
1984,162,282.3,4.807142857142837
1979,343,287.38,4.804285714285705
2013,271,295.65,4.804285714285697
1982,82,286.46,4.802857142857127
1990,293,292.61,4.801428571428597
1984,214,288.58,4.800000000000027
2007,100,279.55,4.7928571428571285
1987,249,287.98,4.7914285714285585
2004,95,278.35,4.787142857142832
2001,264,295.12,4.782857142857146
1999,294,291.85,4.780000000000022
1991,147,290.18,4.780000000000014
1993,239,289.38,4.780000000000006
1997,254,288.22,4.779999999999973
1998,140,288.6,4.777142857142865
2005,1,285.85,4.775714285714295
1987,247,287.86,4.775714285714263
1992,56,285.41,4.772857142857171
2004,320,289.87,4.772857142857155
2009,333,280.85,4.772857142857106
1985,184,292.16,4.768571428571453
1997,33,277.22,4.767142857142825
2009,286,286.65,4.765714285714312
1994,64,277.13,4.762857142857139
2002,244,289.78,4.758571428571462
2001,273,294.27,4.754285714285702
1991,112,287.33,4.747142857142852
1997,336,289.2,4.744285714285695
2011,325,291.7,4.742857142857125
1987,285,292.15,4.742857142857117
2003,360,287.66,4.741428571428604
1991,146,289.68,4.740000000000001
1988,59,276.75,4.739999999999993
1982,53,286.13,4.737142857142852
2003,358,286.23,4.735714285714307
2012,71,287.2,4.735714285714274
2002,40,285.4,4.732857142857118
1993,333,282.23,4.729999999999985
2007,279,296.25,4.727142857142861
2001,313,291.2,4.725714285714291
2012,182,286.68,4.725714285714275
1982,153,288.63,4.724285714285713
1980,256,287.8,4.724285714285705
2009,32,286.83,4.721428571428548
1990,23,286.03,4.718571428571408
1981,340,287.53,4.71714285714283
1988,179,285.53,4.712857142857168
1993,11,286.65,4.7128571428571195
2009,83,279.31,4.7085714285714255
2006,2,278.3,4.7057142857142775
1994,44,285.91,4.7028571428571695
1979,309,290.18,4.7028571428571535
2009,228,290.15,4.7000000000000215
1999,290,292.35,4.7000000000000215
1988,60,277.03,4.6985714285714595
1987,310,289.78,4.698571428571403
1992,12,278.06,4.695714285714279
2011,53,285.72,4.694285714285741
2009,74,286.25,4.692857142857138
1980,113,286.63,4.692857142857138
2009,299,284.25,4.691428571428576
1988,49,278.36,4.691428571428552
1998,135,288.77,4.691428571428552
1997,228,290.27,4.687142857142874
1997,249,289.05,4.687142857142858
1987,158,289.99,4.684285714285726
2005,195,287.68,4.684285714285717
1997,264,287.32,4.682857142857155
1991,49,286.58,4.682857142857131
1988,133,288.8,4.678571428571437
2002,66,285.3,4.675714285714297
2000,343,278.77,4.674285714285735
2011,63,286.1,4.672857142857164
1990,179,293.16,4.671428571428602
2007,97,279.0,4.671428571428578
1999,291,293.22,4.670000000000032
1990,30,285.03,4.669999999999975
1991,9,286.43,4.665714285714289
1994,296,291.41,4.664285714285735
2001,16,278.07,4.664285714285719
1987,332,288.03,4.664285714285695
2011,291,293.42,4.662857142857165
2011,332,281.87,4.657142857142852
1983,197,287.13,4.65571428571429
1993,58,277.93,4.654285714285712
2009,72,287.15,4.654285714285696
2013,50,286.27,4.652857142857109
2002,246,290.82,4.65142857142858
2004,94,279.73,4.648571428571415
1988,303,292.13,4.647142857142861
2003,311,290.75,4.647142857142853
1986,352,279.13,4.641428571428572
1991,122,288.73,4.640000000000019
1980,147,282.08,4.64000000000001
1982,345,286.58,4.637142857142838
1991,291,284.71,4.63285714285716
1982,109,286.48,4.63142857142859
2011,262,296.42,4.6300000000000034
1987,166,291.33,4.6285714285714175
2005,316,282.8,4.6285714285714175
1999,70,285.62,4.627142857142871
2005,50,277.22,4.627142857142831
1985,136,287.8,4.624285714285723
2003,317,291.68,4.6185714285714345
1985,190,293.78,4.615714285714254
1994,72,286.43,4.611428571428576
2002,338,280.62,4.608571428571436
2007,275,295.46,4.608571428571395
2006,351,287.78,4.607142857142825
2000,15,285.52,4.605714285714263
2008,331,281.08,4.604285714285725
2008,7,279.5,4.602857142857147
2012,272,288.7,4.600000000000015
2007,282,295.13,4.59999999999999
2007,8,285.7,4.599999999999982
2004,35,285.0,4.598571428571428
1997,240,289.82,4.597142857142858
1979,189,293.58,4.592857142857132
2005,175,285.31,4.589999999999999
1985,274,285.38,4.587142857142859
1979,13,285.71,4.587142857142835
2012,93,280.5,4.584285714285727
1988,155,282.63,4.584285714285727
2008,25,286.35,4.581428571428595
1989,209,288.61,4.581428571428546
1991,4,287.25,4.579999999999992
2010,71,279.05,4.578571428571414
2004,168,291.15,4.577142857142819
1986,297,283.91,4.577142857142819
1998,248,297.57,4.572857142857133
1990,64,285.21,4.572857142857117
1980,32,284.36,4.570000000000017
1984,270,293.68,4.570000000000009
1981,219,289.38,4.56285714285715
2010,287,293.68,4.56285714285715
1989,119,287.38,4.560000000000002
2005,128,281.25,4.560000000000002
1991,259,287.88,4.560000000000002
2005,154,282.6,4.558571428571407
1987,347,286.81,4.557142857142862
1992,334,280.85,4.552857142857119
1980,284,291.98,4.550000000000011
1982,65,285.13,4.5428571428571365
1987,161,290.21,4.5414285714285585
2003,286,293.23,4.5385714285714505
2007,348,288.43,4.535714285714286
1994,73,286.48,4.534285714285716
2008,92,287.68,4.532857142857154
1989,322,290.8,4.531428571428576
2012,44,277.0,4.531428571428568
2007,350,287.58,4.531428571428568
1982,83,285.18,4.528571428571435
1983,45,275.78,4.5271428571428896
2011,298,290.3,4.525714285714303
1987,159,290.06,4.525714285714295
2002,50,285.47,4.522857142857179
1990,225,297.23,4.522857142857163
2001,45,285.35,4.521428571428601
1979,57,286.86,4.521428571428585
2003,120,280.55,4.521428571428568
1990,297,291.71,4.51857142857142
1983,173,285.23,4.518571428571404
2002,276,286.97,4.514285714285685
1988,32,276.38,4.512857142857148
2011,347,279.62,4.512857142857148
1980,71,285.88,4.511428571428561
1989,321,290.23,4.505714285714297
1998,324,288.27,4.505714285714264
1987,95,278.51,4.504285714285735
2012,267,295.9,4.504285714285686
2010,307,292.22,4.501428571428603
1983,181,285.18,4.497142857142852
2011,313,292.95,4.497142857142843
1999,329,288.6,4.494285714285728
1990,316,289.05,4.492857142857157
2007,317,290.53,4.491428571428555
2008,297,284.16,4.488571428571406
1990,351,288.06,4.487142857142861
1998,284,292.12,4.485714285714282
1982,38,285.23,4.484285714285728
2012,59,278.38,4.484285714285728
2011,351,280.72,4.48428571428568
1981,163,282.93,4.482857142857134
1987,190,286.71,4.481428571428588
1990,89,285.93,4.481428571428572
1997,260,287.82,4.481428571428572
2009,230,291.43,4.480000000000002
1984,201,286.06,4.477142857142861
1990,345,287.93,4.475714285714299
1983,211,288.13,4.471428571428573
2000,187,286.22,4.469999999999978
2008,82,285.68,4.467142857142862
1998,292,292.9,4.46714285714283
2011,267,295.85,4.461428571428582
1995,29,276.75,4.4614285714285655
1979,11,285.88,4.4585714285714255
1997,329,281.67,4.4571428571428395
2008,303,291.33,4.454285714285699
2008,134,282.22,4.454285714285683
1990,221,297.61,4.4528571428571615
1993,249,288.83,4.4514285714285915
1998,266,294.07,4.449999999999997
2003,28,278.55,4.444285714285708
2002,28,285.82,4.4442857142857
1990,172,291.5,4.442857142857146
1989,41,284.18,4.440000000000006
2011,342,288.0,4.439999999999998
2001,351,287.32,4.43999999999999
2002,237,290.22,4.439999999999965
2000,307,284.05,4.43857142857142
1990,197,294.78,4.437142857142825
2009,279,288.28,4.434285714285734
2000,335,281.7,4.434285714285717
2011,75,286.87,4.434285714285709
1988,98,285.11,4.431428571428593
2009,357,280.25,4.431428571428577
1987,29,276.38,4.427142857142867
2006,14,277.0,4.42428571428571
2012,69,287.13,4.424285714285702
2003,296,284.5,4.421428571428578
1980,328,281.5,4.420000000000008
2004,114,287.4,4.419999999999983
1982,177,285.25,4.418571428571438
1989,172,284.38,4.417142857142859
1990,32,285.05,4.415714285714297
1989,319,289.55,4.415714285714297
1987,162,290.88,4.415714285714289
2013,262,296.17,4.415714285714289
2008,229,298.16,4.411428571428587
1987,222,289.3,4.40857142857143
2002,236,290.07,4.407142857142868
2009,84,279.95,4.405714285714306
1982,93,285.36,4.405714285714298
2009,1,287.4,4.405714285714266
1996,26,284.63,4.404285714285696
1997,346,288.15,4.404285714285696
1984,113,279.25,4.402857142857142
1981,189,285.71,4.401428571428588
1980,21,285.58,4.397142857142837
2009,268,287.8,4.395714285714275
2007,346,287.43,4.391428571428572
2006,79,286.58,4.389999999999994
1980,254,288.53,4.387142857142886
1982,206,288.0,4.387142857142854
1985,191,293.63,4.3828571428571355
1991,281,285.66,4.3814285714285495
1989,115,286.41,4.378571428571457
2013,261,295.62,4.377142857142863
2009,265,289.43,4.377142857142863
1985,53,284.5,4.375714285714293
1981,299,292.23,4.374285714285739
1983,327,280.23,4.374285714285707
1997,22,285.82,4.372857142857121
1987,248,288.21,4.3700000000000205
2009,345,280.7,4.3685714285714266
1991,90,285.71,4.36571428571427
1987,205,288.28,4.3642857142857485
1980,331,288.53,4.362857142857122
1984,143,282.36,4.359999999999981
1982,86,286.05,4.354285714285733
1982,85,285.86,4.352857142857155
2008,301,292.68,4.352857142857155
1988,177,284.8,4.351428571428561
1999,161,289.74,4.344285714285726
2005,288,285.68,4.34428571428571
2002,135,289.02,4.344285714285694
1993,238,289.83,4.342857142857148
2003,336,289.45,4.338571428571413
1992,311,289.3,4.337142857142867
2011,348,281.07,4.337142857142867
2013,356,286.07,4.334285714285711
1994,330,288.65,4.334285714285703
1980,170,291.0,4.332857142857141
1991,76,286.55,4.331428571428579
1987,261,294.33,4.329999999999984
2010,298,290.07,4.32857142857143
2010,65,284.85,4.327142857142884
1998,206,289.25,4.321428571428571
1987,233,290.43,4.321428571428571
1982,159,289.25,4.320000000000001
2012,66,286.13,4.318571428571431
1979,60,284.83,4.317142857142845
2009,2,286.28,4.317142857142828
1980,61,285.46,4.317142857142828
2009,56,286.55,4.314285714285721
