Year,Day,Temperature,Score
1992,66,284.18,7.2971428571428545
1983,355,285.8,7.2914285714285585
1980,11,284.4,6.655714285714306
1985,36,284.61,6.328571428571414
2009,348,285.72,6.289999999999964
1993,331,286.58,6.271428571428585
1998,8,285.97,5.989999999999976
1992,23,284.13,5.964285714285714
1990,90,285.68,5.9599999999999955
1979,49,284.05,5.924285714285694
1983,356,286.5,5.895714285714291
2010,15,286.17,5.887142857142846
2008,361,285.6,5.754285714285686
1981,107,284.83,5.658571428571455
1990,74,285.96,5.657142857142877
1985,57,285.18,5.611428571428576
1997,89,285.6,5.585714285714256
2009,347,285.82,5.56285714285715
1989,15,285.33,5.550000000000003
1990,52,283.96,5.517142857142882
1989,12,285.91,5.494285714285687
1995,364,286.73,5.449999999999989
1985,334,287.08,5.431428571428585
1993,4,285.83,5.427142857142875
2010,346,286.65,5.420000000000016
1995,306,288.43,5.411428571428563
1982,23,285.11,5.392857142857126
1985,297,289.71,5.391428571428597
2004,49,285.73,5.354285714285693
1980,77,285.3,5.341428571428561
1992,28,285.5,5.319999999999993
1988,85,285.53,5.2885714285714585
2008,362,285.98,5.234285714285688
1987,321,287.21,5.231428571428596
2010,0,285.95,5.231428571428588
2010,14,286.42,5.229999999999994
2006,333,289.03,5.225714285714316
1994,42,285.78,5.210000000000028
1991,9,285.61,5.191428571428552
1993,3,286.38,5.17142857142857
1997,69,285.22,5.167142857142835
1992,6,286.68,5.158571428571422
1997,45,285.7,5.15000000000001
1979,117,286.13,5.15000000000001
2010,24,286.25,5.131428571428581
1985,324,287.58,5.128571428571449
1988,361,286.78,5.1185714285714505
2011,26,285.78,5.087142857142884
1985,32,285.96,5.078571428571463
2009,349,286.72,5.078571428571406
1995,352,287.25,5.031428571428568
1979,116,286.08,5.027142857142873
1985,35,285.61,4.995714285714265
1994,11,286.75,4.975714285714283
1985,345,288.0,4.917142857142859
2006,347,287.35,4.917142857142835
2009,28,285.05,4.905714285714282
2013,8,286.27,4.888571428571448
2003,0,287.43,4.8800000000000034
1992,308,289.61,4.871428571428559
2009,353,287.37,4.862857142857154
1983,22,285.53,4.8614285714286
2009,324,288.5,4.849999999999999
1994,28,284.3,4.825714285714274
1990,75,286.11,4.825714285714265
1979,21,285.73,4.792857142857112
1993,22,286.38,4.780000000000006
1998,42,285.87,4.770000000000006
1990,89,286.65,4.768571428571453
2001,81,286.22,4.767142857142825
1987,307,289.18,4.76428571428571
1979,13,285.9,4.761428571428586
2011,310,289.6,4.761428571428553
1998,77,286.24,4.759999999999999
1982,359,287.08,4.755714285714289
2005,343,288.28,4.752857142857165
2005,127,288.28,4.730000000000026
2002,21,287.7,4.72857142857144
2011,0,286.55,4.717142857142854
1989,26,286.38,4.7157142857143
1990,37,286.03,4.711428571428598
1983,5,287.16,4.695714285714254
1992,325,288.08,4.691428571428593
2007,1,286.98,4.682857142857115
1981,108,286.56,4.678571428571429
1985,105,285.75,4.65571428571429
1985,286,291.3,4.654285714285704
1995,305,289.86,4.651428571428563
1988,94,286.0,4.65000000000001
1988,358,287.16,4.6357142857142595
1985,90,286.38,4.610000000000014
2013,9,287.0,4.598571428571428
2011,350,294.95,4.588571428571429
2010,318,296.45,4.579999999999976
1992,307,289.56,4.55857142857144
2010,326,289.12,4.551428571428581
2011,107,286.85,4.542857142857112
1997,357,287.52,4.534285714285732
2010,36,285.42,4.505714285714256
2010,334,287.45,4.490000000000017
1990,49,285.8,4.488571428571414
1990,53,284.88,4.48285714285715
2009,254,293.75,4.479999999999994
2013,323,296.77,4.472857142857127
2010,57,284.85,4.471428571428556
1994,325,288.03,4.457142857142888
1985,335,287.11,4.4557142857142775
1994,50,284.68,4.4542857142857075
1979,52,286.21,4.414285714285735
2009,297,291.4,4.410000000000017
2009,362,286.57,4.407142857142852
1979,14,286.16,4.407142857142836
1993,23,285.83,4.40000000000001
1980,152,289.58,4.387142857142878
1996,18,286.68,4.378571428571433
1996,17,286.73,4.364285714285692
1988,30,285.53,4.362857142857162
1979,50,285.61,4.358571428571428
1992,13,286.08,4.352857142857155
2013,322,297.15,4.352857142857131
2010,347,287.17,4.351428571428561
2001,149,289.49,4.344285714285702
1988,317,290.86,4.324285714285695
1981,305,289.75,4.317142857142853
1991,321,295.68,4.300000000000011
1985,321,288.56,4.2957142857142925
1997,350,286.82,4.287142857142864
1984,65,286.11,4.28714285714284
1987,147,289.39,4.281428571428592
2007,305,290.48,4.275714285714271
1986,336,287.39,4.274285714285733
1988,318,290.36,4.271428571428552
1991,334,288.28,4.264285714285734
1991,16,286.53,4.260000000000015
2005,342,289.13,4.23571428571429
2001,145,289.17,4.232857142857134
1984,42,286.35,4.232857142857118
2007,45,285.58,4.23142857142858
1990,70,286.68,4.225714285714283
1990,119,287.78,4.224285714285729
1996,6,286.11,4.224285714285705
1989,16,287.15,4.222857142857151
1985,104,285.75,4.220000000000003
2010,25,286.3,4.19285714285713
2004,48,286.13,4.184285714285726
2010,319,296.05,4.180000000000015
2008,44,286.1,4.159999999999984
2004,33,286.85,4.159999999999976
1979,17,287.16,4.159999999999968
1987,22,286.68,4.15857142857143
1987,349,288.18,4.155714285714274
2003,23,292.93,4.135714285714284
1997,118,287.17,4.122857142857129
2002,42,287.35,4.084285714285703
2006,334,290.03,4.081428571428603
2010,73,285.9,4.081428571428587
2003,105,286.95,4.080000000000017
1982,90,286.41,4.075714285714274
1985,282,292.31,4.071428571428555
1991,105,286.96,4.058571428571448
1992,332,294.11,4.048571428571449
1993,336,288.55,4.048571428571425
1995,24,292.25,4.0442857142857225
2010,348,288.25,4.0414285714285585
2004,326,290.43,4.038571428571426
2011,349,294.65,4.038571428571394
2002,77,286.25,4.037142857142856
2007,92,285.66,4.0342857142857
1995,28,291.63,4.025714285714279
1997,22,287.0,4.022857142857155
1997,57,286.7,4.022857142857147
1994,326,288.96,4.021428571428593
1985,346,288.93,4.011428571428569
1990,23,292.33,4.005714285714272
2009,39,287.63,4.004285714285719
1988,51,286.55,3.9971428571428436
2001,318,290.75,3.9885714285714307
2001,319,291.07,3.9757142857142918
1987,151,290.26,3.9757142857142833
2013,30,287.02,3.9614285714285904
1996,7,287.43,3.951428571428567
2002,26,287.15,3.948571428571451
2001,148,289.97,3.9442857142856917
2009,352,288.25,3.929999999999999
1997,36,286.79,3.9285714285714124
1982,91,286.48,3.9271428571428424
1990,120,287.68,3.924285714285702
1997,326,290.02,3.9228571428571644
1996,325,295.3,3.918571428571446
1981,82,287.05,3.9185714285714215
2006,348,288.53,3.9171428571428755
1998,43,286.52,3.9171428571428595
1986,85,286.84,3.9128571428571655
2009,361,286.75,3.9114285714285626
2001,175,291.6,3.9099999999999846
2007,2,288.2,3.90428571428572
1989,307,296.16,3.8985714285714477
1984,334,295.23,3.8971428571428777
1986,72,287.06,3.8971428571428612
1999,344,294.52,3.897142857142837
1987,179,292.01,3.891428571428581
2009,76,285.9,3.8871428571428788
1982,0,286.68,3.885714285714276
1991,22,293.33,3.885714285714268
2010,35,286.45,3.874285714285731
2010,16,288.0,3.874285714285715
1982,116,287.43,3.8699999999999966
1982,34,286.66,3.868571428571402
1992,14,287.06,3.864285714285724
1996,0,288.46,3.862857142857162
1984,315,297.38,3.857142857142857
2004,34,287.38,3.8514285714285847
1979,336,294.41,3.8500000000000227
1998,49,285.77,3.841428571428594
1996,165,290.83,3.8385714285714534
1996,113,287.9,3.8357142857143134
1993,42,287.48,3.8257142857142736
1995,319,290.73,3.8185714285714067
1996,91,287.88,3.817142857142869
2009,298,292.0,3.8142857142857127
1980,306,296.56,3.802857142857152
2011,4,288.05,3.8028571428571274
2011,104,287.55,3.801428571428557
2002,313,290.78,3.7971428571428874
2009,322,289.5,3.797142857142847
2011,2,287.78,3.795714285714301
1979,350,288.66,3.791428571428558
1988,8,287.73,3.788571428571418
1996,363,287.96,3.78571428571431
2001,142,289.82,3.785714285714302
2009,316,290.2,3.781428571428567
2011,114,286.9,3.7671428571428742
1997,151,289.22,3.764285714285685
2010,56,286.22,3.762857142857123
2012,51,292.72,3.7614285714286098
1982,117,287.75,3.7614285714285773
1980,325,288.68,3.761428571428561
2001,330,295.92,3.7600000000000153
1991,54,292.5,3.758571428571429
1998,48,286.25,3.7542857142857184
1984,324,295.23,3.7528571428571644
1991,77,286.95,3.7457142857142975
1998,78,286.95,3.7428571428571495
1986,313,290.76,3.738571428571447
1997,88,287.1,3.7371428571428202
1997,177,291.72,3.731428571428548
1982,303,290.53,3.728571428571448
1997,102,287.02,3.717142857142871
1979,129,288.0,3.7157142857142764
2013,288,292.27,3.7142857142857224
1998,165,297.22,3.7128571428571684
2008,63,287.32,3.710000000000012
2011,348,294.4,3.7099999999999795
1982,13,287.13,3.7071428571428555
2011,95,286.05,3.704285714285699
1994,332,288.13,3.702857142857145
2001,347,287.97,3.701428571428534
1986,43,293.01,3.6885714285714193
1985,336,288.33,3.6857142857143037
1987,358,288.23,3.675714285714264
1998,14,287.07,3.6742857142857264
1983,11,287.88,3.672857142857148
1979,20,287.0,3.6699999999999995
1999,362,294.42,3.6642857142857275
2008,45,285.97,3.6642857142856866
1991,61,286.91,3.6642857142856786
2008,36,286.32,3.662857142857141
1985,33,286.75,3.655714285714282
1994,77,292.93,3.6514285714285797
2008,90,286.78,3.6471428571428777
1980,298,290.83,3.6471428571428777
1993,330,290.16,3.647142857142829
1987,46,291.74,3.6457142857142992
1981,356,289.13,3.641428571428581
1994,45,292.88,3.6399999999999944
2011,47,287.2,3.624285714285731
1999,104,293.3,3.622857142857161
2000,64,293.15,3.6128571428571297
1994,48,287.08,3.607142857142873
1995,353,288.53,3.602857142857187
1980,305,296.68,3.6028571428571547
1983,315,290.63,3.6028571428571468
1989,14,287.91,3.6028571428571303
2012,67,286.97,3.6028571428571143
1985,44,286.78,3.5914285714286103
1997,85,285.95,3.5900000000000154
1995,149,289.65,3.5900000000000154
1988,357,288.06,3.5899999999999994
2013,287,292.6,3.5871428571428186
1990,32,287.96,3.5842857142857434
1990,125,288.08,3.5814285714285865
1989,13,288.6,3.579999999999984
1988,93,287.78,3.5742857142857525
1993,76,286.71,3.574285714285728
2011,108,288.02,3.574285714285728
2002,299,292.65,3.5700000000000256
2007,73,292.58,3.5685714285714067
1994,12,286.58,3.567142857142877
1982,285,298.96,3.5671428571428287
2007,306,291.28,3.562857142857175
1997,52,287.3,3.5628571428571343
2007,18,286.73,3.5628571428571263
1994,363,293.55,3.5614285714285887
1982,6,288.5,3.5614285714285723
2006,349,288.33,3.5585714285714403
2011,361,292.85,3.5571428571428783
2007,296,292.45,3.5571428571428703
1984,43,286.73,3.5571428571428294
1999,346,294.02,3.5557142857142594
1999,85,292.35,3.5514285714285814
2005,119,288.55,3.5514285714285654
1997,150,289.39,3.5500000000000194
2009,318,289.22,3.548571428571409
1985,287,292.41,3.5485714285714005
2000,330,289.87,3.5442857142857145
1996,87,287.11,3.541428571428566
2005,36,293.05,3.5400000000000125
1986,44,293.06,3.531428571428567
1996,156,290.98,3.5271428571428407
2009,323,289.42,3.5242857142856923
1988,25,287.71,3.5228571428571707
1993,75,287.78,3.5214285714285927
2008,5,288.2,3.5214285714285762
1989,127,288.28,3.518571428571452
1996,84,286.58,3.514285714285726
1998,295,298.24,3.5128571428571473
1996,131,288.0,3.5114285714285773
2013,57,285.97,3.511428571428553
1996,130,288.43,3.509999999999991
1985,269,293.71,3.497142857142868
2001,25,293.02,3.494285714285687
1992,67,287.03,3.4900000000000335
1999,88,292.62,3.4885714285714307
1995,349,288.33,3.4871428571428686
1982,89,287.41,3.482857142857118
2008,358,287.58,3.481428571428588
1998,24,286.89,3.48000000000001
1989,306,296.55,3.478571428571456
1980,12,287.86,3.4785714285714158
2000,337,290.64,3.4771428571428697
2011,48,287.37,3.4771428571428538
1985,303,290.23,3.4757142857142673
1988,43,287.63,3.4742857142857133
2012,323,289.95,3.4728571428571433
2008,91,286.37,3.472857142857135
1980,8,288.38,3.4714285714285813
1994,336,289.93,3.471428571428573
1994,343,289.11,3.469999999999995
2005,13,287.97,3.4699999999999784
1999,89,292.39,3.4671428571428464
1980,151,290.68,3.4657142857142764
1980,153,290.68,3.464285714285698
1985,283,293.36,3.459999999999996
2009,343,288.35,3.4585714285714095
1997,9,288.25,3.4571428571428635
1979,326,295.28,3.457142857142839
1995,159,290.88,3.4557142857142935
1989,126,287.83,3.4528571428571615
2002,41,286.4,3.450000000000029
2010,1,288.02,3.448571428571443
2008,94,286.63,3.448571428571443
1996,26,287.53,3.447142857142889
1998,362,288.47,3.4442857142856838
1990,327,295.75,3.4399999999999977
1996,358,288.91,3.4399999999999813
2011,105,287.45,3.4385714285714437
1980,308,290.36,3.4385714285714193
1998,55,287.02,3.43714285714289
2011,76,286.8,3.4342857142857093
1984,333,294.33,3.4342857142857093
1985,91,287.56,3.432857142857139
2000,43,293.07,3.431428571428577
1996,359,289.0,3.431428571428569
1995,94,288.28,3.427142857142883
1994,291,297.66,3.4214285714285944
2011,25,287.2,3.421428571428578
2002,78,286.4,3.418571428571446
2007,134,295.18,3.4185714285714375
1998,335,289.82,3.4185714285714295
1979,16,288.28,3.411428571428595
1984,75,287.63,3.411428571428579
1995,85,292.4,3.4114285714285466
2001,144,290.2,3.410000000000017
2011,347,293.62,3.40571428571429
2001,103,287.22,3.4057142857142657
2007,44,287.45,3.40428571428572
2006,56,287.0,3.40428571428572
1995,84,292.73,3.401428571428604
1985,311,290.75,3.4000000000000017
1985,295,292.25,3.3971428571428697
2005,286,292.13,3.3971428571428612
1983,67,286.4,3.3957142857142992
2009,300,291.87,3.394285714285713
1997,152,289.77,3.388571428571441
2003,309,291.8,3.3885714285714164
1979,325,294.93,3.381428571428582
2001,141,290.07,3.381428571428574
1983,10,288.06,3.378571428571417
2006,19,288.23,3.377142857142831
2011,91,292.15,3.377142857142831
1979,351,289.23,3.375714285714269
1990,24,292.58,3.374285714285707
1985,339,289.86,3.3728571428571286
1994,78,293.06,3.3714285714285745
2010,340,289.9,3.370000000000029
1988,271,299.68,3.367142857142864
1994,62,287.18,3.3642857142857077
1999,103,292.42,3.3585714285714516
1998,5,288.22,3.357142857142833
1992,5,288.11,3.3557142857142788
2007,47,293.38,3.3557142857142788
2005,34,293.55,3.3542857142857168
2011,92,292.85,3.3514285714285847
1995,160,291.33,3.3514285714285847
2001,44,286.89,3.3485714285714527
1991,121,287.9,3.3485714285714443
2006,62,292.93,3.3485714285714283
1994,116,287.83,3.3471428571428743
2010,139,289.15,3.3471428571428743
1992,27,287.8,3.3442857142856934
2010,345,289.17,3.3399999999999914
2012,53,286.9,3.338571428571462
1985,67,286.28,3.332857142857165
1985,233,295.43,3.3328571428571405
1990,39,288.4,3.3314285714285865
1979,37,286.86,3.3314285714285625
1984,335,293.75,3.329999999999992
1994,89,293.03,3.329999999999976
2001,82,288.07,3.3285714285714385
1996,332,294.66,3.325714285714306
2007,350,287.9,3.3228571428571576
2006,134,289.25,3.3228571428571416
1994,266,294.08,3.3214285714285876
2009,18,292.05,3.3200000000000096
1997,16,287.0,3.320000000000001
2013,290,292.67,3.319999999999985
1997,121,288.27,3.315714285714307
1993,104,293.25,3.315714285714299
2002,69,286.8,3.3157142857142747
1996,155,290.75,3.3157142857142747
1992,4,287.91,3.3142857142856963
2006,11,288.53,3.312857142857175
2010,152,289.82,3.3100000000000023
1982,3,288.93,3.309999999999986
1995,287,293.13,3.3085714285714403
2011,75,286.97,3.3085714285713914
1998,47,286.82,3.3071428571428703
1997,58,287.55,3.307142857142862
2000,314,296.42,3.30285714285716
1990,129,288.48,3.301428571428549
1999,33,287.77,3.3000000000000194
1992,121,293.58,3.299999999999987
1997,356,288.39,3.2985714285714494
2004,136,289.6,3.2971428571428305
1986,333,293.96,3.2957142857142765
2012,322,290.78,3.2928571428571525
1989,353,289.33,3.2914285714285905
1991,132,294.18,3.291428571428566
2003,122,289.05,3.291428571428558
1998,305,297.3,3.287142857142864
1985,315,291.05,3.2871428571428476
1985,308,290.98,3.2857142857142696
1987,226,295.03,3.28428571428574
1998,332,295.52,3.284285714285691
1981,345,295.0,3.282857142857137
1980,40,287.71,3.2814285714285996
1982,29,287.98,3.281428571428551
2010,101,287.35,3.281428571428551
1998,6,288.55,3.2771428571428567
1994,344,288.48,3.2771428571428407
1982,107,287.61,3.2757142857142867
1993,363,292.96,3.2757142857142787
1982,360,288.66,3.274285714285676
2006,355,288.75,3.2728571428571382
1999,363,294.25,3.2714285714285762
1995,233,295.41,3.271428571428544
2007,59,292.7,3.269999999999982
1983,333,288.91,3.2699999999999574
1988,31,287.21,3.2685714285714442
1979,362,293.4,3.2671428571428414
1987,21,287.51,3.265714285714288
2012,92,292.75,3.2657142857142794
2011,360,293.15,3.2642857142857014
1994,290,298.0,3.2614285714285773
1985,86,286.8,3.2614285714285693
2011,1,288.35,3.259999999999991
1986,321,294.76,3.2571428571428425
2004,40,286.98,3.2542857142857025
2001,176,292.07,3.2528571428571484
1983,21,287.53,3.250000000000008
1983,320,290.5,3.250000000000008
2001,5,293.99,3.24857142857143
1995,307,290.91,3.2485714285714216
2006,45,292.28,3.2471428571428356
2001,28,292.57,3.242857142857141
2005,40,292.7,3.242857142857125
1991,67,292.73,3.2414285714285955
1995,103,286.53,3.2400000000000255
2006,35,287.7,3.240000000000009
2010,20,288.42,3.234285714285704
1999,138,289.4,3.2328571428571666
1998,304,296.7,3.2285714285714238
1985,310,290.33,3.2242857142857297
1999,34,287.7,3.2228571428571593
1980,321,290.63,3.2214285714285813
1982,358,288.65,3.2200000000000193
2007,361,289.38,3.219999999999987
1995,88,293.03,3.2185714285714084
1992,24,287.03,3.217142857142879
1985,298,291.43,3.2171428571428544
2012,17,287.68,3.2157142857142764
2011,328,290.0,3.214285714285706
1997,103,287.14,3.2128571428571524
1994,76,292.55,3.2114285714285904
2002,62,287.12,3.211428571428574
1990,100,288.78,3.21000000000002
2004,135,289.15,3.20714285714288
1979,115,287.66,3.207142857142831
1990,76,286.83,3.2057142857142935
2013,317,295.8,3.2057142857142935
1997,272,294.35,3.205714285714277
2013,343,288.7,3.1985714285714266
1985,268,294.03,3.1971428571428726
2007,348,293.58,3.19714285714284
1988,84,287.83,3.1957142857142946
1987,65,287.74,3.1871428571428493
2005,69,291.98,3.1842857142857333
1990,69,287.56,3.1842857142857173
2001,146,290.12,3.1842857142857173
2005,55,287.95,3.1814285714285853
2008,155,296.2,3.181428571428569
1986,324,294.86,3.1757142857143044
2006,34,287.3,3.1757142857142804
2001,80,287.3,3.1757142857142804
1991,84,292.71,3.1757142857142804
1995,234,295.61,3.17428571428571
1989,352,289.5,3.174285714285702
2012,142,289.87,3.172857142857148
1996,331,294.83,3.172857142857132
2007,304,291.65,3.1714285714285944
1980,78,287.63,3.171428571428586
2004,35,287.68,3.1699999999999915
2001,26,293.12,3.1685714285714295
2010,140,289.7,3.162857142857149
1984,41,287.3,3.1614285714285626
1999,331,290.47,3.1614285714285466
2009,41,287.16,3.157142857142836
2010,72,287.02,3.1557142857143066
1994,103,286.68,3.155714285714282
1985,323,290.5,3.154285714285712
1993,280,292.78,3.1528571428571746
2003,66,287.43,3.152857142857158
1993,41,288.08,3.150000000000026
1980,286,298.11,3.1500000000000097
1997,25,286.8,3.1499999999999937
2013,318,294.77,3.13999999999997
1993,96,288.03,3.1385714285714488
1985,21,292.83,3.1385714285714243
1984,353,295.08,3.1385714285714164
1992,29,287.63,3.1371428571428703
1987,148,290.64,3.1357142857143003
2009,350,288.07,3.134285714285714
1999,303,292.55,3.134285714285698
1988,354,289.23,3.134285714285698
2011,327,289.32,3.131428571428574
2005,35,293.0,3.127142857142855
2008,17,288.2,3.1257142857143014
2001,102,287.17,3.125714285714277
1995,320,291.21,3.124285714285731
1990,30,292.11,3.120000000000021
2009,12,292.72,3.1157142857143105
2001,351,288.47,3.1157142857142697
1990,121,288.41,3.1157142857142617
2013,312,296.65,3.1157142857142617
2002,80,286.87,3.1128571428571457
2001,40,286.74,3.1128571428571377
2004,68,292.18,3.1114285714285757
1984,286,293.25,3.1114285714285757
2000,53,292.77,3.1114285714285432
2004,176,292.33,3.107142857142873
1997,122,288.72,3.1057142857142543
1991,4,292.88,3.1028571428571388
1983,48,286.93,3.1014285714285683
2006,90,287.43,3.1014285714285683
2011,109,288.8,3.1014285714285683
1991,289,292.93,3.0971428571428583
1994,322,290.0,3.0971428571428583
2009,314,290.97,3.0971428571428254
1991,33,288.25,3.0928571428571394
1980,80,288.23,3.0914285714285534
1988,342,288.83,3.0871428571428754
1986,337,289.18,3.087142857142851
2005,41,292.22,3.0842857142857434
1993,364,293.66,3.084285714285727
2001,170,291.32,3.0828571428571405
1980,49,291.93,3.0814285714285865
1983,324,290.25,3.0800000000000005
2006,335,291.4,3.0700000000000256
1992,65,288.31,3.070000000000001
1986,297,297.26,3.0657142857142747
1979,328,289.53,3.064285714285737
2006,63,292.75,3.0642857142857127
2011,110,289.07,3.0628571428571427
1991,104,288.25,3.0614285714285723
2008,117,293.57,3.0614285714285723
1999,17,293.27,3.059999999999986
1995,322,290.31,3.0585714285714323
1985,316,291.68,3.055714285714284
1990,38,288.15,3.051428571428598
2009,111,288.33,3.0500000000000114
1995,102,288.03,3.0471428571428794
2009,345,294.62,3.045714285714285
1990,4,288.28,3.044285714285723
1990,12,292.86,3.0428571428571525
1987,10,287.56,3.0414285714285745
1996,116,288.38,3.040000000000004
1982,7,288.18,3.039999999999996
1988,341,289.91,3.031428571428551
1983,353,290.13,3.029999999999997
1996,330,295.41,3.0285714285714596
1999,300,297.8,3.0242857142857327
2005,287,293.0,3.0242857142857167
2007,293,293.33,3.0200000000000062
1998,7,289.24,3.0199999999999982
2003,142,295.83,3.0157142857142634
1982,1,287.96,3.0128571428571638
2001,147,290.45,3.0128571428571553
1986,65,292.56,3.0128571428571393
1996,114,289.11,3.0128571428571393
1999,299,297.6,3.0114285714285933
2008,6,288.95,3.0100000000000233
2008,2,293.75,3.0100000000000073
2004,64,287.43,3.0071428571428425
2011,94,287.07,3.005714285714305
1997,15,287.1,3.002857142857124
1995,298,291.98,3.002857142857124
1989,84,287.96,3.0014285714285864
1986,73,288.04,2.9985714285713976
