Year,Day,Temperature,Score
1998,92,303.64,5.1271428571428475
2005,256,303.93,4.98285714285715
1998,93,303.42,4.857142857142866
2008,36,292.1,4.728571428571399
2008,37,292.25,4.679999999999991
2006,39,300.15,4.482857142857118
1988,261,303.86,4.4514285714285835
1998,284,305.12,4.3799999999999955
1990,363,292.5,4.3714285714285745
2005,49,292.18,4.325714285714274
2005,48,292.65,4.1128571428571705
2003,208,304.1,4.071428571428596
1984,50,292.03,4.058571428571448
1986,138,305.21,4.051428571428557
2012,81,294.7,4.0400000000000125
1986,346,293.69,4.038571428571426
1992,52,293.21,3.9914285714285955
2005,255,303.3,3.90428571428572
2005,257,302.75,3.7557142857142884
1998,56,292.82,3.7542857142857184
2004,79,301.93,3.7528571428571484
1999,161,305.75,3.74857142857143
2005,50,292.78,3.7114285714286064
2008,38,292.88,3.6885714285714357
1998,285,304.07,3.67142857142857
1979,28,292.58,3.644285714285737
1986,139,304.79,3.615714285714302
1981,140,305.46,3.587142857142843
1986,351,294.26,3.585714285714281
1990,362,293.38,3.5800000000000085
1984,51,293.0,3.545714285714293
2004,80,301.71,3.5457142857142685
1997,96,295.95,3.5014285714285864
2006,339,296.05,3.4971428571428436
1986,347,293.94,3.4857142857142827
1983,219,303.0,3.4571428571428635
1987,190,303.91,3.4328571428571713
1988,262,303.0,3.4257142857142884
1983,267,303.23,3.421428571428586
1997,29,292.99,3.4199999999999995
2006,34,299.38,3.4185714285714215
2013,64,299.95,3.4099999999999846
1998,55,293.27,3.3985714285714397
1997,28,293.1,3.3842857142856815
1997,69,300.47,3.371428571428599
1991,159,304.5,3.365714285714286
2003,92,302.47,3.36000000000003
2006,33,299.21,3.3542857142857008
1992,144,304.58,3.328571428571422
1990,41,299.08,3.3271428571428436
2003,61,294.28,3.314285714285753
2008,34,293.85,3.2785714285714107
2004,76,300.33,3.2642857142856934
1993,341,301.05,3.2214285714285893
1982,135,298.21,3.217142857142871
1988,264,302.23,3.2042857142857315
1994,76,300.71,3.19714285714284
1993,221,302.46,3.1942857142856917
1998,85,302.27,3.1928571428571217
2011,278,297.45,3.191428571428584
2007,92,296.6,3.1885714285714113
1986,348,294.36,3.1885714285714113
1998,86,302.07,3.1871428571428493
2007,266,303.18,3.154285714285728
1996,256,297.05,3.1514285714285473
2005,258,302.4,3.1385714285714
1998,81,300.62,3.127142857142847
2002,37,293.25,3.1057142857142708
1985,278,303.38,3.088571428571421
1980,122,303.21,3.082857142857116
1997,110,296.95,3.0800000000000165
2005,275,297.73,3.0771428571428436
1983,364,293.5,3.071428571428563
1983,275,303.18,3.0600000000000023
1990,40,299.08,3.059999999999986
1995,265,302.5,3.038571428571434
2003,91,302.05,3.0257142857142867
1993,79,300.73,3.0214285714285842
2008,35,293.77,3.0142857142857418
1988,3,298.93,3.0114285714285773
2011,15,294.17,3.002857142857124
2008,5,299.13,2.994285714285703
1997,112,297.4,2.9885714285714635
1998,94,302.05,2.9885714285714307
1987,189,303.65,2.9871428571428362
1997,97,296.47,2.9871428571428282
1983,108,297.55,2.9842857142856962
2004,77,300.81,2.9799999999999938
2012,38,293.07,2.9785714285714318
2006,338,296.25,2.962857142857136
1997,109,296.92,2.961428571428558
1988,104,302.61,2.960000000000012
1981,301,302.63,2.9599999999999875
1986,350,294.99,2.9585714285714255
1983,107,297.53,2.948571428571459
1999,160,304.85,2.942857142857162
1997,119,298.37,2.942857142857138
1988,263,302.18,2.9400000000000057
1988,197,302.9,2.934285714285693
1998,283,303.77,2.925714285714272
2009,64,298.9,2.917142857142827
2013,317,297.3,2.9128571428571246
1980,320,301.96,2.8971428571428453
1985,279,303.46,2.895714285714275
1981,299,302.96,2.895714285714259
1982,211,302.25,2.892857142857143
1993,342,300.5,2.891428571428565
2010,82,300.45,2.8899999999999944
1988,267,302.33,2.8885714285714164
1983,268,302.63,2.8871428571428543
1993,358,299.21,2.8842857142856815
2004,78,300.88,2.877142857142847
1988,269,302.53,2.8728571428571286
2012,37,293.77,2.871428571428583
1995,133,303.98,2.8685714285714425
1996,282,298.83,2.8671428571428805
2002,344,296.48,2.8614285714285677
2013,364,293.92,2.858571428571403
2001,145,299.15,2.854285714285733
1986,265,297.76,2.8528571428571547
1997,344,295.72,2.848571428571404
1992,8,293.28,2.8471428571428907
1993,235,301.7,2.84714285714285
2011,100,296.55,2.847142857142842
2006,340,296.43,2.8357142857142725
1993,289,303.36,2.827142857142868
1992,10,293.43,2.8257142857142736
1988,154,304.16,2.821428571428604
1983,109,297.43,2.819999999999993
2011,64,294.5,2.818571428571431
1996,104,301.75,2.818571428571431
1982,212,302.21,2.8042857142857054
1982,310,302.68,2.8014285714285814
2005,277,298.05,2.7957142857142685
2000,54,298.64,2.7885714285714096
2000,180,299.02,2.78571428571431
1986,136,303.34,2.785714285714253
1993,48,298.71,2.781428571428559
1988,49,297.98,2.778571428571443
2007,267,302.78,2.7757142857142543
1981,302,302.63,2.7728571428571462
2000,136,298.9,2.7714285714285927
1992,88,295.05,2.7642857142857014
2000,15,293.75,2.7614285714285693
1998,138,303.97,2.7585714285714533
2011,275,298.12,2.758571428571437
2000,135,298.65,2.7571428571428833
1988,275,302.98,2.754285714285743
1993,315,302.71,2.754285714285694
2010,99,301.55,2.7528571428571564
1979,39,293.58,2.750000000000008
1982,265,302.28,2.7485714285713976
1990,49,293.68,2.742857142857141
1996,324,297.61,2.741428571428563
1988,196,302.65,2.7414285714285547
2004,364,294.3,2.7399999999999927
1993,284,303.43,2.7371428571428686
1984,49,292.85,2.7342857142856962
2013,163,304.62,2.73285714285715
1998,87,301.22,2.7257142857143077
1981,139,304.68,2.7242857142857133
1998,188,303.05,2.7214285714285813
2005,287,302.8,2.720000000000011
2002,13,299.5,2.704285714285715
1988,155,303.9,2.7028571428571206
1992,11,293.83,2.700000000000021
1980,121,302.83,2.6857142857142713
2010,106,302.25,2.6842857142857093
1996,323,297.86,2.6828571428571473
2003,348,295.98,2.675714285714264
2004,345,300.75,2.6699999999999995
1980,321,301.58,2.6699999999999835
1991,78,295.46,2.667142857142884
1993,63,298.98,2.6642857142857355
2008,97,297.3,2.6614285714285626
2008,96,297.48,2.6599999999999846
2003,209,302.72,2.657142857142893
2011,279,298.22,2.657142857142836
1997,179,303.54,2.6557142857143146
1992,330,296.96,2.652857142857166
2013,343,295.77,2.651428571428588
1984,302,297.71,2.6485714285714477
1991,172,299.21,2.6428571428571592
1985,197,298.63,2.6385714285714323
1999,15,297.95,2.6385714285714164
1982,354,299.53,2.6385714285714
2003,358,295.58,2.6371428571428703
1984,310,297.86,2.635714285714268
1995,266,301.91,2.6328571428571763
2005,274,297.83,2.631428571428582
1991,41,294.05,2.6314285714285575
1997,113,297.82,2.630000000000012
1999,28,293.77,2.6300000000000034
1995,110,297.23,2.628571428571417
1992,64,294.3,2.625714285714277
1996,280,298.28,2.6242857142857394
1993,236,301.36,2.624285714285723
2005,51,294.03,2.621428571428599
1996,223,297.38,2.6214285714285745
1995,76,295.73,2.621428571428542
1987,112,303.06,2.6200000000000125
2003,206,302.55,2.6185714285714505
2008,33,293.88,2.618571428571426
2011,277,297.7,2.615714285714294
1996,305,298.73,2.6157142857142697
1988,265,301.98,2.612857142857162
2008,98,297.08,2.612857142857154
2005,276,298.18,2.605714285714287
1983,61,294.13,2.6028571428571468
1996,85,300.91,2.6014285714285927
2003,349,296.18,2.6014285714285683
1997,94,297.24,2.5999999999999983
1996,281,298.5,2.5985714285714283
1996,255,297.55,2.5985714285714203
1984,308,298.13,2.5971428571428663
1996,285,298.81,2.5914285714285694
1981,303,302.83,2.5914285714285534
2009,218,302.43,2.5885714285714294
1982,30,297.96,2.581428571428554
1996,284,299.25,2.5800000000000005
1991,359,294.46,2.5785714285714625
2011,328,301.55,2.574285714285728
1997,364,295.25,2.5728571428571496
1982,136,298.98,2.572857142857125
2008,66,294.68,2.570000000000001
2000,41,294.05,2.569999999999985
1991,160,304.0,2.5657142857142907
1999,335,301.35,2.5614285714285967
1996,88,300.61,2.5585714285714403
1981,154,303.83,2.5542857142856974
1993,340,300.93,2.552857142857152
2010,297,298.6,2.551428571428541
1998,137,303.75,2.5500000000000034
1991,181,298.93,2.548571428571417
1990,364,294.28,2.544285714285739
1989,154,299.96,2.542857142857161
1997,93,296.97,2.54285714285712
1989,204,302.43,2.5414285714285825
1980,319,301.68,2.5414285714285745
1986,142,299.61,2.541428571428558
1983,230,301.6,2.5385714285714505
1993,314,302.65,2.5385714285714016
2012,80,295.62,2.535714285714294
1995,85,296.63,2.5342857142857156
1992,89,295.38,2.5342857142857156
1982,139,300.11,2.529999999999997
1986,349,295.09,2.528571428571451
1981,268,302.21,2.5271428571428407
2011,63,294.07,2.5257142857142947
1997,178,303.32,2.5257142857142787
1981,267,302.18,2.5214285714285762
1987,111,302.34,2.521428571428544
1983,62,294.28,2.5200000000000307
1997,111,297.75,2.518571428571428
2002,270,298.12,2.518571428571428
1983,220,302.5,2.514285714285726
2010,90,301.45,2.5128571428571314
2011,357,295.4,2.5085714285714533
1996,303,299.08,2.505714285714297
2007,79,296.48,2.5057142857142645
1996,220,297.96,2.504285714285743
2001,0,295.07,2.5028571428571404
1983,42,298.38,2.50142857142857
1998,341,300.85,2.5000000000000324
1988,71,300.06,2.49857142857143
1996,221,297.93,2.49857142857143
2006,97,301.85,2.495714285714306
2008,39,293.83,2.4942857142857355
2011,329,301.42,2.4942857142857275
1988,107,302.23,2.4928571428571655
1988,268,301.93,2.4928571428571495
1997,117,298.45,2.488571428571447
1985,65,299.36,2.488571428571439
2003,0,294.7,2.4885714285714307
1986,119,303.11,2.4871428571428686
2001,316,302.6,2.4842857142857286
1991,88,299.63,2.4799999999999938
1998,256,301.52,2.4771428571428453
1979,358,299.1,2.4757142857143077
2012,294,302.8,2.4728571428571677
1979,66,294.38,2.471428571428573
1997,108,296.9,2.470000000000011
2008,58,295.2,2.468571428571433
1998,91,300.95,2.4685714285714164
1998,109,301.5,2.4671428571428544
2010,100,301.2,2.4671428571428464
2009,309,302.83,2.4671428571428384
1997,107,297.1,2.464285714285698
1979,336,296.46,2.4628571428571604
2003,198,302.77,2.46285714285712
1994,309,302.46,2.46285714285712
1991,158,304.11,2.4614285714285904
1988,33,298.38,2.461428571428566
2006,40,298.85,2.46000000000002
2010,239,301.58,2.4599999999999875
1997,26,293.92,2.4599999999999795
2013,164,304.17,2.45714285714288
1993,313,302.73,2.45714285714288
1983,82,295.96,2.4557142857143015
1988,198,302.58,2.455714285714269
1992,119,298.93,2.454285714285707
2005,300,303.83,2.454285714285699
1993,222,301.63,2.452857142857137
1996,338,296.78,2.4514285714285995
2011,274,298.33,2.4485714285714346
1982,64,294.73,2.4485714285714186
2006,257,297.6,2.447142857142824
2002,98,297.53,2.4457142857143026
1986,137,303.27,2.44571428571427
2002,269,297.82,2.444285714285724
1983,359,294.5,2.444285714285724
1992,143,304.06,2.444285714285716
1997,190,302.97,2.4414285714286
1992,216,301.86,2.441428571428576
1986,352,295.36,2.4414285714285517
2002,21,294.45,2.440000000000014
1988,290,302.86,2.4371428571428737
1999,7,294.45,2.4357142857142953
1984,309,298.11,2.434285714285701
2007,173,304.46,2.4285714285714044
2011,276,298.1,2.427142857142826
1991,338,296.73,2.425714285714272
2003,207,302.45,2.4242857142857184
1986,278,298.49,2.42142857142857
1992,116,298.0,2.4199999999999995
1996,15,293.36,2.4199999999999915
1995,332,297.03,2.418571428571462
1991,173,299.48,2.415714285714265
2002,97,297.65,2.4128571428571655
1979,302,302.21,2.4128571428571326
1990,62,294.46,2.411428571428595
1988,199,302.25,2.4114285714285626
2000,134,299.02,2.4085714285714466
2010,91,301.37,2.4071428571428766
1980,120,302.71,2.407142857142844
1982,312,302.31,2.40571428571429
1997,191,303.2,2.4057142857142657
1996,257,297.61,2.4057142857142657
1982,134,299.28,2.4042857142857446
1994,119,302.93,2.4000000000000097
1984,154,299.38,2.4000000000000017
1996,17,294.05,2.3999999999999853
1993,285,302.93,2.3971428571428532
1985,344,295.98,2.3971428571428453
2007,58,299.46,2.395714285714275
1985,345,295.78,2.3942857142857292
1992,145,303.5,2.392857142857143
1993,53,298.73,2.3885714285714488
1993,105,297.28,2.3871428571428788
1992,223,301.86,2.38285714285716
1997,70,300.32,2.3828571428571275
1984,96,301.06,2.3814285714285655
1988,153,303.8,2.3785714285714414
1979,346,299.16,2.3771428571428794
1982,264,301.93,2.372857142857145
2011,242,301.82,2.3728571428571366
1996,239,297.48,2.3728571428571286
1986,176,303.24,2.371428571428583
2009,65,298.58,2.3642857142856917
1996,325,297.71,2.362857142857162
1983,44,293.75,2.362857142857154
2012,54,294.4,2.361428571428592
1996,106,301.43,2.3614285714285757
1998,54,294.22,2.3614285714285432
1996,304,299.0,2.357142857142865
1989,33,294.3,2.3557142857142708
2007,299,302.78,2.355714285714263
1997,328,297.77,2.354285714285741
2002,345,296.63,2.354285714285725
1994,2,298.98,2.3528571428571547
1993,46,298.73,2.3514285714285927
1993,359,298.61,2.3514285714285847
2011,45,294.45,2.3514285714285768
1990,50,294.43,2.3514285714285603
2013,344,296.07,2.3500000000000063
1999,45,298.6,2.3485714285714443
2011,338,301.17,2.3485714285714443
1980,22,294.28,2.3457142857143043
2000,39,294.47,2.3457142857142554
1994,86,300.55,2.3442857142857343
1998,334,301.12,2.34428571428571
1980,9,298.21,2.3414285714285534
1981,300,302.36,2.3385714285714454
2001,348,300.2,2.3357142857142725
1997,363,295.82,2.3314285714285785
1982,97,296.96,2.3285714285714545
1992,112,297.68,2.327142857142852
2011,334,301.2,2.327142857142852
2011,47,294.37,2.3242857142857196
1992,47,294.75,2.3242857142857196
1988,48,298.16,2.322857142857174
1993,31,299.03,2.3228571428571336
1993,62,298.66,2.321428571428604
1990,42,298.0,2.318571428571439
2002,139,304.5,2.318571428571431
1995,296,302.58,2.3185714285714147
2013,316,297.95,2.317142857142869
2010,298,298.9,2.315714285714307
1986,277,298.71,2.315714285714299
2013,363,294.2,2.315714285714299
2008,70,299.85,2.3128571428571587
2009,55,298.63,2.3128571428571343
1999,8,294.6,2.3128571428571263
1991,339,296.9,2.3114285714285807
2008,6,298.38,2.3114285714285643
1997,81,295.92,2.3099999999999943
1991,2,294.98,2.308571428571408
1982,272,302.46,2.3085714285714
2013,65,298.83,2.307142857142838
1997,90,296.65,2.3057142857143083
1997,27,294.12,2.304285714285722
1991,90,299.88,2.304285714285714
1987,354,299.21,2.3042857142856894
1988,206,301.8,2.302857142857152
1988,2,298.43,2.3028571428571434
1980,62,298.5,2.3028571428571434
1980,100,301.43,2.3000000000000034
2006,341,296.73,2.299999999999995
1993,54,298.46,2.299999999999987
2004,118,303.08,2.297142857142847
1980,34,293.11,2.2957142857142765
2012,295,302.43,2.2928571428571525
1993,338,300.73,2.2914285714285905
1999,96,300.92,2.2914285714285825
1986,228,297.26,2.291428571428566
1983,214,301.61,2.2900000000000125
2012,84,296.35,2.289999999999988
1987,322,301.78,2.2899999999999716
1996,224,297.66,2.2885714285714096
1986,288,302.91,2.2871428571428964
2007,268,302.35,2.28714285714288
1985,346,295.63,2.2857142857142856
2000,28,297.65,2.285714285714261
2008,67,295.23,2.281428571428559
1995,333,296.86,2.281428571428559
1998,45,294.42,2.2785714285714187
2011,356,295.8,2.2785714285714187
2008,95,297.28,2.275714285714311
1989,298,302.18,2.2757142857142947
2004,81,300.43,2.2742857142857082
1986,140,303.51,2.2742857142857082
1994,345,296.08,2.2728571428571627
1993,35,299.0,2.2714285714285762
2008,290,302.46,2.271428571428552
1991,206,298.55,2.26999999999999
1998,340,300.75,2.268571428571428
1992,87,295.86,2.268571428571412
2006,318,301.98,2.265714285714312
1983,274,302.36,2.2628571428571638
1988,266,301.63,2.2614285714285773
1995,109,297.56,2.259999999999991
1980,24,293.98,2.2585714285714045
1993,191,302.36,2.257142857142867
1986,134,302.99,2.255714285714297
2010,299,298.93,2.2542857142857105
2001,144,299.52,2.2500000000000244
1997,335,297.2,2.2500000000000164
1981,22,298.3,2.2485714285714544
1986,112,302.64,2.2471428571428516
1997,120,298.89,2.2457142857142975
1983,321,297.28,2.244285714285744
1998,348,300.45,2.2442857142857116
1993,255,301.43,2.2428571428571575
2006,38,297.78,2.2428571428571167
1992,94,296.96,2.2414285714285955
1979,112,298.33,2.2414285714285875
2005,63,294.93,2.241428571428579
1996,278,298.55,2.2399999999999927
2013,318,298.02,2.238571428571447
2000,23,298.5,2.2385714285714147
1987,235,301.4,2.2371428571428362
2006,98,301.16,2.2314285714286126
1983,23,297.73,2.2314285714285966
1996,16,294.21,2.227142857142886
2007,50,297.93,2.2271428571428697
2002,54,294.27,2.2257142857142997
2010,134,303.68,2.2257142857142997
2008,107,297.68,2.2257142857142918
1993,357,299.33,2.2242857142857053
2002,20,294.3,2.224285714285697
1991,182,299.23,2.222857142857135
1992,53,294.73,2.222857142857127
1996,336,297.21,2.2214285714286057
2005,328,301.13,2.221428571428573
2000,21,298.45,2.221428571428557
1982,213,301.68,2.220000000000011
2009,78,300.13,2.219999999999995
2008,354,296.0,2.219999999999995
1992,113,297.63,2.2157142857142924
2010,5,294.62,2.2157142857142844
1985,196,299.03,2.214285714285739
1997,91,296.82,2.2142857142857144
2007,298,302.38,2.214285714285706
1986,287,302.66,2.2100000000000284
1992,117,298.58,2.21000000000002
2011,14,294.7,2.210000000000012
2007,265,302.0,2.210000000000004
1997,345,296.17,2.209999999999996
1988,212,301.33,2.2099999999999875
1988,74,299.78,2.2099999999999715
1996,219,297.88,2.208571428571434
1985,204,298.38,2.2085714285714255
1988,260,301.25,2.2085714285714175
1987,188,302.8,2.207142857142872
2012,72,295.37,2.2071428571428475
2006,3,294.48,2.207142857142839
1995,36,299.03,2.207142857142831
2008,328,297.65,2.2042857142857395
1991,192,298.96,2.2042857142857315
2001,92,298.27,2.2042857142857235
1990,39,298.41,2.2028571428571775
2013,358,295.3,2.201428571428567
1985,264,298.41,2.2014285714285506
1997,92,297.35,2.2014285714285426
2007,78,296.78,2.200000000000029
2009,110,301.85,2.200000000000013
1999,287,303.0,2.1999999999999966
1997,115,299.05,2.1999999999999886
1996,258,297.86,2.1999999999999886
1997,106,297.64,2.1957142857143026
1983,131,299.63,2.1957142857142946
2010,344,296.25,2.195714285714286
1996,215,298.25,2.194285714285716
2006,82,296.53,2.1928571428571706
2010,318,301.87,2.192857142857154
2006,2,294.63,2.1914285714285677
2000,87,297.1,2.1914285714285597
2002,38,294.2,2.1885714285714437
2002,138,304.08,2.1871428571428333
2000,44,294.77,2.1857142857143037
1996,259,297.88,2.1857142857142953
1993,292,303.0,2.1857142857142873
2005,91,297.47,2.185714285714263
1987,191,302.55,2.1842857142857333
1991,68,295.23,2.182857142857123
1996,87,300.18,2.181428571428577
1987,50,297.59,2.1814285714285444
2007,27,297.58,2.1785714285714044
2002,41,294.72,2.178571428571396
1999,326,301.74,2.1771428571428664
1984,264,297.93,2.1771428571428504
2007,28,297.63,2.1757142857142804
2007,33,297.83,2.175714285714272
1988,93,300.93,2.1742857142857184
1998,143,303.37,2.171428571428578
1996,216,298.3,2.1714285714285615
1987,335,297.21,2.170000000000016
1983,227,301.05,2.170000000000008
1984,288,299.0,2.1699999999999915
2005,299,303.21,2.1685714285714135
2012,221,298.15,2.1657142857143055
2013,357,295.8,2.165714285714281
1994,342,296.08,2.1628571428571655
1991,9,294.06,2.1599999999999926
1989,348,299.5,2.1585714285714306
1991,254,297.8,2.158571428571406
1992,99,296.91,2.1571428571428277
1986,135,302.54,2.1557142857143146
1991,89,299.58,2.1557142857142657
2001,146,299.67,2.1557142857142577
1996,227,297.71,2.1542857142857366
2011,327,301.58,2.1542857142856957
1991,105,301.28,2.1514285714285557
1996,253,297.61,2.1514285714285473
2008,329,297.63,2.1485714285714397
1993,47,298.56,2.1471428571428532
1987,336,297.28,2.1457142857143157
1979,23,297.63,2.1457142857142912
1980,267,298.36,2.144285714285705
1996,114,302.0,2.142857142857151
1997,291,299.57,2.141428571428573
1995,74,295.28,2.1400000000000268
2000,181,299.7,2.140000000000011
1986,266,298.19,2.1385714285714243
1997,15,296.87,2.1371428571428543
1998,257,301.27,2.137142857142838
1985,126,299.6,2.13714285714283
2000,59,299.42,2.1357142857143003
2012,78,296.25,2.135714285714284
1990,294,302.18,2.1342857142857303
1997,85,297.62,2.132857142857136
1981,123,302.58,2.1314285714285495
1996,232,297.91,2.129999999999979
2003,211,301.9,2.129999999999963
1991,255,298.11,2.128571428571401
2011,339,300.97,2.127142857142888
1988,106,301.88,2.127142857142855
2008,99,297.45,2.125714285714293
1988,138,303.13,2.125714285714285
1986,212,298.13,2.125714285714277
1992,90,296.11,2.125714285714269
1995,77,295.88,2.124285714285715
2005,85,300.5,2.124285714285707
1998,144,303.17,2.121428571428591
1987,264,301.28,2.12142857142855
2005,86,300.5,2.1200000000000045
1990,95,300.3,2.1200000000000045
1997,167,300.17,2.118571428571418
1983,93,297.0,2.117142857142864
2007,300,303.16,2.115714285714302
1999,328,301.24,2.114285714285716
1996,222,297.91,2.1142857142856917
2002,55,294.78,2.112857142857162
1993,76,299.31,2.1128571428571457
1994,18,297.48,2.1114285714285836
1989,52,298.36,2.1100000000000136
2005,273,298.25,2.109999999999997
1983,261,301.48,2.1085714285714516
1988,200,301.88,2.108571428571427
1997,282,299.62,2.107142857142857
1997,86,297.22,2.107142857142825
1998,108,300.95,2.105714285714287
1980,123,302.55,2.105714285714287
2007,30,298.33,2.1057142857142788
1992,118,299.06,2.1057142857142788
1996,302,299.25,2.1057142857142788
1989,95,296.75,2.1042857142857168
1988,57,298.48,2.1028571428571547
1995,181,303.3,2.1028571428571547
1994,358,294.98,2.1028571428571303
2005,34,297.43,2.1000000000000063
1994,40,294.83,2.1000000000000063
1997,125,299.02,2.0985714285714443
2000,61,299.25,2.0985714285714203
1993,148,303.61,2.0971428571428823
1999,220,301.64,2.097142857142834
1987,120,303.01,2.095714285714288
1999,37,297.77,2.09571428571428
1980,109,301.73,2.0942857142857343
1997,290,299.5,2.094285714285718
2013,35,294.05,2.0928571428571394
1993,293,302.93,2.0914285714285774
1989,361,295.31,2.0914285714285694
1983,282,302.53,2.089999999999967
2007,93,297.68,2.088571428571413
1987,236,301.48,2.0871428571428754
1995,334,296.98,2.087142857142843
1989,203,302.33,2.0857142857142645
