Year,Day,Temperature,Score
1986,60,290.61,5.815714285714274
1986,61,290.76,5.814285714285721
1999,355,291.72,4.868571428571402
1999,356,291.95,4.412857142857149
1986,62,292.31,4.158571428571414
1996,111,296.5,4.115714285714278
2002,355,298.8,3.991428571428579
2005,63,292.87,3.8971428571428612
2010,40,298.75,3.858571428571427
1998,13,299.82,3.7942857142856985
2005,0,292.1,3.7414285714285547
1999,357,292.8,3.7257142857142833
1992,14,291.98,3.674285714285694
1996,112,297.16,3.668571428571405
2005,1,292.5,3.6300000000000034
1984,37,291.61,3.6071428571428408
1998,48,300.1,3.590000000000032
2007,28,292.08,3.5500000000000194
1998,47,299.7,3.519999999999982
2004,364,292.32,3.4885714285714307
2005,14,292.45,3.457142857142872
1998,68,300.82,3.4557142857142855
2013,361,292.9,3.450000000000021
1998,67,300.6,3.4357142857143037
2004,23,292.43,3.4185714285714215
1986,59,292.91,3.4157142857142566
1998,46,299.47,3.404285714285728
1995,4,292.73,3.4042857142856877
2003,63,299.35,3.402857142857158
2011,86,295.1,3.3742857142856906
2002,356,298.38,3.3557142857142788
2011,344,294.1,3.304285714285681
1995,5,292.75,3.3014285714285654
1984,38,291.98,3.299999999999979
1992,13,292.58,3.294285714285731
1987,339,293.3,3.284285714285699
2001,318,296.12,3.2699999999999982
1994,53,298.98,3.2628571428571638
2010,41,298.47,3.2585714285714613
2005,15,292.63,3.2528571428571404
1998,62,299.12,3.2357142857142827
1996,110,297.43,3.234285714285712
1998,50,299.32,3.2257142857142753
1998,45,299.35,3.2200000000000273
1986,4,292.56,3.219999999999995
2011,85,295.02,3.2014285714286075
2010,61,299.2,3.1899999999999897
2005,355,293.15,3.1857142857143037
1996,0,293.13,3.1842857142857173
1995,363,293.33,3.171428571428586
1985,38,297.96,3.167142857142835
2011,357,293.03,3.161428571428595
2013,360,293.05,3.1399999999999784
2007,332,294.63,3.132857142857144
2011,358,293.45,3.13000000000002
2000,304,297.05,3.1299999999999875
2004,24,293.05,3.1285714285714255
2005,64,293.5,3.109999999999997
1999,352,294.39,3.104285714285733
1993,27,291.78,3.1014285714285847
1999,353,294.45,3.0985714285714363
1982,99,296.46,3.0814285714285865
2007,331,295.05,3.0814285714285625
2008,42,292.8,3.0757142857142816
1982,100,296.55,3.069999999999985
2005,13,292.65,3.065714285714315
2011,91,295.97,3.05999999999997
1996,113,297.9,3.0585714285714567
2011,83,295.0,3.0528571428571434
1992,21,292.21,3.0400000000000125
2010,350,293.15,3.03571428571431
1996,114,297.75,3.030000000000005
1982,360,292.33,3.027142857142873
2011,115,297.1,3.0157142857142714
1998,15,298.72,2.997142857142876
2010,39,298.05,2.997142857142868
1984,60,293.88,2.9857142857142907
2011,88,295.67,2.9857142857142582
2008,45,293.23,2.981428571428548
1998,51,299.07,2.9571428571428475
2004,39,292.7,2.952857142857153
2011,82,295.37,2.9499999999999886
1992,313,295.28,2.945714285714319
2000,31,293.22,2.9442857142856917
1993,23,292.21,2.9328571428571633
2002,354,298.53,2.932857142857123
1989,85,295.75,2.9299999999999904
2008,59,293.77,2.911428571428595
1997,9,293.57,2.9100000000000006
1986,5,292.92,2.8999999999999693
1984,61,294.41,2.897142857142829
1997,8,293.75,2.8857142857142923
2013,351,293.4,2.88000000000002
2008,306,301.5,2.877142857142855
2008,44,293.07,2.8714285714285745
1999,358,293.62,2.867142857142856
2010,349,294.0,2.865714285714286
2001,355,293.92,2.8642857142856997
1991,23,297.11,2.8471428571428663
2002,353,299.12,2.8300000000000085
2011,94,296.55,2.829999999999984
1987,328,300.36,2.824285714285736
1989,86,296.05,2.821428571428563
2009,126,298.4,2.8200000000000256
2003,62,298.75,2.8157142857142827
2012,350,298.27,2.8157142857142667
1995,364,293.63,2.8114285714285807
1998,44,299.0,2.8114285714285723
2003,64,298.88,2.8099999999999943
1999,354,293.95,2.804285714285714
1996,1,293.48,2.802857142857119
1998,61,298.82,2.797142857142855
2000,56,293.77,2.792857142857169
1982,330,299.71,2.79142857142855
1995,341,294.38,2.787142857142864
2006,60,293.88,2.775714285714303
1986,52,293.71,2.7714285714285842
2008,39,292.75,2.7685714285714362
1983,4,297.41,2.76571428571432
1993,24,292.43,2.7642857142857014
1998,66,299.92,2.7614285714285773
1992,312,295.86,2.7557142857142805
2010,38,298.17,2.7500000000000244
2011,87,295.78,2.737142857142877
1985,73,295.16,2.7342857142856962
1983,23,292.23,2.731428571428548
1998,16,298.5,2.7299999999999938
2011,343,294.42,2.7299999999999778
2001,327,296.17,2.725714285714259
2005,16,293.18,2.7171428571428544
2010,63,299.55,2.7128571428571524
1985,75,295.25,2.712857142857136
1987,326,300.03,2.71285714285712
2008,310,301.5,2.709999999999996
1987,340,294.15,2.698571428571443
1982,101,296.78,2.697142857142881
1987,325,300.23,2.690000000000022
1989,43,293.48,2.687142857142825
2008,43,293.35,2.685714285714263
1992,15,292.63,2.6842857142857253
1989,42,293.3,2.675714285714264
2004,20,293.05,2.6728571428571235
2011,81,295.83,2.6657142857142975
2011,15,293.05,2.6485714285714073
1983,3,297.38,2.6471428571428532
2006,61,293.8,2.645714285714259
2011,109,297.78,2.644285714285737
1981,10,292.28,2.641428571428597
1995,84,296.0,2.641428571428565
1999,129,298.72,2.6414285714285404
1980,63,298.36,2.6385714285714488
2008,37,293.3,2.638571428571408
2013,94,301.33,2.6328571428571275
1993,351,294.16,2.6328571428571195
1985,36,297.56,2.625714285714285
2001,356,293.97,2.61857142857141
2007,29,293.13,2.605714285714295
1985,77,296.03,2.5971428571428907
2013,93,300.83,2.59714285714285
1989,40,293.33,2.5957142857143043
1998,49,299.35,2.5928571428571723
1982,361,292.93,2.5928571428571314
2006,59,293.85,2.5914285714285614
2011,92,296.03,2.588571428571462
2008,58,294.28,2.5857142857143054
2010,42,297.8,2.584285714285719
2006,346,299.43,2.5828571428571485
2010,59,298.58,2.5828571428571245
1982,98,296.91,2.5785714285713977
1987,327,299.96,2.5771428571428436
1998,63,298.72,2.574285714285744
1987,329,300.06,2.5728571428571496
1995,35,293.28,2.5714285714285956
1979,322,295.41,2.571428571428547
2011,345,295.1,2.55999999999997
1985,60,297.9,2.5585714285714
1995,327,295.48,2.557142857142846
1994,82,296.1,2.5571428571428294
2007,0,297.66,2.55142857142859
1993,28,292.5,2.5514285714285734
1984,36,292.93,2.5514285714285654
2011,89,295.85,2.5442857142856985
1984,125,298.46,2.542857142857161
1981,353,293.23,2.54142857142855
1992,16,292.98,2.5285714285714107
2005,351,294.28,2.524285714285741
1981,11,292.53,2.518571428571452
1984,59,294.08,2.517142857142866
1998,64,299.1,2.515714285714312
1993,26,292.33,2.5142857142857418
1980,28,297.58,2.509999999999983
1985,74,295.41,2.504285714285686
1998,60,298.7,2.49857142857143
2011,28,293.05,2.4971428571428516
2008,0,293.37,2.4957142857142895
2001,24,298.42,2.4942857142857275
1995,36,293.23,2.494285714285695
1995,328,295.8,2.494285714285695
1986,38,293.47,2.494285714285687
2012,351,298.1,2.4914285714286035
2008,305,301.4,2.4914285714285467
1996,41,294.0,2.48285714285715
2010,37,297.92,2.4814285714286046
1989,139,299.38,2.4771428571428697
2011,84,295.52,2.4757142857143077
1985,39,297.68,2.4757142857142918
2003,353,294.23,2.474285714285689
1991,53,294.15,2.4728571428571593
2011,114,297.92,2.472857142857119
1996,142,299.83,2.4714285714285813
2008,57,294.38,2.471428571428573
1984,126,298.48,2.471428571428557
2009,128,298.98,2.471428571428557
1997,33,297.67,2.468571428571441
1993,25,292.91,2.4685714285714004
1991,315,296.21,2.465714285714309
1984,62,294.71,2.4657142857142924
2001,317,296.87,2.462857142857144
2003,6,293.22,2.4599999999999795
1998,57,298.42,2.4557142857143015
1994,114,302.05,2.4557142857143015
1987,306,301.28,2.4557142857142447
2009,77,299.35,2.4542857142857315
1995,362,293.58,2.4542857142857235
1994,54,298.13,2.454285714285715
1982,95,296.56,2.452857142857137
1985,79,296.28,2.4514285714285995
1983,8,296.91,2.450000000000029
2011,108,297.7,2.450000000000013
2005,62,293.97,2.448571428571394
1982,351,293.78,2.447142857142881
1995,34,293.33,2.4442857142857326
2011,93,296.42,2.4428571428571138
1996,50,294.03,2.44000000000003
1986,51,293.84,2.4385714285714437
1998,65,299.3,2.4328571428571553
2008,266,303.43,2.431428571428577
1982,104,297.08,2.4228571428571644
1986,0,293.31,2.4185714285714375
1991,321,296.11,2.4157142857142895
2001,328,296.55,2.415714285714281
1991,90,296.43,2.415714285714273
1979,291,297.73,2.4157142857142566
1994,41,297.9,2.4157142857142486
2008,136,298.93,2.414285714285719
1992,54,294.21,2.410000000000017
1987,324,299.98,2.4085714285714386
1993,350,294.46,2.402857142857166
2012,120,302.4,2.4028571428571177
1982,96,296.78,2.400000000000026
1982,331,299.15,2.3999999999999693
2009,127,298.75,2.3985714285714232
1988,34,297.08,2.3985714285714153
2008,38,293.45,2.3957142857142912
1998,34,297.77,2.3914285714285404
1999,119,298.37,2.384285714285714
1985,37,296.98,2.38285714285716
1993,15,292.98,2.382857142857136
2002,236,299.85,2.3828571428571195
2009,320,296.6,2.381428571428533
1998,14,298.14,2.378571428571417
2002,352,298.45,2.3728571428571286
1982,103,297.08,2.371428571428583
2008,307,301.25,2.3714285714285745
2013,352,294.15,2.368571428571459
2010,360,293.95,2.368571428571426
1987,307,301.16,2.36428571428574
1990,52,297.98,2.361428571428592
1982,328,299.5,2.3614285714285757
2011,74,295.0,2.358571428571419
1979,316,296.53,2.357142857142873
1999,130,298.87,2.357142857142857
2005,348,294.66,2.357142857142833
2012,122,302.4,2.3557142857142543
2000,26,293.85,2.3528571428571303
1989,66,294.11,2.3514285714285603
2006,341,299.3,2.3485714285714443
2012,118,302.1,2.3471428571428823
1991,317,296.25,2.34571428571428
2009,129,299.35,2.3414285714285614
1983,329,295.43,2.338571428571421
1994,20,293.11,2.3371428571428265
2008,41,293.65,2.331428571428595
1991,316,296.3,2.3314285714285625
1986,3,293.71,2.32714285714286
1993,356,294.18,2.322857142857125
2006,333,299.38,2.321428571428563
1987,330,299.5,2.320000000000001
1991,22,296.63,2.319999999999993
2000,305,297.89,2.317142857142869
1997,32,297.27,2.3157142857142747
1997,114,298.85,2.3142857142856963
2008,311,301.28,2.3142857142856963
1982,97,296.96,2.3114285714285887
2008,359,298.05,2.3099999999999943
1983,30,296.78,2.30999999999997
1996,140,299.78,2.3085714285714483
1979,69,298.93,2.3071428571428703
2013,134,303.22,2.3057142857143162
1982,326,299.41,2.3057142857143162
2008,36,293.32,2.3057142857143
2008,309,301.3,2.302857142857152
1992,20,293.33,2.3028571428571434
1979,326,295.38,2.3000000000000034
1998,32,297.72,2.2985714285714574
1989,87,296.55,2.292857142857128
1988,31,296.88,2.290000000000004
2000,191,300.12,2.288571428571434
2012,354,298.28,2.287142857142823
1982,45,293.68,2.2857142857142776
2004,67,294.33,2.284285714285732
1985,332,298.66,2.2828571428571616
1996,115,298.36,2.282857142857121
2010,36,297.52,2.2814285714285427
1991,318,296.38,2.278571428571427
2010,68,294.12,2.2785714285714187
1998,8,298.32,2.2742857142857003
1982,46,293.73,2.2742857142856923
2013,358,294.45,2.2728571428571627
1996,2,294.16,2.2728571428571303
1983,31,296.98,2.2714285714285927
1996,40,293.91,2.271428571428552
1984,7,292.9,2.2657142857143038
1994,42,297.83,2.2642857142857093
1983,64,294.4,2.2614285714285933
1994,81,296.18,2.261428571428561
1995,340,294.96,2.2585714285714613
2012,332,299.22,2.258571428571437
1988,37,297.18,2.257142857142859
2002,238,300.0,2.257142857142859
1996,117,298.43,2.252857142857132
1984,8,292.75,2.25142857142857
1982,322,299.63,2.251428571428562
1992,331,295.05,2.251428571428562
2012,119,301.97,2.2500000000000324
2000,115,302.52,2.2499999999999836
2011,113,298.12,2.24857142857143
1981,312,296.43,2.2485714285714136
1998,9,298.1,2.247142857142884
1983,5,297.28,2.2428571428571167
1980,66,298.83,2.2371428571428447
2010,58,298.3,2.2342857142857366
2013,364,293.32,2.231428571428588
2006,331,299.71,2.2299999999999693
2010,284,302.33,2.2285714285714158
1989,339,294.63,2.2271428571428618
2012,355,298.28,2.2271428571428373
1999,30,297.5,2.2257142857142833
1983,22,292.63,2.2242857142857053
1984,302,297.48,2.2214285714285404
1994,49,298.63,2.220000000000003
1999,27,297.25,2.218571428571425
1982,323,299.63,2.218571428571425
1998,140,303.52,2.2185714285714164
1987,323,299.73,2.217142857142879
1987,66,297.89,2.2171428571428464
2013,332,295.55,2.2157142857142844
2013,359,294.05,2.2142857142857144
1996,51,294.16,2.214285714285682
1987,305,301.21,2.2114285714285495
1999,28,297.24,2.210000000000012
1985,89,296.3,2.2099999999999795
1994,22,293.03,2.208571428571458
2001,44,294.45,2.207142857142872
1996,57,294.21,2.20571428571431
1996,141,299.91,2.2028571428571126
1987,321,299.91,2.201428571428591
1996,54,294.46,2.1957142857143026
2013,362,294.35,2.1942857142856917
2005,350,294.68,2.192857142857138
1991,91,296.66,2.1928571428571217
2011,47,293.78,2.190000000000022
1996,139,299.75,2.1900000000000057
1983,24,292.78,2.18857142857146
1991,24,296.53,2.1885714285714113
2008,40,293.48,2.184285714285693
1988,344,294.46,2.180000000000015
2011,29,293.17,2.1799999999999904
1979,89,300.36,2.178571428571445
2006,100,301.21,2.175714285714264
2011,346,295.78,2.1742857142857424
1989,336,294.66,2.1728571428571075
2001,45,294.4,2.170000000000024
1986,40,293.46,2.168571428571454
1989,11,297.41,2.167142857142884
1984,3,293.36,2.165714285714265
1987,81,299.86,2.1642857142857355
2002,357,297.75,2.164285714285711
2010,32,297.2,2.1614285714285626
1985,339,298.38,2.1614285714285626
2009,306,297.1,2.1614285714285466
1985,72,295.75,2.1599999999999926
2010,33,297.17,2.1585714285714466
1985,76,295.96,2.1585714285714466
1983,330,295.38,2.1571428571428606
2010,57,298.37,2.1557142857142986
1987,304,301.25,2.1557142857142986
2011,101,297.27,2.154285714285728
2009,53,298.53,2.1542857142856797
2001,101,297.82,2.1514285714285797
1979,321,295.8,2.1485714285714232
1988,87,300.45,2.145714285714275
1998,363,297.87,2.142857142857143
1985,331,299.05,2.142857142857135
2008,1,293.82,2.138571428571441
2006,332,299.28,2.1385714285714
1994,21,293.38,2.1371428571428623
2009,130,299.45,2.131428571428582
1989,41,293.53,2.128571428571466
1982,102,297.55,2.125714285714277
2007,26,293.13,2.121428571428583
1982,329,299.33,2.11857142857141
1998,53,298.62,2.117142857142856
2010,341,295.3,2.117142857142848
1980,64,298.23,2.1157142857143105
1988,142,303.38,2.115714285714286
1982,44,293.75,2.115714285714278
1992,84,300.03,2.1157142857142697
2011,147,299.95,2.112857142857154
2010,34,297.12,2.1114285714285836
2003,10,294.05,2.111428571428559
2008,299,301.35,2.11000000000003
1983,32,297.0,2.108571428571427
2013,136,302.9,2.108571428571403
2006,340,299.08,2.107142857142849
1996,305,301.33,2.107142857142833
1996,138,299.9,2.105714285714311
1981,12,292.96,2.105714285714303
1999,29,297.42,2.105714285714295
2001,342,299.12,2.105714285714287
2010,35,297.15,2.1028571428571223
1982,327,299.38,2.1014285714285683
1989,337,294.61,2.09714285714285
1994,294,297.78,2.0942857142857343
1998,5,297.74,2.094285714285726
1998,33,297.67,2.094285714285726
2003,333,296.1,2.0942857142856934
2004,21,293.65,2.0885714285714534
2006,342,298.83,2.0885714285714294
2002,237,299.95,2.085714285714297
1983,252,303.0,2.0828571428571485
2011,90,296.6,2.0799999999999677
1996,56,294.25,2.0785714285714385
2006,101,301.18,2.07857142857143
1994,342,299.08,2.078571428571414
1999,121,298.89,2.0771428571428765
1992,324,296.0,2.07714285714286
1979,346,294.11,2.0728571428571336
2012,121,302.1,2.0714285714285876
1985,45,297.75,2.0714285714285716
2000,18,294.3,2.071428571428555
1988,346,294.36,2.0685714285714147
2013,139,303.72,2.0671428571428936
2009,84,299.25,2.0657142857142827
1984,93,300.28,2.0657142857142583
1993,352,294.63,2.0642857142857207
1999,120,298.85,2.0642857142856963
2002,358,297.9,2.0642857142856803
1999,31,297.35,2.0628571428571587
2002,239,300.12,2.0628571428571507
1983,103,300.96,2.0628571428571263
1996,52,294.5,2.0614285714285723
2013,17,293.55,2.0599999999999943
1998,77,299.9,2.05999999999997
1988,141,303.38,2.0585714285714323
2012,359,297.7,2.057142857142838
1999,122,298.97,2.0571428571428294
1998,78,300.1,2.0557142857143083
2004,287,298.25,2.047142857142863
1986,6,293.61,2.047142857142847
1996,116,298.61,2.047142857142847
1988,32,296.73,2.045714285714309
1991,362,294.08,2.045714285714309
1994,344,299.03,2.045714285714252
2012,109,301.88,2.0414285714285745
1996,68,295.88,2.037142857142864
1996,53,294.8,2.0342857142857076
1998,356,297.45,2.0342857142857076
2003,352,294.43,2.0328571428571456
2013,83,299.45,2.032857142857129
2004,238,303.55,2.0314285714285836
1983,6,296.83,2.031428571428559
2004,340,296.05,2.031428571428551
2008,265,303.03,2.0314285714285347
1981,335,295.21,2.0300000000000296
2005,44,297.28,2.0299999999999727
1993,321,299.86,2.028571428571427
2013,333,295.77,2.027142857142873
2013,67,294.5,2.0271428571428487
2002,235,300.05,2.0271428571428487
2013,135,302.52,2.0257142857142623
1979,317,296.81,2.0242857142857082
2010,84,296.05,2.0214285714285682
1990,105,301.13,2.0171428571428414
1985,80,296.56,2.0157142857142794
1998,101,301.52,2.0157142857142714
1988,143,303.28,2.0157142857142634
2012,123,302.32,2.0142857142857093
2001,357,294.72,2.0142857142856934
1994,343,298.96,2.014285714285685
1982,357,296.68,2.0100000000000073
1991,314,296.36,2.0085714285714125
2000,9,297.4,2.0042857142857025
1994,113,301.91,2.002857142857173
2004,239,303.37,2.0028571428571484
2005,17,294.12,2.0014285714285784
1983,141,302.68,2.000000000000008
1989,291,298.11,1.9999999999999918
1998,56,297.82,1.9985714285714136
1991,52,294.66,1.9971428571428353
1991,301,297.48,1.9957142857142733
1994,115,301.71,1.9957142857142653
1997,359,297.7,1.9957142857142653
2009,307,297.53,1.9942857142857437
1991,319,296.68,1.9942857142857113
2009,124,299.35,1.9942857142856951
1988,26,296.3,1.9928571428571493
1980,65,298.5,1.9928571428571493
1995,342,295.48,1.991428571428555
1998,6,297.87,1.9900000000000009
1986,1,293.99,1.9899999999999847
2012,117,301.9,1.9885714285714065
1999,125,299.37,1.9842857142857204
2004,66,294.65,1.9814285714285964
1986,70,295.46,1.9814285714285964
1997,48,295.2,1.9814285714285802
2010,55,298.58,1.9771428571428455
2013,137,302.9,1.9771428571428373
1993,358,294.36,1.9742857142857133
1989,67,294.73,1.9742857142856889
1992,206,300.4,1.9714285714285975
2011,112,298.2,1.971428571428581
2006,135,299.35,1.9714285714285487
2009,13,293.28,1.968571428571457
1994,295,297.96,1.9657142857143006
1985,81,296.5,1.9642857142857142
2013,102,297.62,1.961428571428574
2010,279,302.15,1.9599999999999795
1986,325,296.34,1.95857142857145
1992,207,300.55,1.9571428571428555
1988,70,298.58,1.9571428571428473
1982,338,299.05,1.9557142857143017
1983,142,302.71,1.955714285714269
2011,117,298.45,1.9542857142857233
1998,19,297.87,1.9528571428571533
1984,92,300.11,1.9528571428571533
1998,79,300.32,1.952857142857137
2000,114,302.15,1.9528571428571044
2009,109,301.5,1.951428571428575
1985,47,297.88,1.9500000000000048
2007,100,297.8,1.9499999999999886
1997,10,294.62,1.9471428571428564
2012,360,297.5,1.9457142857142944
1979,90,300.23,1.9442857142857324
2005,83,296.3,1.9442857142857
2006,99,301.03,1.9442857142856838
1986,54,294.38,1.9428571428571462
1979,54,297.93,1.941428571428576
2004,240,303.22,1.9400000000000222
1979,51,297.75,1.938571428571444
1982,350,294.21,1.937142857142882
1993,29,293.06,1.9371428571428655
1987,67,297.93,1.9371428571428655
1997,328,300.07,1.9357142857142793
1984,2,293.73,1.9314285714285606
2010,72,298.65,1.9314285714285606
2009,86,299.58,1.9314285714285526
1979,52,297.86,1.928571428571453
2008,308,300.98,1.928571428571453
1998,31,297.24,1.9271428571428584
1998,141,303.45,1.9271428571428422
2004,288,298.5,1.9242857142857102
1979,91,300.23,1.9228571428571561
1985,349,294.25,1.9228571428571481
2009,83,298.96,1.9228571428571155
2010,30,296.62,1.9214285714285861
1986,143,299.83,1.921428571428578
1990,51,297.38,1.9214285714285697
1989,338,294.63,1.9214285714285697
2009,108,301.25,1.9199999999999997
2012,362,297.95,1.9199999999999835
1982,105,297.38,1.9185714285714377
1981,16,293.28,1.9171428571428757
2010,56,298.35,1.9142857142857355
1986,320,296.59,1.9142857142857272
1997,35,297.2,1.9142857142857028
1985,276,298.83,1.9128571428571652
1982,304,300.96,1.9114285714285546
1985,330,298.9,1.9099999999999844
2009,324,296.6,1.9099999999999682
1992,19,293.88,1.9071428571428524
2011,103,297.3,1.9071428571428442
2010,87,296.75,1.9057142857142821
2006,143,299.85,1.9028571428571095
1986,8,293.84,1.8942857142857374
2005,349,295.15,1.8942857142857374
1983,17,296.5,1.894285714285721
1983,70,298.8,1.8900000000000108
2012,325,300.12,1.8900000000000026
1989,4,297.18,1.8885714285714406
2002,234,300.07,1.8871428571428706
1990,344,298.0,1.8871428571428623
2008,46,294.27,1.8842857142857383
2000,140,300.2,1.8842857142857221
2009,321,296.97,1.8828571428571195
1989,12,297.18,1.8814285714285899
2012,353,297.9,1.8814285714285492
1987,65,297.61,1.8785714285714334
1987,80,299.74,1.8757142857143012
2000,141,300.42,1.8757142857142688
2002,232,299.97,1.8757142857142608
1997,115,299.22,1.8757142857142526
1983,143,302.8,1.874285714285723
2001,329,297.12,1.874285714285715
1997,34,296.85,1.872857142857153
2000,86,297.07,1.872857142857153
2013,104,297.47,1.8728571428571203
1994,340,298.41,1.8714285714285828
1992,17,293.81,1.8714285714285748
2000,10,297.65,1.8699999999999721
1993,336,298.58,1.8685714285714101
2003,9,293.95,1.867142857142856
1998,72,299.6,1.8657142857143103
1983,253,302.91,1.8657142857143023
2011,75,295.58,1.864285714285732
2000,139,300.39,1.864285714285724
1985,190,300.13,1.8642857142857159
1982,94,296.93,1.8642857142856997
1984,4,293.78,1.8600000000000219
1991,320,296.83,1.8600000000000136
1996,109,298.58,1.8585714285714516
2001,25,297.67,1.8571428571428734
2009,132,299.6,1.857142857142841
1980,27,296.8,1.8557142857143032
2009,125,299.3,1.8557142857142708
2011,359,294.47,1.8542857142857005
2001,362,294.42,1.8542857142857005
1986,319,296.86,1.8528571428571305
