Year,Day,Temperature,Score
2000,1,268.22,28.78428571428574
1986,53,262.84,26.4485714285714
1997,65,264.25,26.297142857142855
2010,356,269.37,26.091428571428583
2011,43,265.32,24.76428571428571
1998,87,266.32,24.538571428571423
2010,355,268.2,23.627142857142843
2006,4,260.41,23.030000000000022
1984,35,263.25,22.847142857142853
1990,362,264.96,22.55571428571426
2007,336,267.2,22.527142857142845
1988,71,259.21,22.319999999999983
1979,45,220.2,22.290000000000013
2003,38,261.72,21.918571428571454
1997,66,258.57,21.772857142857134
1990,6,258.38,21.529999999999983
1996,322,267.43,21.377142857142864
1997,64,262.55,21.30428571428573
2008,33,259.43,20.797142857142866
1986,348,263.89,20.7042857142857
1986,345,264.19,20.624285714285715
1989,24,219.98,20.584285714285723
1997,345,264.74,20.57000000000001
1990,361,262.5,20.401428571428568
1991,68,256.23,20.317142857142873
1981,45,257.23,20.030000000000022
1984,363,262.25,20.02
1990,363,263.8,20.002857142857152
2013,5,261.3,19.872857142857157
1998,88,262.65,19.732857142857117
1987,338,258.88,19.622857142857136
2006,59,256.95,19.621428571428563
1997,8,224.9,19.114285714285707
2001,340,260.8,18.987142857142867
1981,344,260.31,18.80285714285714
1979,74,261.43,18.695714285714292
1997,337,262.6,18.53714285714288
1989,23,223.68,18.487142857142857
1995,68,225.15,18.357142857142854
2003,57,228.05,18.24285714285713
1990,345,228.0,18.085714285714285
2005,72,259.15,18.065714285714257
1979,46,222.93,18.055714285714284
1986,313,259.39,18.041428571428558
2010,269,243.32,17.917142857142874
1989,101,232.33,17.70857142857142
1997,7,226.92,17.694285714285733
2009,349,257.8,17.660000000000007
1983,354,259.53,17.654285714285685
2013,58,226.72,17.467142857142864
1998,85,257.67,17.450000000000014
2009,31,260.9,17.42142857142855
2003,56,229.2,17.41428571428572
1989,360,256.58,17.39999999999998
1986,347,258.96,17.392857142857128
1980,291,267.23,17.351428571428592
2005,56,257.93,17.315714285714296
1998,2,259.82,17.22857142857142
1994,33,255.31,17.089999999999996
1994,312,259.88,17.077142857142857
1982,364,259.13,17.032857142857132
2002,328,230.88,17.031428571428574
1979,36,227.06,17.03142857142857
1997,49,258.82,16.992857142857137
1983,328,258.25,16.93428571428571
1999,323,260.27,16.858571428571413
2013,57,226.62,16.84857142857143
1995,64,229.48,16.81285714285715
1980,36,256.63,16.762857142857136
1997,25,256.17,16.754285714285725
1995,107,266.4,16.741428571428543
1989,25,221.96,16.692857142857132
1991,319,260.55,16.68571428571429
1989,76,254.58,16.682857142857156
1981,279,266.08,16.65999999999998
1989,28,226.61,16.65285714285713
2013,1,262.82,16.59999999999999
2006,116,271.95,16.561428571428564
1998,86,258.72,16.507142857142885
1998,7,257.17,16.495714285714303
2009,48,230.35,16.490000000000006
1979,44,226.41,16.44000000000001
2011,44,256.85,16.404285714285745
2010,18,229.4,16.344285714285707
1998,84,255.78,16.342857142857145
1996,324,260.75,16.334285714285716
2008,32,257.35,16.300000000000022
1999,325,259.07,16.298571428571424
1984,67,226.63,16.28428571428572
1997,26,255.22,16.238571428571426
1985,330,257.11,16.224285714285724
1998,89,261.37,16.20571428571429
1990,319,231.81,16.192857142857147
2012,331,263.27,16.137142857142837
2012,67,255.18,16.097142857142867
1991,54,225.06,16.095714285714287
2013,59,228.82,16.038571428571434
1990,95,260.18,16.03285714285715
1982,68,253.33,16.025714285714294
1990,346,226.71,15.985714285714282
1988,294,264.28,15.97285714285712
1999,57,256.5,15.935714285714287
1993,30,251.15,15.889999999999999
2001,339,259.12,15.787142857142864
1989,332,226.75,15.78571428571429
2009,306,262.02,15.78428571428569
1984,358,256.05,15.781428571428588
2004,341,233.03,15.704285714285712
1999,324,260.12,15.681428571428578
1987,339,255.33,15.67714285714287
1990,338,228.23,15.65000000000001
1998,55,253.6,15.632857142857139
2002,323,232.45,15.620000000000005
2002,324,233.1,15.604285714285718
1984,347,230.88,15.587142857142855
1997,304,259.25,15.580000000000004
2013,78,259.92,15.554285714285726
2006,20,258.8,15.538571428571439
2000,55,252.82,15.498571428571422
1992,76,253.38,15.479999999999999
1982,21,251.86,15.4757142857143
1998,8,255.03,15.461428571428574
2006,291,270.75,15.414285714285715
2007,337,259.0,15.401428571428571
1988,332,254.36,15.36142857142858
1980,339,255.16,15.361428571428567
1984,293,262.03,15.324285714285688
2002,304,232.28,15.315714285714282
1990,22,255.25,15.292857142857141
2013,4,259.67,15.274285714285728
1982,11,223.36,15.262857142857131
1981,341,255.88,15.259999999999991
2003,61,228.13,15.235714285714286
2011,35,227.62,15.211428571428566
1995,67,224.88,15.200000000000008
1981,46,252.0,15.167142857142851
1985,278,237.78,15.122857142857148
2009,350,258.15,15.069999999999977
2007,31,259.2,15.06571428571427
1990,349,230.73,15.042857142857157
1992,74,254.31,15.005714285714285
1981,278,263.98,14.980000000000015
1996,321,262.28,14.979999999999965
2013,6,257.55,14.967142857142866
1984,36,255.3,14.951428571428579
1984,357,257.11,14.94285714285715
1990,65,251.23,14.941428571428563
2011,45,255.78,14.925714285714283
2004,340,231.28,14.92
1992,75,254.21,14.90142857142858
2001,330,260.39,14.8942857142857
2007,4,228.58,14.882857142857135
2001,338,258.89,14.879999999999983
2006,117,271.15,14.87999999999998
2011,322,236.57,14.830000000000009
1990,5,253.08,14.82285714285715
2007,5,226.83,14.818571428571415
1991,55,224.81,14.782857142857141
1987,270,239.96,14.759999999999994
1987,0,228.26,14.72857142857144
2007,95,260.8,14.664285714285723
1992,77,250.61,14.640000000000011
1990,4,253.48,14.60857142857141
2011,32,228.5,14.595714285714292
1995,108,265.05,14.594285714285727
1989,99,234.23,14.591428571428585
1993,29,250.28,14.567142857142857
1990,3,252.13,14.558571428571424
2010,268,246.62,14.548571428571424
1980,313,257.81,14.539999999999996
1983,335,252.83,14.537142857142868
2000,2,257.0,14.534285714285712
2012,330,262.67,14.532857142857157
2011,63,251.6,14.51571428571428
2011,81,260.2,14.494285714285704
1994,317,259.46,14.494285714285692
1994,35,252.06,14.48714285714286
1993,282,266.5,14.461428571428574
2008,14,230.09,14.458571428571426
2010,267,246.5,14.438571428571423
2010,323,234.1,14.437142857142861
2013,55,230.72,14.434285714285718
1980,295,257.71,14.43428571428569
1993,31,252.75,14.402857142857139
1979,50,226.41,14.382857142857148
1980,64,253.93,14.37857142857143
2008,4,230.8,14.359999999999994
2013,66,252.57,14.358571428571423
2012,363,254.3,14.330000000000004
1992,363,255.25,14.33
1990,273,242.03,14.315714285714288
1980,280,265.46,14.301428571428554
2013,56,231.3,14.23999999999999
2000,32,254.12,14.238571428571431
2004,363,258.03,14.22285714285712
1995,29,227.53,14.178571428571429
1996,57,228.91,14.170000000000003
1998,336,258.12,14.168571428571425
1997,23,225.65,14.167142857142851
2013,72,255.4,14.154285714285717
1997,336,256.47,14.114285714285728
2007,94,260.73,14.101428571428585
1998,313,260.99,14.101428571428576
2012,268,271.68,14.091428571428578
1984,294,259.53,14.084285714285683
1984,349,234.05,14.077142857142848
2013,48,230.53,14.011428571428569
1994,281,264.93,14.002857142857149
1990,342,255.16,13.96428571428571
1989,100,234.86,13.962857142857128
1982,10,224.21,13.919999999999991
2011,33,228.97,13.915714285714285
1995,323,231.68,13.88714285714285
1994,52,228.36,13.85571428571428
1990,16,249.9,13.848571428571432
1988,271,267.58,13.844285714285698
2011,34,228.42,13.841428571428581
1998,6,254.7,13.828571428571419
1980,105,261.83,13.82857142857141
2000,8,256.62,13.811428571428573
2009,280,268.7,13.811428571428564
1985,1,254.75,13.809999999999999
1992,78,250.13,13.805714285714279
2002,294,269.28,13.79571428571426
2000,74,256.77,13.785714285714269
2009,305,261.25,13.779999999999992
1984,68,226.3,13.774285714285709
2011,329,260.97,13.770000000000026
1998,3,254.4,13.770000000000007
1995,90,257.03,13.765714285714258
1987,48,228.58,13.762857142857131
2013,79,255.97,13.754285714285711
1987,38,225.59,13.745714285714286
1990,348,231.43,13.732857142857133
2011,82,259.95,13.732857142857126
2011,42,255.75,13.722857142857148
2005,51,254.3,13.712857142857157
1984,41,231.38,13.681428571428578
1986,50,252.04,13.672857142857136
1986,349,258.06,13.665714285714285
2002,358,257.25,13.65714285714286
1994,60,226.31,13.651428571428577
1985,277,238.25,13.639999999999995
2000,58,253.72,13.605714285714287
1987,358,229.03,13.594285714285714
1987,328,231.58,13.589999999999991
2012,332,262.27,13.555714285714268
1995,82,230.36,13.538571428571418
1990,274,244.31,13.535714285714274
2009,32,254.08,13.504285714285727
1990,347,229.76,13.500000000000009
1982,17,229.16,13.475714285714295
2011,57,253.15,13.471428571428573
1994,61,227.48,13.464285714285731
1984,286,264.46,13.449999999999976
1981,98,259.93,13.434285714285721
1994,43,251.83,13.412857142857153
2008,291,244.58,13.411428571428559
2004,310,235.73,13.410000000000005
2006,322,259.93,13.400000000000002
2004,347,231.7,13.39142857142858
1997,69,251.5,13.38142857142857
1980,23,256.16,13.371428571428595
1998,327,257.9,13.36999999999998
1979,26,229.41,13.367142857142865
1996,50,257.5,13.349999999999994
2006,328,256.73,13.347142857142874
2009,309,237.25,13.338571428571433
1986,298,257.53,13.329999999999968
1992,291,262.03,13.32142857142854
1990,2,253.88,13.304285714285701
1994,59,226.45,13.30285714285716
2004,101,262.2,13.297142857142846
2010,19,231.37,13.29142857142857
1998,59,253.1,13.258571428571425
1987,50,230.79,13.251428571428578
2007,23,228.83,13.251428571428558
2002,359,256.65,13.238571428571403
2000,25,230.97,13.23714285714286
1995,30,228.86,13.212857142857132
1979,48,225.98,13.211428571428582
1986,364,234.26,13.208571428571442
2005,325,259.03,13.201428571428547
2008,293,243.1,13.161428571428575
1994,48,230.3,13.152857142857133
1994,10,250.91,13.145714285714279
2000,7,255.44,13.144285714285717
1993,32,251.05,13.137142857142866
2007,310,257.65,13.1242857142857
2002,89,236.2,13.122857142857153
1995,28,228.43,13.104285714285705
1998,337,257.32,13.099999999999998
1990,17,251.06,13.097142857142854
1988,70,250.18,13.090000000000003
2011,31,232.07,13.070000000000002
2002,346,255.8,13.05428571428573
2010,270,246.15,13.051428571428561
1987,361,235.08,13.049999999999992
1997,70,249.75,13.047142857142859
1994,315,260.03,13.031428571428538
1987,7,229.21,13.014285714285709
1991,331,252.46,13.0
1979,14,252.46,12.981428571428577
1986,343,230.16,12.980000000000006
1997,71,250.32,12.967142857142855
1990,101,258.98,12.947142857142868
1994,71,227.53,12.942857142857138
1981,289,262.48,12.938571428571448
1986,82,250.03,12.938571428571427
2008,5,230.84,12.934285714285705
1983,313,234.18,12.917142857142851
1999,262,272.89,12.917142857142839
1999,88,256.32,12.907142857142848
2000,6,254.32,12.881428571428566
1986,315,253.06,12.875714285714285
1990,53,249.5,12.867142857142852
1981,291,261.96,12.834285714285702
2010,31,232.35,12.83
1980,78,253.96,12.804285714285717
1997,46,230.37,12.795714285714277
1999,361,254.12,12.788571428571434
1981,330,253.93,12.784285714285716
2011,58,253.18,12.772857142857147
2009,44,233.48,12.758571428571438
2003,58,231.6,12.757142857142858
2000,24,228.32,12.725714285714291
1981,40,250.38,12.695714285714283
1996,323,256.66,12.694285714285732
2013,3,256.0,12.674285714285714
1992,58,250.3,12.664285714285723
1979,47,225.98,12.662857142857153
1984,295,256.48,12.658571428571438
1987,14,225.69,12.655714285714295
2008,27,230.43,12.629999999999999
1994,319,239.93,12.612857142857138
1987,49,229.66,12.60285714285715
2013,293,266.95,12.59857142857142
1979,40,228.25,12.595714285714283
1979,25,228.9,12.584285714285711
1986,346,255.51,12.571428571428559
2006,316,235.03,12.551428571428573
2002,362,258.05,12.542857142857153
2006,364,231.8,12.537142857142843
2010,344,231.67,12.531428571428583
2004,345,232.05,12.529999999999985
2006,61,249.48,12.521428571428563
1994,34,249.68,12.520000000000007
2007,343,251.13,12.512857142857134
2002,296,267.47,12.485714285714314
2002,337,235.4,12.484285714285708
2000,22,227.82,12.480000000000006
1986,316,252.11,12.474285714285722
2007,69,226.4,12.469999999999986
1979,101,258.86,12.465714285714297
1992,16,227.63,12.458571428571437
2009,267,271.1,12.445714285714315
2000,71,254.0,12.44571428571429
2000,26,232.47,12.444285714285716
2002,303,237.23,12.434285714285721
2006,99,259.75,12.427142857142858
1991,19,225.8,12.427142857142854
2004,309,237.85,12.422857142857152
1991,297,256.61,12.421428571428587
1995,322,236.65,12.415714285714282
2004,300,240.05,12.401428571428559
1984,71,228.93,12.394285714285704
1996,61,250.53,12.388571428571433
1991,69,248.58,12.377142857142868
2009,45,233.08,12.377142857142847
1982,69,249.93,12.371428571428575
2009,327,239.7,12.35857142857144
1979,348,234.46,12.344285714285705
1979,37,228.13,12.341428571428581
1979,84,253.58,12.331428571428578
1983,265,244.41,12.328571428571438
1989,361,254.38,12.328571428571422
2013,330,239.17,12.324285714285732
1988,22,249.93,12.308571428571428
1980,279,261.0,12.305714285714279
2013,351,255.35,12.304285714285706
2008,25,231.84,12.299999999999995
2011,97,235.62,12.299999999999995
1983,54,226.5,12.278571428571436
1987,333,228.03,12.27857142857143
1993,33,248.3,12.277142857142858
1991,287,261.71,12.274285714285687
1997,321,259.97,12.272857142857154
2009,47,231.7,12.268571428571445
1984,364,254.63,12.264285714285705
2006,100,260.1,12.247142857142885
1993,64,251.88,12.238571428571428
1990,34,230.18,12.235714285714282
1985,34,231.0,12.232857142857151
1996,320,264.05,12.231428571428577
1980,22,252.63,12.228571428571424
2002,325,235.6,12.225714285714284
2009,311,238.6,12.220000000000002
1997,1,231.53,12.204285714285719
2010,12,234.35,12.194285714285721
2006,113,265.83,12.192857142857125
2001,38,230.25,12.185714285714292
2005,123,271.0,12.182857142857143
2000,0,252.5,12.154285714285717
1989,39,247.18,12.148571428571431
2012,355,236.9,12.14428571428571
1997,305,256.05,12.140000000000011
2011,46,252.77,12.140000000000006
2007,68,225.48,12.1357142857143
2002,77,256.25,12.135714285714288
2009,310,238.7,12.121428571428575
1986,312,253.98,12.107142857142845
2000,290,265.95,12.104285714285705
2002,295,266.2,12.102857142857134
2011,27,228.2,12.094285714285727
2007,29,254.6,12.079999999999997
1986,83,248.81,12.077142857142851
2013,130,250.82,12.072857142857142
1980,65,250.61,12.065714285714295
1993,12,247.83,12.064285714285726
1988,324,255.06,12.060000000000002
2011,5,252.17,12.04714285714285
2013,102,259.85,12.04285714285717
1995,69,228.58,12.042857142857132
1979,310,254.71,12.041428571428579
1987,37,229.14,12.035714285714306
1989,42,249.13,12.028571428571423
2009,338,255.95,12.025714285714274
1984,37,249.56,12.005714285714285
1996,11,228.43,11.994285714285715
1995,94,258.25,11.985714285714286
2002,338,235.09,11.984285714285708
1997,322,257.77,11.9842857142857
1995,91,256.73,11.975714285714295
1984,348,236.13,11.974285714285717
1994,282,264.03,11.948571428571407
2006,357,236.05,11.94285714285713
1987,8,231.26,11.93857142857144
1988,107,263.56,11.930000000000003
2013,2,257.18,11.922857142857143
1982,294,236.65,11.898571428571424
2008,34,250.88,11.897142857142857
2000,306,238.3,11.8942857142857
2006,8,255.58,11.877142857142871
1997,19,228.35,11.875714285714293
1983,314,232.65,11.875714285714281
2004,364,254.75,11.855714285714287
2004,349,231.34,11.854285714285712
2013,329,238.55,11.852857142857134
1981,345,255.58,11.851428571428581
1980,290,262.31,11.850000000000003
2006,30,234.08,11.842857142857131
1996,91,257.25,11.839999999999995
2010,357,259.9,11.83857142857141
2008,11,234.5,11.837142857142855
2008,290,246.9,11.80714285714285
1986,336,231.01,11.80428571428573
1979,252,255.15,11.802857142857139
1988,73,252.31,11.79714285714285
1992,141,257.4,11.781428571428592
1995,33,231.06,11.781428571428576
1984,352,253.68,11.780000000000001
1990,15,244.83,11.77285714285716
1997,2,233.35,11.762857142857152
2002,361,256.93,11.758571428571438
1980,362,231.68,11.745714285714282
2003,340,235.93,11.744285714285708
1986,314,251.64,11.73999999999998
2002,9,256.18,11.738571428571435
1992,11,230.11,11.732857142857139
1989,102,237.65,11.725714285714279
1992,140,256.08,11.707142857142872
1986,23,230.21,11.705714285714281
1995,312,236.28,11.699999999999998
1996,80,232.03,11.69857142857143
2003,328,237.23,11.694285714285725
2008,26,232.09,11.685714285714283
1979,311,254.61,11.68428571428573
2011,36,229.77,11.661428571428567
2008,344,250.35,11.629999999999995
1979,298,237.11,11.628571428571414
1983,14,230.93,11.62428571428571
1997,348,251.1,11.614285714285703
2004,267,248.23,11.602857142857156
1990,341,251.9,11.594285714285721
1996,79,231.9,11.59
2002,342,254.84,11.588571428571433
2002,341,255.95,11.584285714285702
2009,268,269.67,11.571428571428584
2008,299,241.6,11.568571428571435
1980,331,230.55,11.558571428571424
2012,269,269.1,11.5457142857143
1994,280,264.53,11.545714285714256
2001,341,254.62,11.541428571428574
2008,292,245.13,11.53571428571429
2000,262,252.15,11.527142857142852
1997,11,230.97,11.521428571428576
1997,354,251.28,11.520000000000001
1979,41,233.05,11.519999999999994
1986,281,239.83,11.51999999999999
2012,350,234.62,11.517142857142849
2004,346,232.68,11.512857142857134
1980,38,249.55,11.508571428571438
1979,51,226.55,11.505714285714276
1994,337,234.0,11.48714285714286
2005,37,251.13,11.484285714285713
1987,284,259.61,11.481428571428584
1979,251,255.33,11.481428571428568
1983,327,254.88,11.46571428571428
1979,27,229.33,11.462857142857132
1981,362,251.98,11.4542857142857
1993,13,246.63,11.44142857142856
2002,327,236.78,11.439999999999998
1986,282,241.71,11.422857142857136
1999,6,232.04,11.418571428571434
2009,46,232.78,11.405714285714291
1998,269,271.07,11.401428571428568
1990,41,228.11,11.399999999999986
2005,324,255.48,11.398571428571424
2006,72,233.05,11.395714285714275
1985,316,233.33,11.395714285714275
1995,270,270.86,11.381428571428582
1984,14,247.71,11.377142857142863
1998,97,258.22,11.37285714285717
2002,67,253.35,11.367142857142852
1985,317,233.83,11.361428571428563
2010,301,238.53,11.354285714285712
2010,20,231.42,11.335714285714301
1980,119,266.5,11.335714285714277
1995,106,260.61,11.315714285714295
1980,283,260.43,11.310000000000006
1985,332,251.68,11.305714285714288
2013,100,260.97,11.298571428571453
2011,304,259.8,11.292857142857148
2006,38,233.93,11.281428571428567
2002,329,238.13,11.27571428571429
1995,105,260.08,11.268571428571411
2005,284,244.55,11.26285714285714
1979,281,262.5,11.26
2006,290,268.65,11.25285714285712
2002,287,265.72,11.24857142857145
2005,275,248.2,11.244285714285727
1995,100,259.61,11.24142857142858
1984,285,260.88,11.225714285714275
1982,293,238.83,11.225714285714266
1997,47,230.4,11.22428571428571
1989,27,229.81,11.222857142857142
2008,15,233.73,11.217142857142866
2005,104,261.52,11.211428571428558
2012,354,236.07,11.207142857142859
1981,39,247.98,11.197142857142845
1991,292,238.88,11.194285714285725
2013,47,231.87,11.192857142857147
1995,85,232.68,11.165714285714285
1983,17,231.86,11.161428571428567
2004,263,253.09,11.161428571428567
2011,83,257.0,11.158571428571431
2013,65,247.32,11.158571428571422
2004,305,236.0,11.157142857142864
1980,314,252.8,11.152857142857155
1998,347,231.62,11.142857142857139
1992,24,249.36,11.1357142857143
1991,13,226.71,11.127142857142852
2000,272,249.15,11.122857142857132
2001,7,239.42,11.118571428571434
2006,301,259.33,11.118571428571414
1979,93,251.98,11.108571428571414
1996,51,254.53,11.072857142857146
1999,263,271.32,11.071428571428571
1979,334,230.38,11.070000000000013
1990,24,246.23,11.067142857142853
2004,266,251.35,11.057142857142866
1997,320,262.47,11.042857142857164
1982,354,234.43,11.031428571428563
2008,35,250.48,11.03142857142856
2013,80,253.65,11.017142857142861
2005,30,253.78,11.015714285714283
1984,80,231.25,11.012857142857147
1999,67,250.9,11.007142857142858
1990,354,227.4,11.00285714285714
1987,296,235.73,10.998571428571447
1987,357,232.21,10.997142857142856
1979,35,232.05,10.984285714285704
1980,261,252.53,10.982857142857146
1994,21,248.28,10.981428571428568
1998,54,248.67,10.979999999999986
1981,331,250.21,10.978571428571431
2010,114,265.82,10.975714285714279
1982,295,235.5,10.94857142857143
1990,51,254.5,10.940000000000007
1979,87,249.93,10.925714285714289
2013,37,229.6,10.924285714285721
2011,362,233.92,10.920000000000007
1988,12,249.95,10.918571428571417
1991,318,255.36,10.915714285714293
2006,302,260.0,10.914285714285715
1993,327,232.38,10.90428571428572
1998,270,269.67,10.897142857142873
1990,98,257.28,10.897142857142825
2013,17,250.87,10.89428571428572
2004,304,238.38,10.888571428571433
2009,352,252.0,10.878571428571433
1991,94,236.38,10.871428571428579
1980,74,235.56,10.870000000000001
2009,351,252.8,10.868571428571439
1998,60,251.2,10.867142857142849
1995,93,257.66,10.855714285714308
1979,85,249.86,10.852857142857156
1989,19,229.71,10.845714285714283
1985,10,228.91,10.841428571428574
1995,336,235.86,10.837142857142855
2013,357,241.4,10.832857142857128
1989,98,237.65,10.827142857142851
1981,280,261.4,10.821428571428552
2005,343,232.7,10.81714285714287
1996,21,230.31,10.817142857142857
1996,10,230.36,10.8142857142857
2002,326,236.3,10.8142857142857
1991,279,263.33,10.809999999999983
1986,331,230.31,10.808571428571431
1999,18,249.32,10.805714285714279
1983,49,247.9,10.78428571428572
1994,51,236.81,10.782857142857138
1990,90,250.93,10.778571428571436
1979,100,256.25,10.765714285714283
1984,356,252.46,10.758571428571432
1984,28,232.66,10.755714285714289
2004,288,247.05,10.747142857142839
2013,301,239.25,10.737142857142857
2009,279,263.42,10.735714285714298
2003,59,232.03,10.72714285714285
1988,269,263.83,10.7242857142857
1987,28,250.26,10.717142857142846
1991,117,266.45,10.715714285714276
1980,296,255.73,10.712857142857128
1997,20,230.47,10.710000000000008
2006,70,229.45,10.705714285714294
2009,276,267.3,10.695714285714303
2013,307,239.25,10.689999999999994
