Year,Day,Temperature,Score
1998,98,301.75,3.9114285714285626
1998,33,301.47,3.728571428571456
1983,111,301.68,3.6557142857143066
1983,73,301.75,3.615714285714286
1998,59,301.87,3.5342857142857076
1998,92,301.4,3.4442857142856917
1998,94,301.87,3.4371428571428737
1998,95,301.67,3.3685714285714505
1983,110,301.55,3.361428571428592
1983,21,301.55,3.2685714285714442
1998,93,301.42,3.178571428571437
2010,8,300.58,3.1114285714285512
1983,33,301.03,3.108571428571411
1998,36,300.77,3.0685714285714067
1983,109,301.41,3.0300000000000296
2010,7,300.4,3.0085714285714125
1998,75,300.92,2.99857142857143
1998,47,301.02,2.992857142857125
1998,97,301.17,2.9742857142857213
1998,34,300.55,2.9171428571428675
1980,56,300.68,2.9000000000000017
1998,60,301.29,2.881428571428582
1998,62,301.1,2.870000000000021
1992,87,301.0,2.8600000000000056
1983,32,300.83,2.798571428571409
1998,63,300.7,2.7799999999999807
1998,32,300.49,2.777142857142865
1992,97,301.08,2.7771428571428407
1983,20,301.0,2.7714285714285762
1983,112,300.75,2.7271428571428538
1998,61,301.07,2.701428571428567
1998,3,300.37,2.698571428571443
1998,91,300.65,2.69857142857141
2003,92,300.6,2.668571428571454
2003,9,300.0,2.6685714285714375
1986,81,296.56,2.641428571428573
1983,19,300.68,2.6285714285714414
1992,70,301.13,2.6214285714285666
2002,364,300.3,2.618571428571426
1998,74,300.6,2.602857142857171
1998,76,300.72,2.5957142857143123
1983,37,300.43,2.5885714285714374
1998,64,300.67,2.5628571428571507
1998,44,300.45,2.552857142857119
1998,88,300.52,2.551428571428549
1998,99,300.47,2.53428571428574
1998,37,300.37,2.5328571428571456
1998,46,300.72,2.5200000000000222
1983,74,300.8,2.5042857142857264
1998,4,299.92,2.5000000000000164
1989,66,296.46,2.478571428571448
2008,87,300.52,2.471428571428557
2005,116,301.03,2.458571428571401
1998,79,300.37,2.4485714285714346
1983,72,300.71,2.4385714285714113
1992,68,300.55,2.4128571428571655
2002,51,300.35,2.4042857142857366
1983,36,300.1,2.400000000000026
1987,56,300.11,2.3985714285714477
1992,54,301.08,2.387142857142846
2006,181,300.83,2.384285714285698
1989,67,296.28,2.380000000000036
2003,16,300.22,2.372857142857169
2007,32,300.58,2.3571428571428408
1983,94,300.66,2.3500000000000307
1998,2,300.17,2.3400000000000154
2009,53,296.6,2.3371428571428345
1992,96,300.71,2.3242857142857036
2002,363,299.95,2.3099999999999943
1980,55,300.13,2.3014285714285734
1998,5,299.67,2.2900000000000285
1992,77,300.98,2.2900000000000205
1983,22,300.5,2.287142857142864
1992,69,300.8,2.284285714285732
1998,96,300.74,2.2742857142857167
2007,33,300.65,2.2714285714285603
1992,86,300.46,2.271428571428544
1989,87,296.93,2.2671428571428414
1983,34,300.25,2.2614285714285773
1998,30,299.8,2.257142857142859
2000,5,295.87,2.251428571428562
1987,54,300.22,2.2485714285714624
1997,326,299.57,2.2485714285714216
1996,59,296.98,2.2471428571428436
2000,67,296.8,2.2457142857142816
2007,31,300.48,2.238571428571447
1983,68,300.46,2.2385714285714067
1998,143,300.89,2.2257142857142753
2003,17,300.12,2.221428571428573
1986,51,296.76,2.221428571428573
1983,93,300.46,2.2185714285714004
2012,64,296.2,2.2142857142857224
1992,35,299.96,2.204285714285699
1992,85,300.5,2.202857142857145
2003,93,300.0,2.201428571428567
2012,30,296.45,2.200000000000005
1998,71,300.37,2.1999999999999966
1998,73,300.4,2.1999999999999806
1996,70,297.08,2.1957142857143026
1997,187,300.17,2.1957142857143026
1995,43,300.41,2.1942857142857326
1993,82,297.18,2.1857142857142873
1983,108,300.33,2.184285714285701
1983,201,300.5,2.1814285714285853
1996,94,297.58,2.180000000000007
1992,63,300.21,2.1799999999999904
2003,86,299.9,2.1799999999999824
1993,84,297.28,2.177142857142875
1998,45,300.2,2.1685714285714135
1980,40,300.21,2.168571428571405
1987,47,300.51,2.164285714285703
1983,18,300.48,2.161428571428595
1998,85,300.62,2.157142857142852
2003,29,300.13,2.1499999999999937
2011,116,297.0,2.1471428571428612
1980,103,300.75,2.1471428571428532
1984,21,296.68,2.142857142857135
1998,90,300.15,2.1328571428571115
2010,6,299.6,2.124285714285731
1997,280,299.94,2.119999999999988
1993,102,300.06,2.115714285714294
1980,50,300.38,2.115714285714278
1997,204,300.4,2.1128571428571052
1989,68,296.61,2.1057142857142708
1993,83,297.43,2.0999999999999823
1996,95,297.21,2.0985714285714443
2008,88,300.13,2.0928571428571234
1998,140,300.6,2.0885714285714534
1989,88,297.0,2.085714285714281
1999,53,296.42,2.081428571428554
2010,112,300.72,2.0728571428571576
1983,160,300.71,2.0699999999999767
2007,36,300.68,2.065714285714299
2007,52,300.0,2.065714285714299
1989,86,296.91,2.0642857142856883
2000,94,296.92,2.0642857142856883
1998,80,300.22,2.0557142857143083
1998,31,299.62,2.0528571428571434
1983,67,300.21,2.052857142857119
1997,207,300.3,2.048571428571433
1997,307,299.8,2.037142857142864
1983,52,300.08,2.032857142857137
1983,70,300.16,2.025714285714319
1987,10,299.81,2.0242857142857247
1989,69,296.66,2.0242857142856923
2003,87,300.07,2.0228571428571382
1980,44,299.83,2.0228571428571303
1992,93,300.75,2.0214285714285682
1999,329,296.12,2.01999999999999
2011,291,295.9,2.0185714285714362
1992,98,300.28,2.0171428571428334
1992,22,299.8,2.0114285714285853
1989,65,297.0,2.009999999999999
1997,186,299.95,2.0071428571428425
1985,70,296.93,2.002857142857124
2012,33,296.65,1.9985714285714462
1993,101,300.5,1.9971428571428516
1989,54,296.96,1.9957142857142978
1981,73,299.86,1.9957142857142978
1985,69,296.73,1.9957142857142653
2003,109,300.07,1.991428571428555
1989,71,296.75,1.9885714285714147
1988,91,299.63,1.9857142857142824
2010,11,299.95,1.9842857142857124
1983,100,300.75,1.9828571428571422
1989,85,296.85,1.9814285714285396
1983,46,299.96,1.9771428571428373
1983,114,300.36,1.9685714285714409
2007,14,300.23,1.967142857142887
1997,327,299.47,1.9657142857143088
2012,36,297.05,1.9599999999999878
2001,57,296.42,1.9599999999999878
2012,29,296.45,1.9585714285714337
2010,12,300.08,1.957142857142831
2009,54,296.46,1.9457142857143108
1986,48,297.06,1.9457142857142864
2010,15,299.7,1.9442857142857
1987,160,300.56,1.9428571428571462
2007,40,300.33,1.9428571428571135
1998,58,300.42,1.9414285714285842
1983,101,300.41,1.9400000000000464
1997,203,300.22,1.9400000000000222
2005,117,300.33,1.9399999999999733
1998,89,299.89,1.9385714285714195
2007,34,300.53,1.9385714285714033
2010,111,300.5,1.9342857142857253
2003,34,299.75,1.931428571428577
1983,38,300.05,1.9242857142857264
2003,245,299.93,1.9185714285714295
1986,80,297.19,1.9128571428571408
2007,53,300.18,1.9100000000000088
2006,180,300.46,1.9099999999999844
1985,54,296.61,1.9042857142856957
1983,17,300.16,1.900000000000034
1996,69,297.21,1.8985714285714477
2011,294,295.87,1.8985714285714235
1998,78,299.55,1.8957142857142995
1999,46,297.05,1.8928571428571428
2000,107,296.82,1.8914285714285728
1992,20,299.61,1.8885714285714488
2009,52,296.78,1.8842857142857383
1995,105,300.25,1.875714285714277
1983,103,300.43,1.8728571428571448
1989,60,296.73,1.8728571428571203
1989,70,296.83,1.8700000000000128
2001,88,297.17,1.8685714285714181
2010,13,299.85,1.8671428571428723
2000,46,296.82,1.8671428571428723
2011,295,296.07,1.8671428571428643
1992,10,299.41,1.8657142857143185
2011,68,296.9,1.864285714285732
2000,93,297.1,1.8642857142856997
2000,4,296.25,1.8628571428571459
1997,362,299.4,1.8628571428571294
2001,91,297.02,1.8614285714285839
1986,220,300.04,1.8600000000000219
2003,20,299.77,1.8599999999999812
2009,348,299.25,1.8585714285714272
2009,86,296.68,1.8585714285714192
2000,76,296.82,1.8557142857142952
2000,47,296.87,1.8542857142857088
1997,315,299.57,1.8528571428571305
1983,104,300.3,1.8514285714285847
1997,205,300.27,1.8514285714285523
2003,0,299.83,1.848571428571412
1980,185,300.43,1.845714285714288
1998,43,300.02,1.8457142857142637
1992,88,300.13,1.8442857142857096
2004,2,299.7,1.8442857142857016
2009,105,297.28,1.842857142857164
1983,168,300.71,1.8428571428571314
1983,115,300.3,1.8414285714285938
1998,153,300.35,1.8414285714285938
1986,50,296.81,1.8385714285714292
1997,194,300.35,1.8371428571428916
1983,75,300.23,1.834285714285727
2003,8,299.25,1.8328571428571567
1992,76,299.96,1.831428571428546
1995,42,300.06,1.8285714285714303
1998,144,300.2,1.8257142857142898
2013,238,296.8,1.8257142857142898
1999,45,296.87,1.8257142857142818
1993,99,300.13,1.8242857142857198
2003,28,299.68,1.8228571428571496
1999,335,296.15,1.8200000000000094
1998,10,299.32,1.8200000000000014
1983,173,300.43,1.8200000000000014
1998,182,300.02,1.819999999999985
2007,39,300.3,1.8185714285714312
1979,52,299.83,1.818571428571423
1995,18,299.71,1.8171428571428367
2007,38,300.13,1.8157142857142827
1988,62,299.61,1.8114285714285967
1997,339,299.37,1.8114285714285805
1997,337,299.25,1.8114285714285643
2002,47,299.93,1.808571428571432
2000,8,296.07,1.808571428571424
1983,0,299.4,1.8071428571428296
1998,181,299.9,1.8071428571428296
1999,52,296.57,1.8057142857143
1998,72,299.85,1.8028571428571598
1986,252,299.79,1.8000000000000196
2013,109,297.17,1.798571428571417
1998,8,299.15,1.7985714285714087
2011,20,296.58,1.7957142857143091
2011,3,296.17,1.7942857142856983
2012,39,296.8,1.7928571428571363
2006,339,299.71,1.791428571428558
1992,18,299.58,1.7899999999999798
1980,102,300.25,1.788571428571434
1998,56,300.3,1.7857142857142938
1988,77,300.13,1.7857142857142776
1998,55,300.39,1.7842857142857074
2012,61,299.5,1.7842857142857074
1997,206,300.3,1.7828571428571536
1998,48,299.67,1.7828571428571454
1997,335,299.15,1.7814285714285671
1997,37,296.62,1.778571428571427
2013,118,300.3,1.7771428571428731
2009,46,296.5,1.7742857142857165
2006,270,299.88,1.7742857142857003
1986,219,300.04,1.7728571428571627
1992,19,299.41,1.7714285714285845
2010,108,300.33,1.77142857142856
1979,65,297.23,1.7714285714285438
2013,29,299.7,1.769999999999998
1982,312,299.61,1.768571428571436
1997,219,299.99,1.767142857142866
2013,62,296.58,1.765714285714304
1982,91,299.71,1.7657142857142634
2010,28,300.1,1.764285714285742
2006,269,299.93,1.7642857142857256
1997,361,299.52,1.7642857142856931
1983,4,299.53,1.7642857142856851
1983,41,299.86,1.7600000000000071
1994,80,297.25,1.7599999999999991
1992,64,300.11,1.7500000000000162
2010,342,296.3,1.75
1982,94,299.96,1.7499999999999918
2006,188,300.08,1.7457142857142816
1988,61,299.6,1.7428571428571817
1993,91,299.86,1.7428571428571575
1988,47,299.93,1.7428571428571493
1998,154,300.17,1.738571428571447
1997,297,299.55,1.7385714285714389
1980,45,299.68,1.7371428571428607
1995,19,299.81,1.7371428571428527
1997,340,299.32,1.7357142857142824
2009,50,297.13,1.7357142857142744
1983,194,300.08,1.734285714285696
2009,51,296.85,1.732857142857126
1983,16,299.58,1.7328571428571178
2010,10,299.52,1.7314285714285478
1998,150,300.15,1.7314285714285396
1990,101,300.11,1.7300000000000182
1992,82,300.55,1.730000000000002
1996,177,296.78,1.7285714285714644
1981,72,299.88,1.7271428571428535
1983,55,299.46,1.7271428571428455
2013,108,297.27,1.7257142857142997
1983,180,300.25,1.721428571428573
1983,113,299.96,1.7214285714285487
1990,85,297.03,1.720000000000011
2000,75,296.97,1.7199999999999949
2009,364,299.25,1.7199999999999949
2010,50,300.15,1.7199999999999867
1995,0,299.48,1.7185714285714409
1996,61,297.33,1.7185714285714409
1999,328,296.45,1.7171428571428708
2006,340,299.68,1.7157142857142926
1997,356,299.37,1.7157142857142926
1989,89,296.98,1.714285714285698
2002,73,299.65,1.71428571428569
1992,36,299.75,1.7128571428571442
2003,85,299.65,1.7128571428571118
2012,75,297.18,1.711428571428566
1998,9,298.99,1.710000000000004
2007,41,299.96,1.7099999999999795
1995,16,299.33,1.7085714285714257
1983,199,300.25,1.7085714285714257
1997,355,299.45,1.7085714285714257
1983,170,300.63,1.7071428571428555
1992,83,300.83,1.6999999999999886
1982,364,299.43,1.6957142857142944
1985,33,296.73,1.695714285714254
2009,34,297.1,1.695714285714254
1983,69,299.78,1.6942857142856838
1992,9,299.28,1.6928571428571135
2009,87,296.88,1.691428571428576
1984,76,297.25,1.691428571428568
1997,358,299.39,1.6914285714285515
2006,234,300.03,1.6914285714285435
1983,220,300.03,1.6899999999999977
2000,92,297.32,1.6885714285714357
1987,200,299.98,1.6885714285714357
1997,218,299.92,1.6885714285714357
1997,227,299.75,1.6885714285714357
2000,68,296.97,1.6885714285714033
2006,179,300.1,1.6871428571428737
2013,30,299.83,1.6857142857142873
2006,277,299.83,1.685714285714271
1983,200,300.28,1.6842857142856846
2003,84,299.85,1.6828571428571633
2007,13,300.35,1.681428571428585
1998,15,299.42,1.681428571428585
2000,7,296.3,1.6799999999999824
2013,28,300.0,1.6785714285714366
1998,142,300.3,1.6785714285714366
1983,53,299.66,1.677142857142891
1983,45,299.61,1.6771428571428666
1994,62,297.13,1.6757142857142884
2000,78,296.45,1.6742857142857264
1998,139,300.17,1.6742857142857264
1987,178,300.06,1.6742857142857182
1999,44,297.05,1.6742857142857102
1996,71,297.41,1.6742857142856857
1983,150,300.25,1.67285714285714
2005,207,299.63,1.67285714285714
1980,37,299.36,1.6714285714285861
1992,78,300.25,1.671428571428578
1997,338,299.3,1.671428571428578
2002,48,299.8,1.6685714285714377
1982,92,299.75,1.6685714285714377
1983,5,299.38,1.6685714285714295
2002,44,299.75,1.6685714285714295
1998,164,300.14,1.6685714285714053
1993,71,300.05,1.6671428571428757
2006,271,299.83,1.6671428571428433
2003,110,299.85,1.6657142857143055
1997,238,299.8,1.6657142857142975
1997,222,299.77,1.6657142857142648
2009,298,299.4,1.6657142857142568
1992,65,300.3,1.6642857142857272
1983,77,300.13,1.664285714285711
1997,346,299.27,1.6642857142856948
1998,21,299.47,1.6628571428571652
1995,59,299.98,1.662857142857149
1989,80,297.63,1.6614285714285708
1983,219,300.0,1.6614285714285708
1982,335,299.58,1.6614285714285626
2010,107,300.08,1.6614285714285546
1980,61,299.55,1.6600000000000088
1988,79,300.28,1.6599999999999682
1988,115,299.86,1.6585714285714548
1997,345,299.22,1.6585714285714548
2010,9,299.28,1.65857142857139
2000,108,296.75,1.6571428571428524
1995,79,297.55,1.657142857142836
1998,20,299.55,1.6542857142857283
2010,35,300.22,1.6528571428571663
2006,182,300.25,1.65285714285715
2001,63,297.05,1.6528571428571337
1993,72,300.11,1.6500000000000097
1984,184,297.36,1.649999999999969
1983,165,300.48,1.6485714285714559
2002,348,299.2,1.648571428571407
2000,210,297.3,1.647142857142845
2003,35,299.35,1.6457142857142995
1983,23,299.58,1.645714285714275
1998,81,300.27,1.6457142857142588
1995,1,299.55,1.644285714285721
1996,150,297.38,1.644285714285721
2002,336,299.25,1.644285714285721
2009,55,296.75,1.6428571428571348
1980,57,299.63,1.6428571428571348
1999,77,296.85,1.6414285714285484
2002,106,300.07,1.6399999999999946
1991,24,299.78,1.6399999999999781
1987,163,300.26,1.6385714285714243
2011,292,296.22,1.63714285714283
2002,116,297.22,1.6371428571428217
1984,189,297.28,1.6357142857143085
1982,65,300.21,1.6342857142856977
1995,44,300.23,1.6314285714285819
1983,35,299.33,1.6314285714285575
2013,175,297.02,1.6300000000000199
1999,358,296.57,1.6300000000000037
2008,41,296.9,1.6285714285714497
1992,92,299.91,1.6285714285714497
1998,105,299.72,1.6285714285714417
1985,221,297.18,1.627142857142847
2002,335,299.0,1.625714285714285
2009,80,296.6,1.6257142857142608
1998,104,299.6,1.621428571428591
1999,336,296.45,1.6214285714285828
1992,8,299.33,1.6214285714285503
1999,359,296.55,1.6185714285714181
2002,101,296.52,1.6171428571428723
1980,43,299.81,1.6171428571428481
1998,29,299.42,1.6157142857143023
1997,309,299.35,1.6157142857143023
1995,77,297.93,1.6142857142857159
1983,149,300.25,1.6128571428571459
1998,133,300.07,1.6128571428571294
2003,23,299.6,1.6114285714285919
1979,66,297.08,1.6114285714285839
1997,325,299.05,1.6114285714285839
1987,236,299.81,1.6114285714285674
1997,185,299.6,1.6100000000000219
1988,107,299.93,1.6085714285714354
2002,115,297.07,1.6085714285714354
2005,59,299.83,1.6071428571428328
1995,17,299.31,1.6057142857142952
1997,226,299.6,1.6042857142857332
1997,253,299.77,1.6042857142856926
2000,62,297.15,1.6014285714286092
1983,42,299.75,1.5999999999999983
2009,95,299.81,1.5999999999999983
2006,7,296.5,1.59857142857142
1985,24,296.61,1.5985714285714039
1989,79,297.63,1.597142857142858
1985,110,297.38,1.597142857142858
1983,159,300.25,1.597142857142858
1995,14,299.41,1.5957142857143043
1983,177,300.3,1.5957142857143043
2009,81,296.43,1.5957142857142799
1987,187,300.11,1.5942857142857179
1983,193,299.91,1.592857142857164
2004,24,299.55,1.5928571428571558
1998,35,299.04,1.5928571428571558
1992,37,299.75,1.5928571428571396
1987,354,299.18,1.5928571428571396
1990,86,297.23,1.5914285714285532
1997,332,299.3,1.5885714285714454
1988,108,299.98,1.5871428571428754
1991,226,299.68,1.5871428571428672
2006,102,296.93,1.587142857142851
2004,51,297.3,1.585714285714289
2000,45,296.92,1.5828571428571325
1983,171,300.33,1.5828571428571325
1979,171,297.56,1.5828571428571325
1987,55,299.49,1.5814285714285867
1985,205,297.35,1.5785714285713897
1997,229,299.72,1.5771428571428845
1983,39,299.68,1.5771428571428763
1986,82,297.31,1.57714285714286
1983,161,300.31,1.57714285714286
1982,117,300.0,1.5771428571428519
2000,258,297.02,1.574285714285736
1988,78,300.13,1.5742857142857198
1997,26,296.67,1.5742857142856954
2001,23,296.7,1.5728571428571658
2011,29,296.9,1.5728571428571578
2012,40,297.0,1.5728571428571496
1983,166,300.25,1.5728571428571416
1983,278,299.71,1.5728571428571416
1989,10,296.78,1.5700000000000256
1998,118,299.72,1.5671428571428936
1989,63,296.88,1.567142857142853
2000,66,296.87,1.565714285714291
1997,216,299.9,1.5657142857142585
1988,30,299.3,1.564285714285737
1997,305,299.35,1.564285714285737
2002,173,299.95,1.5642857142857045
1986,204,300.03,1.5642857142856883
1998,42,299.97,1.5628571428571587
1987,201,299.5,1.5600000000000105
1997,357,299.32,1.559999999999994
1990,96,299.53,1.559999999999986
1997,201,299.85,1.5585714285714485
1997,237,299.62,1.5585714285714403
2000,209,297.3,1.558571428571424
1989,129,297.36,1.5585714285714158
2011,28,297.2,1.5557142857142918
1988,48,300.13,1.5557142857142756
2002,329,299.13,1.5542857142857136
2012,31,296.8,1.5542857142857056
2011,293,296.25,1.5528571428571436
1981,51,297.25,1.5528571428571354
1989,64,296.98,1.5528571428571272
1985,32,297.18,1.5514285714285734
1998,145,299.87,1.5514285714285734
2004,181,297.33,1.5500000000000114
2003,25,299.52,1.5485714285714087
2000,72,296.97,1.5485714285714087
1985,111,297.28,1.5471428571428711
1987,202,299.9,1.5471428571428387
2000,49,296.75,1.545714285714301
2012,38,296.85,1.5457142857142603
1983,198,299.98,1.544285714285731
1990,102,299.75,1.5442857142857227
1996,84,297.86,1.5442857142857147
1997,306,299.27,1.5442857142856903
1983,176,300.15,1.54142857142855
2001,75,296.92,1.5400000000000043
2010,343,296.33,1.5400000000000043
1983,156,300.08,1.539999999999996
1997,310,299.25,1.539999999999996
1984,160,297.73,1.5399999999999798
2005,5,299.55,1.538571428571434
1990,89,299.93,1.538571428571434
1989,81,298.11,1.5385714285714178
2012,6,296.4,1.532857142857178
1991,227,299.63,1.5314285714285671
1997,25,296.64,1.5300000000000133
1992,50,297.55,1.5285714285714107
1983,56,299.08,1.5285714285714107
1979,59,297.05,1.5285714285714107
2012,41,296.85,1.5285714285714025
1981,74,299.66,1.5271428571428811
1986,95,297.34,1.5271428571428811
1997,343,299.3,1.525714285714295
2004,184,297.48,1.5257142857142867
2009,337,299.0,1.5242857142857085
2010,340,296.6,1.5242857142856923
1987,357,299.21,1.5242857142856923
1992,79,300.21,1.5228571428571303
1986,56,296.66,1.522857142857114
1995,2,299.36,1.5214285714285845
2007,15,299.85,1.5214285714285845
1998,102,299.35,1.5214285714285845
1980,38,299.58,1.52142857142856
1983,105,299.83,1.521428571428552
1983,126,300.13,1.5200000000000062
1993,100,299.96,1.5199999999999736
1987,162,300.09,1.5199999999999736
1998,176,299.67,1.5185714285714522
2003,24,299.35,1.515714285714312
2002,84,300.1,1.515714285714304
1999,302,296.52,1.5157142857142958
2006,111,299.81,1.5157142857142876
2011,113,299.97,1.514285714285742
1983,233,299.5,1.5128571428571393
1985,220,297.15,1.5114285714285935
1983,228,299.81,1.5114285714285773
1993,213,299.63,1.5114285714285611
1991,25,299.71,1.511428571428553
1988,210,297.16,1.5114285714285447
2001,22,296.7,1.5100000000000233
1996,64,297.61,1.509999999999991
2012,116,300.2,1.5099999999999827
1997,242,299.77,1.5099999999999827
1980,66,299.81,1.5085714285714371
2001,4,296.72,1.5085714285714127
1997,215,299.97,1.5057142857143049
1983,43,299.68,1.5057142857142805
1989,53,297.4,1.5042857142857184
2012,76,296.95,1.5042857142857184
2001,58,297.12,1.5042857142857105
2000,181,297.14,1.5028571428571564
1997,299,299.32,1.501428571428562
1986,43,296.81,1.5000000000000082
1983,40,299.43,1.5
1983,175,300.0,1.4985714285714218
1996,65,297.48,1.4971428571428436
1993,90,299.28,1.4971428571428353
2006,216,300.1,1.4957142857143222
2000,57,296.97,1.4957142857142571
1989,30,296.78,1.4942857142857358
2005,209,299.96,1.494285714285687
1997,321,298.97,1.4928571428571737
1998,138,300.2,1.492857142857125
2011,220,299.53,1.492857142857117
1988,90,299.25,1.4914285714285793
2003,21,299.27,1.4899999999999767
1997,359,299.07,1.4885714285714227
1992,81,300.35,1.487142857142885
1983,172,300.35,1.487142857142885
1980,67,299.55,1.4871428571428607
1984,178,297.68,1.4871428571428527
2003,7,299.0,1.4857142857142907
1998,132,299.82,1.4857142857142744
1983,221,300.15,1.4857142857142744
1979,58,297.16,1.4857142857142662
1990,41,299.56,1.4842857142857204
1983,184,300.08,1.4842857142857124
1997,188,299.64,1.4842857142857042
1983,195,299.88,1.4828571428571422
1987,179,299.99,1.482857142857134
1995,58,300.16,1.4814285714285884
2009,336,299.12,1.4814285714285802
1993,98,299.68,1.481428571428572
1986,221,299.64,1.4799999999999858
1982,245,299.83,1.4799999999999858
2013,40,299.45,1.4785714285714076
1983,227,299.9,1.4785714285713993
1985,112,297.33,1.477142857142878
2000,95,297.55,1.4771428571428535
