Year,Day,Temperature,Score
1997,59,299.95,6.398571428571415
1999,82,299.95,6.1142857142857
2004,86,300.18,6.100000000000015
1997,58,299.87,5.90428571428572
2005,67,300.68,5.801428571428581
2004,77,299.83,5.771428571428552
2004,85,298.85,5.321428571428579
2004,78,299.6,5.127142857142887
2004,87,299.68,5.051428571428573
2006,38,300.53,5.011428571428537
2005,89,299.68,5.004285714285735
1999,81,298.9,4.982857142857134
2005,91,299.4,4.78999999999998
1985,69,298.11,4.7871428571428725
2005,55,301.75,4.775714285714279
1992,45,298.8,4.774285714285733
2005,66,299.4,4.762857142857123
2004,76,299.4,4.714285714285698
1985,68,298.53,4.714285714285674
2004,66,299.2,4.698571428571419
2004,82,299.28,4.672857142857107
1999,83,297.92,4.6157142857143025
2000,71,299.6,4.607142857142882
1985,70,298.16,4.572857142857166
2004,84,298.71,4.549999999999987
2004,81,299.28,4.519999999999974
2006,53,292.55,4.497142857142843
1981,59,298.21,4.46571428571426
2005,51,299.85,4.43000000000004
2013,348,290.02,4.3671428571428725
2004,83,298.96,4.362857142857114
1997,63,298.97,4.335714285714322
1992,71,297.86,4.315714285714299
1988,58,299.16,4.270000000000023
2000,79,298.64,4.248571428571405
2005,90,299.07,4.231428571428572
2004,80,299.08,4.224285714285697
2011,68,298.22,4.215714285714308
2009,14,298.6,4.210000000000028
1999,21,292.52,4.210000000000028
2005,47,300.3,4.2042857142857395
1992,70,297.25,4.197142857142857
1996,26,291.5,4.185714285714288
1996,47,292.46,4.175714285714313
2004,67,298.93,4.174285714285726
2008,356,298.0,4.158571428571422
2005,112,298.48,4.138571428571457
2011,67,298.45,4.111428571428568
1997,68,298.7,4.108571428571411
1985,2,297.91,4.101428571428601
1988,57,298.55,4.095714285714304
2004,74,298.98,4.094285714285734
2005,54,300.75,4.089999999999991
2005,69,298.38,4.065714285714274
2005,68,298.82,4.057142857142845
2005,109,297.85,4.0400000000000125
2005,50,300.22,4.018571428571461
2008,357,297.73,4.017142857142874
2005,44,299.95,4.007142857142851
1988,61,298.23,4.002857142857165
1989,55,298.5,3.991428571428579
1999,42,298.6,3.9900000000000255
2006,39,299.4,3.98142857142854
2001,42,292.69,3.9471428571428566
1997,66,297.82,3.9385714285714277
2006,363,291.23,3.9385714285714113
1985,10,297.83,3.909999999999976
2001,79,292.07,3.9085714285714466
2002,75,292.5,3.9028571428571417
2001,80,292.5,3.884285714285722
2003,27,292.5,3.857142857142865
1985,66,297.73,3.8271428571428765
1985,8,297.78,3.8271428571428276
2004,40,299.71,3.8271428571428276
2002,63,292.2,3.7914285714285825
2005,42,298.65,3.7799999999999807
1997,55,298.62,3.764285714285726
1992,72,297.85,3.7585714285714453
2005,356,298.33,3.7557142857142725
2004,79,298.5,3.7528571428571404
2013,347,290.7,3.740000000000001
2013,20,299.05,3.7342857142857206
2004,75,298.46,3.721428571428557
1989,30,297.5,3.7157142857142924
2013,349,291.07,3.7057142857142855
1997,65,297.77,3.7028571428571206
2000,61,298.95,3.6942857142857
1995,43,291.63,3.6742857142857184
2006,54,293.93,3.6585714285714306
1996,6,291.8,3.6514285714285637
1985,15,297.73,3.6500000000000177
1985,7,297.56,3.6457142857142912
1980,29,297.31,3.6457142857142912
1992,84,297.23,3.6271428571428794
1992,44,298.18,3.627142857142855
2006,48,293.05,3.619999999999988
1992,69,296.93,3.617142857142864
2004,42,298.78,3.6142857142856917
2005,113,298.33,3.5999999999999903
1986,11,291.46,3.5985714285714443
2000,80,298.35,3.5900000000000154
2008,331,297.38,3.5871428571428345
2008,355,297.96,3.581428571428554
1985,3,297.18,3.5600000000000103
2005,59,298.43,3.5600000000000023
1996,27,291.93,3.554285714285722
2013,356,297.32,3.547142857142847
1985,9,297.58,3.5471428571428385
2005,195,296.46,3.5385714285714016
2000,70,298.22,3.53714285714288
1996,43,292.13,3.5228571428571462
2002,145,297.18,3.5214285714285762
2013,22,298.52,3.51999999999999
2007,55,293.63,3.5185714285714362
2004,41,298.88,3.5157142857142714
1984,14,291.68,3.4985714285714136
2006,52,292.63,3.4957142857142895
1995,27,297.98,3.491428571428579
2003,76,298.08,3.4885714285714147
2005,88,298.15,3.4799999999999693
2009,22,292.03,3.4614285714285984
2006,24,298.4,3.447142857142824
2007,21,298.38,3.432857142857131
2001,43,292.7,3.4314285714285853
2009,20,292.85,3.424285714285694
2006,37,299.3,3.402857142857158
1997,41,297.72,3.3971428571428777
2001,56,299.02,3.395714285714275
1997,52,298.69,3.395714285714267
2005,70,297.58,3.3728571428571286
2002,42,293.55,3.3714285714285586
1995,55,292.33,3.364285714285724
2007,53,293.2,3.358571428571427
2008,53,298.78,3.357142857142833
2005,108,297.35,3.3500000000000227
1999,37,298.52,3.3499999999999823
2001,0,292.32,3.342857142857148
2002,76,292.32,3.3414285714285774
2000,78,296.72,3.332857142857173
1991,13,297.98,3.332857142857157
1980,337,296.65,3.3328571428571245
1988,56,297.5,3.3314285714285785
2000,64,298.04,3.3300000000000085
1981,58,297.48,3.324285714285736
1995,4,297.46,3.324285714285687
2004,68,298.48,3.3228571428571496
1985,67,298.21,3.321428571428563
2006,9,293.23,3.3128571428571343
2009,21,292.93,3.299999999999987
2005,355,297.95,3.299999999999987
1979,63,297.43,3.2985714285714414
1997,39,297.85,3.295714285714301
2004,20,293.6,3.2885714285714096
1997,54,298.27,3.282857142857113
2005,53,299.4,3.2785714285714027
2005,20,298.82,3.2757142857142703
1997,40,297.82,3.2757142857142703
2004,47,293.53,3.2742857142857327
2004,26,299.6,3.2714285714286007
1985,11,297.68,3.2714285714285927
2013,59,297.1,3.2700000000000222
2010,21,292.92,3.262857142857123
1981,31,297.46,3.262857142857123
1985,71,297.23,3.255714285714313
2006,40,298.75,3.2457142857142736
2005,107,297.3,3.2428571428571495
2012,6,297.75,3.2399999999999847
2006,364,291.8,3.235714285714274
2008,350,298.4,3.2285714285713993
2007,45,293.85,3.221428571428557
2003,75,298.57,3.2157142857142844
1999,59,291.5,3.210000000000004
2001,66,292.42,3.2099999999999795
2002,74,292.9,3.20857142857145
1998,33,298.57,3.205714285714277
2003,37,299.5,3.1914285714285677
2003,79,292.72,3.1914285714285517
2009,23,292.53,3.190000000000022
1999,20,292.92,3.1857142857142793
2000,130,297.32,3.1857142857142793
1997,53,297.64,3.1857142857142713
1996,54,292.38,3.1828571428571553
2009,15,298.33,3.1799999999999904
1994,17,297.28,3.175714285714264
1994,15,292.88,3.171428571428586
2008,25,293.1,3.1714285714285455
1997,64,297.47,3.1657142857143135
1994,91,296.98,3.1642857142857355
2009,86,297.68,3.161428571428579
1989,56,297.25,3.15571428571429
2011,107,297.47,3.151428571428596
1998,70,297.22,3.1485714285714557
1979,363,292.21,3.142857142857151
2013,14,297.67,3.141428571428589
2008,332,296.96,3.137142857142838
2008,47,298.08,3.132857142857144
2000,63,297.72,3.121428571428599
2000,72,298.15,3.121428571428542
1987,72,297.41,3.11428571428574
2000,364,292.35,3.108571428571411
2013,350,292.15,3.1071428571428816
2002,64,292.8,3.105714285714287
1983,10,296.81,3.1028571428571388
2002,43,293.22,3.1028571428571303
2005,106,297.18,3.092857142857156
1983,17,297.93,3.0899999999999994
2003,28,293.05,3.088571428571413
1991,31,296.8,3.084285714285727
2002,27,298.33,3.0842857142856865
1988,92,296.4,3.078571428571414
2001,52,293.45,3.074285714285736
1997,37,298.02,3.072857142857125
1986,32,297.14,3.0642857142856963
2008,52,297.97,3.062857142857175
1991,14,298.03,3.0614285714285563
1984,13,292.18,3.047142857142855
2002,82,293.0,3.0428571428571445
2008,51,297.02,3.038571428571426
1995,30,296.98,3.037142857142872
1996,44,292.8,3.037142857142856
1992,58,298.08,3.037142857142856
1986,15,297.18,3.0328571428571456
2008,48,298.43,3.031428571428575
1991,72,292.41,3.0271428571428407
2011,69,297.17,3.0214285714285842
2005,354,297.95,3.01999999999999
1982,355,296.61,3.017142857142866
1989,31,297.46,3.0157142857142634
1988,91,296.75,3.008571428571421
2008,24,292.57,3.007142857142875
1998,342,296.45,3.0057142857142645
1995,38,292.75,3.0028571428571404
1993,56,296.8,2.9957142857142895
2003,98,298.15,2.992857142857133
2002,83,292.43,2.990000000000001
2005,17,298.47,2.988571428571455
2007,22,297.53,2.9871428571428362
1998,71,297.02,2.9828571428571258
1993,58,292.28,2.978571428571448
1998,72,297.37,2.9771428571428538
2005,43,297.97,2.9757142857143157
2001,69,292.8,2.970000000000003
2005,351,297.66,2.967142857142879
1991,41,296.68,2.967142857142863
2006,50,293.8,2.9657142857142764
2012,24,297.4,2.965714285714252
1997,60,297.32,2.964285714285706
2006,23,297.73,2.96000000000002
2009,32,293.43,2.9599999999999875
2012,27,297.53,2.9599999999999715
2006,49,293.45,2.958571428571442
2009,24,292.85,2.952857142857129
1995,31,297.08,2.9485714285714186
2002,7,297.82,2.94714285714284
2011,364,296.5,2.9414285714285677
1987,347,296.3,2.9385714285714357
2003,49,298.9,2.9385714285714033
1989,57,297.61,2.9328571428571633
1998,30,292.8,2.931428571428569
1996,48,293.73,2.9299999999999824
1989,29,297.03,2.927142857142826
2006,1,298.18,2.9242857142857184
2010,7,292.22,2.9142857142856946
1982,63,296.98,2.9128571428571655
2008,46,298.5,2.912857142857149
2004,11,298.23,2.9071428571428766
2012,51,297.03,2.907142857142836
2005,342,296.55,2.90571428571429
2005,92,297.68,2.9000000000000097
2002,98,297.88,2.8971428571428612
1998,188,295.12,2.8957142857142912
2000,17,297.45,2.894285714285713
1997,46,298.62,2.894285714285713
2005,52,298.12,2.8885714285714323
1995,3,297.48,2.8871428571428703
2006,51,293.28,2.8857142857143083
2005,45,299.97,2.88142857142859
2003,50,299.18,2.88142857142859
1991,15,297.6,2.8771428571428714
2007,339,296.5,2.875714285714277
1989,24,297.31,2.871428571428583
2008,86,293.1,2.869999999999972
1990,34,292.46,2.8671428571428885
2004,10,298.13,2.8657142857142697
2002,62,294.0,2.858571428571427
1989,154,295.83,2.857142857142833
2010,19,292.75,2.8485714285714283
1985,1,296.75,2.8485714285714203
2012,26,296.95,2.848571428571412
2008,19,293.45,2.8471428571428663
2006,33,299.35,2.8457142857143123
2006,62,293.55,2.8457142857142634
1982,26,292.21,2.8400000000000154
2005,363,297.3,2.8371428571428674
2004,21,294.23,2.837142857142843
2004,98,293.0,2.8357142857142725
2009,85,296.96,2.8357142857142565
2000,131,296.55,2.834285714285727
2003,36,299.43,2.8328571428571485
1996,28,292.8,2.828571428571414
1994,31,292.03,2.824285714285736
1999,5,292.52,2.824285714285728
2005,41,297.85,2.824285714285728
1999,80,297.49,2.8200000000000096
2009,33,293.5,2.818571428571423
2001,44,293.67,2.8171428571428447
1988,48,292.5,2.8157142857142747
2005,111,297.1,2.8128571428571667
1988,14,292.78,2.8128571428571507
2007,90,297.28,2.8114285714285563
1986,10,291.79,2.8042857142856974
1986,46,291.99,2.8028571428571274
1985,12,297.41,2.8000000000000194
1995,46,292.96,2.795714285714301
1999,7,292.74,2.788571428571426
2006,25,298.71,2.7885714285714016
1989,67,292.63,2.787142857142856
1998,345,296.77,2.782857142857137
1985,6,296.13,2.779999999999989
2002,61,293.63,2.7742857142857167
1995,5,297.33,2.76999999999999
1998,343,296.42,2.7685714285714362
2008,327,296.23,2.7657142857143038
2004,39,298.35,2.765714285714288
1996,358,296.8,2.7628571428571553
1990,48,293.08,2.7614285714285773
2005,38,294.05,2.7614285714285693
1983,26,297.11,2.7600000000000233
2009,13,297.0,2.759999999999999
1999,23,292.92,2.759999999999991
1996,41,292.25,2.7557142857142884
1986,9,292.04,2.752857142857116
1992,62,296.96,2.749999999999992
1997,79,297.0,2.74857142857143
2009,19,293.23,2.7485714285714136
1994,39,297.16,2.747142857142884
1980,361,296.16,2.747142857142884
1992,57,296.98,2.7371428571428686
2005,18,297.98,2.735714285714315
1997,104,296.62,2.7357142857142907
2003,38,298.68,2.735714285714274
2000,62,298.47,2.7314285714285966
1984,11,292.83,2.73142857142858
2009,88,297.83,2.7257142857142673
2005,348,296.88,2.7242857142857133
1989,54,297.75,2.7242857142857053
1984,12,292.68,2.718571428571433
1981,12,297.48,2.715714285714301
1979,362,292.31,2.7157142857142844
1998,3,292.97,2.71571428571426
1991,57,292.75,2.712857142857144
2009,38,292.53,2.7100000000000284
2010,62,297.55,2.708571428571442
1992,81,296.06,2.708571428571434
2006,83,297.5,2.705714285714277
1980,336,295.91,2.704285714285748
1984,2,296.53,2.704285714285699
1989,28,297.18,2.6985714285714346
1985,13,296.96,2.697142857142832
1998,2,293.14,2.692857142857154
1983,19,297.08,2.6928571428571297
1985,74,296.48,2.69000000000003
2005,361,297.73,2.690000000000022
2005,40,297.97,2.6900000000000057
2001,87,295.74,2.679999999999999
2005,105,296.75,2.675714285714272
2000,152,296.39,2.675714285714272
1993,13,292.68,2.6699999999999995
1993,362,297.38,2.6671428571428595
2000,22,298.2,2.664285714285703
2005,46,299.3,2.6557142857143066
1992,73,296.55,2.6557142857143066
1988,60,297.5,2.655714285714282
2008,362,297.08,2.6499999999999937
2013,32,293.65,2.6471428571428697
2005,138,296.91,2.6457142857143157
1981,10,296.0,2.6399999999999944
1989,194,289.71,2.6371428571428788
2003,86,292.45,2.6371428571428623
2005,110,296.75,2.6371428571428623
1981,11,296.78,2.635714285714276
2007,91,297.15,2.635714285714268
2013,358,296.87,2.632857142857152
1998,328,296.4,2.631428571428541
2012,28,297.68,2.630000000000012
1990,56,292.5,2.6299999999999955
2007,23,296.83,2.628571428571417
1989,45,296.33,2.625714285714285
1994,18,297.03,2.6257142857142526
2010,23,293.35,2.6228571428571206
2006,71,293.18,2.6214285714285586
1984,34,292.06,2.5985714285714283
2010,17,293.3,2.5928571428571314
1985,49,297.33,2.5928571428571154
2002,28,297.65,2.588571428571405
2003,87,292.72,2.5842857142856945
2001,36,294.64,2.582857142857157
2005,86,296.03,2.578571428571414
2010,22,293.57,2.57714285714286
2006,355,293.0,2.577142857142852
2009,124,296.71,2.5771428571428436
1995,32,297.33,2.5771428571428356
1996,49,293.8,2.5757142857142736
1999,189,290.95,2.574285714285728
2004,8,297.9,2.574285714285687
2000,49,294.3,2.569999999999985
2003,60,298.05,2.5642857142857287
2007,37,297.33,2.5628571428571427
1999,75,297.45,2.5628571428571263
2000,125,296.24,2.5614285714285723
1983,18,297.46,2.559999999999978
1987,353,295.86,2.5571428571428703
2012,353,292.43,2.557142857142846
2002,136,296.95,2.548571428571417
2003,32,298.8,2.538571428571442
1998,1,293.57,2.535714285714294
1987,216,294.96,2.5357142857142776
2006,75,292.45,2.530000000000005
2000,199,295.02,2.5285714285714027
2005,30,294.5,2.5271428571428567
1997,57,296.95,2.5271428571428407
1991,35,297.18,2.5214285714285762
2002,39,297.6,2.5214285714285762
2013,362,296.95,2.51857142857142
2006,354,292.98,2.5185714285714034
2004,90,293.43,2.5171428571428414
1988,93,295.91,2.5128571428571718
1995,7,297.36,2.5114285714285853
2010,6,292.72,2.5085714285714125
1985,18,297.5,2.5071428571428505
2001,61,297.8,2.500000000000008
2004,134,296.13,2.4957142857142816
1998,175,295.57,2.4957142857142816
2007,19,297.41,2.4928571428571575
1989,155,295.68,2.4914285714285875
1985,65,295.93,2.490000000000009
2007,338,296.48,2.488571428571447
1996,356,296.5,2.4871428571428686
1999,168,296.02,2.4871428571428362
2006,100,297.0,2.4857142857142907
1986,12,292.51,2.4842857142857286
2005,87,297.07,2.484285714285712
1984,1,296.56,2.4814285714285638
1995,44,293.23,2.4771428571428453
1997,47,298.35,2.4757142857143077
1990,360,296.48,2.4742857142857297
1979,104,296.73,2.468571428571449
2001,362,296.64,2.4657142857142844
1992,82,295.88,2.464285714285706
2003,80,293.85,2.464285714285698
2010,33,293.45,2.461428571428574
2000,128,296.44,2.461428571428574
2000,363,292.69,2.460000000000012
1998,350,295.97,2.457142857142888
1994,90,296.23,2.457142857142872
2013,357,296.17,2.444285714285724
2000,105,296.82,2.4428571428571297
1989,76,291.48,2.4428571428571217
1999,143,296.22,2.441428571428584
2005,137,296.91,2.43857142857146
2005,64,297.47,2.4357142857143117
2006,2,297.63,2.4357142857142873
1991,34,296.98,2.4342857142857253
2010,5,293.85,2.434285714285701
2012,61,292.93,2.4285714285714284
2004,9,297.85,2.4257142857143044
1991,60,293.05,2.414285714285703
2004,51,294.46,2.412857142857157
2004,73,297.68,2.4114285714285706
1988,339,295.65,2.4114285714285546
2006,8,294.13,2.4071428571428606
1990,0,291.83,2.404285714285728
2008,354,296.78,2.3999999999999693
1999,347,296.07,2.3985714285714153
2005,333,296.53,2.3942857142856804
1995,6,297.23,2.3928571428571592
1988,363,292.86,2.3914285714285484
2007,40,294.1,2.385714285714268
1992,85,296.38,2.384285714285722
2003,361,296.96,2.3799999999999875
1993,91,291.96,2.3771428571428794
1981,64,296.0,2.377142857142855
2008,8,297.4,2.377142857142839
2007,351,293.28,2.370000000000045
2013,30,293.03,2.36428571428574
1996,222,294.75,2.3614285714285677
2004,354,292.8,2.347142857142842
2002,188,294.93,2.345714285714288
1983,109,296.48,2.3385714285714454
2009,34,293.75,2.335714285714289
2004,88,296.83,2.3342857142856945
1994,9,292.5,2.328571428571422
1982,2,292.73,2.3271428571428356
2003,83,296.1,2.3257142857142816
2008,330,295.9,2.3199999999999767
1996,45,294.05,2.318571428571423
1979,337,295.46,2.3128571428571263
1998,4,292.72,2.3128571428571183
2002,18,297.03,2.307142857142838
1999,190,290.95,2.3057142857143
1982,12,293.58,2.30428571428573
2003,182,290.95,2.304285714285722
2001,346,292.32,2.302857142857152
2005,35,298.52,2.3028571428571274
2008,359,296.75,2.3014285714285654
2000,244,295.14,2.301428571428557
2007,89,297.15,2.298571428571425
1988,35,296.48,2.288571428571434
1981,36,296.23,2.284285714285732
1999,4,293.14,2.280000000000005
2007,5,294.16,2.2785714285714027
1985,4,295.96,2.2771428571428323
1988,341,295.86,2.2757142857142947
1996,25,293.48,2.2757142857142787
2013,50,292.72,2.2742857142857003
2002,87,292.82,2.2728571428571462
2002,65,292.95,2.2714285714285927
2008,358,296.18,2.2700000000000142
2002,77,292.68,2.2642857142857093
2001,1,293.72,2.2642857142857014
1996,65,292.5,2.2614285714285693
1996,3,296.78,2.2571428571428345
1988,89,296.28,2.2571428571428265
2012,60,292.8,2.2528571428571404
2003,78,293.03,2.2500000000000244
1985,73,295.98,2.2485714285714544
2005,73,293.3,2.2485714285714216
1998,337,295.72,2.2442857142857355
2004,95,296.21,2.244285714285687
1996,35,293.53,2.2428571428571575
1991,77,296.06,2.242857142857141
1980,34,296.05,2.240000000000009
1996,82,292.68,2.2371428571428527
2005,114,297.21,2.2342857142856962
1992,103,296.0,2.2271428571428538
2007,354,296.5,2.2242857142857053
1995,8,296.58,2.222857142857127
2007,352,293.1,2.222857142857111
2003,356,295.85,2.2214285714285893
2000,194,294.7,2.2199999999999784
1998,95,295.45,2.2185714285714004
1998,339,295.92,2.217142857142879
2005,74,292.97,2.212857142857128
2003,25,295.25,2.2085714285714255
2012,33,296.63,2.2071428571428635
1982,364,296.75,2.2057142857142855
2006,78,295.71,2.1985714285714266
2009,100,293.1,2.197142857142832
1991,359,292.66,2.1942857142856917
2010,350,296.25,2.192857142857138
2009,25,293.98,2.1914285714285433
1987,352,295.61,2.1857142857142953
1980,351,295.55,2.178571428571445
2001,76,294.42,2.1771428571428504
2000,198,294.62,2.1771428571428504
1996,5,292.78,2.170000000000016
2002,4,297.15,2.168571428571405
2004,65,296.85,2.167142857142884
1998,94,295.6,2.1642857142857435
1998,171,295.82,2.1614285714285626
1991,358,292.11,2.1599999999999846
2000,161,295.39,2.157142857142852
2000,74,297.15,2.1542857142856957
2000,355,292.2,2.152857142857158
2009,99,293.13,2.1514285714285717
2003,88,293.0,2.1485714285714232
2000,151,295.62,2.1485714285714232
2002,114,296.57,2.145714285714275
2008,137,293.0,2.141428571428573
1992,0,296.33,2.137142857142838
2013,85,296.55,2.134285714285714
2000,162,295.3,2.131428571428574
2002,106,293.23,2.125714285714277
1995,98,295.75,2.124285714285723
1991,345,295.25,2.122857142857153
2000,149,295.92,2.121428571428591
1982,0,293.23,2.117142857142848
1985,364,292.9,2.115714285714302
2000,90,296.57,2.1128571428571457
2005,352,296.7,2.1128571428571297
2004,50,295.28,2.1114285714285836
1981,98,295.73,2.1100000000000216
2013,361,296.45,2.1057142857142788
2005,353,296.93,2.1042857142857168
2003,97,297.57,2.1042857142857008
2005,350,297.25,2.1042857142857008
1995,81,292.03,2.1014285714285927
2005,77,293.1,2.1014285714285523
2008,333,295.85,2.1000000000000063
1985,353,291.73,2.0928571428571234
1999,144,295.82,2.087142857142851
2002,189,294.47,2.085714285714297
1985,352,291.91,2.0857142857142645
1987,359,296.3,2.084285714285727
1989,156,295.38,2.0814285714285785
2000,137,296.24,2.0814285714285705
2002,359,293.18,2.0814285714285625
1997,35,297.6,2.0785714285714545
1990,359,296.18,2.0785714285714385
2001,145,292.37,2.07857142857143
2001,103,296.1,2.0771428571428765
2001,140,292.5,2.07571428571429
1998,189,294.8,2.074285714285728
1996,357,295.9,2.072857142857109
2006,139,292.4,2.0700000000000256
1998,29,293.57,2.067142857142869
2003,136,292.77,2.065714285714307
1991,161,295.18,2.0657142857142907
1998,185,294.2,2.0657142857142747
2003,360,297.33,2.0657142857142667
1994,358,295.71,2.0614285714285563
1998,118,295.92,2.0600000000000103
1998,172,295.17,2.0585714285714403
1980,114,296.03,2.0585714285714
1996,349,292.08,2.0500000000000114
2001,340,295.92,2.0400000000000125
1999,124,292.35,2.0371428571428396
2002,97,297.18,2.0342857142857156
1994,78,295.96,2.032857142857121
2000,129,296.1,2.027142857142873
2001,97,293.6,2.018571428571412
2004,0,296.78,2.0185714285714034
1987,346,295.03,2.0142857142856934
1997,234,294.67,2.0128571428571638
2006,353,293.3,2.0128571428571314
2008,85,293.15,2.0114285714286098
1989,84,292.71,2.0071428571428833
2010,97,296.67,2.007142857142875
1999,160,295.35,2.0000000000000324
1999,111,295.82,1.9999999999999838
2002,144,295.82,1.9985714285714298
1998,336,295.75,1.9914285714285629
2004,125,296.05,1.9900000000000009
2013,29,293.32,1.9885714285714309
1998,190,294.45,1.9885714285714147
2010,361,292.87,1.9857142857142744
2002,107,293.1,1.982857142857134
1999,110,295.87,1.9671428571428626
