Year,Day,Temperature,Score
1998,106,301.67,2.112857142857154
2010,109,302.02,2.095714285714272
1998,107,301.75,1.9671428571428626
1998,93,301.55,1.940000000000006
1998,92,301.6,1.8671428571428887
1987,349,301.03,1.8628571428571215
2004,7,301.46,1.8428571428571152
1987,321,300.73,1.8214285714285876
1998,91,301.57,1.7771428571428405
2010,133,301.95,1.7771428571428405
1987,141,301.39,1.772857142857122
1979,359,300.93,1.7471428571428598
1980,351,297.53,1.7157142857143168
1987,348,300.63,1.7071428571428555
2000,329,298.05,1.6942857142857
1988,288,300.8,1.688571428571452
1987,142,301.29,1.6828571428571633
1998,118,301.52,1.6828571428571308
1998,13,301.17,1.6785714285714366
2010,108,301.45,1.674285714285702
1998,35,301.25,1.6614285714285708
1998,218,300.77,1.6542857142856957
1979,362,300.8,1.6457142857142995
2012,138,298.95,1.6271428571428632
1988,101,301.0,1.6257142857142932
2012,31,298.6,1.609999999999973
2010,116,301.55,1.5985714285714445
2004,350,298.35,1.5942857142856854
1982,196,297.75,1.5914285714285614
1986,80,298.36,1.5885714285713968
1998,305,301.02,1.5771428571428276
1998,45,301.24,1.5685714285714312
1998,148,301.2,1.561428571428556
2010,337,301.42,1.5585714285714403
2010,144,301.55,1.5542857142857218
2010,145,301.72,1.5471428571428874
2008,330,301.18,1.547142857142863
1997,335,300.89,1.529999999999989
1991,293,297.8,1.528571428571419
2003,81,298.55,1.5271428571428487
2012,129,298.85,1.5242857142856923
1987,134,300.99,1.5200000000000142
1987,299,300.53,1.5071428571428345
1998,121,301.12,1.5014285714285702
1997,64,301.17,1.497142857142876
2013,29,298.67,1.4971428571428353
1998,96,301.25,1.4957142857142895
2010,137,301.62,1.4942857142857113
2006,226,298.1,1.494285714285687
2003,19,298.4,1.4900000000000253
2013,6,298.6,1.4885714285714147
2010,148,301.62,1.4857142857142907
2009,125,299.1,1.481428571428564
1979,363,300.55,1.4800000000000182
1982,236,297.73,1.4785714285714155
1998,116,301.42,1.4728571428571595
1989,15,297.98,1.4671428571428382
2007,16,301.28,1.4657142857142682
1998,44,301.17,1.4600000000000202
1992,288,297.75,1.452857142857145
1993,334,300.48,1.4428571428571542
1992,244,297.61,1.44285714285713
1988,287,300.5,1.440000000000006
1998,78,301.6,1.438571428571444
1983,102,301.05,1.4371428571428737
1998,120,301.14,1.4285714285714124
1993,30,298.21,1.4242857142857344
2013,319,298.57,1.4228571428571561
2003,51,298.77,1.4214285714285941
1997,249,298.02,1.4185714285714457
1998,77,301.37,1.4185714285714377
1998,117,301.1,1.4142857142857272
1987,351,300.75,1.4114285714285708
1991,15,300.33,1.4099999999999764
2010,131,301.33,1.4085714285714144
2010,214,301.03,1.408571428571398
1992,188,298.21,1.4071428571428686
1998,254,300.55,1.4057142857142984
1983,130,301.0,1.4057142857142821
1991,182,298.18,1.404285714285704
1993,33,298.06,1.3971428571428532
1992,189,298.13,1.3900000000000026
1979,192,298.08,1.3871428571428785
1998,36,301.12,1.3871428571428623
2012,167,298.87,1.3871428571428541
2001,16,298.35,1.378571428571401
2009,122,299.21,1.3771428571428797
1983,70,300.73,1.3700000000000208
1980,345,297.75,1.3685714285714343
1998,105,301.24,1.3671428571428723
1998,110,300.97,1.3657142857143103
1992,207,297.96,1.364285714285732
1988,86,300.78,1.3614285714285432
2006,322,300.8,1.3585714285714434
1988,170,300.88,1.3571428571428572
1998,15,300.6,1.3557142857143032
1982,158,298.25,1.355714285714287
1986,61,298.26,1.354285714285725
1983,21,300.31,1.352857142857155
1998,97,301.3,1.3514285714285765
1983,345,300.13,1.3514285714285603
2012,64,298.72,1.3514285714285441
2012,132,299.12,1.34857142857142
1988,172,300.86,1.3457142857143043
1982,328,298.08,1.3457142857143043
1979,61,298.0,1.3428571428571396
1993,32,298.23,1.3414285714285532
2004,354,298.8,1.3399999999999912
1985,138,298.46,1.3385714285714454
1998,145,301.07,1.3385714285714292
1982,244,297.8,1.338571428571413
1985,137,298.68,1.3385714285714048
2010,153,301.35,1.3357142857143214
1992,243,297.63,1.335714285714289
2009,123,299.15,1.3300000000000165
2010,215,301.0,1.3300000000000003
1988,69,300.53,1.3299999999999679
2010,210,300.97,1.3257142857143225
2002,285,298.55,1.3257142857142736
2012,62,298.85,1.321428571428539
1983,65,300.75,1.317142857142861
1998,133,301.05,1.3142857142857207
2010,64,301.05,1.3114285714285805
2012,133,299.25,1.308571428571432
1998,53,301.2,1.3071428571428376
2004,145,301.1,1.305714285714308
1998,48,300.77,1.3057142857142676
2009,24,299.0,1.3042857142857218
1987,222,300.43,1.3042857142857218
1994,106,298.36,1.3014285714285572
1986,272,300.11,1.3000000000000114
1998,34,300.7,1.2971428571428387
2010,136,301.52,1.2957142857142685
2009,70,298.98,1.2942857142856983
2004,13,301.23,1.2914285714285825
1990,343,300.68,1.2914285714285825
2008,201,300.98,1.2885714285714502
2010,86,301.47,1.2885714285714422
1985,353,297.78,1.2871428571428802
1998,131,301.12,1.2857142857142938
2010,132,301.42,1.2800000000000213
1997,336,300.82,1.279999999999989
1983,131,300.83,1.279999999999981
1979,364,300.46,1.279999999999981
2009,124,299.28,1.2785714285714513
2004,91,299.1,1.2785714285714107
2013,51,300.95,1.2742857142856923
1995,195,300.6,1.2728571428571545
1998,49,301.0,1.2728571428571382
1982,197,298.03,1.2671428571428902
1999,344,301.02,1.2657142857142714
1998,250,300.32,1.2628571428571393
1989,132,298.33,1.2600000000000153
2012,28,298.95,1.2600000000000071
1981,44,298.18,1.2599999999999991
1984,130,298.68,1.2585714285714207
2010,35,301.3,1.2571428571428669
1991,291,297.96,1.2571428571428669
1998,146,301.1,1.2557142857143049
2010,204,301.0,1.2557142857142887
1980,297,298.25,1.2557142857142887
1998,303,300.87,1.2557142857142887
2000,290,298.74,1.2557142857142725
1999,315,301.12,1.2542857142857184
1988,214,300.33,1.2542857142857022
1983,79,300.68,1.2528571428571564
2009,57,298.93,1.2514285714285538
1998,87,300.77,1.2499999999999838
1987,347,300.21,1.2499999999999838
1981,363,300.28,1.2485714285714136
1981,217,298.03,1.247142857142876
1987,320,300.43,1.2457142857142895
1998,66,301.02,1.2457142857142571
2010,216,300.92,1.2442857142857437
1998,94,301.0,1.2442857142857113
2012,282,298.85,1.242857142857117
2004,349,298.68,1.241428571428571
1980,49,300.5,1.2414285714285629
1998,249,300.39,1.2414285714285629
2004,146,301.28,1.2414285714285387
2000,358,298.72,1.2399999999999767
2010,338,301.22,1.2385714285714389
2000,292,298.62,1.2385714285714147
1983,287,298.11,1.2385714285714065
1987,137,300.89,1.2371428571428527
1989,333,298.5,1.2371428571428527
2000,112,301.1,1.2357142857143149
2010,203,300.92,1.2357142857143069
1982,91,298.43,1.2357142857142824
1998,159,300.95,1.2357142857142662
1987,147,298.78,1.2342857142857449
1991,292,298.08,1.2328571428571666
1991,338,298.4,1.2314285714286046
1998,72,300.95,1.231428571428572
1998,95,300.9,1.2314285714285478
1998,211,300.52,1.2314285714285478
2001,15,298.6,1.2299999999999776
1983,101,300.56,1.2285714285714318
1998,175,301.17,1.2271428571428697
1983,99,300.9,1.225714285714259
2013,89,299.33,1.2242857142857377
1999,5,300.95,1.2199999999999867
1979,361,300.4,1.2199999999999787
1998,76,301.0,1.2171428571428546
2009,111,299.31,1.2171428571428546
1998,119,301.07,1.2157142857142844
2002,37,298.9,1.2142857142857386
1984,297,300.43,1.2142857142857224
1991,287,298.13,1.2142857142857142
2002,95,298.97,1.2099999999999633
1989,89,298.4,1.20857142857145
1987,206,300.3,1.2085714285714337
2000,291,298.82,1.2085714285714257
1979,360,300.3,1.2042857142857315
1998,293,300.62,1.2042857142857153
1997,63,300.97,1.2028571428571695
2010,209,300.75,1.1999999999999968
1998,122,300.77,1.1999999999999886
1992,83,298.61,1.1999999999999804
2004,245,300.4,1.1999999999999642
1998,88,300.8,1.1985714285714348
2009,52,298.88,1.1971428571428564
2010,97,301.42,1.1957142857143108
2003,283,298.58,1.1928571428571624
1987,339,300.55,1.1928571428571624
1979,17,298.33,1.1928571428571462
2010,98,301.3,1.1914285714285842
1989,90,298.53,1.1900000000000301
2009,47,298.98,1.1899999999999895
1983,288,298.18,1.1899999999999815
1989,316,300.33,1.1885714285714033
1998,124,300.87,1.1871428571428655
2012,179,299.1,1.1871428571428413
2009,330,298.83,1.1857142857143035
1987,221,300.16,1.1842857142857497
1980,344,298.28,1.1828571428571715
1986,198,300.43,1.182857142857147
1983,125,300.66,1.1814285714285933
2010,87,301.3,1.180000000000015
1998,265,300.37,1.1800000000000068
1993,38,298.3,1.1771428571428584
1981,278,300.28,1.175714285714264
1987,291,300.53,1.1757142857142477
1983,80,300.63,1.1742857142857182
2012,131,299.07,1.1742857142857182
1997,286,300.82,1.1742857142857182
1998,219,300.27,1.174285714285702
1998,274,300.42,1.1714285714285861
2012,39,299.07,1.171428571428578
2005,58,301.05,1.171428571428578
1992,213,298.0,1.1671428571428513
1992,201,298.3,1.167142857142835
2000,66,301.0,1.1657142857142813
1998,149,301.05,1.1642857142857193
2012,38,299.12,1.164285714285711
1980,38,300.36,1.1628571428571572
2000,328,298.74,1.1628571428571328
2011,136,299.37,1.1614285714285626
1989,315,300.08,1.1599999999999844
1985,318,300.36,1.1585714285714468
1982,225,298.05,1.1585714285714144
1993,335,300.28,1.157142857142828
1993,52,298.3,1.154285714285704
1998,108,300.77,1.1542857142856957
1989,172,298.68,1.1528571428571337
2009,335,298.7,1.151428571428588
1992,187,298.5,1.1514285714285717
2012,166,299.3,1.1514285714285555
2009,54,299.13,1.1500000000000097
1998,160,300.85,1.1500000000000097
1987,210,300.3,1.1500000000000097
1989,130,298.73,1.1499999999999773
1993,54,298.55,1.1485714285714153
1989,91,298.58,1.1471428571428615
1997,334,300.3,1.1471428571428615
1998,296,300.65,1.1457142857142588
1983,155,300.31,1.144285714285721
2008,331,300.93,1.144285714285721
1983,138,300.48,1.1428571428571672
1992,216,297.88,1.1428571428571428
2007,17,300.78,1.1428571428571104
1992,222,298.21,1.141428571428597
1982,283,298.25,1.1414285714285728
1983,22,300.21,1.1414285714285484
2009,53,298.96,1.1400000000000188
1982,249,298.08,1.1400000000000108
2011,2,301.12,1.1385714285714243
1992,164,298.68,1.1385714285714243
1987,240,300.08,1.1385714285714161
1998,208,300.67,1.1371428571428785
1999,19,298.89,1.1371428571428706
1984,279,298.13,1.1371428571428623
1985,186,298.56,1.135714285714276
2011,276,300.8,1.13428571428573
1998,104,301.12,1.134285714285714
2012,86,299.35,1.134285714285706
1987,300,300.33,1.1342857142856977
1983,69,300.36,1.13285714285716
2003,264,300.48,1.13285714285716
1987,183,300.36,1.1328571428571519
2010,36,301.18,1.132857142857144
1998,101,300.97,1.131428571428598
1986,65,298.81,1.1314285714285657
2002,351,300.87,1.1314285714285657
1998,113,301.02,1.1314285714285575
1998,287,300.6,1.1300000000000279
1983,103,300.55,1.1300000000000117
1994,338,300.3,1.1300000000000117
2012,41,299.1,1.1299999999999792
1979,173,300.53,1.1299999999999792
1985,335,300.61,1.1285714285714497
1980,196,300.13,1.1285714285714334
2008,329,300.8,1.1285714285714334
1992,239,298.05,1.1285714285714172
1988,87,300.58,1.127142857142847
1983,72,300.28,1.1271428571428228
1987,136,300.73,1.1257142857143012
2011,108,299.0,1.125714285714285
2003,331,298.73,1.125714285714277
1998,75,300.92,1.122857142857161
2003,271,300.55,1.122857142857153
1999,345,300.8,1.121428571428591
2009,102,299.13,1.1214285714285666
1998,109,300.69,1.1214285714285666
1992,354,298.68,1.1214285714285666
2001,123,298.8,1.1214285714285583
2002,158,299.1,1.1214285714285503
1989,128,298.73,1.1214285714285421
1998,292,300.67,1.1200000000000208
2011,1,301.15,1.1199999999999801
2000,355,298.72,1.1185714285714101
1993,1,298.05,1.11714285714284
2005,31,298.95,1.115714285714286
1989,7,298.18,1.1157142857142779
2004,244,300.43,1.114285714285732
1998,24,300.74,1.1142857142857159
1987,318,300.33,1.1142857142857079
1986,321,299.88,1.1142857142857079
1998,220,300.45,1.1142857142856997
1987,196,300.3,1.112857142857162
2007,15,301.1,1.1114285714286
2009,273,298.65,1.1114285714286
1989,75,298.65,1.1114285714285919
1999,121,298.97,1.1114285714285432
1998,37,300.8,1.1100000000000136
2006,124,301.08,1.1099999999999974
1999,190,298.55,1.1099999999999974
1995,60,298.8,1.1099999999999812
2009,78,299.08,1.1085714285714434
2002,91,301.13,1.1085714285714192
1998,135,301.2,1.107142857142841
1998,9,300.45,1.1057142857142708
1998,74,300.82,1.1028571428571223
1984,209,298.38,1.0999999999999983
1998,58,300.7,1.0999999999999903
2009,18,299.1,1.099999999999982
2011,137,299.35,1.099999999999982
2005,353,301.15,1.098571428571412
2005,281,298.78,1.0971428571428743
1992,289,298.13,1.0971428571428663
2001,24,298.8,1.09714285714285
1995,318,300.46,1.0971428571428337
2009,69,299.08,1.0957142857143043
1979,354,300.06,1.0942857142857179
2010,110,301.25,1.0942857142857096
2012,42,298.8,1.0942857142856934
2005,105,301.02,1.0942857142856934
2013,171,299.35,1.0942857142856854
1998,60,300.95,1.0928571428571314
1991,283,298.3,1.0928571428571314
1981,162,298.53,1.091428571428602
2013,149,299.35,1.0914285714285452
1981,49,298.46,1.0900000000000318
2010,70,301.05,1.0900000000000074
1983,124,300.58,1.089999999999975
2012,90,299.22,1.0899999999999668
1981,204,298.16,1.0899999999999668
2013,28,299.15,1.0885714285714454
1998,123,300.5,1.0885714285714212
1997,49,300.7,1.088571428571413
1986,279,299.77,1.088571428571413
1995,178,300.63,1.087142857142851
1981,279,300.13,1.087142857142851
2012,29,299.15,1.0857142857142972
2002,263,298.62,1.0842857142857187
1987,133,300.64,1.0842857142856945
1980,190,300.43,1.0828571428571567
1993,271,300.11,1.0828571428571487
1981,335,298.5,1.0828571428571325
2012,65,298.93,1.0828571428571243
2007,116,299.23,1.0828571428571243
2010,195,300.92,1.0814285714285867
1991,304,298.36,1.0814285714285543
1982,162,300.43,1.0800000000000085
1998,11,300.72,1.0785714285714627
1998,288,300.6,1.0785714285714465
1988,166,300.63,1.07714285714286
2010,165,301.2,1.0771428571428439
1991,302,298.28,1.0757142857143063
1993,295,300.31,1.0757142857142898
2005,152,300.96,1.0757142857142736
1996,41,300.4,1.0757142857142656
1998,43,300.65,1.0742857142856874
1987,205,300.41,1.0728571428571578
1998,14,300.62,1.0728571428571416
2009,325,299.02,1.0714285714285796
1998,333,298.5,1.0714285714285714
2000,30,301.27,1.071428571428547
2009,62,299.21,1.0700000000000014
2003,12,299.12,1.0699999999999932
1997,225,298.3,1.0699999999999932
1993,31,298.61,1.069999999999985
2009,38,299.21,1.0685714285714474
2004,353,299.25,1.068571428571423
1992,58,298.61,1.068571428571415
1986,332,300.04,1.0671428571428774
1997,236,298.45,1.0671428571428692
1997,248,298.27,1.0671428571428692
2010,83,301.12,1.067142857142861
2005,129,299.18,1.067142857142853
1997,61,300.85,1.0657142857143072
1983,9,298.3,1.0657142857142747
2009,58,299.21,1.0642857142857451
1987,251,300.0,1.0642857142857207
1993,37,298.43,1.0642857142857045
1996,31,300.83,1.0642857142856883
1999,120,299.1,1.0642857142856883
2001,36,299.2,1.0628571428571587
1983,85,300.85,1.0628571428571587
1981,319,300.28,1.0628571428571019
1998,98,300.97,1.0614285714285967
2001,244,298.52,1.0614285714285887
2000,233,298.42,1.061428571428556
1988,76,300.71,1.061428571428548
1981,107,298.58,1.0600000000000023
1997,92,298.95,1.058571428571432
1998,115,300.95,1.058571428571424
2003,344,301.05,1.0571428571428783
1998,100,301.0,1.057142857142862
1998,161,300.74,1.057142857142862
1995,200,300.33,1.0557142857142676
2009,64,299.0,1.0542857142857136
1995,48,299.81,1.0528571428571516
1998,304,300.5,1.0528571428571516
1983,279,298.3,1.0528571428571354
2010,139,301.27,1.0528571428571272
2006,354,300.93,1.0514285714285816
2010,1,299.25,1.0514285714285652
1982,100,298.68,1.0514285714285652
1991,55,298.55,1.0499999999999952
1980,193,300.21,1.049999999999987
1998,181,300.67,1.0485714285714411
1991,286,298.25,1.048571428571417
1995,290,298.58,1.0471428571428711
1990,168,298.55,1.0471428571428467
1988,80,300.53,1.0471428571428387
1990,17,298.28,1.0457142857143091
1988,104,300.48,1.044285714285731
2013,311,301.0,1.0442857142857227
1994,270,298.31,1.0442857142857147
2000,255,298.6,1.0442857142856903
1984,356,298.4,1.042857142857177
2003,204,300.55,1.0428571428571607
1993,145,300.73,1.0400000000000287
1995,314,298.78,1.0400000000000205
1987,173,300.69,1.0400000000000122
1979,74,298.58,1.0385714285714502
1998,73,300.75,1.038571428571434
1980,217,300.03,1.0385714285714098
2003,18,298.78,1.0371428571428882
1989,332,298.28,1.0371428571428882
2010,192,301.05,1.037142857142864
1998,300,300.55,1.037142857142864
2009,68,299.0,1.0371428571428558
2010,103,301.08,1.0371428571428478
1981,336,298.5,1.0371428571428478
2000,359,298.92,1.0371428571428478
1987,189,300.28,1.0371428571428234
1985,5,300.11,1.035714285714302
1991,285,298.13,1.0357142857142938
1983,321,298.05,1.0357142857142776
2004,8,300.71,1.0357142857142694
1983,98,300.83,1.0357142857142614
2010,138,301.28,1.0357142857142614
2008,328,300.98,1.0342857142857238
2010,224,300.62,1.0342857142857074
2000,325,298.67,1.0342857142856994
1979,3,300.18,1.0328571428571454
1998,313,300.62,1.0328571428571454
1985,35,298.55,1.0328571428571374
1993,360,300.08,1.0328571428571374
2010,105,301.02,1.0328571428571292
1987,165,300.66,1.0314285714285998
1991,221,299.83,1.0314285714285754
1987,113,300.61,1.0300000000000213
1998,114,300.87,1.0300000000000133
1985,141,299.0,1.0299999999999971
2002,216,298.35,1.029999999999981
2009,99,299.41,1.0299999999999727
2009,104,299.28,1.0285714285714593
2010,213,300.7,1.0285714285714107
2011,211,300.72,1.0271428571428893
2009,37,299.33,1.027142857142865
1987,211,300.25,1.027142857142865
1993,333,300.25,1.027142857142865
1993,29,298.55,1.0271428571428487
1992,122,298.66,1.0271428571428405
1998,25,300.52,1.0271428571428325
1998,269,300.22,1.025714285714319
1988,171,300.41,1.0257142857143111
2011,291,301.05,1.025714285714295
1998,12,300.72,1.024285714285741
2005,199,300.48,1.0242857142857247
2009,87,299.43,1.0242857142857085
2013,145,299.47,1.024285714285684
1987,154,300.66,1.0214285714286089
1998,19,300.67,1.0214285714285924
1989,350,298.56,1.0214285714285762
1988,243,300.0,1.0214285714285682
2009,89,299.68,1.019999999999998
1983,41,300.21,1.0199999999999818
1998,140,301.1,1.0185714285714522
1987,143,300.54,1.0185714285714522
1993,321,300.33,1.0185714285714116
1982,84,300.75,1.017142857142866
1983,105,300.63,1.0171428571428496
2008,309,300.75,1.0171428571428496
2002,5,298.97,1.0171428571428334
2001,62,299.1,1.0171428571428254
2005,22,299.15,1.015714285714312
2005,354,300.85,1.015714285714304
1991,169,300.5,1.0157142857142958
2005,10,300.62,1.0157142857142876
1984,163,298.8,1.0157142857142796
2002,160,299.22,1.0157142857142714
1979,73,298.41,1.0157142857142634
1981,68,300.28,1.0142857142856931
2009,31,299.28,1.0114285714285773
1996,236,300.18,1.0114285714285773
2008,250,298.63,1.0114285714285691
2002,12,299.15,1.0100000000000233
1998,47,300.67,1.0100000000000153
2012,85,299.4,1.008571428571445
1994,312,298.58,1.008571428571445
1998,79,300.99,1.0085714285714371
1987,163,300.61,1.0085714285714371
2009,293,299.2,1.0085714285714371
1998,128,300.99,1.008571428571429
1980,350,298.18,1.008571428571429
1987,207,300.11,1.0071428571428669
2012,136,299.55,1.0071428571428425
1988,130,300.5,1.0057142857142887
2013,52,300.78,1.0057142857142642
1999,146,300.9,1.0057142857142642
2012,134,299.35,1.0057142857142563
1985,174,300.53,1.0057142857142563
2002,167,299.15,1.0042857142857347
2003,167,300.9,1.0042857142856942
1981,290,298.48,1.0042857142856942
2007,19,300.75,1.0028571428571402
2002,353,300.8,1.0014285714285782
1980,324,298.3,1.001428571428562
2006,12,300.96,1.0014285714285538
1986,266,300.09,1.0014285714285538
2008,148,301.2,0.9999999999999838
1985,294,300.53,0.9999999999999594
1986,202,298.38,0.998571428571438
2012,122,299.8,0.9985714285714299
2009,327,299.12,0.9985714285714299
2011,307,300.7,0.9985714285714218
1998,81,300.9,0.9985714285714055
1983,67,300.41,0.9971428571428922
2009,51,298.95,0.9971428571428841
1997,329,300.3,0.9971428571428679
1979,356,300.3,0.9971428571428598
2012,137,299.47,0.9971428571428353
2010,158,301.3,0.995714285714314
1998,50,300.72,0.9957142857143059
1986,271,299.99,0.9957142857142978
2005,144,301.05,0.9957142857142897
2004,201,298.63,0.9942857142857113
2008,286,300.75,0.9942857142857113
1998,209,300.52,0.9942857142856951
1986,208,298.48,0.992857142857125
1998,213,300.17,0.9914285714285873
2004,281,300.57,0.9914285714285711
2005,123,301.03,0.9914285714285468
1993,92,298.65,0.9900000000000172
1983,81,300.63,0.990000000000001
2010,77,300.87,0.9899999999999929
1994,85,298.61,0.9899999999999929
2010,130,301.12,0.9899999999999929
2009,164,299.38,0.9899999999999929
1997,11,298.97,0.9899999999999685
1998,46,300.54,0.9885714285714552
1998,86,300.55,0.988571428571439
1983,344,300.18,0.988571428571439
1983,68,300.25,0.9885714285714309
1992,337,298.66,0.9885714285714065
1998,226,300.1,0.9871428571428689
2001,163,299.25,0.9871428571428608
1979,72,298.43,0.9871428571428525
1983,60,300.28,0.9871428571428282
2005,52,301.0,0.9857142857142988
1985,123,298.8,0.9857142857142743
2006,58,300.71,0.9857142857142662
2009,105,299.3,0.9857142857142662
1998,214,300.17,0.9842857142857367
1998,61,300.82,0.9842857142857042
1992,273,298.43,0.9842857142857042
1998,70,300.77,0.9842857142856961
1987,135,300.61,0.9828571428571584
2007,154,299.33,0.9828571428571584
1993,53,298.5,0.9828571428571422
2001,63,299.17,0.9828571428571422
2009,44,299.05,0.982857142857126
1981,238,298.23,0.982857142857126
1982,317,298.48,0.9828571428571097
1999,235,300.17,0.9814285714285802
1988,88,300.33,0.9814285714285559
1992,209,298.48,0.9814285714285559
2002,215,298.57,0.9800000000000182
1990,165,298.88,0.9800000000000101
1998,62,300.82,0.9799999999999939
2006,85,300.9,0.9799999999999776
1998,259,300.27,0.9799999999999776
2013,304,299.08,0.9785714285714481
2013,323,299.0,0.9785714285714237
1995,13,298.86,0.9785714285714074
1994,49,298.66,0.9785714285714074
1988,70,300.33,0.9785714285714074
1984,304,300.11,0.977142857142878
1986,128,300.49,0.9771428571428699
1986,194,300.11,0.9771428571428699
1983,304,298.25,0.9771428571428535
2001,308,300.8,0.9771428571428535
1987,197,300.21,0.9771428571428454
1993,177,298.6,0.9771428571428292
