Year,Day,Temperature,Score
1995,304,310.65,18.161428571428548
1991,351,290.08,15.23000000000001
1995,235,299.13,14.779999999999998
2009,319,310.58,13.971428571428548
1980,319,309.53,13.832857142857124
1988,292,306.91,13.775714285714319
1980,291,303.91,13.747142857142885
1988,291,305.33,13.734285714285704
1990,30,291.03,13.59714285714289
1991,292,305.45,13.58
1981,260,300.88,13.317142857142853
2009,328,289.42,13.288571428571418
2006,319,288.7,13.214285714285738
2004,284,306.45,13.138571428571415
1999,280,304.75,13.105714285714287
2009,36,311.53,13.069999999999977
2000,278,303.8,13.015714285714296
2013,31,291.72,12.999999999999975
1993,51,289.9,12.942857142857154
2010,303,285.92,12.941428571428569
2010,330,290.7,12.937142857142883
1999,311,286.87,12.897142857142853
1981,262,302.53,12.864285714285675
1995,158,296.48,12.854285714285725
1995,302,306.48,12.79857142857144
1995,303,305.68,12.784285714285716
1995,349,310.93,12.702857142857154
2003,318,308.28,12.605714285714246
1992,349,289.93,12.557142857142853
1983,310,309.23,12.55000000000002
2009,269,285.05,12.494285714285704
1994,352,311.78,12.488571428571406
2010,302,286.05,12.461428571428558
1987,334,288.56,12.404285714285704
2013,28,292.6,12.378571428571409
1994,351,310.05,12.31142857142858
1990,31,292.46,12.308571428571456
1981,317,289.21,12.254285714285734
2002,364,291.13,12.242857142857165
1988,37,291.53,12.234285714285745
1980,320,307.46,12.178571428571404
2005,344,308.88,12.149999999999993
1993,52,291.31,12.121428571428575
2003,0,291.45,12.107142857142874
2012,307,306.3,12.094285714285727
2009,226,298.4,12.094285714285693
1984,326,290.18,12.055714285714275
2007,355,290.1,12.051428571428549
2012,345,308.58,12.042857142857128
1981,259,300.18,11.860000000000014
2013,314,290.37,11.815714285714275
2002,1,293.18,11.808571428571424
1984,325,289.23,11.731428571428548
1990,309,306.53,11.671428571428546
1980,318,307.66,11.648571428571456
1990,2,310.88,11.635714285714284
1995,131,298.66,11.624285714285739
1992,350,292.0,11.578571428571422
1983,9,293.23,11.535714285714262
1990,33,292.38,11.530000000000005
1991,350,292.3,11.509999999999982
1989,72,288.13,11.495714285714289
2002,314,305.93,11.492857142857158
1983,299,305.48,11.482857142857151
1995,338,287.73,11.412857142857117
2006,318,289.85,11.405714285714257
1998,272,304.57,11.401428571428564
1992,54,293.15,11.395714285714307
1998,80,306.25,11.394285714285713
1990,351,311.5,11.355714285714296
2013,246,299.33,11.321428571428555
2000,266,302.6,11.305714285714316
1993,282,284.25,11.279999999999998
2010,331,290.8,11.262857142857131
2005,32,290.82,11.248571428571429
1981,261,300.36,11.240000000000018
2012,332,309.58,11.209999999999996
2007,147,295.28,11.195714285714246
1983,10,293.05,11.127142857142847
2007,20,292.73,11.12714285714283
1987,321,306.18,11.122857142857153
2013,335,308.75,11.094285714285718
2009,320,309.4,11.074285714285695
1998,273,303.47,11.055714285714307
2004,268,302.27,11.055714285714268
1992,70,305.11,11.04000000000002
2009,37,310.15,11.03428571428569
2006,285,303.8,11.032857142857154
1986,350,291.98,11.032857142857122
2005,3,294.18,11.017142857142842
1980,341,305.88,11.014285714285709
2005,33,291.95,11.004285714285727
2005,250,300.46,11.001428571428553
1995,159,294.98,10.961428571428574
1988,11,312.58,10.95142857142855
1989,83,288.66,10.948571428571395
1996,170,295.75,10.947142857142856
2000,38,309.14,10.942857142857122
2010,353,292.47,10.924285714285686
2009,304,306.87,10.89142857142858
2005,4,294.4,10.88857142857144
2009,318,309.83,10.86857142857141
2012,283,284.17,10.86571428571427
1996,31,294.98,10.85285714285713
1983,11,291.46,10.840000000000032
2009,322,310.4,10.811428571428548
1992,328,290.28,10.804285714285745
2007,19,294.05,10.801428571428557
2004,16,294.63,10.797142857142871
1998,274,301.5,10.789999999999996
1987,303,305.13,10.774285714285725
1987,32,310.01,10.767142857142849
2003,358,307.65,10.754285714285702
1987,31,311.12,10.75
1994,304,285.71,10.724285714285738
1995,36,292.58,10.720000000000027
1998,79,304.99,10.720000000000011
2004,41,310.3,10.70714285714288
1996,340,288.83,10.707142857142872
1991,215,296.23,10.70285714285716
1994,353,310.5,10.688571428571427
2005,300,303.88,10.685714285714296
1984,341,306.86,10.668571428571445
1990,32,292.96,10.667142857142867
1995,35,293.88,10.65285714285715
2006,284,303.71,10.652857142857126
1983,13,294.3,10.647142857142844
2002,270,285.55,10.637142857142846
2005,49,294.33,10.635714285714291
2012,31,294.48,10.634285714285697
1984,321,304.73,10.624285714285723
1982,327,309.68,10.624285714285715
1991,352,294.5,10.6242857142857
2007,26,295.48,10.61428571428569
2010,287,282.82,10.608571428571443
1982,326,309.18,10.608571428571443
2008,58,293.1,10.607142857142842
2011,357,309.55,10.57285714285715
2012,328,309.97,10.565714285714316
1995,157,293.75,10.565714285714291
2011,36,291.17,10.559999999999977
2000,267,302.07,10.548571428571424
1980,294,303.23,10.547142857142871
2004,40,309.48,10.540000000000012
1988,226,295.58,10.535714285714269
2010,304,288.07,10.518571428571436
1988,36,292.53,10.510000000000023
1986,87,306.74,10.504285714285718
2010,352,292.35,10.484285714285688
2004,50,310.85,10.475714285714307
1998,309,304.55,10.46285714285716
1995,364,292.18,10.452857142857145
1999,350,292.87,10.452857142857129
1979,11,310.05,10.405714285714291
2012,30,294.77,10.3957142857143
2005,334,289.75,10.387142857142862
1983,69,308.98,10.37285714285717
1986,340,288.16,10.37142857142855
1991,327,305.8,10.368571428571451
1995,293,281.5,10.368571428571418
1990,1,312.08,10.362857142857129
1990,350,309.23,10.355714285714312
2013,197,294.42,10.340000000000016
1979,14,312.5,10.34
1993,360,290.98,10.335714285714264
1989,343,307.33,10.334285714285695
1982,6,295.1,10.325714285714266
2005,117,299.46,10.322857142857117
2001,271,302.17,10.315714285714298
1995,192,293.58,10.314285714285688
1985,356,293.83,10.297142857142871
2004,46,312.88,10.297142857142855
1998,289,305.42,10.28714285714288
2000,4,293.6,10.285714285714253
1993,56,293.65,10.282857142857162
1995,345,292.18,10.27571428571427
1990,301,306.06,10.271428571428569
2005,34,293.8,10.26999999999999
1985,64,293.23,10.258571428571413
2002,38,292.5,10.254285714285718
2008,347,290.8,10.25285714285714
2003,223,295.85,10.244285714285736
2005,277,303.35,10.242857142857165
1995,311,307.68,10.23714285714286
1990,266,303.21,10.221428571428557
1995,344,290.91,10.211428571428542
1982,243,297.3,10.207142857142872
1993,359,290.53,10.191428571428592
2005,313,290.43,10.188571428571427
2007,284,286.45,10.180000000000007
1990,308,304.68,10.174285714285718
1999,286,302.3,10.168571428571438
1983,319,288.53,10.167142857142876
1980,10,294.18,10.158571428571422
2013,25,296.55,10.158571428571415
1990,25,310.18,10.148571428571447
1984,340,305.41,10.144285714285738
2010,33,294.87,10.141428571428573
1989,10,294.3,10.139999999999986
2004,2,311.6,10.131428571428598
1995,291,301.68,10.12285714285716
1987,269,300.71,10.122857142857129
1993,355,290.48,10.11857142857141
1981,1,308.68,10.108571428571436
1985,101,304.88,10.108571428571427
1990,34,293.8,10.10857142857142
1996,0,293.71,10.102857142857172
1989,101,288.21,10.100000000000023
1999,281,302.77,10.097142857142842
1992,304,287.95,10.084285714285727
1985,91,287.41,10.084285714285695
1994,244,297.23,10.080000000000025
1991,364,295.36,10.077142857142844
2007,27,295.0,10.07428571428572
2013,32,293.65,10.070000000000025
1983,339,291.68,10.054285714285706
1980,107,300.88,10.025714285714287
2012,346,309.12,10.018571428571429
1998,330,293.37,10.017142857142849
1980,50,310.18,10.012857142857156
1993,333,308.73,10.011428571428585
2001,12,310.89,10.008571428571413
2012,36,291.82,10.00285714285714
1987,267,299.63,10.0
2005,229,294.75,9.991428571428571
1994,313,303.98,9.988571428571456
1999,235,295.82,9.977142857142846
2009,327,290.35,9.96999999999998
1980,271,299.4,9.962857142857128
2003,58,292.1,9.961428571428558
1983,254,297.68,9.958571428571442
2012,35,293.32,9.951428571428583
1989,298,286.96,9.94285714285717
2013,353,310.72,9.932857142857172
1985,312,306.38,9.931428571428569
1999,6,308.57,9.927142857142842
2006,343,306.9,9.919999999999968
1979,59,307.43,9.912857142857158
1981,330,308.33,9.902857142857126
2003,322,308.31,9.899999999999993
1992,71,304.38,9.888571428571424
2003,59,291.52,9.8857142857143
2003,30,293.8,9.884285714285706
2006,332,310.43,9.881428571428582
2009,305,304.65,9.877142857142847
2002,2,294.7,9.874285714285731
1992,315,288.93,9.859999999999998
2004,1,311.28,9.849999999999966
2013,192,294.72,9.847142857142883
1996,86,302.33,9.839999999999975
2007,356,292.25,9.834285714285711
2011,333,290.47,9.832857142857108
2012,8,294.45,9.828571428571438
1989,82,289.36,9.827142857142851
1991,80,289.88,9.788571428571434
1995,231,295.83,9.788571428571418
1990,349,306.91,9.78000000000002
2001,288,286.65,9.772857142857172
2008,85,287.57,9.767142857142867
1988,317,290.23,9.765714285714255
1988,336,306.96,9.759999999999975
1981,2,309.96,9.758571428571404
2013,26,295.97,9.757142857142835
1991,291,300.78,9.754285714285702
2013,30,295.52,9.752857142857156
1984,83,287.58,9.752857142857149
1995,283,302.38,9.742857142857142
1979,1,308.23,9.72285714285716
1988,227,294.5,9.717142857142862
1980,48,308.5,9.712857142857144
1992,351,295.13,9.708571428571434
1995,234,294.53,9.701428571428542
1981,319,289.08,9.695714285714294
1993,314,305.0,9.690000000000007
2001,21,309.32,9.68857142857142
2001,22,308.77,9.687142857142833
2009,32,310.58,9.682857142857122
1979,99,287.78,9.674285714285743
2012,331,309.12,9.674285714285718
1989,73,289.28,9.664285714285743
2012,9,295.55,9.662857142857124
2006,359,291.6,9.659999999999977
2001,314,288.37,9.647142857142844
2003,364,309.85,9.64428571428572
2013,338,290.5,9.624285714285715
2003,253,295.83,9.624285714285707
1997,299,304.37,9.622857142857153
1985,355,293.18,9.622857142857137
1980,300,287.68,9.615714285714278
1996,171,294.08,9.61142857142855
2004,322,292.57,9.581428571428578
2003,269,285.78,9.578571428571454
2003,357,306.2,9.575714285714273
1991,174,290.93,9.57142857142858
1980,105,300.43,9.561428571428573
1988,23,294.18,9.558571428571408
2009,332,292.25,9.555714285714275
2005,330,292.05,9.555714285714268
1980,344,307.91,9.55285714285716
2013,271,299.2,9.551428571428549
1985,238,297.75,9.550000000000002
2009,303,305.98,9.544285714285722
2013,313,290.25,9.542857142857144
2009,35,309.66,9.538571428571442
1990,307,303.96,9.537142857142848
1985,207,292.68,9.532857142857154
1996,272,285.91,9.529999999999973
2012,356,309.77,9.52571428571427
1999,148,295.37,9.492857142857142
1990,202,293.21,9.492857142857124
2006,7,307.88,9.49
2010,332,291.68,9.489999999999984
2013,315,293.12,9.488571428571438
2005,19,296.53,9.487142857142869
1998,24,294.82,9.484285714285736
1983,12,293.13,9.484285714285729
1980,317,308.23,9.482857142857167
2003,326,290.5,9.481428571428571
1996,258,298.16,9.478571428571456
2000,60,307.92,9.474285714285738
1980,110,301.86,9.47142857142859
2006,329,307.85,9.468571428571456
2006,234,296.88,9.464285714285706
1985,27,310.38,9.462857142857128
2005,343,306.16,9.461428571428582
1979,357,295.33,9.45857142857145
2008,53,292.03,9.457142857142896
2004,3,310.65,9.45428571428569
1996,211,291.9,9.45142857142855
2004,17,295.88,9.448571428571443
2001,265,303.6,9.44285714285717
1993,78,304.9,9.442857142857106
1999,48,293.57,9.437142857142858
2004,283,300.52,9.434285714285702
2013,245,299.1,9.428571428571445
2001,11,310.72,9.42571428571432
1988,251,300.13,9.424285714285702
1995,233,296.61,9.422857142857156
2013,27,295.12,9.42
2003,28,309.43,9.418571428571429
1985,63,292.33,9.417142857142876
1998,0,310.47,9.407142857142876
1995,156,292.86,9.407142857142869
2010,351,292.45,9.407142857142869
1987,268,300.11,9.405714285714314
1993,225,295.75,9.402857142857158
1981,72,291.73,9.398571428571406
1984,295,301.36,9.39714285714287
2013,281,301.75,9.392857142857151
2001,329,293.37,9.388571428571424
1992,53,294.06,9.385714285714284
2005,314,291.7,9.378571428571433
2012,327,306.45,9.378571428571417
1991,328,306.23,9.374285714285739
1985,359,293.48,9.36571428571427
1983,66,306.71,9.355714285714255
2002,33,294.32,9.351428571428576
1997,364,309.67,9.350000000000007
1997,311,305.55,9.348571428571436
2009,60,308.85,9.345714285714305
2012,269,303.82,9.344285714285702
1989,344,304.73,9.341428571428585
1979,64,294.75,9.34
2009,331,292.02,9.335714285714298
1997,300,302.62,9.334285714285718
2013,296,287.9,9.327142857142869
1989,37,308.93,9.32285714285715
1982,332,308.68,9.317142857142878
1985,295,285.25,9.314285714285713
1992,215,294.66,9.307142857142887
1980,342,306.63,9.307142857142853
2006,98,289.43,9.295714285714277
2002,354,309.35,9.294285714285731
1984,320,303.48,9.290000000000012
2005,5,294.75,9.281428571428567
1985,5,296.41,9.278571428571395
1990,0,310.63,9.275714285714287
1991,177,292.5,9.271428571428576
1996,153,297.05,9.268571428571436
1994,101,288.03,9.267142857142883
1995,290,301.03,9.267142857142833
1995,301,303.43,9.264285714285718
1987,65,292.19,9.255714285714289
1997,325,304.75,9.249999999999984
1999,312,289.35,9.242857142857117
1999,260,284.87,9.237142857142853
2003,349,309.71,9.237142857142837
1995,24,306.98,9.234285714285729
1991,175,291.33,9.234285714285695
1992,312,286.93,9.231428571428564
2010,16,294.67,9.228571428571424
1986,308,304.26,9.225714285714266
2000,344,308.1,9.207142857142887
1992,55,294.71,9.205714285714302
1985,275,301.68,9.205714285714294
2005,15,294.9,9.201428571428599
2010,69,292.52,9.201428571428591
1992,91,302.28,9.201428571428535
1986,307,304.16,9.20000000000003
2000,286,286.49,9.197142857142849
2011,214,294.67,9.195714285714303
1997,298,303.85,9.194285714285732
1979,340,304.48,9.182857142857156
2002,271,285.05,9.175714285714273
1979,293,303.3,9.174285714285727
2012,290,304.68,9.174285714285718
2002,342,290.68,9.17
2009,33,311.23,9.162857142857158
1993,280,299.83,9.162857142857124
1993,58,290.63,9.160000000000009
1999,83,302.7,9.155714285714266
2012,333,307.02,9.155714285714266
1985,276,302.15,9.148571428571406
1981,60,290.03,9.145714285714316
1986,328,306.51,9.145714285714282
2003,303,289.0,9.142857142857151
1990,342,292.13,9.134285714285713
2003,355,293.93,9.132857142857144
2002,326,307.05,9.130000000000011
2000,343,306.74,9.128571428571433
2013,247,299.07,9.122857142857137
2004,341,292.6,9.12285714285712
1988,8,308.91,9.12000000000002
2002,0,295.97,9.115714285714278
1988,305,306.83,9.109999999999989
1995,248,281.63,9.101428571428585
1995,305,303.41,9.094285714285743
1979,54,291.73,9.088571428571422
1991,308,301.33,9.085714285714273
1983,269,298.23,9.084285714285736
1992,271,285.65,9.082857142857165
2002,11,294.65,9.080000000000025
1982,22,312.3,9.074285714285745
1996,276,299.58,9.072857142857117
1988,123,298.93,9.068571428571431
1995,59,304.75,9.065714285714282
1991,349,292.65,9.064285714285736
1986,86,304.86,9.061428571428605
1992,8,291.5,9.061428571428573
1996,37,309.25,9.055714285714275
1991,358,309.05,9.054285714285722
1992,69,304.9,9.051428571428564
1988,57,295.13,9.047142857142855
2005,249,297.98,9.04285714285716
1981,293,287.36,9.042857142857128
1983,355,309.66,9.038571428571458
1992,72,304.66,9.037142857142888
2003,262,302.1,9.034285714285732
2006,30,311.43,9.031428571428583
1994,39,307.8,9.030000000000014
1989,267,283.83,9.025714285714296
1981,112,299.03,9.025714285714246
1991,58,305.73,9.012857142857156
1987,67,292.17,9.011428571428553
1994,301,289.3,9.009999999999991
2009,272,300.58,9.005714285714273
1999,236,295.67,8.997142857142867
1980,343,307.08,8.994285714285704
2009,316,308.27,8.989999999999984
1985,71,305.71,8.988571428571422
2010,337,305.12,8.987142857142844
1979,307,305.38,8.977142857142853
1988,275,302.55,8.970000000000011
2001,322,290.85,8.969999999999986
1994,305,288.13,8.965714285714293
1988,70,289.23,8.958571428571402
1981,61,291.88,8.957142857142872
1980,249,298.38,8.955714285714285
2004,285,299.57,8.955714285714278
1989,290,301.63,8.955714285714278
2007,80,305.18,8.95428571428574
2013,29,296.6,8.95428571428569
2009,321,309.15,8.95142857142856
1996,24,292.53,8.948571428571467
2011,311,304.2,8.944285714285709
1996,95,301.96,8.94142857142855
1990,47,294.18,8.927142857142842
2002,37,295.43,8.92428571428571
1991,151,295.03,8.922857142857115
1979,320,303.66,8.921428571428587
2006,342,307.83,8.918571428571413
2008,65,304.98,8.915714285714314
2004,236,295.82,8.908571428571415
1994,24,308.75,8.907142857142853
1985,215,294.43,8.892857142857151
2009,73,292.68,8.891428571428564
2007,60,308.9,8.891428571428557
1991,310,289.98,8.884285714285697
1982,281,286.53,8.88285714285716
1983,352,307.73,8.877142857142871
1979,46,296.61,8.875714285714269
1995,286,288.5,8.872857142857145
2009,253,298.28,8.87285714285712
2005,64,291.38,8.870000000000005
1999,139,295.1,8.868571428571451
1991,359,307.8,8.868571428571451
1988,38,293.53,8.86714285714288
1979,251,297.91,8.857142857142874
1992,336,291.53,8.852857142857172
1981,329,308.43,8.850000000000007
1992,290,287.9,8.847142857142883
1989,9,293.75,8.845714285714289
1995,229,292.81,8.838571428571429
1983,295,300.93,8.835714285714289
2004,278,303.2,8.83571428571428
1990,141,280.38,8.822857142857142
2001,342,290.2,8.820000000000018
1991,305,303.11,8.818571428571431
1987,45,296.28,8.815714285714316
1996,257,298.43,8.810000000000002
1991,199,291.78,8.798571428571401
1987,87,290.16,8.78714285714283
2009,231,295.46,8.784285714285707
1999,49,295.3,8.781428571428567
2007,296,288.13,8.779999999999998
2002,39,294.12,8.774285714285709
1981,59,291.08,8.772857142857154
1983,179,294.21,8.769999999999982
1999,345,292.99,8.767142857142842
1989,308,288.41,8.767142857142833
1996,78,290.11,8.764285714285709
1987,325,305.38,8.758571428571429
1996,357,309.0,8.758571428571429
2007,53,308.13,8.757142857142851
2009,254,299.18,8.754285714285718
1989,340,304.96,8.749999999999975
2000,59,305.97,8.740000000000034
2006,8,309.83,8.738571428571406
1989,309,288.36,8.737142857142837
1987,335,291.15,8.735714285714307
2008,311,289.98,8.735714285714266
2002,313,304.18,8.73428571428572
2013,295,288.9,8.732857142857167
2007,334,305.18,8.732857142857142
1987,338,294.03,8.728571428571456
2000,277,301.49,8.722857142857151
2001,289,289.17,8.71571428571426
1981,337,307.91,8.714285714285738
2006,330,308.35,8.708571428571458
1992,302,289.91,8.708571428571409
1989,299,288.58,8.70285714285716
2002,113,299.4,8.702857142857113
1991,176,291.48,8.701428571428591
2001,75,291.62,8.701428571428567
2009,275,287.3,8.699999999999989
2002,339,291.65,8.695714285714311
1990,310,305.35,8.685714285714303
1980,106,299.23,8.684285714285718
1998,331,292.57,8.670000000000016
1999,5,308.92,8.657142857142885
2005,91,304.52,8.648571428571406
1991,200,291.18,8.6457142857143
1996,169,293.25,8.645714285714275
2010,40,306.2,8.641428571428564
1992,112,285.55,8.639999999999977
1998,281,286.89,8.630000000000011
1991,43,309.25,8.621428571428558
1983,353,308.11,8.61428571428574
2006,320,294.46,8.612857142857163
2013,222,294.4,8.612857142857113
1985,28,311.73,8.598571428571445
1989,84,291.08,8.598571428571436
2008,346,290.73,8.592857142857124
1979,289,302.11,8.588571428571445
2000,75,305.67,8.581428571428594
2011,295,304.05,8.581428571428587
1992,10,297.38,8.577142857142851
2013,242,296.97,8.574285714285745
1984,312,305.05,8.57285714285715
1997,321,290.85,8.565714285714266
1990,51,305.81,8.56428571428572
2002,207,292.55,8.562857142857142
1997,327,308.22,8.561428571428596
1985,338,308.68,8.555714285714291
2013,84,304.4,8.55285714285712
1982,275,298.23,8.55142857142859
1993,313,301.03,8.548571428571417
2005,16,295.82,8.5457142857143
1985,100,302.41,8.542857142857153
1992,9,294.96,8.53571428571431
2008,322,292.73,8.5342857142857
2013,6,311.9,8.529999999999982
1993,35,309.73,8.522857142857163
2000,25,294.55,8.517142857142842
1991,9,309.43,8.512857142857147
2005,115,299.96,8.512857142857124
2012,287,299.55,8.511428571428578
1990,35,294.58,8.510000000000016
1992,7,292.31,8.502857142857149
2013,265,298.65,8.501428571428553
2002,206,292.0,8.498571428571422
1999,82,302.52,8.498571428571406
1991,214,293.18,8.488571428571438
1983,354,309.03,8.487142857142828
1980,49,308.36,8.481428571428589
1991,75,306.08,8.474285714285704
1985,103,287.38,8.472857142857142
1979,3,310.43,8.470000000000002
2004,39,309.23,8.46571428571431
2003,78,289.6,8.464285714285698
2004,53,294.23,8.46285714285712
1983,105,284.66,8.46142857142855
1992,92,303.21,8.45999999999998
1984,72,291.63,8.457142857142856
2002,81,302.13,8.455714285714278
1991,57,307.03,8.45428571428569
2012,329,309.12,8.451428571428576
1983,298,305.25,8.449999999999998
2006,358,291.3,8.442857142857113
1995,94,288.36,8.439999999999989
2008,38,294.1,8.43857142857141
2004,114,285.13,8.435714285714287
2013,149,293.72,8.434285714285734
2012,10,295.47,8.431428571428537
1993,19,309.38,8.430000000000007
1993,209,293.93,8.428571428571436
2009,268,285.25,8.427142857142858
2002,361,306.95,8.427142857142842
1996,198,291.61,8.425714285714289
1997,221,292.72,8.421428571428594
1993,77,304.11,8.421428571428587
1999,266,298.27,8.411428571428562
2010,112,299.17,8.408571428571431
2002,112,298.83,8.402857142857133
1995,348,306.05,8.401428571428587
2012,94,302.03,8.40142857142854
1980,176,293.8,8.39714285714287
1987,55,295.06,8.392857142857126
2005,158,293.16,8.390000000000018
1986,274,287.36,8.388571428571415
1982,16,306.83,8.38285714285712
2012,29,297.27,8.380000000000011
2013,193,292.27,8.378571428571409
2010,68,292.92,8.3742857142857
2012,188,290.18,8.354285714285709
1986,84,303.96,8.354285714285693
2007,293,303.88,8.348571428571429
1992,301,289.23,8.347142857142842
