Year,Day,Temperature,Score
1987,88,237.36,25.540000000000013
2010,187,196.3,25.42142857142856
1984,128,235.18,24.457142857142863
2002,146,237.93,22.994285714285724
1996,238,232.53,22.199999999999996
2013,120,200.1,22.009999999999998
2009,103,199.53,21.165714285714284
1990,174,229.0,21.002857142857135
1996,237,231.13,20.83857142857143
2013,121,200.85,20.76857142857143
2002,148,239.03,20.65428571428572
1981,107,199.53,20.457142857142852
2009,111,201.05,20.16999999999999
1992,168,231.9,19.88571428571429
1995,190,233.3,19.79714285714287
1995,209,231.98,19.698571428571416
1981,265,231.76,19.597142857142845
2011,239,234.17,19.509999999999987
1992,116,230.06,19.42571428571429
2009,95,201.58,19.415714285714273
1992,170,233.56,19.322857142857142
1981,215,228.48,19.314285714285706
2002,147,235.28,19.22857142857143
1988,166,228.13,19.149999999999995
2010,218,198.15,19.055714285714277
1981,214,228.88,19.042857142857137
1987,89,234.96,19.03285714285715
1992,169,233.11,19.020000000000007
2004,55,247.33,19.01714285714287
2001,195,235.37,18.98714285714286
1994,117,198.68,18.91428571428571
2013,256,234.75,18.86428571428571
1992,252,224.06,18.798571428571424
2008,247,231.4,18.715714285714288
1996,236,228.41,18.67714285714285
2004,56,244.78,18.48857142857143
1981,108,199.38,18.484285714285722
1979,214,196.15,18.362857142857138
2010,186,203.1,18.35857142857143
1983,170,227.25,18.347142857142853
1988,160,232.28,18.23142857142857
2012,201,201.59,18.174285714285705
1998,138,228.54,18.05714285714285
2005,214,201.2,17.945714285714303
1993,173,194.36,17.911428571428562
2007,161,232.58,17.8157142857143
1995,189,231.45,17.814285714285695
2009,112,204.13,17.810000000000006
2013,254,228.85,17.747142857142855
1993,152,226.03,17.57428571428571
1991,211,228.28,17.54428571428571
2002,105,236.18,17.44000000000001
1998,136,232.5,17.344285714285718
1984,135,232.06,17.304285714285715
1995,241,195.93,17.28571428571428
2013,255,231.3,17.244285714285727
1982,245,195.33,17.205714285714276
2013,277,238.12,17.201428571428572
2009,98,202.58,17.188571428571414
1998,210,231.82,17.15571428571428
2008,154,201.73,17.131428571428582
1980,173,227.11,17.092857142857152
2013,72,238.77,17.025714285714297
2013,124,204.3,17.01999999999999
1984,104,231.88,16.95142857142856
1992,171,229.16,16.898571428571422
2013,169,235.53,16.847142857142853
2009,114,206.45,16.828571428571443
1993,212,202.78,16.82571428571429
2011,236,231.82,16.772857142857134
1982,210,228.08,16.764285714285716
1987,179,227.71,16.755714285714287
2013,147,206.0,16.74285714285715
2002,145,233.55,16.72285714285716
1998,137,230.05,16.71714285714287
1993,236,196.91,16.697142857142865
1992,215,196.08,16.695714285714278
1979,245,224.98,16.679999999999982
2005,175,230.18,16.67285714285715
2000,247,227.05,16.588571428571438
1979,210,198.9,16.58428571428572
1995,232,196.83,16.551428571428556
1995,235,196.58,16.492857142857133
2008,172,206.6,16.345714285714298
1995,242,194.31,16.335714285714285
2004,151,206.05,16.308571428571415
2011,235,232.15,16.290000000000003
1983,88,199.63,16.268571428571438
2009,99,204.5,16.139999999999997
2010,109,205.02,16.07714285714285
2013,119,204.6,16.031428571428574
1989,263,230.93,16.03
1995,111,196.56,16.020000000000003
1998,141,228.12,15.992857142857149
1990,173,223.05,15.98000000000001
1998,148,230.95,15.972857142857135
1991,50,247.0,15.957142857142859
2002,107,227.93,15.94285714285715
1982,252,202.28,15.92285714285714
1986,54,242.78,15.902857142857139
1979,187,197.88,15.872857142857153
1979,269,200.93,15.858571428571423
1995,133,198.21,15.857142857142852
1995,231,197.25,15.810000000000002
2007,171,233.58,15.802857142857155
2000,55,243.82,15.782857142857138
2009,139,233.35,15.768571428571423
1995,210,228.45,15.764285714285705
1982,98,203.88,15.751428571428587
1998,208,228.22,15.690000000000001
1987,113,200.06,15.672857142857143
1980,174,226.28,15.651428571428568
1998,135,229.15,15.647142857142866
1993,170,202.16,15.64142857142858
1979,186,197.33,15.628571428571421
1991,212,229.71,15.612857142857147
1990,208,197.06,15.581428571428575
2009,135,207.45,15.567142857142873
2012,111,231.68,15.558571428571431
1983,258,223.81,15.554285714285713
1995,176,232.28,15.550000000000002
1990,326,256.98,15.547142857142868
2008,246,229.73,15.547142857142843
1997,161,201.17,15.538571428571442
2013,278,233.47,15.530000000000001
1996,251,224.46,15.504285714285723
1992,117,227.11,15.478571428571431
1989,265,228.88,15.42571428571428
1982,246,197.75,15.377142857142863
2005,84,231.75,15.367142857142861
2003,247,200.65,15.361428571428567
1995,254,198.25,15.350000000000007
2008,99,231.65,15.307142857142866
1999,177,231.37,15.294285714285719
2011,248,199.6,15.265714285714287
1991,142,224.83,15.251428571428578
2002,88,233.95,15.239999999999993
1991,51,245.88,15.227142857142846
2002,106,231.35,15.221428571428564
1991,210,222.63,15.211428571428566
2001,194,230.57,15.17571428571428
2002,189,227.03,15.174285714285718
2005,172,232.43,15.160000000000005
1997,170,230.95,15.13999999999999
1979,237,198.98,15.111428571428585
1979,213,200.13,15.108571428571432
1979,69,208.0,15.098571428571432
1991,188,227.96,15.07571428571429
2001,255,230.1,15.058571428571424
1988,81,229.56,15.019999999999998
1998,140,229.47,15.005714285714289
2007,205,229.48,14.98857142857141
2013,224,231.82,14.982857142857139
2011,234,233.05,14.98000000000001
1993,222,197.21,14.978571428571424
2013,126,207.17,14.958571428571437
2008,175,205.09,14.958571428571426
1987,204,226.63,14.952857142857138
1995,138,198.88,14.941428571428576
1986,183,196.23,14.93285714285715
1981,193,225.48,14.925714285714273
2002,150,232.63,14.92428571428571
2011,217,229.7,14.907142857142848
2012,213,203.38,14.885714285714291
1990,325,256.13,14.862857142857138
1994,185,195.71,14.861428571428567
1991,263,230.88,14.841428571428565
1998,139,227.78,14.777142857142858
2010,103,205.9,14.774285714285709
1981,266,223.98,14.768571428571416
1992,223,228.05,14.755714285714296
2009,113,208.73,14.745714285714298
2013,166,233.52,14.73714285714286
1986,225,223.81,14.727142857142862
1988,169,225.03,14.719999999999995
1988,168,224.98,14.717142857142846
1981,117,223.75,14.712857142857136
1991,198,198.68,14.71142857142857
1999,149,230.7,14.701428571428567
1981,143,225.38,14.689999999999994
1980,260,226.33,14.68285714285715
2012,174,230.43,14.668571428571434
2011,278,232.45,14.655714285714279
1995,134,199.38,14.651428571428577
2009,145,229.78,14.638571428571428
1995,169,206.83,14.627142857142852
2003,246,200.91,14.594285714285721
1995,136,202.73,14.591428571428585
1985,297,239.75,14.588571428571433
2013,223,231.85,14.581428571428566
2005,173,231.33,14.54285714285716
1992,253,224.73,14.534285714285703
2007,247,202.18,14.527142857142852
2001,236,227.97,14.525714285714287
2013,279,232.87,14.49142857142858
1993,238,200.61,14.474285714285704
1980,106,231.66,14.459999999999996
2011,276,238.3,14.457142857142872
2004,123,204.65,14.454285714285707
1996,239,224.96,14.45285714285715
1983,257,223.93,14.438571428571432
1979,135,202.48,14.43714285714287
1987,178,228.31,14.43285714285714
2009,177,233.4,14.421428571428569
2005,17,264.55,14.414285714285727
2000,152,227.87,14.412857142857153
1993,165,197.55,14.412857142857133
1983,171,225.51,14.371428571428558
1981,195,226.11,14.300000000000011
1988,167,223.4,14.294285714285719
1979,235,201.86,14.26857142857142
1997,154,200.75,14.244285714285715
2012,101,206.35,14.235714285714295
1980,107,229.88,14.228571428571428
1990,289,238.9,14.211428571428579
1979,176,200.56,14.187142857142861
2010,94,231.22,14.185714285714287
1991,252,197.46,14.184285714285709
1997,254,201.03,14.175714285714289
2013,81,209.53,14.161428571428571
2010,221,207.25,14.151428571428571
2011,277,234.55,14.141428571428577
1997,222,227.44,14.13714285714285
2001,256,229.6,14.132857142857144
1989,243,224.68,14.120000000000005
2009,141,229.43,14.112857142857154
1993,237,200.73,14.104285714285725
1993,172,200.33,14.082857142857124
2008,307,248.4,14.081428571428578
1979,68,210.48,14.072857142857158
1986,197,225.61,14.07000000000001
1994,118,203.28,14.058571428571431
2008,308,250.35,14.057142857142853
2007,156,228.68,14.038571428571434
1982,308,246.73,14.025714285714274
2013,257,229.82,14.00571428571428
2005,287,239.95,14.001428571428566
2006,224,226.53,13.995714285714286
1990,198,224.16,13.965714285714276
1981,199,225.43,13.95285714285715
1979,142,198.81,13.937142857142858
1982,95,204.38,13.932857142857143
1997,232,225.0,13.91285714285714
2005,176,226.0,13.90714285714286
2012,145,205.68,13.907142857142853
2002,235,204.84,13.898571428571428
1982,244,198.43,13.891428571428568
2012,115,231.65,13.884285714285719
2008,29,235.95,13.882857142857151
1993,223,202.73,13.878571428571446
2008,80,234.73,13.875714285714277
1986,163,225.66,13.871428571428567
1995,170,208.5,13.855714285714287
2013,276,237.55,13.81428571428573
2009,94,207.08,13.812857142857126
1986,228,225.11,13.800000000000011
2001,254,228.03,13.78857142857143
2004,90,230.68,13.785714285714294
1997,221,226.37,13.771428571428576
1997,255,202.67,13.754285714285723
2008,81,234.03,13.745714285714289
2000,153,228.72,13.744285714285711
2013,148,208.67,13.701428571428583
1991,261,224.86,13.697142857142868
1981,251,205.25,13.681428571428569
2001,157,227.85,13.648571428571424
2000,134,205.07,13.622857142857145
1998,182,226.47,13.617142857142856
2013,122,208.05,13.579999999999988
2011,238,230.17,13.57285714285713
2012,195,203.28,13.562857142857142
1989,203,202.25,13.561428571428577
2007,155,227.73,13.557142857142846
2006,296,216.63,13.555714285714291
2006,289,216.2,13.554285714285726
1999,214,227.92,13.549999999999986
1985,117,200.05,13.51857142857142
1985,174,223.15,13.51
1991,213,225.46,13.504285714285718
1997,231,223.97,13.495714285714282
2004,137,230.98,13.491428571428559
1994,116,202.28,13.481428571428568
2013,157,208.8,13.46999999999999
1987,209,222.25,13.467142857142859
1979,188,201.43,13.445714285714283
2013,125,207.52,13.4442857142857
1982,247,199.61,13.437142857142849
2009,225,228.48,13.437142857142842
2010,121,230.47,13.434285714285712
1990,324,254.71,13.432857142857147
2012,163,205.68,13.427142857142846
2011,220,230.0,13.421428571428569
2007,162,229.9,13.414285714285723
2010,220,206.52,13.412857142857133
1996,195,200.83,13.38714285714285
1990,117,227.66,13.384285714285706
1984,105,230.36,13.374285714285728
1994,271,232.08,13.371428571428579
2003,110,232.85,13.369999999999996
1996,109,225.43,13.367142857142865
1984,129,226.48,13.367142857142843
1991,206,221.75,13.361428571428572
2009,226,228.95,13.324285714285704
1982,94,202.06,13.31714285714286
1988,287,235.81,13.31714285714286
1989,262,225.66,13.317142857142853
1999,292,239.74,13.308571428571437
1980,131,225.3,13.302857142857155
1991,262,227.13,13.302857142857135
1990,327,254.03,13.29142857142857
2011,215,207.55,13.289999999999988
1989,266,224.93,13.28857142857143
2012,254,201.7,13.28142857142858
1995,271,207.73,13.274285714285734
1984,127,222.71,13.267142857142861
2005,171,230.5,13.267142857142858
2010,72,234.37,13.254285714285723
1979,155,200.03,13.251428571428574
1981,196,226.33,13.235714285714298
2012,126,231.84,13.235714285714295
1981,192,222.61,13.231428571428589
2010,141,226.12,13.220000000000008
1997,126,223.62,13.218571428571437
1986,212,204.41,13.215714285714293
1989,162,204.98,13.214285714285726
1997,182,203.4,13.188571428571423
1986,198,224.39,13.187142857142845
1992,123,224.43,13.155714285714291
1998,142,227.82,13.148571428571415
1988,82,227.96,13.145714285714291
2001,90,208.95,13.142857142857155
1994,250,197.25,13.128571428571425
1986,229,227.26,13.125714285714272
2004,91,230.85,13.120000000000001
1991,52,244.21,13.115714285714287
1996,202,225.28,13.111428571428572
2010,207,208.2,13.110000000000005
1997,164,202.29,13.101428571428581
1979,141,201.11,13.097142857142845
2002,183,229.23,13.077142857142844
1995,268,204.9,13.072857142857137
2000,148,209.42,13.07142857142858
2002,187,226.55,13.07000000000001
2004,94,232.18,13.041428571428582
1986,121,226.08,13.038571428571434
2013,165,231.82,13.034285714285707
1995,127,199.15,13.027142857142849
1996,171,207.46,13.008571428571425
1990,212,225.05,13.007142857142863
2002,184,226.45,13.001428571428558
2006,281,235.85,12.991428571428571
2009,219,203.53,12.989999999999997
1986,55,240.41,12.989999999999993
1992,133,218.71,12.954285714285716
2002,236,204.63,12.95285714285715
1993,224,202.83,12.952857142857132
2002,280,232.98,12.949999999999992
1989,169,203.63,12.945714285714299
1987,228,202.21,12.942857142857138
1982,251,206.13,12.927142857142858
2005,174,229.28,12.924285714285714
1989,168,203.88,12.910000000000005
2001,89,208.0,12.909999999999997
2004,217,204.73,12.892857142857151
2012,259,207.38,12.891428571428577
2003,137,207.85,12.871428571428579
1988,165,223.08,12.865714285714299
2000,77,231.85,12.862857142857134
1995,255,200.68,12.858571428571423
2007,123,228.85,12.851428571428565
1987,87,227.48,12.849999999999985
2002,151,230.09,12.842857142857147
1998,183,223.65,12.83714285714286
2009,218,205.53,12.834285714285711
1979,160,201.18,12.824285714285717
1981,225,222.78,12.822857142857146
1983,260,224.15,12.814285714285717
1993,151,223.51,12.81285714285713
1994,166,222.81,12.805714285714284
1996,144,204.96,12.804285714285706
1997,165,201.67,12.802857142857151
2009,115,209.08,12.792857142857132
1995,253,200.71,12.787142857142848
2013,73,234.0,12.781428571428572
2011,237,229.77,12.777142857142865
1990,323,255.18,12.772857142857147
2012,175,228.9,12.758571428571432
1988,272,231.08,12.750000000000012
1996,146,202.48,12.748571428571442
1987,173,200.38,12.740000000000009
1986,53,241.41,12.739999999999997
1997,107,224.75,12.738571428571428
2009,138,228.23,12.728571428571415
2011,241,229.62,12.722857142857148
2010,95,229.82,12.722857142857132
1986,178,204.06,12.712857142857144
1981,200,225.11,12.697142857142868
2003,224,205.68,12.691428571428563
2008,155,206.23,12.68857142857144
1991,217,221.66,12.654285714285708
1986,76,231.23,12.64142857142856
1979,178,200.73,12.640000000000011
1981,281,233.5,12.63428571428571
2011,135,231.3,12.615714285714299
1981,148,223.03,12.614285714285712
2011,80,212.17,12.6057142857143
2005,68,234.2,12.601428571428556
1990,207,198.26,12.597142857142867
1996,241,223.4,12.595714285714289
1993,211,204.9,12.595714285714283
1986,93,224.39,12.592857142857124
1985,196,204.23,12.591428571428581
2007,207,227.03,12.58714285714286
2007,203,225.05,12.582857142857156
1995,107,203.33,12.574285714285699
2007,275,211.91,12.562857142857146
2002,55,221.4,12.55428571428571
1993,192,203.03,12.551428571428573
1996,205,224.91,12.532857142857134
2007,131,226.83,12.528571428571443
2013,156,206.72,12.52857142857143
2008,233,207.55,12.505714285714273
1983,143,222.83,12.504285714285723
1981,194,224.73,12.502857142857136
2004,161,209.91,12.495714285714289
2004,124,209.95,12.490000000000009
2008,214,227.73,12.485714285714275
2006,124,210.45,12.48142857142858
1982,318,252.36,12.475714285714295
1991,203,225.36,12.474285714285726
2005,105,232.4,12.472857142857148
1988,79,230.48,12.459999999999988
2012,89,226.9,12.458571428571437
1981,106,208.11,12.4542857142857
1987,285,214.18,12.448571428571427
2011,240,228.7,12.442857142857134
2009,217,205.08,12.43857142857141
1991,276,209.93,12.43285714285714
2012,196,206.45,12.43000000000001
1998,193,223.47,12.429999999999998
2004,146,208.13,12.411428571428575
1997,160,203.97,12.398571428571435
1992,125,223.21,12.392857142857148
2010,68,238.65,12.371428571428575
1986,162,225.01,12.371428571428563
1997,134,224.07,12.368571428571427
2003,248,202.4,12.355714285714283
2006,294,217.9,12.354285714285709
2013,129,207.2,12.351428571428581
2007,55,222.43,12.331428571428566
2004,265,207.18,12.331428571428562
1987,176,223.29,12.331428571428555
2009,188,228.43,12.330000000000004
2002,303,244.48,12.328571428571422
2009,136,209.38,12.32285714285715
2005,18,263.1,12.320000000000025
1979,136,200.05,12.315714285714279
1996,252,221.83,12.311428571428577
2013,243,226.22,12.305714285714284
1984,151,225.23,12.294285714285698
2007,218,224.95,12.285714285714274
1979,238,202.0,12.282857142857145
2006,268,229.5,12.27857142857143
2000,110,208.78,12.268571428571423
1999,242,223.2,12.251428571428562
1999,89,228.37,12.24714285714286
1998,209,226.3,12.245714285714294
2007,54,222.6,12.245714285714289
2005,124,231.0,12.232857142857146
2000,154,225.44,12.214285714285714
2009,193,229.38,12.21428571428571
1999,217,227.7,12.214285714285706
2012,212,206.53,12.21285714285714
1980,259,220.88,12.202857142857138
2007,150,231.18,12.19571428571429
2008,176,208.5,12.194285714285716
1998,168,231.65,12.188571428571436
1997,271,228.03,12.188571428571432
2010,85,229.02,12.182857142857147
1997,133,223.54,12.171428571428562
2004,150,211.7,12.165714285714301
2002,227,231.09,12.165714285714289
2004,283,239.6,12.165714285714277
2006,94,208.7,12.158571428571435
2013,246,225.95,12.157142857142848
2006,293,217.33,12.147142857142844
2001,193,227.57,12.142857142857139
2000,250,223.92,12.141428571428564
1994,186,200.5,12.137142857142862
1999,160,224.9,12.131428571428573
1980,187,222.38,12.127142857142847
2004,133,224.75,12.12571428571429
1980,258,219.81,12.125714285714285
2003,277,212.75,12.125714285714285
1979,239,200.5,12.120000000000005
1980,234,224.0,12.112857142857141
2007,154,225.9,12.11000000000001
2010,219,204.9,12.108571428571423
1999,235,225.32,12.105714285714274
2004,346,263.1,12.091428571428603
1995,262,204.68,12.079999999999993
1981,270,226.46,12.075714285714286
2012,127,229.43,12.054285714285722
2004,52,243.28,12.052857142857144
2002,149,231.63,12.05142857142857
1994,223,225.93,12.047142857142859
1979,200,203.46,12.045714285714281
2007,122,228.98,12.042857142857132
1980,172,223.53,12.034285714285712
1980,261,224.36,12.028571428571443
1995,188,226.58,12.028571428571436
1997,268,227.85,12.027142857142852
1991,260,225.65,12.024285714285716
2013,153,230.62,12.021428571428576
1980,69,231.71,11.998571428571434
1997,106,225.67,11.989999999999984
1998,120,202.87,11.982857142857139
2007,204,226.03,11.981428571428577
1995,183,202.71,11.97428571428571
2000,244,224.82,11.974285714285704
1986,164,222.36,11.967142857142866
1992,124,222.18,11.965714285714293
1984,253,225.73,11.962857142857128
1994,218,203.88,11.947142857142865
1979,205,201.38,11.935714285714296
2009,182,208.73,11.931428571428581
1980,44,249.51,11.928571428571413
2005,289,237.0,11.927142857142858
2006,163,228.85,11.922857142857136
1997,208,204.15,11.908571428571422
1979,206,201.36,11.901428571428555
1986,154,205.21,11.899999999999997
1980,299,241.13,11.89999999999999
1995,263,205.48,11.898571428571435
2009,78,213.35,11.898571428571431
1989,244,219.91,11.895714285714282
2009,140,228.8,11.89428571428572
1996,102,225.15,11.888571428571433
2013,158,207.67,11.887142857142875
1999,132,221.42,11.882857142857132
1991,223,205.68,11.881428571428573
1996,229,219.81,11.88142857142857
2004,143,206.28,11.872857142857145
1982,317,250.93,11.868571428571439
2004,216,206.5,11.865714285714287
1996,255,223.61,11.85285714285716
1987,153,225.03,11.83
2012,192,207.0,11.828571428571426
2000,243,223.04,11.81714285714285
2005,288,237.83,11.811428571428584
1991,204,224.11,11.810000000000002
1989,252,205.75,11.804285714285713
2009,213,224.68,11.802857142857151
2003,91,208.53,11.802857142857135
1981,282,231.88,11.802857142857135
2001,196,227.22,11.797142857142859
1981,216,221.38,11.792857142857141
2010,226,208.27,11.788571428571414
1996,83,206.78,11.784285714285712
1999,227,229.5,11.772857142857143
2004,144,205.43,11.771428571428563
2013,265,230.2,11.771428571428556
1985,89,207.63,11.768571428571436
2001,120,225.8,11.758571428571441
1995,131,201.93,11.758571428571425
1999,100,205.7,11.755714285714292
1991,215,220.06,11.748571428571426
2005,16,261.87,11.742857142857146
1989,79,209.01,11.738571428571438
2008,192,226.2,11.73142857142856
1988,161,228.18,11.724285714285722
1999,101,206.75,11.72428571428571
2008,208,228.6,11.72428571428571
2001,203,225.9,11.72142857142858
2007,172,229.78,11.719999999999999
1979,143,202.28,11.709999999999999
2008,209,227.59,11.708571428571437
1997,242,203.72,11.702857142857141
1981,275,226.63,11.70142857142856
2006,162,229.0,11.691428571428576
1985,298,239.11,11.68857142857144
2012,113,231.59,11.688571428571432
2013,270,235.72,11.684285714285709
1989,161,207.83,11.68285714285713
1996,168,213.41,11.678571428571429
2001,115,206.55,11.677142857142846
1988,80,229.23,11.675714285714273
1999,21,256.47,11.671428571428603
1995,137,204.03,11.668571428571425
2002,279,231.68,11.667142857142863
1988,197,202.61,11.662857142857133
2009,97,206.58,11.65285714285713
1979,209,199.21,11.64428571428571
1995,226,203.68,11.64428571428571
2007,206,225.5,11.640000000000002
1979,253,203.75,11.631428571428573
1997,241,205.37,11.63142857142857
1994,246,197.05,11.625714285714277
2010,206,208.2,11.611428571428585
1979,146,202.53,11.591428571428574
1993,166,201.28,11.58714285714286
2002,177,207.59,11.585714285714285
1998,192,225.87,11.572857142857146
2011,290,218.6,11.571428571428571
2010,147,230.77,11.565714285714291
1995,140,222.48,11.55999999999999
2008,239,205.8,11.551428571428561
1995,266,204.83,11.549999999999986
1999,88,226.37,11.54857142857143
2008,82,231.6,11.547142857142855
2011,213,207.28,11.542857142857144
1997,139,223.25,11.539999999999996
2000,88,228.04,11.528571428571423
2006,118,211.03,11.528571428571423
2010,205,207.87,11.525714285714283
2002,194,229.34,11.522857142857147
2007,121,231.7,11.52142857142856
1996,145,203.98,11.515714285714296
1979,177,201.13,11.508571428571438
1985,195,204.4,11.499999999999996
2006,93,211.56,11.497142857142856
2006,292,218.05,11.492857142857137
2011,232,228.62,11.488571428571435
1991,186,221.38,11.478571428571419
1985,200,207.75,11.472857142857148
1997,203,205.95,11.470000000000011
1979,179,198.55,11.468571428571424
2002,188,225.05,11.43857142857144
1997,205,205.0,11.437142857142861
1992,211,205.36,11.431428571428565
1991,125,201.41,11.428571428571441
1990,136,223.38,11.415714285714277
1995,130,202.45,11.398571428571444
2006,259,208.5,11.395714285714288
1979,211,205.61,11.394285714285697
2003,256,208.55,11.392857142857126
2011,58,219.25,11.387142857142853
2013,177,231.37,11.385714285714284
