Year,Day,Temperature,Score
1991,263,237.5,22.627142857142854
2007,195,239.1,22.418571428571425
1984,104,238.66,21.477142857142848
1986,196,234.46,21.277142857142856
1999,153,240.82,20.679999999999996
1980,268,233.48,20.16714285714284
1982,144,201.03,20.140000000000004
1990,90,207.71,19.979999999999997
1998,167,236.03,19.31142857142857
1983,102,239.08,19.150000000000006
1982,145,202.05,19.02571428571428
1993,151,233.86,18.995714285714293
2011,240,235.9,18.94285714285715
1979,203,200.46,18.848571428571425
1999,245,233.35,18.84571428571428
1991,262,234.3,18.78285714285715
2011,199,235.22,18.69428571428571
2004,137,235.28,18.482857142857146
1981,278,234.93,18.438571428571436
2004,136,237.98,18.38714285714285
1992,116,237.48,18.325714285714273
1986,55,246.98,18.291428571428558
2001,254,234.37,18.26
2007,157,234.95,18.014285714285702
1994,270,235.13,17.92142857142857
1991,213,228.28,17.91142857142857
1986,228,228.88,17.838571428571413
1994,271,236.36,17.768571428571445
1985,155,233.71,17.715714285714288
1997,153,205.45,17.714285714285726
1985,154,233.46,17.69857142857143
1996,237,231.68,17.695714285714292
1990,250,201.65,17.664285714285707
1992,117,236.23,17.641428571428552
1991,212,230.96,17.624285714285715
1983,256,232.66,17.611428571428565
2013,178,236.0,17.535714285714285
1984,134,236.73,17.501428571428562
1979,202,202.86,17.482857142857135
1989,90,238.4,17.455714285714286
2006,122,208.85,17.415714285714294
1992,118,236.38,17.37571428571428
1980,298,246.78,17.352857142857143
2006,219,235.1,17.28857142857142
2013,177,237.72,17.265714285714285
1995,107,204.75,17.22857142857143
1988,160,234.93,17.16
1982,146,203.63,17.12571428571429
1992,265,233.11,17.10714285714287
1988,282,239.68,17.05571428571429
2011,239,237.02,16.987142857142864
2009,247,206.65,16.945714285714278
1980,269,232.78,16.891428571428573
1986,197,231.86,16.870000000000008
1986,54,246.86,16.797142857142866
2013,225,232.85,16.762857142857126
2001,255,234.4,16.67000000000001
1995,266,206.38,16.667142857142856
2008,80,241.65,16.630000000000006
1998,136,232.85,16.58571428571428
1992,266,234.48,16.521428571428565
1979,171,203.53,16.45714285714286
1982,160,231.15,16.398571428571426
2003,143,234.93,16.365714285714294
1996,238,231.36,16.34428571428573
2001,256,233.72,16.29428571428571
2005,159,234.48,16.27857142857142
1998,166,235.72,16.215714285714284
1984,66,240.81,16.177142857142854
1982,143,206.53,16.162857142857145
2000,249,232.15,16.152857142857155
1994,305,248.65,16.151428571428575
2005,288,242.65,16.124285714285723
2013,256,237.77,16.092857142857156
1983,255,229.93,16.085714285714293
1992,267,231.3,16.05714285714287
1998,173,234.67,16.057142857142843
1989,91,235.98,16.0442857142857
1998,168,237.25,16.03142857142857
1982,107,233.51,16.02285714285713
1985,235,230.75,16.015714285714285
2013,157,206.95,16.007142857142867
1988,221,229.53,15.911428571428567
2013,169,240.0,15.865714285714287
1984,72,238.48,15.8642857142857
1981,108,206.81,15.845714285714289
2006,220,233.28,15.814285714285713
1994,249,201.38,15.750000000000004
2011,261,208.53,15.747142857142856
2003,109,237.0,15.735714285714286
1996,236,231.18,15.66285714285714
1984,170,203.16,15.645714285714291
2002,106,234.4,15.640000000000002
1980,148,232.01,15.621428571428563
2003,144,236.05,15.620000000000008
2013,277,242.22,15.579999999999997
2013,156,209.12,15.564285714285704
2005,190,231.33,15.558571428571444
2002,105,237.0,15.545714285714288
1987,172,203.09,15.464285714285714
1998,171,233.45,15.43285714285713
1995,270,205.98,15.424285714285721
1992,64,238.56,15.418571428571425
1981,107,206.0,15.41714285714286
1997,266,233.78,15.407142857142864
2006,172,207.43,15.39714285714285
1980,280,240.38,15.372857142857137
2007,172,233.98,15.357142857142845
1984,105,231.25,15.305714285714288
1996,216,230.21,15.301428571428577
2011,241,234.85,15.282857142857138
2008,246,235.25,15.258571428571429
1995,267,205.16,15.20571428571429
1999,246,228.9,15.20285714285715
2013,187,235.12,15.200000000000001
1994,163,232.73,15.129999999999983
2007,251,209.35,15.127142857142863
1987,203,232.41,15.122857142857137
1985,297,243.68,15.118571428571434
1979,125,206.0,15.11857142857143
2006,201,206.03,15.091428571428569
1989,92,234.71,14.972857142857148
1997,71,237.05,14.932857142857147
1982,108,233.73,14.919999999999984
1982,269,230.38,14.834285714285711
1992,138,231.25,14.818571428571422
1979,176,204.48,14.775714285714296
1995,106,208.13,14.754285714285723
2001,214,208.62,14.722857142857135
1990,326,255.93,14.718571428571428
1997,267,232.72,14.685714285714283
1987,273,232.68,14.682857142857143
1988,129,233.03,14.669999999999996
1994,248,202.41,14.667142857142863
2004,148,211.48,14.620000000000005
2013,71,238.72,14.547142857142855
2011,235,235.77,14.541428571428582
1987,88,236.43,14.514285714285718
1992,123,230.0,14.49714285714286
2009,221,206.83,14.494285714285704
1995,95,212.58,14.492857142857133
1987,87,233.48,14.487142857142844
2009,96,208.1,14.467142857142862
1992,137,228.61,14.428571428571441
1998,137,227.85,14.409999999999997
1997,255,202.09,14.409999999999997
1996,318,255.28,14.401428571428571
1998,135,233.4,14.350000000000007
1990,89,213.28,14.317142857142853
1985,152,230.88,14.31714285714285
2011,220,234.8,14.307142857142866
2005,122,234.1,14.30714285714285
2001,195,235.1,14.304285714285713
1980,281,239.73,14.275714285714274
1992,283,240.96,14.274285714285725
1985,296,242.43,14.251428571428574
1979,280,214.46,14.249999999999991
1992,248,227.46,14.221428571428577
1996,242,226.38,14.217142857142855
1987,272,233.45,14.201428571428554
1995,265,208.23,14.137142857142871
1997,152,206.47,14.132857142857148
2001,87,213.42,14.111428571428585
2002,146,235.65,14.108571428571436
1992,282,240.13,14.082857142857137
2008,225,205.05,14.072857142857137
1990,107,205.46,14.04142857142857
1997,230,228.19,14.040000000000001
1981,213,229.73,13.998571428571413
2011,157,232.62,13.995714285714289
1983,88,232.03,13.995714285714286
2013,179,235.28,13.988571428571428
1986,144,205.51,13.985714285714295
1993,152,226.93,13.947142857142856
1980,41,251.33,13.94142857142858
2012,135,236.63,13.92857142857142
1999,292,239.12,13.925714285714289
2006,221,229.95,13.911428571428555
1989,96,234.48,13.909999999999988
2009,246,210.9,13.895714285714279
1987,266,202.61,13.874285714285703
2007,196,232.38,13.867142857142856
2007,156,232.75,13.86571428571429
1997,189,232.05,13.851428571428581
1990,119,232.08,13.830000000000013
1981,191,226.11,13.824285714285724
2003,256,210.88,13.81428571428572
1993,264,206.93,13.785714285714278
1997,265,230.92,13.758571428571416
2013,267,233.42,13.74285714285713
2005,287,241.35,13.734285714285708
2012,111,234.18,13.732857142857146
2003,273,233.85,13.731428571428564
2001,211,206.35,13.717142857142862
1988,271,232.48,13.7042857142857
1997,170,232.05,13.698571428571439
2009,202,232.08,13.695714285714303
1991,260,229.13,13.687142857142845
1998,84,232.62,13.675714285714289
1985,174,228.86,13.671428571428581
2001,131,233.17,13.661428571428562
1997,210,204.9,13.647142857142857
1990,220,205.08,13.641428571428564
1989,170,207.91,13.630000000000008
1983,254,227.08,13.621428571428583
2000,200,231.0,13.604285714285718
1988,291,239.53,13.604285714285718
2004,211,205.4,13.594285714285709
1990,120,232.11,13.584285714285723
1981,192,225.98,13.55999999999999
1991,252,226.21,13.555714285714288
2011,105,235.67,13.52571428571427
1991,264,229.98,13.52142857142856
1986,195,227.94,13.481428571428571
2012,225,206.9,13.422857142857143
1995,269,203.53,13.417142857142855
2005,250,234.73,13.417142857142844
2011,276,242.52,13.405714285714295
2006,183,207.25,13.397142857142857
1999,279,238.45,13.3942857142857
2003,98,235.1,13.388571428571428
2012,215,209.15,13.381428571428561
1979,157,207.15,13.379999999999995
2003,279,214.06,13.379999999999995
1980,202,229.86,13.374285714285723
1979,172,206.28,13.371428571428575
1992,119,231.46,13.358571428571436
1979,244,228.55,13.341428571428581
1993,212,204.36,13.321428571428564
1995,264,207.63,13.308571428571428
2008,206,230.59,13.298571428571437
2002,253,231.0,13.297142857142859
2004,91,234.25,13.294285714285715
1989,263,225.7,13.294285714285706
2002,303,247.4,13.292857142857148
1992,63,237.55,13.290000000000004
2006,162,232.31,13.272857142857147
1984,135,231.88,13.271428571428563
2007,183,229.66,13.261428571428569
1991,91,211.08,13.238571428571422
2012,268,212.65,13.228571428571419
1993,110,201.95,13.218571428571446
1997,188,230.75,13.19857142857143
2000,241,228.25,13.19857142857143
1996,224,229.13,13.198571428571427
1986,229,225.89,13.19285714285713
1980,234,228.96,13.190000000000007
1983,171,229.46,13.177142857142863
2011,221,231.72,13.16285714285714
2008,79,238.25,13.158571428571431
2010,195,207.85,13.144285714285717
1981,122,229.78,13.14428571428571
1993,261,204.93,13.14428571428571
1996,239,226.8,13.112857142857157
2011,275,242.12,13.111428571428576
1984,65,242.03,13.111428571428572
2012,153,212.59,13.104285714285709
1996,243,225.31,13.088571428571425
1998,148,233.85,13.079999999999997
1995,51,246.75,13.071428571428568
1986,259,205.86,13.069999999999993
1990,209,205.73,13.06714285714287
1989,140,208.23,13.05857142857144
2006,171,210.03,13.055714285714288
1987,89,234.14,13.055714285714272
1993,262,206.61,13.031428571428563
2011,232,231.87,13.022857142857143
2009,147,235.88,13.015714285714283
1991,199,227.98,13.007142857142842
1981,277,230.15,13.004285714285718
1991,144,228.56,13.001428571428574
1985,153,229.86,12.998571428571438
1995,262,205.18,12.997142857142851
1997,209,203.57,12.992857142857149
2011,197,232.07,12.992857142857142
2000,90,235.9,12.975714285714288
1995,258,206.78,12.967142857142855
1995,257,207.08,12.95714285714284
1982,154,224.8,12.937142857142865
1992,79,235.13,12.928571428571425
2001,68,238.95,12.924285714285702
1990,268,229.05,12.910000000000009
2008,173,210.03,12.907142857142857
1984,171,207.13,12.898571428571435
1981,280,237.48,12.887142857142846
2000,87,236.1,12.875714285714281
2002,148,235.5,12.872857142857148
1990,257,208.03,12.868571428571423
1996,132,231.68,12.865714285714294
1986,145,206.13,12.855714285714296
2012,130,235.5,12.844285714285718
1991,80,212.43,12.835714285714277
1986,169,225.43,12.834285714285718
1997,135,232.15,12.830000000000004
1995,94,213.03,12.82428571428572
2005,101,234.38,12.818571428571422
1997,151,209.05,12.815714285714275
1994,190,208.0,12.814285714285717
1988,287,236.65,12.807142857142862
1986,53,242.89,12.799999999999983
1990,219,204.68,12.798571428571421
1991,241,209.05,12.798571428571417
1993,109,204.11,12.791428571428558
1990,323,253.58,12.787142857142868
1982,318,250.91,12.784285714285712
1982,65,219.23,12.781428571428583
2005,107,212.13,12.781428571428572
2005,251,230.98,12.77142857142856
2001,61,215.67,12.754285714285723
1987,204,229.58,12.752857142857152
1980,267,225.98,12.744285714285704
1995,263,207.65,12.742857142857137
1998,85,232.1,12.741428571428571
1979,245,227.53,12.731428571428571
2008,207,230.3,12.724285714285722
1992,250,225.48,12.717142857142843
1987,208,226.73,12.711428571428554
2008,192,232.03,12.702857142857145
1990,259,206.73,12.700000000000008
2011,200,230.47,12.698571428571423
2007,197,229.98,12.68857142857142
1979,215,205.06,12.671428571428569
2011,242,235.2,12.668571428571417
1990,325,254.13,12.664285714285702
2010,241,210.4,12.659999999999993
1990,208,205.3,12.658571428571422
1990,221,203.81,12.650000000000002
2005,118,235.38,12.648571428571428
1995,136,208.4,12.618571428571427
2013,184,234.45,12.615714285714274
1983,139,230.11,12.614285714285728
1992,239,205.75,12.605714285714287
2006,198,208.45,12.601428571428581
1980,173,228.53,12.587142857142855
1991,98,207.33,12.582857142857137
2005,100,234.43,12.575714285714295
1981,123,229.71,12.565714285714295
1991,280,237.88,12.562857142857139
1997,57,218.97,12.555714285714288
2011,234,234.32,12.555714285714279
2001,130,233.0,12.550000000000002
1985,144,229.33,12.544285714285722
2004,183,208.38,12.531428571428576
1981,279,234.25,12.521428571428569
2000,76,235.42,12.507142857142847
1998,271,233.03,12.49
2000,278,236.32,12.488571428571428
2011,258,210.47,12.47142857142857
2003,159,208.03,12.459999999999996
1982,73,213.98,12.457142857142872
2013,257,232.6,12.455714285714278
2000,88,236.4,12.454285714285716
1995,108,208.31,12.452857142857138
1991,52,246.03,12.451428571428567
1998,191,227.07,12.432857142857134
1991,78,213.78,12.430000000000003
2011,243,231.95,12.427142857142846
1979,243,226.11,12.424285714285721
2006,96,209.91,12.414285714285715
2006,123,211.66,12.408571428571431
2011,189,229.37,12.395714285714291
1979,209,204.88,12.392857142857151
2006,197,208.88,12.392857142857148
1985,228,203.86,12.391428571428564
1996,163,210.03,12.388571428571428
2009,173,232.55,12.35857142857144
1985,285,216.63,12.35857142857144
1981,239,226.61,12.354285714285725
1997,85,211.07,12.342857142857143
1980,201,230.75,12.328571428571431
1979,95,228.03,12.32714285714286
1994,250,205.11,12.327142857142848
2011,135,234.75,12.317142857142853
1999,150,233.4,12.311428571428577
1990,324,252.9,12.308571428571428
1981,193,224.43,12.300000000000002
2002,114,212.28,12.285714285714281
1979,147,230.75,12.285714285714281
1996,85,209.65,12.281428571428563
2002,227,231.53,12.268571428571429
1992,115,230.66,12.268571428571423
2010,199,227.72,12.26571428571428
1983,214,207.01,12.264285714285725
1982,155,223.28,12.258571428571429
2010,240,208.6,12.257142857142863
2003,91,211.38,12.255714285714289
2001,83,233.22,12.254285714285714
1993,111,204.71,12.251428571428566
1997,90,215.55,12.245714285714286
2006,127,211.23,12.242857142857153
1995,169,211.71,12.234285714285713
2008,70,215.55,12.229999999999986
2006,225,226.68,12.228571428571431
1981,229,225.65,12.224285714285713
1991,90,216.11,12.208571428571421
1991,146,227.01,12.202857142857132
1998,106,210.65,12.182857142857143
1995,134,208.88,12.181428571428572
1997,106,231.35,12.18142857142856
1979,173,206.86,12.178571428571416
2013,158,209.12,12.172857142857136
1987,285,218.55,12.169999999999996
1985,284,216.46,12.154285714285711
2013,255,233.8,12.151428571428584
2013,87,236.55,12.147142857142866
1988,216,225.58,12.145714285714295
1993,255,224.96,12.145714285714291
2013,72,238.62,12.140000000000002
2007,200,207.68,12.128571428571421
1994,252,204.15,12.115714285714281
1996,101,230.86,12.114285714285732
1980,134,229.13,12.112857142857138
1997,50,223.32,12.1057142857143
2009,201,230.98,12.102857142857134
2003,192,206.34,12.101428571428565
2006,164,231.2,12.099999999999985
1979,241,203.58,12.089999999999987
1991,145,227.06,12.075714285714282
1989,238,227.31,12.062857142857142
2011,257,211.15,12.058571428571424
1986,198,225.51,12.048571428571421
1979,214,207.28,12.032857142857145
2001,213,210.7,12.03000000000001
1979,124,207.58,12.02142857142856
2013,185,234.5,12.015714285714283
1988,82,231.23,12.015714285714267
2001,88,216.72,12.004285714285718
2003,97,231.88,11.997142857142856
2013,276,240.87,11.991428571428575
2012,70,238.57,11.972857142857135
1991,92,211.36,11.962857142857136
2012,129,235.35,11.951428571428567
1981,98,228.58,11.945714285714294
1979,251,205.86,11.932857142857127
1987,154,224.36,11.908571428571438
1992,252,203.5,11.900000000000006
2012,71,235.63,11.898571428571424
2000,123,230.82,11.89714285714285
1982,165,203.71,11.88999999999999
2011,198,231.17,11.88999999999999
2010,210,231.17,11.882857142857132
2010,218,231.65,11.874285714285719
1998,50,245.15,11.858571428571432
1990,276,232.83,11.855714285714296
2008,81,239.1,11.84857142857142
1979,79,210.53,11.840000000000003
2003,225,210.35,11.835714285714289
1981,106,208.23,11.831428571428583
2012,214,212.13,11.828571428571426
2000,250,228.72,11.825714285714282
2000,83,211.28,11.824285714285711
1982,159,227.36,11.820000000000013
2002,254,229.28,11.817142857142857
1985,134,209.23,11.805714285714297
2005,189,227.7,11.805714285714275
1991,143,228.43,11.801428571428573
2012,79,237.6,11.798571428571424
1988,236,227.5,11.795714285714284
1986,178,205.43,11.789999999999996
2000,77,234.79,11.785714285714278
2007,141,231.15,11.784285714285716
2013,165,234.27,11.778571428571443
1994,188,207.81,11.777142857142858
1988,193,228.81,11.774285714285712
1987,238,205.61,11.77285714285713
2007,231,230.95,11.75857142857142
2000,199,228.6,11.749999999999996
1984,308,246.36,11.745714285714294
1980,203,227.23,11.74571428571427
1999,151,230.6,11.741428571428568
2010,312,250.95,11.734285714285695
1990,288,240.05,11.732857142857151
1998,170,231.47,11.729999999999999
2007,155,234.23,11.729999999999993
1993,263,208.88,11.724285714285717
1987,149,225.18,11.715714285714284
2011,233,233.6,11.71285714285714
1980,300,243.5,11.711428571428566
1997,79,233.03,11.695714285714287
1981,185,221.36,11.694285714285725
1991,87,209.28,11.694285714285716
1990,126,226.38,11.69142857142856
1985,145,228.33,11.685714285714292
1985,305,244.96,11.677142857142863
1995,114,209.88,11.675714285714289
2002,88,237.1,11.668571428571417
1989,145,207.58,11.667142857142855
2007,182,229.08,11.664285714285727
2003,277,215.53,11.662857142857145
2013,268,234.42,11.651428571428559
1981,306,225.53,11.645714285714282
1999,152,230.28,11.641428571428573
1984,285,236.9,11.624285714285715
1992,196,227.53,11.618571428571427
2005,289,238.98,11.608571428571414
1995,168,210.18,11.599999999999994
1998,86,233.6,11.59571428571428
2003,278,216.5,11.59571428571428
2000,89,236.62,11.594285714285721
1995,261,205.5,11.591428571428565
1986,113,227.06,11.59
1982,161,228.58,11.588571428571433
1994,251,203.05,11.587142857142842
1989,205,207.43,11.584285714285707
1998,179,228.07,11.578571428571422
2012,181,232.28,11.571428571428575
1989,169,209.86,11.564285714285708
1994,223,226.86,11.562857142857151
1988,220,226.11,11.560000000000011
2012,134,233.3,11.558571428571437
1990,222,205.63,11.555714285714291
1986,170,226.24,11.547142857142868
1991,162,209.0,11.545714285714288
1988,248,225.63,11.535714285714278
1990,281,215.53,11.534285714285716
2004,92,233.43,11.52857142857143
2002,130,213.35,11.525714285714287
1996,133,231.63,11.525714285714283
2010,200,229.1,11.524285714285705
1994,162,228.63,11.519999999999994
2004,93,234.35,11.50857142857142
1982,82,229.61,11.507142857142867
1992,136,225.06,11.501428571428571
1987,86,226.34,11.492857142857142
1986,56,238.51,11.488571428571415
1985,242,207.98,11.487142857142873
1989,264,226.75,11.484285714285717
2003,152,211.4,11.481428571428564
1980,214,227.78,11.472857142857142
1989,113,209.43,11.461428571428566
2001,193,228.45,11.459999999999992
1987,150,225.34,11.45857142857143
2012,136,233.0,11.457142857142856
1995,224,205.98,11.452857142857154
1986,254,206.96,11.452857142857138
1988,83,231.11,11.444285714285728
1990,108,210.2,11.43285714285715
2009,65,239.13,11.428571428571425
1987,151,228.93,11.412857142857149
1982,72,215.56,11.41
2010,228,229.75,11.402857142857146
1992,271,212.43,11.401428571428564
2004,210,206.2,11.392857142857151
1980,299,242.78,11.392857142857142
1992,150,224.61,11.390000000000015
1979,177,205.48,11.362857142857154
1986,61,236.41,11.357142857142852
1988,161,231.56,11.355714285714283
1997,95,232.42,11.352857142857127
1999,291,235.95,11.34714285714285
2001,303,243.78,11.33714285714286
1998,174,229.79,11.337142857142855
1979,108,212.08,11.328571428571422
1981,196,224.76,11.325714285714273
2008,271,233.48,11.325714285714273
1982,140,232.03,11.324285714285717
2009,66,239.98,11.321428571428559
1989,218,224.98,11.315714285714275
2012,49,246.43,11.314285714285726
2004,82,213.13,11.31428571428572
2008,308,247.68,11.301428571428582
1985,229,206.08,11.295714285714268
1994,199,207.43,11.287142857142852
1995,236,207.36,11.282857142857138
1999,168,232.72,11.270000000000001
1990,212,223.88,11.26857142857142
2008,232,209.05,11.26857142857142
1993,89,233.91,11.261428571428565
1990,223,204.5,11.257142857142858
1988,104,232.48,11.244285714285708
1996,215,226.38,11.242857142857137
2012,128,234.59,11.24
1997,256,206.15,11.237142857142853
1990,328,255.08,11.234285714285724
2006,163,231.28,11.227142857142857
1990,155,206.58,11.22714285714285
1996,102,233.96,11.225714285714295
2003,162,211.63,11.225714285714288
1985,46,225.26,11.21857142857144
1979,201,210.16,11.202857142857145
1980,155,205.36,11.20142857142856
1980,172,227.78,11.199999999999998
2006,224,229.3,11.19000000000001
1992,212,206.08,11.187142857142849
1985,92,208.66,11.161428571428575
2003,99,231.38,11.159999999999997
1981,217,226.93,11.15142857142858
1989,193,228.08,11.145714285714295
1985,240,206.96,11.139999999999995
1995,140,228.86,11.134285714285726
1985,298,240.53,11.132857142857144
1993,213,203.63,11.121428571428579
1996,109,226.93,11.11285714285715
1990,269,226.0,11.107142857142861
2003,253,210.05,11.107142857142845
2000,75,233.37,11.10571428571429
2001,146,232.04,11.104285714285709
1988,103,232.68,11.101428571428572
2007,185,231.0,11.101428571428569
1988,81,230.28,11.099999999999998
1979,208,206.5,11.092857142857147
1992,112,224.2,11.062857142857135
1992,103,233.05,11.061428571428577
1985,196,207.33,11.051428571428564
2010,242,214.45,11.045714285714297
1989,93,230.53,11.042857142857141
2012,113,234.63,11.039999999999992
1979,85,228.55,11.0257142857143
2011,277,236.9,11.020000000000001
1996,235,225.48,11.017142857142845
1993,10,258.75,11.014285714285714
2011,236,231.5,11.004285714285711
2005,344,258.58,11.002857142857124
2000,281,237.1,10.995714285714277
1984,153,210.4,10.991428571428571
1994,283,217.78,10.991428571428571
1991,51,242.8,10.990000000000009
1988,286,235.5,10.988571428571428
1983,103,230.61,10.987142857142869
1999,154,229.17,10.98571428571427
2005,235,210.33,10.98571428571427
1991,222,205.73,10.97857142857144
1995,89,215.3,10.96999999999999
1991,49,242.83,10.965714285714297
2005,349,258.13,10.959999999999996
1987,14,259.44,10.959999999999992
2000,195,230.2,10.957142857142852
1979,281,217.66,10.947142857142861
1997,154,209.3,10.94285714285713
2000,303,225.87,10.938571428571427
1991,111,224.93,10.922857142857149
1995,268,208.63,10.922857142857149
2005,345,258.91,10.91571428571431
1982,317,248.93,10.907142857142864
2004,276,235.3,10.901428571428584
1980,124,227.63,10.892857142857135
1980,112,229.33,10.881428571428577
1982,234,207.9,10.878571428571425
