Year,Day,Temperature,Score
2011,3,272.3,30.691428571428588
1986,299,233.43,29.82999999999999
1985,360,268.11,29.042857142857155
2013,76,272.15,29.025714285714265
1981,63,269.9,28.792857142857116
2009,352,269.75,28.78714285714285
1989,326,271.0,28.68
1986,298,236.13,28.370000000000008
1980,22,269.61,28.248571428571434
2010,331,271.27,27.71857142857141
1986,300,235.06,27.498571428571417
1981,64,265.3,27.304285714285722
2010,332,270.05,26.5757142857143
2013,77,271.05,26.36285714285716
1987,25,264.03,26.329999999999966
2010,328,268.8,25.86714285714287
2005,328,270.63,25.834285714285706
2009,362,268.02,25.75571428571427
1986,301,235.23,25.61142857142858
2011,4,268.7,25.422857142857133
2010,325,269.85,25.180000000000017
2009,0,268.57,25.109999999999985
2009,347,266.97,24.884285714285742
2005,71,267.72,24.531428571428595
1980,21,266.23,24.42857142857144
2011,5,265.95,24.192857142857132
2010,329,268.05,24.062857142857155
1985,359,264.48,23.978571428571446
1986,51,266.61,23.922857142857158
1998,27,260.37,23.70571428571429
1993,307,230.08,23.682857142857134
1993,308,230.38,23.572857142857146
1992,321,228.83,23.38714285714284
1996,49,261.25,23.18
1985,18,260.03,22.98285714285711
2010,324,267.87,22.970000000000006
1981,65,260.98,22.8957142857143
2003,353,269.25,22.88571428571429
1979,26,265.46,22.879999999999974
2001,354,272.0,22.797142857142862
2008,321,235.55,22.732857142857124
1986,47,263.16,22.694285714285737
2010,323,268.05,22.505714285714305
2000,359,267.9,22.492857142857115
1986,309,234.89,22.370000000000008
1990,340,264.21,22.16285714285712
1995,327,268.61,22.05857142857144
1986,308,233.58,22.041428571428558
2009,353,265.47,22.022857142857166
1989,330,268.63,21.932857142857138
1980,81,266.18,21.914285714285715
2010,27,260.97,21.74428571428574
1996,344,265.13,21.71285714285714
2010,28,260.6,21.634285714285735
2009,363,263.15,21.624285714285694
1985,338,261.36,21.591428571428583
1986,29,259.13,21.38999999999999
1980,40,258.11,21.341428571428587
2008,320,235.55,21.282857142857136
2010,333,266.4,21.272857142857127
2008,31,263.07,21.222857142857134
1991,319,262.43,21.137142857142862
2011,56,226.37,21.085714285714282
2003,63,268.27,21.01999999999999
1979,23,262.9,21.004285714285686
1980,78,264.0,20.951428571428572
1992,17,259.18,20.912857142857145
1982,6,259.25,20.875714285714285
2003,354,268.45,20.77857142857142
2010,330,265.9,20.774285714285686
2005,330,265.88,20.73857142857142
1989,307,234.16,20.551428571428577
2005,70,262.88,20.45142857142857
2011,55,228.72,20.449999999999992
2008,322,236.48,20.358571428571434
2013,75,267.6,20.352857142857165
2011,33,226.05,20.339999999999993
1979,25,261.13,20.332857142857133
1995,331,260.11,20.328571428571443
2011,319,269.87,20.29142857142858
1981,314,266.73,20.177142857142872
1985,19,257.5,20.158571428571427
2005,72,262.52,20.065714285714268
2010,337,265.97,20.05000000000003
1980,322,260.53,20.027142857142824
2011,57,226.75,20.004285714285714
2004,315,239.28,19.941428571428577
1988,322,265.88,19.89571428571428
2005,329,266.03,19.869999999999973
1991,318,264.33,19.84857142857141
2011,32,226.15,19.828571428571426
1989,325,263.11,19.822857142857156
2011,6,260.4,19.778571428571404
2005,74,265.18,19.75714285714286
1991,307,267.36,19.707142857142873
1979,336,229.96,19.697142857142847
2011,2,260.17,19.6057142857143
2007,329,236.13,19.465714285714288
2004,329,264.93,19.46
1992,322,233.11,19.4542857142857
2005,327,266.25,19.452857142857145
1981,66,259.08,19.388571428571414
1982,2,256.68,19.382857142857148
1980,323,264.25,19.382857142857144
2011,28,224.77,19.31428571428571
2011,31,227.52,19.26857142857142
1994,331,225.95,19.212857142857157
1986,310,238.46,19.205714285714276
1981,77,260.8,19.052857142857146
1985,361,258.63,18.958571428571418
1981,62,260.65,18.938571428571404
2010,334,260.32,18.92857142857142
1989,327,265.98,18.921428571428585
1986,297,245.76,18.91571428571429
1986,303,240.99,18.855714285714274
1983,24,227.46,18.814285714285713
1987,336,257.48,18.784285714285733
1995,22,251.93,18.77142857142858
1983,25,226.93,18.752857142857142
2011,0,261.5,18.749999999999993
1983,305,240.08,18.721428571428557
2002,329,234.38,18.720000000000002
1986,302,241.19,18.718571428571433
2010,327,261.93,18.717142857142868
2004,358,228.25,18.704285714285714
2004,350,229.38,18.702857142857148
1994,327,231.86,18.649999999999988
2009,1,260.68,18.628571428571433
1980,39,256.61,18.577142857142864
2007,328,236.2,18.55285714285716
2003,18,258.2,18.42142857142856
1995,316,263.61,18.4157142857143
1998,336,263.62,18.39714285714286
1996,348,264.31,18.36571428571429
1995,21,253.98,18.348571428571415
2007,325,236.16,18.340000000000007
2004,316,239.45,18.327142857142864
2007,53,260.88,18.289999999999996
2004,314,240.75,18.284285714285723
1996,59,254.58,18.27714285714287
1985,339,258.0,18.258571428571425
1980,23,259.68,18.244285714285713
2005,91,267.72,18.217142857142893
1998,338,263.62,18.21142857142857
1985,88,267.05,18.210000000000008
1995,325,262.0,18.201428571428572
2007,72,231.53,18.15
1989,322,263.65,18.14142857142855
1982,313,236.23,18.12000000000001
1986,37,256.94,18.098571428571425
1984,64,226.36,18.09285714285713
1995,317,269.05,18.011428571428578
2004,354,235.25,17.99
1985,58,225.46,17.978571428571424
1980,41,254.46,17.961428571428574
1983,26,229.8,17.8742857142857
1979,72,260.41,17.865714285714308
1997,3,258.9,17.855714285714264
2006,57,262.3,17.808571428571444
2003,8,259.22,17.767142857142883
1988,340,231.48,17.718571428571437
2012,63,229.45,17.705714285714297
1992,317,232.33,17.678571428571423
1979,310,240.68,17.628571428571423
1985,17,256.73,17.621428571428584
2006,59,263.3,17.615714285714308
1995,313,268.56,17.57428571428571
2003,361,258.35,17.56428571428574
1994,332,227.08,17.544285714285706
1995,328,263.5,17.535714285714285
2008,21,257.6,17.517142857142883
2013,331,231.7,17.504285714285725
2007,71,232.0,17.467142857142868
1988,338,226.13,17.452857142857148
1992,318,233.66,17.44142857142857
1986,48,259.24,17.428571428571434
1983,306,240.61,17.407142857142844
1980,320,257.36,17.38428571428572
1985,306,271.08,17.379999999999978
1991,67,259.28,17.359999999999964
1981,9,254.63,17.34857142857142
2011,36,227.77,17.34857142857142
1985,340,258.38,17.317142857142848
2006,349,261.95,17.312857142857133
2002,342,261.25,17.275714285714287
2003,89,241.9,17.248571428571438
1981,363,256.11,17.22857142857144
2001,355,265.45,17.22571428571427
1992,18,255.03,17.218571428571426
1983,132,250.55,17.21714285714284
1998,337,264.72,17.20428571428575
1980,345,258.75,17.174285714285713
1979,337,232.21,17.15571428571429
1979,73,260.25,17.14142857142857
1982,314,234.08,17.13714285714285
1997,22,224.6,17.125714285714288
1988,336,226.56,17.12
1994,312,267.93,17.08857142857144
1981,337,262.16,17.072857142857156
1980,6,254.81,17.07
1986,50,259.86,17.041428571428586
2010,352,255.87,17.04
1988,53,257.53,17.011428571428542
1985,59,226.25,16.972857142857144
2004,357,229.8,16.907142857142844
1994,328,232.21,16.872857142857132
1980,82,261.56,16.86142857142857
1979,24,258.66,16.842857142857163
1991,321,263.03,16.809999999999974
1982,360,229.95,16.784285714285733
1979,101,268.88,16.782857142857132
2012,56,231.4,16.774285714285707
1984,63,230.61,16.76714285714284
2006,324,260.78,16.76714285714283
2010,3,256.02,16.73714285714285
1981,78,259.08,16.7342857142857
1985,337,259.41,16.698571428571448
1986,38,254.3,16.684285714285725
1980,44,256.68,16.66285714285715
2011,30,226.4,16.629999999999992
1996,345,261.03,16.608571428571402
2006,56,262.28,16.6085714285714
1981,306,270.13,16.60142857142856
2007,326,238.2,16.58857142857144
2006,355,231.38,16.582857142857144
2008,323,235.63,16.57571428571429
2012,62,231.1,16.570000000000004
1984,35,227.0,16.541428571428575
2010,326,260.5,16.502857142857145
1996,53,255.28,16.46428571428571
1982,0,255.15,16.419999999999998
1989,306,237.48,16.41285714285715
1979,306,241.81,16.378571428571426
2007,330,237.33,16.378571428571416
1991,66,257.91,16.365714285714308
2010,85,269.3,16.325714285714298
1981,315,262.38,16.312857142857137
2010,354,259.45,16.29714285714285
1980,335,260.25,16.29428571428571
1999,313,242.35,16.244285714285724
2010,356,257.55,16.235714285714298
1981,364,257.0,16.22857142857142
2006,58,261.35,16.212857142857168
2011,338,233.52,16.19999999999999
2006,89,267.2,16.198571428571405
1980,35,255.53,16.169999999999998
1998,98,269.47,16.155714285714318
1988,34,250.41,16.152857142857137
1979,100,268.28,16.13999999999997
2009,354,262.0,16.13571428571429
2005,69,257.8,16.127142857142868
1983,21,230.75,16.120000000000008
2008,95,265.72,16.10285714285717
1985,314,259.08,16.074285714285704
2007,324,234.8,16.062857142857126
2005,21,231.45,16.051428571428584
2006,60,263.48,16.03285714285716
2001,62,261.5,16.005714285714287
2007,52,256.63,15.998571428571426
1995,326,260.93,15.988571428571431
1984,51,229.61,15.978571428571415
1994,319,259.38,15.96285714285714
1993,345,261.46,15.932857142857122
2000,338,236.53,15.922857142857149
1992,19,252.06,15.914285714285715
1981,307,267.5,15.914285714285707
1983,23,230.61,15.898571428571415
1996,340,259.75,15.897142857142853
1995,23,250.96,15.890000000000011
2007,73,234.73,15.885714285714291
1981,313,265.98,15.88000000000002
2009,355,259.15,15.874285714285694
2004,353,234.15,15.872857142857137
2001,353,263.77,15.872857142857132
1986,52,258.64,15.828571428571413
1997,334,260.0,15.825714285714286
2013,332,232.95,15.824285714285724
2004,355,235.59,15.805714285714284
1981,75,257.3,15.790000000000008
1994,330,229.3,15.785714285714281
2010,358,257.37,15.781428571428572
1994,313,263.91,15.772857142857163
2011,7,255.37,15.765714285714296
1981,111,270.83,15.75285714285712
1979,309,241.38,15.742857142857142
1993,315,231.96,15.71714285714285
1995,355,259.93,15.714285714285719
1984,323,232.86,15.702857142857129
1984,345,232.13,15.641428571428577
1995,315,260.78,15.63285714285711
2009,348,261.92,15.63000000000002
1985,57,229.03,15.61857142857143
1989,305,240.18,15.612857142857129
2008,32,256.8,15.591428571428578
2007,333,234.15,15.568571428571419
2010,353,256.12,15.520000000000001
2002,58,230.7,15.498571428571434
2002,343,261.05,15.497142857142867
2005,59,262.7,15.494285714285715
2011,27,228.4,15.478571428571428
2013,78,262.9,15.458571428571409
1979,360,254.83,15.444285714285725
1982,312,242.33,15.425714285714268
2011,323,259.0,15.41428571428572
2007,352,231.08,15.405714285714273
2008,20,256.03,15.40142857142854
1983,79,234.28,15.375714285714285
1990,100,265.25,15.370000000000001
2005,318,268.43,15.368571428571434
2000,358,259.95,15.35285714285713
1998,99,268.57,15.298571428571421
2013,24,257.4,15.28999999999998
1999,5,258.6,15.288571428571455
1988,341,232.11,15.221428571428557
1987,61,255.38,15.219999999999995
2011,29,225.75,15.218571428571424
2005,65,263.87,15.20285714285715
1981,79,261.03,15.195714285714255
1996,54,255.13,15.189999999999994
2004,356,233.9,15.168571428571425
2006,81,260.28,15.164285714285686
1998,100,269.07,15.151428571428568
2004,319,242.43,15.148571428571428
2008,40,229.53,15.12142857142857
2010,336,259.22,15.11571428571431
1984,86,261.81,15.109999999999998
2013,102,266.03,15.09571428571426
2006,87,266.78,15.07999999999998
2010,49,256.3,15.071428571428587
1985,20,252.58,15.068571428571435
2011,46,229.7,15.052857142857155
1997,97,240.25,15.002857142857144
2005,100,267.75,14.995714285714286
2013,25,256.22,14.961428571428595
2011,333,259.02,14.947142857142845
2004,363,231.43,14.939999999999994
1996,347,258.61,14.93857142857144
1999,37,253.7,14.932857142857134
1988,63,253.81,14.928571428571429
1979,46,227.11,14.912857142857133
2003,360,256.63,14.908571428571422
2010,359,255.47,14.905714285714282
2006,86,263.93,14.898571428571435
1979,307,240.55,14.88571428571428
1996,318,239.61,14.875714285714277
2009,364,260.72,14.860000000000023
1983,131,251.73,14.85857142857144
1994,110,271.98,14.857142857142877
1988,339,229.16,14.844285714285718
2008,38,231.7,14.824285714285724
1987,11,252.03,14.801428571428573
1984,36,229.76,14.7957142857143
1997,96,239.0,14.795714285714288
1997,98,243.29,14.784285714285724
1985,15,252.9,14.775714285714296
2004,362,230.4,14.774285714285709
2003,324,265.28,14.76142857142855
2009,361,259.05,14.72714285714287
2000,51,254.6,14.717142857142855
1996,50,252.81,14.71285714285714
1982,13,226.51,14.708571428571437
1981,305,269.33,14.70714285714284
2008,364,258.43,14.685714285714292
2011,40,231.95,14.681428571428581
1980,79,260.43,14.681428571428569
1991,78,257.46,14.657142857142835
1986,343,230.11,14.64714285714285
2008,339,255.55,14.6357142857143
1985,89,261.83,14.625714285714269
1992,5,254.5,14.62428571428571
2004,364,230.88,14.61428571428572
2007,70,233.03,14.597142857142858
1999,351,260.37,14.592857142857143
1991,348,229.33,14.591428571428562
2001,93,263.15,14.584285714285695
2013,74,261.22,14.580000000000025
1984,346,231.86,14.577142857142848
1981,76,258.38,14.567142857142844
1993,83,258.23,14.55428571428573
2010,349,261.27,14.554285714285706
1990,298,249.5,14.544285714285722
1980,34,251.65,14.540000000000004
1990,66,253.98,14.535714285714278
1999,360,232.15,14.52857142857142
1996,102,266.5,14.524285714285712
1988,344,231.18,14.515714285714283
1983,69,252.86,14.498571428571442
1989,100,238.73,14.487142857142869
1997,344,235.22,14.475714285714284
1997,23,228.32,14.471428571428577
2012,341,258.78,14.469999999999974
2008,30,254.48,14.467142857142846
1979,79,260.05,14.464285714285714
2004,349,233.73,14.455714285714294
2008,41,231.78,14.452857142857141
1992,320,232.66,14.450000000000008
1979,99,265.38,14.448571428571423
2006,2,229.8,14.434285714285702
1988,343,228.46,14.43285714285714
2008,36,230.68,14.421428571428565
1989,299,251.51,14.401428571428571
2009,39,256.2,14.39142857142856
1988,300,270.58,14.382857142857135
2007,91,239.6,14.381428571428577
1980,45,252.43,14.37857142857143
2000,50,255.32,14.378571428571421
1986,294,251.08,14.339999999999987
1983,70,254.68,14.334285714285723
1998,339,261.39,14.332857142857128
1990,67,254.11,14.328571428571431
2007,51,256.78,14.317142857142828
2008,14,250.45,14.314285714285704
1988,32,248.86,14.295714285714297
2009,305,248.47,14.291428571428566
1993,20,251.33,14.280000000000014
1986,46,254.86,14.27000000000001
1994,10,251.73,14.267142857142845
1987,117,245.46,14.264285714285693
1987,335,255.11,14.240000000000006
2009,24,252.85,14.228571428571424
1995,345,234.0,14.227142857142853
2010,35,254.37,14.217142857142866
1994,55,250.28,14.197142857142856
1989,344,254.8,14.19142857142858
2007,37,254.28,14.185714285714283
1984,305,266.66,14.180000000000007
1988,102,261.86,14.17714285714287
1997,95,237.78,14.172857142857143
1988,33,248.68,14.165714285714293
1986,12,247.96,14.162857142857153
1979,104,264.61,14.160000000000013
2010,309,268.2,14.138571428571415
2006,1,232.68,14.131428571428566
1980,36,254.46,14.122857142857148
2010,7,229.22,14.119999999999996
1994,348,232.86,14.117142857142843
1989,36,228.55,14.09714285714285
1982,101,265.73,14.082857142857153
1979,78,254.43,14.077142857142857
1991,45,253.43,14.072857142857142
2011,351,257.8,14.065714285714295
1989,334,229.46,14.061428571428564
2005,24,228.43,14.039999999999996
2008,5,232.98,14.037142857142868
1994,361,256.38,14.034285714285712
2005,331,260.13,14.029999999999992
1985,321,232.41,14.010000000000003
1988,299,270.91,14.005714285714314
2012,12,253.09,14.001428571428574
1988,301,269.83,13.991428571428559
2011,324,255.7,13.98999999999999
2005,73,258.45,13.987142857142848
2003,64,261.35,13.962857142857164
2006,356,231.35,13.930000000000007
2004,318,244.13,13.927142857142863
2007,362,232.9,13.892857142857135
1980,42,250.63,13.888571428571424
1994,112,270.55,13.882857142857148
1993,309,241.73,13.87714285714288
1986,342,230.89,13.874285714285731
2004,75,236.3,13.872857142857141
1985,42,249.48,13.868571428571414
1983,22,233.75,13.86000000000001
1999,312,242.5,13.860000000000005
2010,50,255.85,13.832857142857137
1982,74,256.81,13.824285714285711
2010,26,255.42,13.821428571428564
1983,133,254.03,13.814285714285708
2007,350,235.08,13.80999999999999
1995,321,261.66,13.795714285714297
2007,361,234.43,13.782857142857141
1984,34,226.73,13.781428571428588
2001,12,253.65,13.78000000000001
2005,339,233.95,13.772857142857154
2003,29,256.82,13.772857142857143
1992,344,231.91,13.761428571428578
1993,316,233.23,13.75714285714287
1996,99,265.78,13.754285714285686
1980,319,253.13,13.744285714285708
1988,304,270.2,13.72142857142856
2012,1,232.53,13.717142857142859
2007,332,234.95,13.7157142857143
1999,72,255.25,13.707142857142856
2005,75,259.35,13.6457142857143
2008,325,239.05,13.64428571428571
1984,9,228.33,13.628571428571417
2001,3,231.92,13.61285714285715
1993,314,235.98,13.60714285714287
2007,349,236.6,13.598571428571429
2000,86,262.12,13.59285714285714
1982,299,253.3,13.587142857142851
2013,103,263.1,13.580000000000025
1980,326,261.3,13.578571428571438
2011,54,235.15,13.569999999999993
2001,95,262.57,13.565714285714282
1986,59,252.33,13.561428571428584
1980,91,260.23,13.557142857142875
2013,22,257.57,13.548571428571424
2004,351,227.5,13.545714285714288
2013,349,236.95,13.534285714285716
1994,320,258.86,13.528571428571443
1990,299,251.13,13.522857142857138
2006,335,232.45,13.52000000000001
1999,341,235.78,13.518571428571429
1983,61,230.13,13.507142857142863
1979,47,229.4,13.501428571428566
1994,111,270.53,13.492857142857105
2005,34,257.35,13.487142857142882
2010,105,267.4,13.485714285714257
2002,312,266.22,13.47857142857146
2004,67,235.43,13.468571428571424
1995,340,234.96,13.46714285714285
2007,363,231.3,13.458571428571414
2008,39,232.53,13.444285714285716
2004,74,236.3,13.441428571428563
2010,343,260.35,13.41571428571431
1983,99,241.0,13.414285714285715
1999,71,256.05,13.395714285714295
1980,17,256.06,13.395714285714288
1990,341,256.0,13.388571428571428
1996,43,250.41,13.382857142857139
2011,332,254.65,13.375714285714297
1997,77,259.05,13.372857142857148
2004,317,243.93,13.372857142857132
1981,114,268.66,13.352857142857166
2000,88,265.6,13.345714285714305
2003,90,240.8,13.327142857142851
2006,362,252.55,13.308571428571437
1986,292,252.39,13.28428571428574
1982,86,237.21,13.271428571428569
2003,88,243.45,13.265714285714305
1989,308,242.58,13.262857142857131
2007,90,239.8,13.255714285714285
1980,18,253.65,13.25571428571428
2009,3,247.7,13.254285714285711
1991,72,257.18,13.235714285714291
2003,359,254.43,13.235714285714282
2004,359,234.55,13.211428571428561
1980,62,253.96,13.204285714285716
1996,29,246.83,13.18714285714287
1994,11,250.13,13.17857142857142
2012,60,233.4,13.168571428571425
1994,109,269.21,13.16142857142855
1997,93,239.7,13.157142857142869
2011,1,254.5,13.157142857142857
2007,2,253.75,13.137142857142859
1988,106,266.48,13.115714285714299
2009,60,236.58,13.099999999999985
1997,102,242.62,13.095714285714283
2011,34,231.85,13.092857142857147
2008,12,250.15,13.07428571428572
1985,298,273.46,13.072857142857114
2000,16,231.25,13.045714285714281
1981,37,230.36,12.997142857142848
2008,309,242.6,12.987142857142866
2001,4,232.15,12.97142857142856
1996,94,261.63,12.969999999999999
2010,315,265.47,12.95428571428574
1985,8,249.55,12.947142857142861
1993,93,261.5,12.935714285714287
1997,88,239.22,12.921428571428578
2011,105,244.3,12.914285714285702
2010,357,254.12,12.910000000000005
2010,310,266.82,12.899999999999993
1986,99,261.59,12.892857142857114
1986,296,250.64,12.858571428571436
2012,30,251.43,12.847142857142861
1984,6,229.8,12.835714285714273
2001,13,255.28,12.832857142857145
2004,64,236.88,12.81857142857144
1986,56,253.99,12.815714285714295
1980,84,258.78,12.81571428571426
1987,300,269.65,12.809999999999986
2002,25,253.28,12.808571428571428
1991,68,255.15,12.802857142857144
2001,75,261.6,12.797142857142878
2007,364,237.08,12.792857142857141
2004,68,233.93,12.789999999999996
1990,300,249.88,12.779999999999998
2011,53,234.85,12.758571428571432
2007,7,252.13,12.755714285714285
1983,303,247.9,12.751428571428566
1990,351,232.48,12.745714285714298
1995,312,262.93,12.732857142857155
2013,334,232.62,12.728571428571424
2005,38,230.48,12.705714285714294
2011,96,241.82,12.700000000000008
1979,335,234.88,12.700000000000008
1983,98,239.71,12.684285714285712
1994,113,269.96,12.682857142857118
2010,73,258.32,12.678571428571425
1988,45,254.58,12.677142857142863
1986,11,248.88,12.677142857142854
2012,2,232.65,12.659999999999997
1988,101,260.71,12.632857142857123
1980,362,229.96,12.628571428571425
1984,85,258.65,12.628571428571401
2001,92,262.02,12.6242857142857
2013,130,253.0,12.622857142857137
1990,308,242.91,12.618571428571427
1990,106,245.33,12.604285714285705
1991,358,254.25,12.599999999999998
1990,90,259.63,12.588571428571425
1986,346,235.71,12.577142857142857
1982,298,254.53,12.572857142857146
2008,310,242.3,12.56999999999999
1985,43,250.4,12.568571428571431
1997,4,254.17,12.561428571428555
2010,308,269.15,12.561428571428545
1997,333,257.72,12.558571428571453
1984,310,267.66,12.547142857142887
1994,317,259.86,12.542857142857148
1986,341,233.28,12.537142857142856
1988,54,250.28,12.532857142857145
1984,31,228.66,12.53142857142858
2006,80,256.63,12.524285714285709
1983,76,234.68,12.518571428571429
2011,41,233.45,12.507142857142863
1997,94,241.0,12.491428571428568
2008,6,233.23,12.488571428571438
1984,38,230.81,12.479999999999999
2009,53,253.45,12.478571428571419
1981,74,255.21,12.452857142857145
1987,62,253.54,12.419999999999991
1986,290,252.59,12.417142857142855
1988,51,254.0,12.402857142857142
1998,111,250.85,12.401428571428577
2006,68,255.15,12.401428571428571
1996,79,237.0,12.401428571428571
1983,134,254.83,12.38571428571428
1989,106,265.75,12.37857142857143
1991,346,235.9,12.37571428571429
2008,37,230.4,12.375714285714285
1989,300,251.88,12.369999999999996
1998,5,254.67,12.339999999999995
2012,85,244.4,12.337142857142851
1979,77,252.96,12.332857142857145
1992,31,246.75,12.33285714285714
